round,y2_hhid,case_id,HHID,ea_id,region,urban,district,strata,hhweight,hhweightR1,hhsize,adulteq,intmonth,intyear,panel,interview_status,price_indexL,rexpagg,pcrexpagg,absolute_povline,extreme_povline,poor,epoor,rexp_cat01,rexp_cat02,rexp_cat03,rexp_cat04,rexp_cat05,rexp_cat06,rexp_cat07,rexp_cat08,rexp_cat09,rexp_cat10,rexp_cat11,rexp_cat12,pcrexp_cat01,pcrexp_cat02,pcrexp_cat03,pcrexp_cat04,pcrexp_cat05,pcrexp_cat06,pcrexp_cat07,pcrexp_cat08,pcrexp_cat09,pcrexp_cat10,pcrexp_cat11,pcrexp_cat12,rexp_cat011,rexp_cat012,rexp_cat021,rexp_cat022,rexp_cat031,rexp_cat032,rexp_cat041,rexp_cat042,rexp_cat044,rexp_cat045,rexp_cat051,rexp_cat052,rexp_cat053,rexp_cat054,rexp_cat055,rexp_cat056,rexp_cat061,rexp_cat062,rexp_cat063,rexp_cat071,rexp_cat072,rexp_cat073,rexp_cat081,rexp_cat083,rexp_cat091,rexp_cat092,rexp_cat093,rexp_cat094,rexp_cat095,rexp_cat101,rexp_cat111,rexp_cat112,rexp_cat121,rexp_cat123,pcrexp_cat011,pcrexp_cat012,pcrexp_cat021,pcrexp_cat022,pcrexp_cat031,pcrexp_cat032,pcrexp_cat041,pcrexp_cat042,pcrexp_cat044,pcrexp_cat045,pcrexp_cat051,pcrexp_cat052,pcrexp_cat053,pcrexp_cat054,pcrexp_cat055,pcrexp_cat056,pcrexp_cat061,pcrexp_cat062,pcrexp_cat063,pcrexp_cat071,pcrexp_cat072,pcrexp_cat073,pcrexp_cat081,pcrexp_cat083,pcrexp_cat091,pcrexp_cat092,pcrexp_cat093,pcrexp_cat094,pcrexp_cat095,pcrexp_cat101,pcrexp_cat111,pcrexp_cat112,pcrexp_cat121,pcrexp_cat123
2,0603-001,105093190013,603,10509319,North,Rural,Mzimba,North - Rural,639.84271,853.16931,6,4.910000026226044,4,2013,PANEL A,Panel A - 2 Visits,103.51794,781737.56,130289.59,85852,53262,0,0,479094.41,88912.117,0,42041.02,122722.69,753.49255,17388.289,11592.193,0,2308.7786,3013.9702,13910.632,79849.07,14818.687,0,7006.8364,20453.781,125.58209,2898.0481,1932.0322,0,384.79642,502.32837,2318.4387,474071.13,5023.2837,88912.117,0,0,0,0,13910.632,0,28130.389,1545.6257,5023.2837,0,0,1391.0632,114762.71,753.49255,0,0,0,17388.289,0,0,11592.193,0,0,0,0,0,2308.7786,3013.9702,0,13910.632,0,79011.852,837.21393,14818.687,0,0,0,0,2318.4387,0,4688.3979,257.60428,837.21393,0,0,231.84387,19127.119,125.58209,0,0,0,2898.0481,0,0,1932.0322,0,0,0,0,0,384.79642,502.32837,0,2318.4387,0
2,0604-001,105103880098,604,10510388,North,Rural,Mzimba,North - Rural,687.29407,924.76819,5,3.990000039339066,8,2013,PANEL B,Panel B - 2 Visits,89.955299,534548.56,106909.71,85852,53262,0,0,265374.63,0,70034.781,95603.039,30967.227,2312.2595,14239.91,26679.918,0,1678.6115,5780.6489,21877.533,53074.926,0,14006.956,19120.607,6193.4453,462.4519,2847.9819,5335.9834,0,335.72229,1156.1298,4375.5068,265374.63,0,0,0,57806.488,12228.296,0,66699.797,0,28903.244,952.31976,12228.296,0,3779.655,8670.9736,5335.9834,2312.2595,0,0,3567.9426,10671.967,0,0,26679.918,0,0,0,0,0,1678.6115,5780.6489,0,21877.533,0,53074.926,0,0,0,11561.298,2445.6592,0,13339.959,0,5780.6489,190.46396,2445.6592,0,755.93103,1734.1947,1067.1967,462.4519,0,0,713.5885,2134.3933,0,0,5335.9834,0,0,0,0,0,335.72229,1156.1298,0,4375.5068,0
2,0605-001,105093190245,605,10509319,North,Rural,Mzimba,North - Rural,648.05444,853.16931,8,6.780000030994415,4,2013,PANEL A,Panel A - 2 Visits,103.51794,1151096.5,143887.06,85852,53262,0,0,659031.69,0,20479.541,339309.53,98345.273,3767.4626,6173.6943,0,2640.2361,6279.1045,0,15069.851,82378.961,0,2559.9426,42413.691,12293.159,470.93283,771.71179,0,330.02951,784.88806,0,1883.7313,622864.06,36167.641,0,0,20479.541,0,0,173882.89,579.60968,164847.02,18131.533,3864.0645,0,0,2159.6428,74190.039,3767.4626,0,0,6173.6943,0,0,0,0,2640.2361,0,0,0,0,6279.1045,0,0,15069.851,0,77858.008,4520.9551,0,0,2559.9426,0,0,21735.361,72.45121,20605.877,2266.4417,483.00806,0,0,269.95535,9273.7549,470.93283,0,0,771.71179,0,0,0,0,330.02951,0,0,0,0,784.88806,0,0,1883.7313,0
2,0606-001,107336400087,606,10733640,North,Urban,Mzuzu City,North - Urban,38.772758,93.022598,7,6.309999972581863,8,2013,PANEL B,Panel B - 2 Visits,114.92385,4181417.8,597345.38,85852,53262,0,0,1605421.9,202708.14,18760.248,1045979.6,300513.19,0,522084.84,73091.875,240918.36,39852.477,0,132087.47,229345.98,28958.307,2680.0354,149425.66,42930.457,0,74583.547,10441.696,34416.91,5693.2109,0,18869.639,1557459.6,47962.195,202708.14,0,18760.248,0,0,835335.75,78312.727,132331.11,46355.137,0,34791.551,0,90.888214,219275.63,0,0,0,522084.84,0,0,0,73091.875,44475.246,0,156625.45,0,39817.672,39852.477,0,0,132087.47,0,222494.23,6851.7422,28958.307,0,2680.0354,0,0,119333.68,11187.532,18904.443,6622.1626,0,4970.2217,0,12.984031,31325.09,0,0,0,74583.547,0,0,0,10441.696,6353.6064,0,22375.064,0,5688.2388,5693.2109,0,0,18869.639,0
2,0606-004,107336400087,606,10733640,North,Urban,Mzuzu City,North - Urban,38.772758,93.022598,10,9.189999997615814,8,2013,PANEL B,Panel B - 2 Visits,114.92385,1807197.9,180719.78,85852,53262,0,0,1031413.4,0,45734.633,375622.63,36860.004,3393.5515,0,31325.09,21449.457,161889.81,13574.206,85935.164,103141.34,0,4573.4634,37562.262,3686.0005,339.35516,0,3132.509,2144.9458,16188.981,1357.4207,8593.5166,917842.56,113570.85,0,0,45734.633,0,0,261042.42,52208.484,62371.734,9096.5596,0,16109.966,0,167.6169,11485.866,3393.5515,0,0,0,0,0,0,31325.09,21449.457,0,0,0,0,161889.81,13574.206,0,85935.164,0,91784.258,11357.085,0,0,4573.4634,0,0,26104.242,5220.8486,6237.1733,909.65594,0,1610.9966,0,16.76169,1148.5867,339.35516,0,0,0,0,0,0,3132.509,2144.9458,0,0,0,0,16188.981,1357.4207,0,8593.5166,0
2,0607-001,105093190129,607,10509319,North,Rural,Mzimba,North - Rural,659.64728,853.16931,4,3.380000025033951,5,2013,PANEL A,Panel A - 2 Visits,100.27349,573576,143394,85852,53262,0,0,280659.44,93344.711,17352.543,27803.959,35067.766,0,836.32788,23934.541,11354.357,57492.762,0,25729.631,70164.859,23336.178,4338.1357,6950.9897,8766.9414,0,209.08197,5983.6353,2838.5894,14373.19,0,6432.4077,280659.41,0,93344.711,0,17352.543,0,17950.906,0,0,9853.0527,2955.5862,9972.7256,0,7180.3623,4188.5449,10770.544,0,0,0,836.32788,0,0,0,23934.541,11354.357,0,0,0,0,57492.762,0,0,25729.631,0,70164.852,0,23336.178,0,4338.1357,0,4487.7266,0,0,2463.2632,738.89655,2493.1814,0,1795.0906,1047.1362,2692.636,0,0,0,209.08197,0,0,0,5983.6353,2838.5894,0,0,0,0,14373.19,0,0,6432.4077,0
2,0608-001,107336400092,608,10733640,North,Rural,Nkhata Bay,North - Urban,38.772758,93.022598,6,5.240000069141388,10,2013,PANEL B,Panel B - 2 Visits,101.07241,5597858,932976.31,85852,53262,0,0,621342.5,0,36805.297,4797273,7097.0864,1543.4479,63752.945,15434.479,8532.9189,3690.4236,13891.031,28494.422,103557.09,0,6134.2163,799545.5,1182.8478,257.2413,10625.491,2572.4133,1422.1532,615.07062,2315.1719,4749.0703,605908,15434.479,0,0,32451.982,4353.3145,0,4749070.5,0,48202.688,6962.7827,0,0,0,134.30389,0,1543.4479,0,0,2015.0275,0,61737.918,0,15434.479,8532.9189,0,0,0,0,3690.4236,13891.031,0,28494.422,0,100984.66,2572.4133,0,0,5408.6636,725.55243,0,791511.75,0,8033.7813,1160.4637,0,0,0,22.383982,0,257.2413,0,0,335.83792,0,10289.653,0,2572.4133,1422.1532,0,0,0,0,615.07062,2315.1719,0,4749.0703,0
2,0609-001,107321920171,609,10732192,North,Urban,Mzuzu City,North - Urban,38.772758,94.839699,6,5.629999995231628,5,2013,PANEL A,Panel A - 2 Visits,116.90445,1566666.5,261111.08,85852,53262,0,0,861981.25,0,36953.254,213747.2,31041.805,0,214532.48,41059.172,5561.0859,28484.801,59604.234,73701.219,143663.55,0,6158.8755,35624.535,5173.6343,0,35755.414,6843.1953,926.84766,4747.4668,9934.0391,12283.536,819724.5,42256.73,0,0,27714.941,9238.3135,0,82118.344,30794.379,100834.48,13454.79,8553.9941,0,0,821.18347,8211.835,0,0,0,1024.787,0,213507.7,0,41059.172,5561.0859,0,0,0,0,28484.801,59604.234,0,73701.219,0,136620.75,7042.7886,0,0,4619.1567,1539.7189,0,13686.391,5132.3965,16805.748,2242.4651,1425.6656,0,0,136.86391,1368.6392,0,0,0,170.79784,0,35584.617,0,6843.1953,926.84766,0,0,0,0,4747.4668,9934.0391,0,12283.536,0
2,0610-001,107336400031,610,10733640,Central,Urban,Lilongwe City,North - Urban,74.495171,93.022598,5,4.430000066757202,11,2013,PANEL B,Panel B - Combined Visit,127.01743,6937155.5,1387431.1,85852,53262,0,0,1904076.9,0,55110.547,1726455.9,416204.72,0,870732.81,283425.66,82927.688,1171492.8,192099.61,234629.2,380815.38,0,11022.109,345291.19,83240.945,0,174146.56,56685.133,16585.537,234298.55,38419.922,46925.84,1528520.1,375556.81,0,0,55110.547,0,1511603.5,0,94475.219,120377.18,60621.602,0,53235.715,0,26.717628,302320.72,0,0,0,445594.28,425138.5,0,0,283425.66,82927.688,0,0,0,0,1171492.8,81878.523,110221.09,234629.2,0,305704.03,75111.359,0,0,11022.109,0,302320.69,0,18895.043,24075.436,12124.32,0,10647.143,0,5.3435259,60464.145,0,0,0,89118.859,85027.703,0,0,56685.133,16585.537,0,0,0,0,234298.55,16375.705,22044.219,46925.84,0
2,0611-001,107321920084,611,10732192,North,Urban,Mzuzu City,North - Urban,73.327477,94.839699,3,2.550000011920929,5,2013,PANEL A,Panel A - 2 Visits,116.90445,1396782.5,465594.16,85852,53262,0,0,917440.38,0,35584.617,7732.811,29452.094,30024.52,73652.461,82118.344,31528.619,0,153013.84,36234.719,305813.47,0,11861.539,2577.6038,9817.3643,10008.173,24550.82,27372.781,10509.54,0,51004.613,12078.239,842712.69,74727.695,0,0,28057.102,7527.5151,0,6843.1953,0,889.61542,12637.642,1026.4794,0,0,11168.815,4619.1567,0,30024.52,0,26947.65,0,46704.809,0,82118.344,836.88806,0,0,0,30691.732,0,153013.84,0,36234.719,0,280904.22,24909.232,0,0,9352.3672,2509.1716,0,2281.0652,0,296.53848,4212.5474,342.15979,0,0,3722.9385,1539.7189,0,10008.173,0,8982.5498,0,15568.27,0,27372.781,278.96268,0,0,0,10230.577,0,51004.613,0,12078.239,0
2,0612-001,107336400010,612,10733640,North,Urban,Mzuzu City,North - Urban,81.939575,93.022598,2,1.330000013113022,8,2013,PANEL B,Panel B - 2 Visits,114.92385,1133686,566843,85852,53262,0,0,643613.75,2262.3677,83568.383,250391.89,18763.744,0,42532.512,20883.393,12448.137,0,17193.994,42027.828,321806.88,1131.1838,41784.191,125195.95,9381.8721,0,21266.256,10441.696,6224.0684,0,8596.9971,21013.914,591805.5,51808.219,2262.3677,0,62684.984,20883.393,208833.94,0,14096.291,27461.662,6654.3315,957.15552,7746.3809,0,64.533333,3341.343,0,0,0,0,0,42532.512,0,20883.393,12448.137,0,0,0,0,0,17193.994,0,42027.828,0,295902.75,25904.109,1131.1838,0,31342.492,10441.696,104416.97,0,7048.1455,13730.831,3327.1658,478.57776,3873.1904,0,32.266666,1670.6715,0,0,0,0,0,21266.256,0,10441.696,6224.0684,0,0,0,0,0,8596.9971,0,21013.914,0
2,0612-002,107336400010,612,10733640,South,Urban,Zomba City,North - Urban,40.969788,93.022598,5,3.93000003695488,8,2013,PANEL B,Panel B - Combined Visit,114.92385,1867007.3,373401.44,85852,53262,0,0,651335.63,56559.191,278619.28,335561.31,8363.1621,33065.371,90494.703,104416.97,44972.859,39156.363,173646.06,50816.258,130267.13,11311.838,55723.855,67112.266,1672.6324,6613.0742,18098.941,20883.395,8994.5723,7831.2725,34729.211,10163.252,562877.06,88458.57,56559.191,0,156103.36,122515.91,208833.94,0,36023.855,90703.539,1889.1824,0,1775.2157,0,0,4698.7637,0,11311.838,21753.535,0,0,90494.703,0,104416.97,12394.767,0,0,0,32578.094,39156.363,173646.05,0,47509.719,3306.5374,112575.41,17691.715,11311.838,0,31220.672,24503.182,41766.789,0,7204.771,18140.707,377.83649,0,355.04315,0,0,939.75275,0,2262.3677,4350.707,0,0,18098.941,0,20883.395,2478.9534,0,0,0,6515.6187,7831.2725,34729.211,0,9501.9434,661.3075
2,0613-001,107321920240,613,10732192,North,Urban,Mzuzu City,North - Urban,73.327477,94.839699,3,2.469999998807907,5,2013,PANEL A,Panel A - 2 Visits,116.90445,394809.94,131603.31,85852,53262,0,0,266570.22,19571.539,0,75912.102,16743.002,0,6672.1157,0,0,0,2668.8462,6672.1157,88856.742,6523.8462,0,25304.033,5581.0005,0,2224.0386,0,0,0,889.61542,2224.0386,239881.75,26688.463,19571.539,0,0,0,0,35926.777,3592.6777,36392.648,319.33255,0,0,3079.438,5132.3965,8211.835,0,0,0,0,0,6672.1157,0,0,0,0,0,0,0,0,2668.8462,0,6672.1157,0,79960.586,8896.1543,6523.8462,0,0,0,0,11975.593,1197.5592,12130.883,106.44418,0,0,1026.4794,1710.7988,2737.2783,0,0,0,0,0,2224.0386,0,0,0,0,0,0,0,0,889.61542,0,2224.0386,0
2,0613-004,107321920240,613,10732192,North,Rural,Chitipa,North - Urban,38.772758,94.839699,7,6.520000040531158,10,2013,PANEL A,Panel A - Combined Visit,101.07241,607281.69,86754.523,85852,53262,0,0,407470.88,0,16028.113,55603.699,31733.242,9893.8965,0,59363.379,0,474.90704,0,26713.521,58210.125,0,2289.7305,7943.3857,4533.3203,1413.4138,0,8480.4824,0,67.843864,0,3816.2173,407470.88,0,0,0,16028.113,0,0,41554.367,1187.2676,12862.065,1781.3154,11872.676,0,0,5019.3071,13059.943,0,0,9893.8965,0,0,0,0,59363.379,0,0,0,0,0,474.90704,0,0,26713.521,0,58210.125,0,0,0,2289.7305,0,0,5936.3384,169.60965,1837.4379,254.47363,1696.0966,0,0,717.04388,1865.7062,0,0,1413.4138,0,0,0,0,8480.4824,0,0,0,0,0,67.843864,0,0,3816.2173,0
2,0614-001,107336400036,614,10733640,North,Urban,Mzuzu City,North - Urban,38.772758,93.022598,5,4.810000002384186,8,2013,PANEL B,Panel B - 2 Visits,114.92385,998936.44,199787.28,85852,53262,0,0,722227.81,0,35153.711,130695.23,22613.357,565.59192,4654.6089,18795.055,4226.0703,3271.7317,45247.352,11485.866,144445.56,0,7030.7422,26139.047,4522.6714,113.11839,930.92175,3759.011,845.21405,654.34631,9049.4707,2297.1733,661143.88,61083.926,0,0,27148.412,8005.3008,0,26104.242,20883.393,83707.602,1903.9922,4350.707,0,6961.1313,5220.8481,4176.6787,565.59192,0,0,4654.6089,0,0,0,18795.055,4226.0703,0,0,0,0,3271.7317,45247.352,0,11485.866,0,132228.78,12216.785,0,0,5429.6826,1601.0602,0,5220.8486,4176.6787,16741.52,380.79843,870.14142,0,1392.2263,1044.1697,835.33575,113.11839,0,0,930.92175,0,0,0,3759.011,845.21405,0,0,0,0,654.34631,9049.4707,0,2297.1733,0
2,0615-001,107321920111,615,10732192,North,Urban,Mzimba,North - Urban,41.770092,94.839699,5,4.810000002384186,6,2013,PANEL A,Panel A - 2 Visits,115.51492,1402032.6,280406.53,85852,53262,0,0,789381.81,0,97303.445,92005.43,107822.02,11253.957,135973.64,41553.074,44221.609,50989.082,0,31528.395,157876.36,0,19460.689,18401.086,21564.402,2250.7915,27194.729,8310.6152,8844.3223,10197.816,0,6305.6787,675041.63,114340.2,0,0,81547.906,15755.54,51941.34,0,8830.0283,31234.061,14781.944,9522.5791,411.34518,6232.9609,0,76873.188,6752.3745,4501.583,0,926.15845,0,135047.48,0,41553.074,23393.133,8224.0459,0,0,12604.432,50989.082,0,0,31528.395,0,135008.33,22868.041,0,0,16309.581,3151.1079,10388.268,0,1766.0056,6246.812,2956.3889,1904.5159,82.269035,1246.5922,0,15374.638,1350.4749,900.31659,0,185.23169,0,27009.496,0,8310.6152,4678.6265,1644.8092,0,0,2520.8862,10197.816,0,0,6305.6787,0
2,0616-001,107336400097,616,10733640,Central,Urban,Lilongwe City,North - Urban,38.772758,93.022598,7,6.839999973773956,9,2013,PANEL B,Panel B - 2 Visits,119.70619,3623708,517672.56,85852,53262,0,0,1329037.4,0,0,1157762.6,252860.45,0,2681.1926,501227.22,127812.94,183156.78,0,69169.352,189862.48,0,0,165394.66,36122.922,0,383.02753,71603.891,18258.99,26165.254,0,9881.3359,1196546.3,132491.06,0,0,0,0,0,902208.94,80196.352,175357.23,137837.48,0,99986.164,0,0,15036.816,0,0,0,2681.1926,0,0,0,501227.22,84373.25,0,0,0,43439.691,183156.78,0,0,69169.352,0,170935.17,18927.295,0,0,0,0,0,128886.99,11456.622,25051.033,19691.068,0,14283.737,0,0,2148.1167,0,0,0,383.02753,0,0,0,71603.891,12053.321,0,0,0,6205.6704,26165.254,0,0,9881.3359,0
2,0617-001,107321920288,617,10732192,North,Urban,Mzuzu City,North - Urban,73.327477,94.839699,5,4.130000054836273,5,2013,PANEL A,Panel A - 2 Visits,116.90445,301068.88,60213.773,85852,53262,1,0,233800.27,0,3558.4617,30520.652,23694.564,0,0,0,0,2822.8181,0,6672.1157,46760.055,0,711.69232,6104.1304,4738.9131,0,0,0,0,564.5636,0,1334.4231,233800.25,0,0,0,1163.3433,2395.1184,0,15397.189,0,15123.462,2138.4985,0,0,12317.752,3079.438,6158.876,0,0,0,0,0,0,0,0,0,0,0,0,0,2822.8181,0,0,6672.1157,0,46760.051,0,0,0,232.66866,479.02368,0,3079.438,0,3024.6924,427.69971,0,0,2463.5503,615.88757,1231.7751,0,0,0,0,0,0,0,0,0,0,0,0,0,564.5636,0,0,1334.4231,0
2,0618-001,107336400020,618,10733640,North,Urban,Mzuzu City,North - Urban,38.772758,93.022598,8,7.720000028610229,8,2013,PANEL B,Panel B - 2 Visits,114.92385,3206457,400807.13,85852,53262,0,0,1421445.6,0,80749.125,773520.88,42791.82,13052.121,362549.19,156625.45,71970.07,176203.63,0,107549.48,177680.7,0,10093.641,96690.109,5348.9775,1631.5151,45318.648,19578.182,8996.2588,22025.453,0,13443.685,1361945.3,59500.27,0,0,68567.141,12181.979,0,469876.34,52208.484,251436.06,11786.009,0,18475.773,0,0,12530.036,0,0,13052.121,49298.293,313250.91,0,0,156625.45,26722.713,0,0,0,45247.352,176203.63,0,0,107549.48,0,170243.16,7437.5337,0,0,8570.8926,1522.7474,0,58734.543,6526.0605,31429.508,1473.2511,0,2309.4717,0,0,1566.2545,0,0,1631.5151,6162.2866,39156.363,0,0,19578.182,3340.3391,0,0,0,5655.9189,22025.453,0,0,13443.685,0
2,0618-007,107336400020,618,10733640,Central,Urban,Lilongwe City,North - Urban,38.772758,93.022598,2,2,11,2013,PANEL B,Panel B - 2 Visits,127.01743,1159179.9,579589.94,85852,53262,0,0,757109.13,20469.631,39994.512,100112.24,23909.951,0,8187.8525,56685.133,32334.248,30310.801,12596.696,77469.68,378554.56,10234.815,19997.256,50056.121,11954.976,0,4093.9263,28342.566,16167.124,15155.4,6298.3481,38734.84,708800.81,48308.328,20469.631,0,14801.118,25193.393,10392.274,0,20784.549,68935.422,4355.3662,9053.875,872.8869,0,2699.6399,6928.1826,0,0,0,0,0,8187.8525,0,56685.133,14635.893,0,0,0,17698.357,30310.801,0,12596.696,77469.68,0,354400.41,24154.164,10234.815,0,7400.5591,12596.696,5196.1372,0,10392.274,34467.711,2177.6831,4526.9375,436.44345,0,1349.8199,3464.0913,0,0,0,0,0,4093.9263,0,28342.566,7317.9463,0,0,0,8849.1787,15155.4,0,6298.3481,38734.84,0
2,0619-001,107321920258,619,10732192,North,Urban,Mzuzu City,North - Urban,41.770092,94.839699,2,2,5,2013,PANEL A,Panel A - 2 Visits,116.90445,1180257.3,590128.63,85852,53262,0,0,745497.69,2224.0386,26517.383,168753.2,54127.664,54711.348,57923.801,10264.793,38681.285,0,0,21556.066,372748.84,1112.0193,13258.691,84376.602,27063.832,27355.674,28961.9,5132.3965,19340.643,0,0,10778.033,681000.63,64497.117,2224.0386,0,11120.192,15397.189,82118.344,0,13344.231,73290.625,5420.9507,6843.1953,16201.534,20529.586,0,5132.3965,1334.4231,53376.926,0,4546.8774,0,53376.926,0,10264.793,31581.471,427.69971,0,0,6672.1157,0,0,0,21556.066,0,340500.31,32248.559,1112.0193,0,5560.0962,7698.5947,41059.172,0,6672.1157,36645.313,2710.4753,3421.5977,8100.7671,10264.793,0,2566.1982,667.21155,26688.463,0,2273.4387,0,26688.463,0,5132.3965,15790.735,213.84985,0,0,3336.0579,0,0,0,10778.033,0
2,0621-001,107321920320,621,10732192,North,Urban,Mzuzu City,North - Urban,41.770092,94.839699,9,8.469999998807907,5,2013,PANEL A,Panel A - 2 Visits,116.90445,4739466,526607.31,85852,53262,0,0,1232921.6,0,68603.031,1169988.5,129388.3,137197.52,805807.31,1026479.3,82240.727,0,16013.077,70827.07,136991.3,0,7622.5591,129998.72,14376.479,15244.168,89534.148,114053.26,9137.8584,0,1779.2308,7869.6743,1194223.4,38698.27,0,0,55258.805,13344.231,0,1026479.3,16423.67,127085.55,18751.055,213.84985,25050.816,0,174.80539,85197.781,333.60577,0,136863.91,163231.27,615887.56,26688.463,0,1026479.3,82240.727,0,0,0,0,0,16013.077,0,70827.07,0,132691.48,4299.8076,0,0,6139.8672,1482.6924,0,114053.26,1824.8522,14120.616,2083.4504,23.761095,2783.4241,0,19.422821,9466.4199,37.067307,0,15207.101,18136.807,68431.953,2965.3848,0,114053.26,9137.8584,0,0,0,0,0,1779.2308,0,7869.6743,0
2,0622-001,107336400005,622,10733640,North,Urban,Mzuzu City,North - Urban,81.939575,93.022598,7,6.259999990463257,8,2013,PANEL B,Panel B - 2 Visits,114.92385,1275192.5,182170.36,85852,53262,0,0,438834.69,0,0,396610.44,38958.754,0,1471.6666,208833.94,75798.367,34283.57,0,80401.063,62690.668,0,0,56658.633,5565.5361,0,210.23808,29833.42,10828.338,4897.6528,0,11485.866,438834.69,0,0,0,0,0,0,261042.42,31325.09,104242.94,5708.5337,0,25418.945,0,0,7831.2725,0,0,0,1471.6666,0,0,0,208833.94,75798.367,0,0,0,0,34283.57,0,0,80401.063,0,62690.668,0,0,0,0,0,0,37291.773,4475.0127,14891.849,815.50482,0,3631.2778,0,0,1118.7532,0,0,0,210.23808,0,0,0,29833.42,10828.338,0,0,0,0,4897.6528,0,0,11485.866,0
2,0623-001,107321920404,623,10732192,North,Urban,Mzuzu City,North - Urban,72.038788,94.839699,6,5.400000095367432,5,2013,PANEL A,Panel A - 2 Visits,116.90445,688445.75,114740.96,85852,53262,0,0,441972.47,0,6843.1953,141004.05,24307.148,0,28123.164,15397.189,2809.896,8485.5625,0,19503.107,73662.078,0,1140.5326,23500.674,4051.1914,0,4687.1938,2566.1982,468.31601,1414.2604,0,3250.5178,441972.44,0,0,0,6843.1953,0,0,71853.555,8211.835,60938.656,3741.2761,0,0,0,6195.1621,14370.711,0,0,0,1434.7019,0,26688.463,0,15397.189,2809.896,0,0,0,0,8485.5625,0,0,19503.107,0,73662.07,0,0,0,1140.5326,0,0,11975.593,1368.6392,10156.442,623.54602,0,0,0,1032.527,2395.1184,0,0,0,239.11699,0,4448.0771,0,2566.1982,468.31601,0,0,0,0,1414.2604,0,0,3250.5178,0
2,0624-001,107336400067,624,10733640,North,Urban,Mzuzu City,North - Urban,38.772758,93.022598,13,12.5100000500679,8,2013,PANEL B,Panel B - 2 Visits,114.92385,1685442.1,129649.39,85852,53262,0,0,660813.13,0,0,349692.44,32884.473,0,337894.22,167067.14,17707.352,33239.402,0,86144,50831.777,0,0,26899.418,2529.5747,0,25991.863,12851.318,1362.104,2556.8772,0,6626.4614,660813.13,0,0,0,0,0,0,208833.94,41766.785,99091.703,9390.6543,0,0,0,15662.545,7831.2725,0,0,0,337894.22,0,0,0,167067.14,17707.352,0,0,0,0,33239.402,0,0,86144,0,50831.777,0,0,0,0,0,0,16064.149,3212.8296,7622.4385,722.35803,0,0,0,1204.8112,602.40558,0,0,0,25991.863,0,0,0,12851.318,1362.104,0,0,0,0,2556.8772,0,0,6626.4614,0
2,0625-003,107321920194,625,10732192,North,Urban,Mzuzu City,North - Urban,38.772758,94.839699,6,5.240000039339066,5,2013,PANEL A,Panel A - 2 Visits,116.90445,846130.5,141021.75,85852,53262,0,0,375862.5,11120.192,41059.172,213405.05,28394.529,17107.988,1830.3002,51323.965,36354.477,13900.241,0,55772.043,62643.75,1853.3654,6843.1953,35567.508,4732.4214,2851.3313,305.05002,8553.9941,6059.0796,2316.7068,0,9295.3408,359849.44,16013.077,0,11120.192,41059.172,0,0,82118.344,13857.471,117429.23,4015.645,1710.7988,0,0,16509.209,6158.876,0,0,17107.988,1830.3002,0,0,0,51323.965,36354.477,0,0,0,0,13900.241,0,0,52350.445,3421.5977,59974.906,2668.8462,0,1853.3654,6843.1953,0,0,13686.391,2309.5784,19571.539,669.27417,285.13315,0,0,2751.5349,1026.4794,0,0,2851.3313,305.05002,0,0,0,8553.9941,6059.0796,0,0,0,0,2316.7068,0,0,8725.0742,570.2663
2,0626-001,107336400041,626,10733640,North,Urban,Mzuzu City,North - Urban,71.922539,93.022598,5,4.670000076293945,8,2013,PANEL B,Panel B - 2 Visits,114.92385,1557177.3,311435.44,85852,53262,0,0,714229.44,0,15662.545,343148.97,91782.797,10702.739,0,156625.45,15251.479,96585.695,0,113187.99,142845.89,0,3132.509,68629.797,18356.559,2140.5479,0,31325.09,3050.2959,19317.139,0,22637.598,672375.69,41853.801,0,0,15662.545,0,0,261042.42,1566.2545,80540.289,6602.9233,0,76826.508,0,0,8353.3574,0,0,10702.739,0,0,0,0,156625.45,15251.479,0,0,0,0,96585.695,0,0,113187.99,0,134475.14,8370.7598,0,0,3132.509,0,0,52208.484,313.25092,16108.058,1320.5847,0,15365.302,0,0,1670.6715,0,0,2140.5479,0,0,0,0,31325.09,3050.2959,0,0,0,0,19317.139,0,0,22637.598,0
2,0627-001,107321920048,627,10732192,North,Urban,Mzuzu City,North - Urban,75.950356,94.839699,7,6.760000050067902,9,2013,PANEL A,Panel A - Combined Visit,119.70619,2300948.3,328706.91,85852,53262,0,0,1020322.8,0,76453.859,277178.66,28646.979,0,472963,45110.449,27099.66,283068.06,12163.113,57941.863,145760.39,0,10921.979,39596.949,4092.4255,0,67566.141,6444.3501,3871.3801,40438.293,1737.5876,8277.4092,907162.38,113160.39,0,0,52127.629,24326.227,130319.07,0,26063.814,120795.76,12534.626,0,9927.5273,0,170.09671,6014.7266,0,0,0,388021.69,70171.813,14769.495,0,45110.449,27099.66,0,0,0,0,283068.06,12163.113,0,57941.863,0,129594.63,16165.771,0,0,7446.8042,3475.1753,18617.01,0,3723.4021,17256.537,1790.6609,0,1418.2181,0,24.29953,859.24664,0,0,0,55431.668,10024.545,2109.928,0,6444.3501,3871.3801,0,0,0,0,40438.293,1737.5876,0,8277.4092,0
