HHID,case_id,qx_type,visit,ea_id,hh_r0a,hh_r0a_os,hh_r01,hh_r02a,hh_r02b,hh_r02c,hh_r03,hh_r04a,hh_r04b,hh_r04c,hh_r04d,hh_r04e,hh_r05a,hh_r05b,hh_r06,hh_r07a,hh_r07b
440,105015050016,Panel B,2,10501505,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
440,105015050016,Panel B,2,10501505,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
440,105015050016,Panel B,2,10501505,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
440,105015050016,Panel B,2,10501505,Other (Specify),,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
431,105017090009,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
423,105017090026,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
417,105017090049,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
425,105017090050,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
441,105017090062,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
443,105017090064,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
419,105017090069,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
433,105017090077,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
447,105017090083,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
439,105017090086,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
435,105017090091,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
437,105017090117,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
445,105017090120,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
427,105017090122,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
421,105017090131,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Free Maize,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Free Food (other than Maize),,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,School Feeding Programme,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
429,105017090142,Panel A,1,10501709,Other (Specify),,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Free Maize,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Free Food (other than Maize),,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,School Feeding Programme,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
457,105022680036,Panel A,1,10502268,Other (Specify),,No,,,,,,,,,,,,,,
463,105022680063,Panel A,1,10502268,Free Maize,,No,,,,,,,,,,,,,,
463,105022680063,Panel A,1,10502268,Free Food (other than Maize),,No,,,,,,,,,,,,,,
463,105022680063,Panel A,1,10502268,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
