ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
30705391,Community Police/Watch Group,,Yes,1,Monthly,,7,1,1
30705391,Savings & Credit Coop,,Yes,1,Monthly,,30,12,2
30705391,Women's Group,,No,,,,,,
30705391,Farmers' Group,,No,,,,,,
30705391,Political Group,,No,,,,,,
30705391,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,5,1
30705391,Youth Group,,No,,,,,,
30705391,NGO,,No,,,,,,
30705391,School Committee,,Yes,1,Quartery,,10,3,2
30705391,Business Assoc.,,No,,,,,,
30705391,Sports Group,,Yes,1,Weekly,,13,3,9
30705391,Disabled Assoc.,,No,,,,,,
30705391,Village Development Committee,,No,,,,,,
30705391,Cultural Group,,No,,,,,,
30705391,Health Committee,,Yes,1,Monthly,,10,4,1
30706619,Disabled Assoc.,,No,,,,,,
30706619,Sports Group,,No,,,,,,
30706619,Savings & Credit Coop,,No,,,,,,
30706619,Health Committee,,Yes,1,Monthly,,8,3,2
30706619,NGO,,No,,,,,,
30706619,Political Group,,No,,,,,,
30706619,Farmers' Group,,Yes,1,Monthly,,5,3,0
30706619,Religious Group,,No,,,,,,
30706619,Women's Group,,No,,,,,,
30706619,Other (Specify),,No,,,,,,
30706619,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,3,2
30706619,Agricultural Coop,,No,,,,,,
30706619,Cultural Group,,No,,,,,,
30706619,Youth Group,,Yes,1,Monthly,,10,4,10
30706619,Village Development Committee,,Yes,1,Weekly,,11,5,1
30706619,Business Assoc.,,No,,,,,,
30706619,Community Police/Watch Group,,No,,,,,,
30706619,School Committee,,Yes,1,Quartery,,10,4,1
30708665,NGO,,No,,,,,,
30708665,Business Assoc.,,No,,,,,,
30708665,Other (Specify),,No,,,,,,
30708665,Community Police/Watch Group,,No,,,,,,
30708665,Village Development Committee,,Yes,1,Monthly,,10,4,6
30708665,Parent-Teacher Assoc.,,Yes,1,Monthly,,14,7,5
30708665,Sports Group,,No,,,,,,
30708665,Religious Group,,No,,,,,,
30708665,Political Group,,No,,,,,,
30708665,Savings & Credit Coop,,Yes,2,Quartery,,16,9,11
30708665,Cultural Group,,No,,,,,,
30708665,Women's Group,,No,,,,,,
30708665,Youth Group,,Yes,1,Semi-Annually,,20,10,20
30708665,Agricultural Coop,,No,,,,,,
30708665,Health Committee,,Yes,1,Monthly,,6,3,4
30708665,School Committee,,Yes,1,Monthly,,10,6,2
30708665,Farmers' Group,,Yes,1,Monthly,,14,6,3
30708665,Disabled Assoc.,,No,,,,,,
30709438,Savings & Credit Coop,,No,,,,,,
30709438,Women's Group,,Yes,3,Weekly,,20,20,5
30709438,School Committee,,Yes,2,Quartery,,10,3,1
30709438,Disabled Assoc.,,No,,,,,,
30709438,Business Assoc.,,No,,,,,,
30709438,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,3,2
30709438,Political Group,,Yes,2,Other (Specify),AS NEEDED,13,6,3
30709438,Village Development Committee,,Yes,2,Monthly,,10,4,2
30709438,Health Committee,,Yes,2,Monthly,,10,4,2
30709438,NGO,,Yes,1,Weekly,,9,4,2
30709438,Youth Group,,No,,,,,,
30709438,Sports Group,,No,,,,,,
30709438,Religious Group,,Yes,9,Weekly,,15,8,4
30709438,Other (Specify),,No,,,,,,
30709438,Farmers' Group,,Yes,1,Monthly,,14,6,1
30709438,Agricultural Coop,,No,,,,,,
30709438,Cultural Group,,No,,,,,,
30709438,Community Police/Watch Group,,No,,,,,,
30710079,Savings & Credit Coop,,No,,,,,,
30710079,Agricultural Coop,,No,,,,,,
30710079,Other (Specify),,No,,,,,,
30710079,NGO,,Yes,1,Weekly,,5,2,1
30710079,Cultural Group,,No,,,,,,
30710079,Religious Group,,Yes,3,Weekly,,12,5,2
30710079,Disabled Assoc.,,Yes,1,Monthly,,6,3,1
30710079,Community Police/Watch Group,,No,,,,,,
30710079,Business Assoc.,,No,,,,,,
30710079,School Committee,,Yes,1,Quartery,,10,4,2
30710079,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,4,1
30710079,Political Group,,No,,,,,,
30710079,Health Committee,,Yes,1,Monthly,,10,5,1
30710079,Village Development Committee,,No,,,,,,
30710079,Women's Group,,No,,,,,,
30710079,Sports Group,,Yes,1,Weekly,,16,0,14
30710079,Farmers' Group,,No,,,,,,
30710079,Youth Group,,No,,,,,,
30711684,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,2,2
30711684,Sports Group,,No,,,,,,
30711684,Agricultural Coop,,No,,,,,,
30711684,Business Assoc.,,No,,,,,,
30711684,Political Group,,Yes,1,Other (Specify),AS NEEDED,13,5,2
30711684,Community Police/Watch Group,,No,,,,,,
30711684,Other (Specify),,No,,,,,,
30711684,Farmers' Group,,Yes,1,Quartery,,15,6,3
30711684,Village Development Committee,,Yes,1,Monthly,,12,1,1
30711684,Savings & Credit Coop,,No,,,,,,
30711684,Cultural Group,,No,,,,,,
30711684,Religious Group,,Yes,5,Weekly,,18,8,2
30711684,Youth Group,,Yes,2,Monthly,,10,4,10
30711684,NGO,,No,,,,,,
30711684,School Committee,,Yes,1,Quartery,,10,3,2
30711684,Women's Group,,Yes,4,Monthly,,10,10,1
30711684,Disabled Assoc.,,No,,,,,,
30711684,Health Committee,,Yes,1,Monthly,,7,2,1
30801672,Sports Group,,No,,,,,,
30801672,Farmers' Group,,No,,,,,,
30801672,Disabled Assoc.,,No,,,,,,
30801672,Religious Group,,No,,,,,,
30801672,Health Committee,,No,,,,,,
30801672,Business Assoc.,,No,,,,,,
30801672,School Committee,,Yes,1,Monthly,,9,4,0
30801672,Political Group,,No,,,,,,
30801672,NGO,,No,,,,,,
30801672,Community Police/Watch Group,,Yes,1,Monthly,,10,5,6
30801672,Agricultural Coop,,No,,,,,,
30801672,Women's Group,,No,,,,,,
30801672,Youth Group,,No,,,,,,
30801672,Other (Specify),,No,,,,,,
30801672,Cultural Group,,No,,,,,,
30801672,Savings & Credit Coop,,No,,,,,,
30801672,Village Development Committee,,Yes,1,Monthly,,10,5,7
30801672,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,1
30801679,Religious Group,,No,,,,,,
30801679,NGO,,No,,,,,,
30801679,Sports Group,,No,,,,,,
30801679,Savings & Credit Coop,,No,,,,,,
30801679,Farmers' Group,,No,,,,,,
30801679,Cultural Group,,No,,,,,,
30801679,Political Group,,No,,,,,,
30801679,Disabled Assoc.,,No,,,,,,
30801679,Parent-Teacher Assoc.,,No,,,,,,
30801679,Community Police/Watch Group,,Yes,1,Weekly,,16,7,4
30801679,Village Development Committee,,Yes,1,Monthly,,10,5,1
30801679,Health Committee,,No,,,,,,
30801679,Other (Specify),,No,,,,,,
30801679,Agricultural Coop,,No,,,,,,
30801679,Women's Group,,No,,,,,,
30801679,Youth Group,,No,,,,,,
30801679,Business Assoc.,,No,,,,,,
30801679,School Committee,,No,,,,,,
30803115,Village Development Committee,,Yes,1,Monthly,,10,4,0
30803115,Cultural Group,,No,,,,,,
30803115,Business Assoc.,,No,,,,,,
30803115,Disabled Assoc.,,No,,,,,,
30803115,Sports Group,,No,,,,,,
30803115,Political Group,,No,,,,,,
30803115,Other (Specify),,No,,,,,,
30803115,Health Committee,,No,,,,,,
30803115,Women's Group,,No,,,,,,
30803115,Community Police/Watch Group,,No,,,,,,
30803115,Farmers' Group,,Yes,1,Weekly,,15,7,2
30803115,School Committee,,Yes,1,Monthly,,9,5,0
30803115,Savings & Credit Coop,,No,,,,,,
30803115,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,3
30803115,NGO,,No,,,,,,
30803115,Agricultural Coop,,No,,,,,,
30803115,Youth Group,,No,,,,,,
30803115,Religious Group,,No,,,,,,
30804416,Savings & Credit Coop,,No,,,,,,
30804416,Community Police/Watch Group,,No,,,,,,
30804416,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,2
30804416,Sports Group,,No,,,,,,
30804416,Village Development Committee,,Yes,1,Monthly,,10,4,1
30804416,Health Committee,,Yes,1,Monthly,,10,5,0
30804416,NGO,,No,,,,,,
30804416,Religious Group,,No,,,,,,
30804416,Agricultural Coop,,No,,,,,,
30804416,Disabled Assoc.,,No,,,,,,
30804416,Youth Group,,No,,,,,,
30804416,Farmers' Group,,No,,,,,,
30804416,Cultural Group,,No,,,,,,
30804416,Political Group,,No,,,,,,
30804416,Women's Group,,No,,,,,,
30804416,Other (Specify),,No,,,,,,
30804416,School Committee,,Yes,1,Monthly,,10,5,2
30804416,Business Assoc.,,No,,,,,,
30805259,Business Assoc.,,No,,,,,,
30805259,Health Committee,,No,,,,,,
30805259,Farmers' Group,,No,,,,,,
30805259,Sports Group,,No,,,,,,
30805259,Political Group,,Yes,10,Monthly,,10,5,7
30805259,Religious Group,,No,,,,,,
30805259,Parent-Teacher Assoc.,,Yes,10,Monthly,,10,5,8
30805259,Disabled Assoc.,,No,,,,,,
30805259,Women's Group,,No,,,,,,
30805259,NGO,,No,,,,,,
30805259,School Committee,,Yes,10,Monthly,,10,5,8
30805259,Other (Specify),,No,,,,,,
30805259,Cultural Group,,No,,,,,,
30805259,Village Development Committee,,Yes,10,Weekly,,10,5,7
30805259,Agricultural Coop,,Yes,10,Weekly,,10,6,5
30805259,Youth Group,,No,,,,,,
30805259,Savings & Credit Coop,,No,,,,,,
30805259,Community Police/Watch Group,,Yes,10,Monthly,,10,10,10
30806611,Parent-Teacher Assoc.,,Yes,1,Monthly,,13,6,0
30806611,Sports Group,,No,,,,,,
30806611,Other (Specify),,No,,,,,,
30806611,Savings & Credit Coop,,No,,,,,,
30806611,Community Police/Watch Group,,Yes,1,Other (Specify),AS NEEDED,18,2,7
30806611,Political Group,,Yes,3,Monthly,,600,100,310
30806611,Women's Group,,No,,,,,,
30806611,NGO,,No,,,,,,
30806611,Business Assoc.,,No,,,,,,
30806611,Farmers' Group,,Yes,2,Quartery,,500,115,5
30806611,School Committee,,Yes,1,Monthly,,12,5,0
30806611,Cultural Group,,No,,,,,,
30806611,Village Development Committee,,Yes,3,Monthly,,15,2,3
30806611,Health Committee,,Yes,1,Monthly,,400,180,17
30806611,Youth Group,,Yes,1,Quartery,,50,20,30
30806611,Disabled Assoc.,,No,,,,,,
30806611,Agricultural Coop,,No,,,,,,
30806611,Religious Group,,Yes,4,Monthly,,800,400,518
30901054,Women's Group,,No,,,,,,
30901054,Business Assoc.,,No,,,,,,
30901054,School Committee,,Yes,1,Weekly,,10,7,1
30901054,Youth Group,,No,,,,,,
30901054,Political Group,,No,,,,,,
30901054,Religious Group,,No,,,,,,
30901054,Agricultural Coop,,No,,,,,,
30901054,Village Development Committee,,Yes,2,Weekly,,10,4,3
30901054,Cultural Group,,No,,,,,,
30901054,NGO,,No,,,,,,
30901054,Farmers' Group,,No,,,,,,
30901054,Sports Group,,No,,,,,,
30901054,Health Committee,,Yes,1,Monthly,,10,4,1
30901054,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,2
30901054,Disabled Assoc.,,No,,,,,,
30901054,Other (Specify),,No,,,,,,
30901054,Community Police/Watch Group,,Yes,1,Weekly,,12,4,3
30901054,Savings & Credit Coop,,No,,,,,,
30901475,Sports Group,,No,,,,,,
30901475,Political Group,,No,,,,,,
30901475,Village Development Committee,,Yes,1,Monthly,,24,7,3
30901475,Community Police/Watch Group,,Yes,1,Monthly,,10,0,1
30901475,Health Committee,,No,,,,,,
30901475,NGO,,No,,,,,,
30901475,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,1,0
30901475,Agricultural Coop,,No,,,,,,
30901475,Other (Specify),,No,,,,,,
30901475,Savings & Credit Coop,,No,,,,,,
30901475,School Committee,,Yes,1,Weekly,,9,2,0
30901475,Business Assoc.,,No,,,,,,
30901475,Women's Group,,No,,,,,,
30901475,Cultural Group,,No,,,,,,
30901475,Disabled Assoc.,,No,,,,,,
30901475,Religious Group,,No,,,,,,
30901475,Farmers' Group,,No,,,,,,
30901475,Youth Group,,No,,,,,,
30901603,Business Assoc.,,No,,,,,,
30901603,Community Police/Watch Group,,Yes,1,Monthly,,10,3,0
30901603,Farmers' Group,,No,,,,,,
30901603,Other (Specify),,No,,,,,,
30901603,School Committee,,Yes,1,Monthly,,9,4,1
30901603,Health Committee,,No,,,,,,
30901603,Village Development Committee,,Yes,1,Monthly,,10,5,0
30901603,Cultural Group,,No,,,,,,
30901603,Religious Group,,No,,,,,,
30901603,Youth Group,,No,,,,,,
30901603,Savings & Credit Coop,,No,,,,,,
30901603,Women's Group,,No,,,,,,
30901603,Agricultural Coop,,No,,,,,,
30901603,Disabled Assoc.,,No,,,,,,
30901603,Political Group,,No,,,,,,
30901603,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
30901603,NGO,,No,,,,,,
30901603,Sports Group,,No,,,,,,
31001333,Other (Specify),VGE ACTION GROUP,Yes,1,Weekly,,10,5,7
31001333,Farmers' Group,,Yes,1,Weekly,,15,4,6
31001333,Cultural Group,,No,,,,,,
31001333,Village Development Committee,,No,,,,,,
31001333,Political Group,,No,,,,,,
31001333,Women's Group,,No,,,,,,
31001333,Business Assoc.,,No,,,,,,
31001333,Religious Group,,No,,,,,,
31001333,Parent-Teacher Assoc.,,No,,,,,,
31001333,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31001333,School Committee,,Yes,1,Monthly,,10,5,0
31001333,Health Committee,,Yes,1,Monthly,,10,5,0
31001333,NGO,,No,,,,,,
31001333,Savings & Credit Coop,,No,,,,,,
31001333,Youth Group,,No,,,,,,
31001333,Disabled Assoc.,,No,,,,,,
31001333,Sports Group,,No,,,,,,
31001333,Agricultural Coop,,No,,,,,,
31001749,Savings & Credit Coop,,No,,,,,,
31001749,Women's Group,,No,,,,,,
31001749,Youth Group,,No,,,,,,
31001749,Other (Specify),,No,,,,,,
31001749,Health Committee,,Yes,1,Monthly,,10,4,0
31001749,Agricultural Coop,,No,,,,,,
31001749,Political Group,,Yes,2,Monthly,,45,25,30
31001749,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
31001749,School Committee,,Yes,1,Monthly,,10,5,0
31001749,Village Development Committee,,Yes,1,Monthly,,10,5,0
31001749,Cultural Group,,No,,,,,,
31001749,Disabled Assoc.,,No,,,,,,
31001749,Farmers' Group,,No,,,,,,
31001749,Sports Group,,No,,,,,,
31001749,NGO,,No,,,,,,
31001749,Religious Group,,Yes,3,Weekly,,40,22,29
31001749,Community Police/Watch Group,,Yes,1,Weekly,,40,2,40
31001749,Business Assoc.,,No,,,,,,
31002169,Farmers' Group,,Yes,1,Weekly,,30,12,11
31002169,Health Committee,,Yes,1,Weekly,,25,10,15
31002169,Agricultural Coop,,No,,,,,,
31002169,School Committee,,Yes,1,Quartery,,10,3,2
31002169,Religious Group,,No,,,,,,
31002169,Women's Group,,No,,,,,,
31002169,Savings & Credit Coop,,Yes,1,Monthly,,15,12,3
31002169,Business Assoc.,,No,,,,,,
31002169,Parent-Teacher Assoc.,,No,,,,,,
31002169,Other (Specify),,No,,,,,,
31002169,NGO,,No,,,,,,
31002169,Village Development Committee,,No,,,,,,
31002169,Sports Group,,No,,,,,,
31002169,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31002169,Cultural Group,,No,,,,,,
31002169,Disabled Assoc.,,No,,,,,,
31002169,Youth Group,,No,,,,,,
31002169,Political Group,,No,,,,,,
31004312,Religious Group,,No,,,,,,
31004312,Agricultural Coop,,No,,,,,,
31004312,NGO,,No,,,,,,
31004312,Business Assoc.,,No,,,,,,
31004312,Disabled Assoc.,,No,,,,,,
31004312,Political Group,,No,,,,,,
31004312,Other (Specify),,No,,,,,,
31004312,Sports Group,,No,,,,,,
31004312,Women's Group,,No,,,,,,
31004312,Community Police/Watch Group,,No,,,,,,
31004312,School Committee,,Yes,1,Monthly,,9,4,0
31004312,Village Development Committee,,Yes,1,Monthly,,10,4,3
31004312,Parent-Teacher Assoc.,,No,,,,,,
31004312,Cultural Group,,No,,,,,,
31004312,Farmers' Group,,No,,,,,,
31004312,Health Committee,,Yes,1,Monthly,,10,5,4
31004312,Savings & Credit Coop,,No,,,,,,
31004312,Youth Group,,No,,,,,,
31006556,Business Assoc.,,No,,,,,,
31006556,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31006556,Religious Group,,No,,,,,,
31006556,Savings & Credit Coop,,No,,,,,,
31006556,Agricultural Coop,,No,,,,,,
31006556,Farmers' Group,,No,,,,,,
31006556,NGO,,No,,,,,,
31006556,Other (Specify),HBC,Yes,1,Weekly,,24,11,11
31006556,Political Group,,No,,,,,,
31006556,Youth Group,,No,,,,,,
31006556,School Committee,,No,,,,,,
31006556,Cultural Group,,No,,,,,,
31006556,Sports Group,,No,,,,,,
31006556,Women's Group,,No,,,,,,
31006556,Parent-Teacher Assoc.,,No,,,,,,
31006556,Disabled Assoc.,,No,,,,,,
31006556,Health Committee,,No,,,,,,
31006556,Village Development Committee,,Yes,1,Weekly,,10,3,2
31007335,Disabled Assoc.,,No,,,,,,
31007335,Farmers' Group,,No,,,,,,
31007335,Community Police/Watch Group,,No,,,,,,
31007335,Youth Group,,No,,,,,,
31007335,Village Development Committee,,Yes,1,Monthly,,10,3,0
31007335,Savings & Credit Coop,,No,,,,,,
31007335,NGO,,No,,,,,,
31007335,Women's Group,,No,,,,,,
31007335,School Committee,,Yes,1,Monthly,,12,6,0
31007335,Religious Group,,Yes,4,Weekly,,70,32,40
31007335,Health Committee,,Yes,1,Monthly,,10,5,0
31007335,Parent-Teacher Assoc.,,No,,,,,,
31007335,Cultural Group,,No,,,,,,
31007335,Agricultural Coop,,No,,,,,,
31007335,Sports Group,,No,,,,,,
31007335,Political Group,,Yes,3,Monthly,,45,30,25
31007335,Other (Specify),,No,,,,,,
31007335,Business Assoc.,,No,,,,,,
31108703,Agricultural Coop,,No,,,,,,
31108703,Savings & Credit Coop,,No,,,,,,
31108703,NGO,,No,,,,,,
31108703,Women's Group,,No,,,,,,
31108703,Business Assoc.,,No,,,,,,
31108703,Village Development Committee,,Yes,1,Monthly,,15,7,0
31108703,Disabled Assoc.,,Yes,1,Weekly,,30,12,0
31108703,School Committee,,Yes,1,Monthly,,9,3,1
31108703,Political Group,,Yes,1,Quartery,,75,25,30
31108703,Farmers' Group,,Yes,1,Monthly,,10,5,0
31108703,Health Committee,,Yes,1,Monthly,,15,7,2
31108703,Cultural Group,,No,,,,,,
31108703,Other (Specify),,No,,,,,,
31108703,Community Police/Watch Group,,Yes,1,Weekly,,10,1,7
31108703,Sports Group,,No,,,,,,
31108703,Youth Group,,No,,,,,,
31108703,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,2,0
31108703,Religious Group,,Yes,3,Weekly,,120,80,10
31201007,Business Assoc.,,No,,,,,,
31201007,Religious Group,,Yes,2,Weekly,,200,30,5
31201007,Agricultural Coop,,No,,,,,,
31201007,School Committee,,Yes,1,Monthly,,30,10,10
31201007,Disabled Assoc.,,No,,,,,,
31201007,Cultural Group,,Yes,2,Monthly,,30,10,10
31201007,Political Group,,Yes,2,Weekly,,20,4,0
31201007,Sports Group,,No,,,,,,
31201007,Women's Group,,No,,,,,,
31201007,Savings & Credit Coop,,No,,,,,,
31201007,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,5
31201007,NGO,,Yes,3,Weekly,,85,20,5
31201007,Youth Group,,No,,,,,,
31201007,Farmers' Group,,Yes,1,Weekly,,30,6,0
31201007,Health Committee,,Yes,1,Monthly,,30,10,10
31201007,Community Police/Watch Group,,Yes,1,Weekly,,10,5,0
31201007,Village Development Committee,,Yes,1,Monthly,,30,15,0
31201007,Other (Specify),,No,,,,,,
31201104,Women's Group,,No,,,,,,
31201104,Health Committee,,Yes,1,Monthly,,10,5,5
31201104,Youth Group,,No,,,,,,
31201104,Business Assoc.,,No,,,,,,
31201104,Other (Specify),,No,,,,,,
31201104,Cultural Group,,No,,,,,,
31201104,Farmers' Group,,No,,,,,,
31201104,NGO,,Yes,2,Monthly,,10,5,0
31201104,Political Group,,Yes,1,Other (Specify),AS NEEDED,30,10,5
31201104,Savings & Credit Coop,,No,,,,,,
31201104,Village Development Committee,,Yes,2,Monthly,,10,5,2
31201104,Community Police/Watch Group,,Yes,1,Monthly,,10,5,2
31201104,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,5
31201104,Disabled Assoc.,,No,,,,,,
31201104,School Committee,,Yes,1,Monthly,,10,5,5
31201104,Agricultural Coop,,No,,,,,,
31201104,Sports Group,,No,,,,,,
31201104,Religious Group,,Yes,1,Monthly,,20,15,5
31201197,Parent-Teacher Assoc.,,No,,,,,,
31201197,Disabled Assoc.,,No,,,,,,
31201197,Youth Group,,No,,,,,,
31201197,Community Police/Watch Group,,Yes,1,Monthly,,10,4,2
31201197,Women's Group,,No,,,,,,
31201197,Business Assoc.,,No,,,,,,
31201197,Savings & Credit Coop,,No,,,,,,
31201197,Other (Specify),,No,,,,,,
31201197,NGO,,Yes,1,Quartery,,10,4,2
31201197,School Committee,,No,,,,,,
31201197,Sports Group,,No,,,,,,
31201197,Political Group,,Yes,3,Other (Specify),AS NEEDED,75,33,15
31201197,Agricultural Coop,,No,,,,,,
31201197,Health Committee,,Yes,1,Monthly,,10,5,1
31201197,Religious Group,,No,,,,,,
31201197,Farmers' Group,,No,,,,,,
31201197,Village Development Committee,,Yes,1,Monthly,,10,1,0
31201197,Cultural Group,,No,,,,,,
31201516,Village Development Committee,,Yes,2,Other (Specify),AS NEEDED,30,15,6
31201516,Political Group,,Yes,3,Monthly,,75,35,5
31201516,Youth Group,,No,,,,,,
31201516,Parent-Teacher Assoc.,,Yes,2,Monthly,,20,7,0
31201516,Religious Group,,No,,,,,,
31201516,Other (Specify),,No,,,,,,
31201516,Community Police/Watch Group,,Yes,1,Monthly,,10,4,0
31201516,Disabled Assoc.,,No,,,,,,
31201516,NGO,,Yes,5,Monthly,,20,16,4
31201516,Cultural Group,,Yes,1,Weekly,,25,15,5
31201516,Agricultural Coop,,No,,,,,,
31201516,Health Committee,,Yes,1,Monthly,,10,7,3
31201516,Women's Group,,No,,,,,,
31201516,Savings & Credit Coop,,No,,,,,,
31201516,Business Assoc.,,No,,,,,,
31201516,Sports Group,,No,,,,,,
31201516,School Committee,,Yes,2,Monthly,,20,9,3
31201516,Farmers' Group,,No,,,,,,
31204618,Disabled Assoc.,,Yes,1,Quartery,,10,4,0
31204618,Sports Group,,No,,,,,,
31204618,Cultural Group,,Yes,1,Other (Specify),AS NEEDED,20,12,4
31204618,Farmers' Group,,No,,,,,,
31204618,Political Group,,Yes,2,Other (Specify),AS NEEDED,72,30,5
31204618,NGO,,No,,,,,,
31204618,School Committee,,Yes,1,Monthly,,10,6,4
31204618,Health Committee,,Yes,1,Monthly,,10,4,4
31204618,Business Assoc.,,No,,,,,,
31204618,Savings & Credit Coop,,No,,,,,,
31204618,Community Police/Watch Group,,Yes,1,Monthly,,15,6,0
31204618,Women's Group,,Yes,1,Monthly,,14,10,4
31204618,Village Development Committee,,Yes,1,Monthly,,10,6,3
31204618,Religious Group,,No,,,,,,
31204618,Youth Group,,Yes,1,Monthly,,10,5,3
31204618,Agricultural Coop,,No,,,,,,
31204618,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,3
31204618,Other (Specify),,No,,,,,,
31432523,NGO,,No,,,,,,
31432523,Savings & Credit Coop,,No,,,,,,
31432523,Parent-Teacher Assoc.,,Yes,1,Weekly,,9,5,0
31432523,Other (Specify),1,Yes,1,Monthly,,10,6,0
31432523,Women's Group,,No,,,,,,
31432523,Sports Group,,Yes,1,Weekly,,37,14,37
31432523,Cultural Group,,No,,,,,,
31432523,Religious Group,,No,,,,,,
31432523,Business Assoc.,,No,,,,,,
31432523,Health Committee,,Yes,1,Monthly,,10,2,0
31432523,Community Police/Watch Group,,Yes,1,Weekly,,10,3,5
31432523,Disabled Assoc.,,No,,,,,,
31432523,Farmers' Group,,No,,,,,,
31432523,Political Group,,Yes,1,Monthly,,150,50,25
31432523,Youth Group,,No,,,,,,
31432523,Agricultural Coop,,No,,,,,,
31432523,School Committee,,Yes,1,Weekly,,9,4,1
31432523,Village Development Committee,,Yes,1,Monthly,,10,5,0
31432676,Savings & Credit Coop,,No,,,,,,
31432676,Disabled Assoc.,,No,,,,,,
31432676,Cultural Group,,No,,,,,,
31432676,School Committee,,Yes,10,Semi-Annually,,10,4,2
31432676,Village Development Committee,,No,,,,,,
31432676,NGO,,No,,,,,,
31432676,Other (Specify),,No,,,,,,
31432676,Farmers' Group,,No,,,,,,
31432676,Religious Group,,No,,,,,,
31432676,Parent-Teacher Assoc.,,Yes,9,Semi-Annually,,9,4,1
31432676,Health Committee,,No,,,,,,
31432676,Youth Group,,No,,,,,,
31432676,Agricultural Coop,,No,,,,,,
31432676,Sports Group,,Yes,5,Monthly,,5,3,2
31432676,Women's Group,,No,,,,,,
31432676,Political Group,,Yes,15,Weekly,,15,5,0
31432676,Community Police/Watch Group,,Yes,10,Monthly,,5,3,0
31432676,Business Assoc.,,No,,,,,,
31435120,Other (Specify),,No,,,,,,
31435120,NGO,,No,,,,,,
31435120,Parent-Teacher Assoc.,,Yes,1,Monthly,,4,3,0
31435120,Political Group,,Yes,1,Weekly,,150,100,50
31435120,Sports Group,,No,,,,,,
31435120,Agricultural Coop,,No,,,,,,
31435120,Village Development Committee,,Yes,1,Weekly,,4,2,0
31435120,Business Assoc.,,No,,,,,,
31435120,Cultural Group,,No,,,,,,
31435120,Religious Group,,Yes,1,Monthly,,50,50,0
31435120,Savings & Credit Coop,,No,,,,,,
31435120,Disabled Assoc.,,No,,,,,,
31435120,Women's Group,,No,,,,,,
31435120,School Committee,,Yes,1,Monthly,,10,7,3
31435120,Youth Group,,No,,,,,,
31435120,Farmers' Group,,No,,,,,,
31435120,Health Committee,,No,,,,,,
31435120,Community Police/Watch Group,,No,,,,,,
31435753,Women's Group,,No,,,,,,
31435753,Agricultural Coop,,No,,,,,,
31435753,Sports Group,,No,,,,,,
31435753,Religious Group,,Yes,1,,,16,5,0
31435753,Savings & Credit Coop,,No,,,,,,
31435753,Farmers' Group,,Yes,1,Semi-Annually,,10,2,0
31435753,School Committee,,Yes,1,Monthly,,10,2,0
31435753,Business Assoc.,,No,,,,,,
31435753,Cultural Group,,No,,,,,,
31435753,Health Committee,,No,,,,,,
31435753,NGO,,No,,,,,,
31435753,Village Development Committee,,Yes,1,Other (Specify),AT ANY TIME,10,2,0
31435753,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,0
31435753,Political Group,,Yes,1,Weekly,,86,64,22
31435753,Youth Group,,No,,,,,,
31435753,Community Police/Watch Group,,No,,,,,,
31435753,Other (Specify),,No,,,,,,
31435753,Disabled Assoc.,,No,,,,,,
31436695,Savings & Credit Coop,,No,,,,,,
31436695,Other (Specify),,No,,,,,,
31436695,Political Group,,Yes,10,Weekly,,10,6,2
31436695,School Committee,,Yes,10,Monthly,,10,4,0
31436695,Youth Group,,No,,,,,,
31436695,Farmers' Group,,No,,,,,,
31436695,Agricultural Coop,,No,,,,,,
31436695,Women's Group,,No,,,,,,
31436695,NGO,,Yes,3,Weekly,,3,1,0
31436695,Community Police/Watch Group,,Yes,10,Weekly,,6,0,2
31436695,Parent-Teacher Assoc.,,Yes,10,Quartery,,10,6,0
31436695,Cultural Group,,No,,,,,,
31436695,Disabled Assoc.,,No,,,,,,
31436695,Sports Group,,No,,,,,,
31436695,Village Development Committee,,Yes,10,Monthly,,10,4,3
31436695,Religious Group,,Yes,14,Weekly,,14,6,0
31436695,Health Committee,,Yes,10,Weekly,,10,6,2
31436695,Business Assoc.,,No,,,,,,
31438690,Community Police/Watch Group,,Yes,1,Monthly,,12,2,0
