ea_id,com_cb01,com_cb03,com_cb04,com_cb05a,com_cb05a_os,com_cb06,com_cb07,com_cb08
31545384,6,MALE,34,BUSINESS MAN/WOMAN,,10,JCE,YAO
31546760,1,FEMALE,39,HEADMAN,,28,PSLC,CHEWA
31546760,2,MALE,63,OTHER (SPECIFY),COMMUNITY POLICE CHAIR,32,NONE,CHEWA
31546760,3,MALE,25,COUNSELOR TO HEADMAN,,25,JCE,CHEWA
31546760,4,FEMALE,44,RELIGIOUS LEADER,,29,NONE,CHEWA
31546760,5,MALE,29,OTHER (SPECIFY),DIRECTOR OF NGO,17,MSCE,CHEWA
31546760,6,MALE,47,OTHER (SPECIFY),TREASURE OF NGO,33,JCE,CHEWA
31546760,7,MALE,54,SCHOOL HEADMASTER,,12,MSCE,CHEWA
31546760,8,FEMALE,22,HEALTH WORKER,,2,MSCE,CHEWA
31546760,9,MALE,52,RELIGIOUS LEADER,,7,PSLC,YAO
31546760,10,MALE,29,BUSINESS MAN/WOMAN,,10,PSLC,CHEWA
31546760,11,FEMALE,33,COUNSELOR TO HEADMAN,,15,JCE,CHEWA
31550254,1,FEMALE,54,SCHOOL HEADMASTER,,2,MSCE,CHEWA
31550254,2,MALE,43,BUSINESS MAN/WOMAN,,10,NON-UNIV. DIPLOMA,CHEWA
31550254,3,FEMALE,48,BUSINESS MAN/WOMAN,,48,PSLC,ENGLISH
31550254,4,FEMALE,30,POLICE,,7,MSCE,CHEWA
31550254,5,FEMALE,44,SCHOOL HEADMASTER,,2,POST-GRAD. DEGREE,TUMBUKA
31550254,6,MALE,38,OTHER (SPECIFY),HEAD MISTRESS OF LIMBE PRIMARY,5,NON-UNIV. DIPLOMA,CHEWA
31550254,7,MALE,27,BUSINESS MAN/WOMAN,,10,MSCE,CHEWA
31552686,1,MALE,28,OTHER (SPECIFY),CIVIL SOCIETY MEMBER,28,PSLC,CHEWA
31552686,2,FEMALE,31,HEALTH WORKER,,4,NON-UNIV. DIPLOMA,TUMBUKA
31552686,3,MALE,38,HEADMAN,,15,NONE,CHEWA
31552686,4,FEMALE,32,BUSINESS MAN/WOMAN,,24,MSCE,CHEWA
31552686,5,FEMALE,65,BUSINESS MAN/WOMAN,,46,NONE,CHEWA
31552686,6,MALE,42,SCHOOL HEADMASTER,,5,UNIVER. DIPLOMA,CHEWA
31552686,7,MALE,39,RELIGIOUS LEADER,,12,MSCE,CHEWA
31554613,1,MALE,63,HEADMAN,,63,PSLC,CHEWA
31554613,2,MALE,46,COUNSELOR TO HEADMAN,,46,PSLC,CHEWA
31554613,3,MALE,45,OTHER (SPECIFY),VDC SECRETARY,30,PSLC,CHEWA
31554613,4,FEMALE,49,HEALTH WORKER,,44,JCE,CHEWA
31554613,5,FEMALE,28,COUNSELOR TO HEADMAN,,20,JCE,CHEWA
31554613,6,FEMALE,33,RELIGIOUS LEADER,,30,JCE,CHEWA
31554613,7,FEMALE,40,OTHER (SPECIFY),VDC MEMBER,40,PSLC,CHEWA
31554613,8,MALE,26,RELIGIOUS LEADER,,22,JCE,CHEWA
31554613,9,MALE,59,OTHER (SPECIFY),DPP AREA CHAIRMAN,47,PSLC,CHEWA
31555614,1,MALE,57,HEADMAN,,41,PSLC,CHEWA
31555614,2,MALE,39,BUSINESS MAN/WOMAN,,2,NON-UNIV. DIPLOMA,CHEWA
31555614,3,MALE,23,COUNSELOR TO HEADMAN,DPP YOUTH CHAIRPERSON FOR THE,1,MSCE,CHEWA
31555614,4,MALE,47,SCHOOL HEADMASTER,,4,MSCE,CHEWA
31555614,5,MALE,37,BUSINESS MAN/WOMAN,,7,MSCE,CHEWA
31555614,6,MALE,46,COUNSELOR TO HEADMAN,,34,NONE,CHEWA
31555614,7,MALE,60,COUNSELOR TO HEADMAN,,15,JCE,CHEWA
31555614,8,FEMALE,46,SPOUSE OF HEADMAN,,30,NONE,CHEWA
31555614,9,FEMALE,33,OTHER (SPECIFY),DPP YOUTH CHAIRPERSION FOR THE,18,PSLC,CHEWA
