case_id,ea_id,lat_modified,lon_modified,dist_road,dist_popcenter,dist_admarc,dist_auction,dist_boma,dist_borderpost,af_bio_1,af_bio_2,af_bio_3,af_bio_4,af_bio_5,af_bio_6,af_bio_7,af_bio_8,af_bio_9,af_bio_10,af_bio_11,af_bio_12,af_bio_13,af_bio_14,af_bio_15,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,afmnslp_pct,srtm_eaf,twi_mwi,srtm_eaf_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetq_avg,wetq_avgstart,h2009_tot,h2009_wetq,h2009_wetqstart,h2010_tot,h2010_wetq,h2010_wetqstart,eviarea_avg,grn_avg,sen_avg,h2009_area,h2009_grn,h2009_sen,h2010_area,h2010_grn,h2010_sen,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
102031760004,10203176,-9.8730497,33.620602,3.3599999,33.73,23.49,181.02,34.290001,33.900002,218,103,60,1803,301,130,171,222,220,239,191,1445,292,5,87,753,10,Closed(>40%)broadleaved decidious forest(>5m),Tropic-warm/subhumid,11.6,1091,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,150,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,12,12,20apr2010,20,4,2010,03aug2010,3,8,2010,10,10,22apr2010,22,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760009,10203176,-9.8730497,33.620602,3.3499999,33.720001,23.49,181,34.299999,33.900002,218,103,60,1803,301,130,171,222,220,239,191,1445,292,5,87,753,10,Closed(>40%)broadleaved decidious forest(>5m),Tropic-warm/subhumid,11.6,1099,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,142,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,12,12,20apr2010,20,4,2010,03aug2010,3,8,2010,10,10,22apr2010,22,4,2010,03aug2010,3,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760014,10203176,-9.8730497,33.620602,3.3499999,33.720001,23.49,181,34.299999,33.900002,218,103,60,1803,301,130,171,222,220,239,191,1445,292,5,87,753,10,Closed(>40%)broadleaved decidious forest(>5m),Tropic-warm/subhumid,11.6,1099,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,138,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,12,12,20apr2010,20,4,2010,03aug2010,3,8,2010,10,10,22apr2010,22,4,2010,05aug2010,5,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760024,10203176,-9.8730497,33.620602,3.4300001,33.689999,23.42,181.06,34.220001,33.799999,218,103,60,1803,301,130,171,222,220,239,191,1445,292,5,87,753,10,Closed(>40%)broadleaved decidious forest(>5m),Tropic-warm/subhumid,11.6,1091,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,136,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,12,13,19apr2010,19,4,2010,03aug2010,3,8,2010,10,10,21apr2010,21,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760029,10203176,-9.8730497,33.620602,4.0300002,33.759998,23.049999,181.63,33.610001,33.900002,219,102,59,1813,303,131,172,224,221,241,193,1462,296,5,87,767,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,8.6000004,1074,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,148,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,12,12,19apr2010,19,4,2010,04aug2010,4,8,2010,10,10,21apr2010,21,4,2010,05aug2010,5,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760033,10203176,-9.8730497,33.620602,4.0300002,34.189999,23.34,181.89999,33.610001,34.299999,219,102,59,1813,303,131,172,224,221,241,193,1462,296,5,87,767,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,8.6000004,1068,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,132,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,14,14,19apr2010,19,4,2010,03aug2010,3,8,2010,10,10,20apr2010,20,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,05aug2010,5,8,2010,1,5,20sep2010,20,9,2010,04mar2011,4,3,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760043,10203176,-9.8730497,33.620602,5.3800001,33.439999,21.93,182.60001,32.27,33.599998,218,103,59,1799,303,130,173,223,220,240,192,1473,297,5,87,771,2,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,8.8000002,1073,13,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,140,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,14,14,19apr2010,19,4,2010,03aug2010,3,8,2010,10,10,19apr2010,19,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760048,10203176,-9.8730497,33.620602,4.1300001,34.66,23.129999,182.31,33.450001,34.799999,219,103,59,1807,303,131,172,223,221,241,193,1457,294,5,87,762,4,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,16.299999,1023,11,Mid-altitude Mountains,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,134,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,14,14,20apr2010,20,4,2010,04aug2010,4,8,2010,10,10,24apr2010,24,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,05aug2010,5,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760053,10203176,-9.8730497,33.620602,4.5900002,34.389999,23.07,182.53,33.009998,34.5,219,102,59,1813,303,131,172,224,221,241,193,1462,296,5,87,767,6,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,8.6000004,1029,13,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,146,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,14,14,20apr2010,20,4,2010,04aug2010,4,8,2010,10,10,24apr2010,24,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,07aug2010,7,8,2010,1,5,20sep2010,20,9,2010,04mar2011,4,3,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760063,10203176,-9.8730497,33.620602,22,26.24,25.08,101.77,45.18,368.60001,211,118,60,2298,293,99,194,229,187,234,175,800,212,0,121,584,0,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,1.1,1080,15,High-altitude Plains,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,829,628,16.6,764,553,15,815,617,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,158,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,14,14,20apr2010,20,4,2010,20apr2010,20,4,2010,10,10,20apr2010,20,4,2010,20apr2010,20,4,2010,19,49,26apr2010,26,4,2010,26apr2010,26,4,2010,1,1,20sep2010,20,9,2010,20sep2010,20,9,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760067,10203176,-9.8730497,33.620602,2.01,35.669998,23.85,181.06,35.580002,35.799999,215,103,59,1859,300,126,174,220,217,237,188,1411,285,5,88,730,24,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,10.1,1103,13,Mid-altitude Mountains,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,152,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,11,20apr2010,20,4,2010,04aug2010,4,8,2010,10,10,21apr2010,21,4,2010,05aug2010,5,8,2010,19,19,26apr2010,26,4,2010,05aug2010,5,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760072,10203176,-9.8730497,33.620602,2.45,35.619999,23.559999,181.42999,35.150002,35.799999,215,103,59,1841,300,127,173,219,217,237,188,1424,286,5,87,735,10,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-cool/subhumid,11.9,1127,14,Mid-altitude Mountains,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,144,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,11,20apr2010,20,4,2010,04aug2010,4,8,2010,10,10,24apr2010,24,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,05aug2010,5,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102031760082,10203176,-9.8730497,33.620602,.63999999,35.599998,24.91,179.8,36.919998,35.700001,215,103,58,1888,300,125,175,219,216,237,187,1402,283,5,88,723,33,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,7.3000002,1145,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,154,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,13,19apr2010,19,4,2010,04aug2010,4,8,2010,10,10,19apr2010,19,4,2010,06aug2010,6,8,2010,19,19,26apr2010,26,4,2010,07aug2010,7,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
102031760087,10203176,-9.8730497,33.620602,1.46,34.73,24.9,179.91,36.200001,34.900002,215,103,59,1856,300,127,173,219,217,237,188,1409,285,5,88,729,31,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,9.1000004,1131,13,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,130,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,11,19apr2010,19,4,2010,03aug2010,3,8,2010,10,10,20apr2010,20,4,2010,03aug2010,3,8,2010,19,19,26apr2010,26,4,2010,07aug2010,7,8,2010,1,5,20sep2010,20,9,2010,04mar2011,4,3,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760092,10203176,-9.8730497,33.620602,2.1400001,34.709999,24.540001,180.55,35.48,34.799999,216,103,59,1848,300,126,174,220,218,238,189,1422,287,5,87,736,18,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,6.1999998,1113,16,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,156,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,11,20apr2010,20,4,2010,03aug2010,3,8,2010,10,10,24apr2010,24,4,2010,03aug2010,3,8,2010,19,19,26apr2010,26,4,2010,04aug2010,4,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
102031760101,10203176,-9.8730497,33.620602,1.78,34.310001,24.549999,179.97,35.849998,34.400002,215,103,59,1856,300,127,173,219,217,237,188,1409,285,5,88,729,14,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,9.1000004,1127,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,Severe Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,1064,772,17.5,1301,994,20,1048,824,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,160,rural,North - Rural,496.67041,Panel B,Karonga,3,Kyungu,No,,11,13,19apr2010,19,4,2010,03aug2010,3,8,2010,10,10,20apr2010,20,4,2010,04aug2010,4,8,2010,19,19,26apr2010,26,4,2010,06aug2010,6,8,2010,1,5,17sep2010,17,9,2010,04mar2011,4,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102037440001,10203744,-10.0405,33.908699,.11,6.9099998,8.7200003,160.53,34.970001,7,250,94,59,1722,327,168,159,256,232,271,225,1114,299,1,106,651,57,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,1.1,492,14,Mid-altitude Plains,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,192,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,14,14,18may2010,18,5,2010,01sep2010,1,9,2010,10,10,23may2010,23,5,2010,03sep2010,3,9,2010,19,19,07jun2010,7,6,2010,04sep2010,4,9,2010,10,10,11jan2011,11,1,2011,31jan2011,31,1,2011,Yes,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
102037440006,10203744,-10.0405,33.908699,.050000001,7.0300002,8.8699999,160.45,35.060001,7.0999999,250,94,59,1722,327,168,159,256,232,271,225,1114,299,1,106,651,57,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,1.1,489,19,Mid-altitude Plains,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,182,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,14,14,19may2010,19,5,2010,31aug2010,31,8,2010,10,10,24may2010,24,5,2010,01sep2010,1,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
102037440017,10203744,-10.0405,33.908699,.23,7.9699998,9.8599997,159.63,35.93,8,251,95,59,1736,327,168,159,257,233,272,225,1107,297,0,106,650,57,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,1,485,21,Mid-altitude Plains,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1098,795,17.700001,1532,1084,20,1043,804,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,188,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,14,14,18may2010,18,5,2010,31aug2010,31,8,2010,10,10,23may2010,23,5,2010,01sep2010,1,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
102037440023,10203744,-10.0405,33.908699,1.1799999,7.5700002,9.2399998,159.8,35.66,7.5999999,250,94,58,1774,328,168,160,256,232,272,224,1113,298,1,106,650,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,5.0999999,516,12,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,164,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,14,14,19may2010,19,5,2010,01sep2010,1,9,2010,10,10,24may2010,24,5,2010,03sep2010,3,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
102037440029,10203744,-10.0405,33.908699,1.12,7.5599999,9.25,159.81,35.650002,7.5999999,250,94,58,1774,328,168,160,256,232,272,224,1113,298,1,106,650,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,5.0999999,506,13,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,172,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,12,12,18may2010,18,5,2010,01sep2010,1,9,2010,10,10,19may2010,19,5,2010,02sep2010,2,9,2010,19,19,07jun2010,7,6,2010,03sep2010,3,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102037440040,10203744,-10.0405,33.908699,1.48,7.9499998,9.6300001,159.42,36.040001,8,250,95,59,1724,326,167,159,256,232,271,224,1110,296,1,106,649,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,6.5999999,505,13,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,178,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,12,12,18may2010,18,5,2010,01sep2010,1,9,2010,10,10,19may2010,19,5,2010,02sep2010,2,9,2010,19,19,07jun2010,7,6,2010,03sep2010,3,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102037440045,10203744,-10.0405,33.908699,1.7,8.2299995,9.9200001,159.14,36.32,8.3000002,250,95,59,1724,326,167,159,256,232,271,224,1110,296,1,106,649,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,6.5999999,506,17,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,190,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,12,12,19may2010,19,5,2010,31aug2010,31,8,2010,10,10,20may2010,20,5,2010,01sep2010,1,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102037440051,10203744,-10.0405,33.908699,2.04,8.6000004,10.29,158.77,36.689999,8.6999998,250,95,59,1724,326,167,159,256,232,271,224,1110,296,1,106,649,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,6.5999999,518,12,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,166,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,12,12,19may2010,19,5,2010,31aug2010,31,8,2010,10,10,21may2010,21,5,2010,01sep2010,1,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,31jan2011,31,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102037440062,10203744,-10.0405,33.908699,1.6,8.4099998,10.15,158.98,36.5,8.5,250,95,59,1742,327,168,159,256,232,272,225,1108,296,1,105,649,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,2.5999999,504,12,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,180,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,13,13,18may2010,18,5,2010,31aug2010,31,8,2010,10,10,22may2010,22,5,2010,02sep2010,2,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,01feb2011,1,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
102037440068,10203744,-10.0405,33.908699,1.6799999,8.6899996,10.42,158.7,36.779999,8.8000002,250,95,59,1742,327,168,159,256,232,272,225,1108,296,1,105,649,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,2.5999999,503,17,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1070,779,17.6,1357,1006,20,1009,777,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,186,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,13,13,19may2010,19,5,2010,31aug2010,31,8,2010,10,10,22may2010,22,5,2010,01sep2010,1,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,01feb2011,1,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
102037440073,10203744,-10.0405,33.908699,.91133332,8.2060003,9.9860001,159.258,36.247334,8.2799997,250.06667,94.466667,58.866665,1739.2,326.86667,167.73334,159.13333,256,232.06667,271.39999,224.60001,1107.8,296.33334,.60000002,105.66666,649.46667,59.200001,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/subhumid,3.0933332,499.33334,14.533334,Low Plateaus,Severe Constraint,Severe Constraint,Moderate Constraint,Severe Constraint,Severe Constraint,Moderate Constraint,Moderate Constraint,1081.2,785.40002,17.640001,1427,1037.2,20,1022.6,787.79999,18,58.299999,160,239,63.299999,144,251,56.299999,175,257,176,rural,North - Rural,451.02051,Panel B,Karonga,3,Kyungu,No,,13,13,18may2010,18,5,2010,01sep2010,1,9,2010,10,10,22may2010,22,5,2010,02sep2010,2,9,2010,19,19,07jun2010,7,6,2010,02sep2010,2,9,2010,10,10,12jan2011,12,1,2011,01feb2011,1,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
