HHID,case_id,qx_type,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
526,105055080164,Panel B,2,10505508,Gov. Fishery Extension Service,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
526,105055080164,Panel B,2,10505508,Other (Specify),,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,NGO,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,Village Agricultural Extension Meeting,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,Farmer Field Days/Field School,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,Lead Farmer,,,,,,,,,,,,
526,105055080164,Panel B,2,10505508,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Agricultural Extension Course,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Village Agricultural Extension Meeting,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Private Agricultural Extension Service,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Gov. Fishery Extension Service,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Other (Specify),,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Paper Media (Handouts / Flyers),,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,NGO,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Farmer Field Days/Field School,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Gov. Agricultural Extension Service,X,1,2,,,1,1,1,,NO,,Very useful
524,105055080174,Panel B,2,10505508,Fishing Coop,,,,,,,,,,,,
524,105055080174,Panel B,2,10505508,Lead Farmer,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Lead Farmer,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Fishing Coop,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Farmer Field Days/Field School,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Other (Specify),,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Private Agricultural Extension Service,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Paper Media (Handouts / Flyers),,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,NGO,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Gov. Fishery Extension Service,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Gov. Agricultural Extension Service,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Agricultural Extension Course,,,,,,,,,,,,
540,105055080195,Panel B,2,10505508,Village Agricultural Extension Meeting,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Farmer Field Days/Field School,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Fishing Coop,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Lead Farmer,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Gov. Fishery Extension Service,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Agricultural Extension Course,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Other (Specify),,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,NGO,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Private Agricultural Extension Service,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Village Agricultural Extension Meeting,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Gov. Agricultural Extension Service,,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
518,105055080205,Panel B,2,10505508,Paper Media (Handouts / Flyers),,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,NGO,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
572,105071750010,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,NGO,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
562,105071750022,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Village Agricultural Extension Meeting,X,1,,,,,,,4,NO,,Very useful
544,105071750033,Panel B,2,10507175,NGO,,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
544,105071750033,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
550,105071750045,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Paper Media (Handouts / Flyers),X,1,,,,,,,,,,Very useful
550,105071750045,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,NGO,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
550,105071750045,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,NGO,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
556,105071750069,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,NGO,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
552,105071750081,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,NGO,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
542,105071750093,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Gov. Agricultural Extension Service,X,1,,,,0,,1,,NO,,Useful
546,105071750104,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,NGO,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
546,105071750104,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,NGO,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Gov. Agricultural Extension Service,X,1,,,,0,,1,,NO,,Not very useful
570,105071750116,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
570,105071750116,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
566,105071750128,Panel B,2,10507175,NGO,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
558,105071750152,Panel B,2,10507175,NGO,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
568,105071750163,Panel B,2,10507175,NGO,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,NGO,,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
564,105071750175,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,NGO,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
560,105071750199,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Private Agricultural Extension Service,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,NGO,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Gov. Fishery Extension Service,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Lead Farmer,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
554,105071750211,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Other (Specify),,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Agricultural Extension Course,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Gov. Agricultural Extension Service,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Paper Media (Handouts / Flyers),,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Farmer Field Days/Field School,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Fishing Coop,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Village Agricultural Extension Meeting,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
548,105071750246,Panel B,2,10507175,Private Agricultural Extension Service,X,1,,,,0,,3,,NO,,Useless
