case_id,hhid,crop_code,ag_q01,ag_q02a,ag_q02b,ag_q02b_oth,ag_q02c,ag_q03,ag_q05a,ag_q05b,ag_q06a,ag_q06b,ag_q07a,ag_q07b,ag_q08,ag_q09,ag_q09_oth,ag_q10,ag_q31a,ag_q31b,ag_q31b_oth,ag_q31c,ag_q32a,ag_q32b,ag_q32b_oth,ag_q32c,ag_q33a,ag_q33b,ag_q33b_oth,ag_q33c,ag_q34a,ag_q34b,ag_q34b_oth,ag_q34c,ag_q35a,ag_q35b,ag_q35b_oth,ag_q35c,ag_q35d,ag_q36a,ag_q36b,ag_q36_oth,ag_q37,ag_q38,ag_q38_oth,ag_q39a,ag_q39b,ag_q39b_oth,ag_q39c,ag_q40a,ag_q40b,ag_q40_oth,ag_q41a,ag_q41b,ag_q41_oth
103201710035,7d31ecded79b45c7ad3d3ead297e3104, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
103201710053,09bbed5e16384c73847059622562db88, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
103201710070,9ef43df2d11d46e3a460c430aff84126, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
103201710123,f2ae3d1642d643e5ae3bb5e1f6dd1eeb, CASSAVA,yes,1,50 KG BAG,,NOT APPLICABLE,15000,1,,1,2,november,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,Rotting,,,no,,,,,,,,,,Food for household,,
103201710247,34ed522da3bb45b095882dce61cab715,PAWPAW/PAPAYA,yes,30,piece,,NOT APPLICABLE,6000,1,,1,,november,2016,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,3,piece,,NOT APPLICABLE,1,Theft,,,no,,,,,,,,,,Food for household,,
104011720026,952334b9adfc468897d0444c68287ea1,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,50 KG BAG,,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Food for household,,
104011750062,46ef4668e64a4d90b247b86977392f88, CASSAVA,yes,2,50 KG BAG,,NOT APPLICABLE,10000,5,,1,2,october,2015,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,20,Rodents/Pests,,,no,,,,,,,,,,To sell at a higher price,Food for household,
104011760012,969b11d3119547e7909be897444a9518, CASSAVA,yes,2,OTHER (SPECIFY),90 KG BAG,NOT APPLICABLE,22000,3,,1,2,december,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
104011760014,280b4cee59e6491f9f842781985f87e6, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,15,Rotting,,,no,,,,,,,,,,Food for household,,
104011760031,eff90a0736704e3a9261a3da76afb8a7, CASSAVA,yes,2,50 KG BAG,,NOT APPLICABLE,6000,1,,1,,january,2017,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104011760074,842f1768a4e2400d98e460b0d5d2b93f, CASSAVA,yes,5,50 KG BAG,,NOT APPLICABLE,40000,3,,1,2,september,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,4,bunch,,NOT APPLICABLE,0,,,,,,,,no,,,,,,,,,,Food for household,Wait for the arrival of buyer,
104011780237,e5c2e72d213d41c9b486fa05aadbbd0d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,60,Rotting,,,no,,,,,,,,,,Food for household,,
104021810008,1e0aebd7b0334d81963cceb98abc2b64, CASSAVA,no,,,,,,,,,,,,,,,,45,kilogram,,NOT APPLICABLE,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,85,kilogram,,NOT APPLICABLE,2,Rotting,,,no,,,,,,,,,,Food for household,Seed for planting,
104021810017,69fe1296e62643ae831589db3e368cee, CASSAVA,no,,,,,,,,,,,,,,,,65,kilogram,,NOT APPLICABLE,0,,,,0,,,,4,50 KG BAG,,NOT APPLICABLE,20,kilogram,,NOT APPLICABLE,1,Rotting,Insects,,no,,,,,,,,,,Food for household,Seed for planting,
104021810025,345271d5f42d4bb68cbefd4bc5fe165a, CASSAVA,no,,,,,,,,,,,,,,,,60,kilogram,,NOT APPLICABLE,0,,,,0,,,,3,50 KG BAG,,NOT APPLICABLE,40,kilogram,,NOT APPLICABLE,1,Insects,Rotting,,no,,,,,,,,,,Food for household,Seed for planting,
104021810034,51d6adec32b04948af8fdfc2d7cd5ce9, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
104021810042,3ac5a8e86df9427f905e18c85060093b, CASSAVA,no,,,,,,,,,,,,,,,,2,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,yes,Bags in house,,1,50 KG BAG,,NOT APPLICABLE,Did Nothing,Other (Specify),SUN DRYING,Food for household,,
104021810042,3ac5a8e86df9427f905e18c85060093b,mango,yes,2,PAIL (LARGE),,NOT APPLICABLE,800,2,,2,,november,2015,6,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,30,Rotting,,,no,,,,,,,,,,Does not usually store,,
104021810050,2b21581cb9bd43f6b29127de89fe6edd, CASSAVA,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,3,PAIL (SMALL),,U: UNSHELLED,8,Rotting,,,yes,Bags in house,,2,50 KG BAG,,S: SHELLED,Did Nothing,,,Food for household,,
104021810058,314416f5a8be4d039b367d297668a550, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,Seed for planting,
104021810067,f54cfa51308b41b9b95ff7e69372a30e, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,Render payments in-kind,
104021810075,33d72c15c22e4193a22f89d6087978f6, CASSAVA,no,,,,,,,,,,,,,,,,16,bunch,,U: UNSHELLED,0,,,,0,,,,40,bunch,,NOT APPLICABLE,10,bunch,,NOT APPLICABLE,,Rodents/Pests,,,no,,,,,,,,,,Food for household,,
104021810084,6d8dfc681c3247a2bd049133392cf5f5, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,40,bunch,,NOT APPLICABLE,,,,,20,Insects,,,no,,,,,,,,,,Food for household,,
104021810084,6d8dfc681c3247a2bd049133392cf5f5,banana,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104021810109,572dbe8173894e32b723538056173285,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,Rotting,,,no,,,,,,,,,,Does not usually store,,
104021810109,572dbe8173894e32b723538056173285, CASSAVA,yes,3,50 KG BAG,,S: SHELLED,8000,5,,2,,march,2016,5,Buyer picked up the crop,,0,1,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,yes,Bags in house,,2,50 KG BAG,,S: SHELLED,Did Nothing,,,Food for household,Wait for the arrival of buyer,
104021810117,df0b43e26caa4c2fbd8422b108fbbede, CASSAVA,no,,,,,,,,,,,,,,,,30,bunch,,U: UNSHELLED,0,,,,50,piece,,NOT APPLICABLE,70,piece,,NOT APPLICABLE,20,bunch,,NOT APPLICABLE,,Rodents/Pests,,,no,,,,,,,,,,Food for household,Seed for planting,
104021810125,6a9ac13cc90f4ea8979e0a3f3def9881, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,40,bunch,,NOT APPLICABLE,0,,,,,Rotting,,,no,,,,,,,,,,Food for household,,
104021810158,e388d90053af4754844fdaf89d74a477, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,Seed for planting,
104021810175,2a587a238d7248f6bb0505a7657a9ca2, CASSAVA,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,4,50 KG BAG,,NOT APPLICABLE,2,50 KG BAG,,NOT APPLICABLE,3,Insects,Theft,,yes,Bags in house,,2,50 KG BAG,,NOT APPLICABLE,Did Nothing,,,Food for household,Seed for planting,
104031820252,1ecec10c0aa2417bbeddea93c35ff38a,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,OTHER (SPECIFY),PIECE,NOT APPLICABLE,1,Rotting,,,no,,,,,,,,,,Food for household,,
104031820252,1ecec10c0aa2417bbeddea93c35ff38a,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,bunch,,NOT APPLICABLE,2,Rotting,,,no,,,,,,,,,,Food for household,,
104031820278,e66840082d7c473e832cfe8baa107122, CASSAVA,yes,6,50 KG BAG,,U: UNSHELLED,50000,3,,1,2,december,2016,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,2,Theft,,,no,,,,,,,,,,Food for household,,
104041840008,abe28b4f7b7742cf9a1170022b70ae38,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041840026,a0335626256a436db2e405c700ea16e0,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,20,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,60,Rotting,,,no,,,,,,,,,,Food for household,,
104041840061,b3b5e45a2c8d451fbb9978b44d7a320c, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,2,Theft,,,no,,,,,,,,,,Food for household,,
104041840078,69c158ca8cb74712af2fb3687f602a86, CASSAVA,yes,5,50 KG BAG,,S: SHELLED,22500,3,,1,2,october,2016,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104041840096,ddbceb458e794881add20f0e79a5ca49, CASSAVA,yes,3,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,3600,5,,1,2,november,2016,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104041840096,ddbceb458e794881add20f0e79a5ca49,banana,yes,5,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,5000,5,,1,2,november,2016,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104041840130,93d2aa0278f74e44ba0358c225fc9792,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041840130,93d2aa0278f74e44ba0358c225fc9792,mango,yes,4,PAIL (LARGE),,NOT APPLICABLE,8000,3,,2,,december,2016,4,On Foot,,0,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104041840148,9244ab8673ad4325a0c1471b739e9b53, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,yes,Bags in house,,2,50 KG BAG,,NOT APPLICABLE,Did Nothing,,,Food for household,,
104041840218,535350c0a9f847fc9866039891774331, CASSAVA,yes,10,PAIL (LARGE),,S: SHELLED,20000,2,,1,,november,2016,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041840218,535350c0a9f847fc9866039891774331,banana,yes,45,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,80000,2,,1,,july,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
104041840235,eb43a6708fa2489590d6cebc5496c4e0, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041840253,cb89442e6abd492dbb2a61cf2cf3f898,banana,yes,41,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,62000,5,,1,2,june,2016,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041840270,ad3c824606da401eb78c2991024c07b0, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
104041850010,24cd76c79f4e47e9bbc60db566e8ce88, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,15,piece,,NOT APPLICABLE,3,Rotting,Rodents/Pests,,no,,,,,,,,,,Food for household,,
104041850020,5c39fbe108c347b2ad8d3040e60075fc,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,bunch,,NOT APPLICABLE,5,Rodents/Pests,Rotting,,no,,,,,,,,,,Food for household,,
104041850060,c819be8e166d41debce2acff12817cb8,banana,no,,,,,,,,,,,,,,,,3,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,bunch,,NOT APPLICABLE,3,Rotting,,,no,,,,,,,,,,Food for household,Seed for planting,
104041850130,e1dc21c97fbf41eaa51389d4a6ab305b, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,8,Rodents/Pests,,,no,,,,,,,,,,Food for household,,
104041850170,098034d09e5b4fcfb9dfde728b7deafa,banana,yes,5,50 KG BAG,,NOT APPLICABLE,8000,4,,1,,june,2016,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,3,Other (Specify),,IMPROPER STORAGE,no,,,,,,,,,,Wait for the arrival of buyer,,
104041850180,eeb094721982434e9329e37f209e9210, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Rodents/Pests,,,no,,,,,,,,,,Food for household,,
104041850190,3a614389da9343cd9533f8facde80044,banana,yes,2,50 KG BAG,,NOT APPLICABLE,3000,3,,1,,may,2016,6,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,3,Other (Specify),,DAMAGE DURING HARVEST,no,,,,,,,,,,Does not usually store,,
104041850190,3a614389da9343cd9533f8facde80044, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,4,Rodents/Pests,,,no,,,,,,,,,,Food for household,,
104041860012,898e0dd608fc48038154eee28bc1b614,banana,yes,50,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,50000,4,,1,2,november,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,2,Rotting,,,no,,,,,,,,,,Food for household,,
104041860033,6967f4340746440aa1239bd36b8e0da2,avocado,no,,,,,,,,,,,,,,,,50,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Food for household,,
104041860033,6967f4340746440aa1239bd36b8e0da2,banana,no,,,,,,,,,,,,,,,,5,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,Theft,,,no,,,,,,,,,,Food for household,,
104041860053,004460497c3042b48ee79c0e7156c3b6, CASSAVA,yes,15,50 KG BAG,,NOT APPLICABLE,120000,2,4,1,2,december,2016,20,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,To sell at a higher price,,
104041860064,125003bfd5f041e28eda88d3305efab9,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,S: SHELLED,5,Rotting,,,no,,,,,,,,,,Food for household,,
104041860074,483851ba0f754097b92f16cf7e7b8818,NAARTJE (TANGERINE),no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,NO 12 PLATE,,NOT APPLICABLE,5,Theft,,,no,,,,,,,,,,Does not usually store,,
104041860074,483851ba0f754097b92f16cf7e7b8818,avocado,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,20,Rotting,,,no,,,,,,,,,,Does not usually store,,
104041860074,483851ba0f754097b92f16cf7e7b8818,banana,yes,3,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,3000,2,,1,2,april,2017,2,Own Bicycle or Oxcart,,0,1,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,3,bunch,,NOT APPLICABLE,5,Theft,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104041860074,483851ba0f754097b92f16cf7e7b8818,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,15,Theft,,,no,,,,,,,,,,Does not usually store,,
104041860084,1da57cd97ec247ec88814d9177c79a70,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,4,Theft,,,no,,,,,,,,,,Food for household,,
104041860084,1da57cd97ec247ec88814d9177c79a70,avocado,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,7,piece,,NOT APPLICABLE,7,Rotting,,,no,,,,,,,,,,Food for household,,
104041860084,1da57cd97ec247ec88814d9177c79a70,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,7,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,15,piece,,NOT APPLICABLE,7,Rotting,,,no,,,,,,,,,,Food for household,,
104041860094,55f1c163b3da41609f600de4f94041cd,banana,no,,,,,,,,,,,,,,,,10,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,Insects,,,no,,,,,,,,,,Food for household,,
104041860094,55f1c163b3da41609f600de4f94041cd,avocado,no,,,,,,,,,,,,,,,,20,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,20,piece,,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Food for household,,
104041860115,4990e5678b1a4d67891deb59868b4e28,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,OTHER (SPECIFY),CLUSTER,S: SHELLED,3,Rotting,,,no,,,,,,,,,,Does not usually store,,
104041860125,03185ca85ee347569aba9746b1acd60f,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,OTHER (SPECIFY),CLUSTER,S: SHELLED,5,Theft,,,no,,,,,,,,,,Does not usually store,,
104041860136,ee40da2d83bb4591bac47a2cd1c0fee6,avocado,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,S: SHELLED,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
104041860146,a43335123d854b6bb6a03bdff6198596,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,bunch,,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Food for household,,
104041860146,a43335123d854b6bb6a03bdff6198596,mango,no,,,,,,,,,,,,,,,,2,NO 12 PLATE,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,NO 12 PLATE,,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Food for household,Does not usually store,
104041860156,e3ab51b351d34313a9c272ca57488672,banana,yes,2,bunch,,NOT APPLICABLE,2000,4,,1,2,april,2017,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,12,piece,,NOT APPLICABLE,14,Rotting,,,no,,,,,,,,,,Does not usually store,Food for household,
104051870013,128b68deac23419ab604b0074d4e4ce7,coffee,yes,2000,kilogram,,S: SHELLED,45000,5,,1,,july,2015,4,On Foot,,0,0,,,,0,,,,0,,,,60,kilogram,,U: UNSHELLED,,,,,20,Theft,,,no,,,,,,,,,,To sell at a higher price,,
104051870020,55aa2da676e44367999dce7dc070d9d7,pineapple,no,,,,,,,,,,,,,,,,12,piece,,NOT APPLICABLE,0,,,,0,,,,30,piece,,NOT APPLICABLE,0,,,,0,,,,no,,,,,,,,,,Food for household,Seed for planting,
104051870036,913c32c225514ec7bff1b7e41baaca67,coffee,yes,4000,kilogram,,S: SHELLED,8000,3,,1,2,august,2015,2,On Foot,,0,0,,,,50,kilogram,,U: UNSHELLED,0,,,,50,kilogram,,U: UNSHELLED,40,kilogram,,U: UNSHELLED,,Rodents/Pests,,,no,,,,,,,,,,To sell at a higher price,Food for household,
104051870079,6777338dffbf4d29bc7148684060188a,coffee,yes,2,PAIL (LARGE),,S: SHELLED,7000,3,,1,,august,2015,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Wait for the arrival of buyer,,
104051870088,0504e3ffc69549bf89493306680a5139, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,,,,,no,,,,,,,,,,Food for household,Seed for planting,
104051870095,40c2585fabad4945af6c606736381ca0,coffee,yes,80,kilogram,,S: SHELLED,18000,5,,1,2,july,2015,2,Buyer picked up the crop,,0,2,kilogram,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,9,Other (Specify),,DROUGHT,no,,,,,,,,,,Wait for the arrival of buyer,Food for household,
104051870101,3f6a08f8548f4af296a57b669602063e, CASSAVA,no,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,no,,,,,,,,,,Food for household,Seed for planting,
104051870101,3f6a08f8548f4af296a57b669602063e,coffee,yes,250,kilogram,,NOT APPLICABLE,13500,4,,1,2,august,2015,5,On Foot,,14500,5,kilogram,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,Seed for planting,
104051870121,b48bcb0ff441452589ab77a9315188d9, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
104071890138,d8bf06d58bcb439ba259200b36165ffd,mango,no,,,,,,,,,,,,,,,,5,50 KG BAG,,NOT APPLICABLE,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,2,Rotting,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104071890172,f9bbdbe5ad5a44d7890ead341c8c7aff,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
104071900096,831233932a8347eda0c45afa5ff0a0ea,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,3,Rotting,,,no,,,,,,,,,,Does not usually store,,
104071900137,2587e5fe26504b78a358e93469627c07,mango,no,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Theft,,,no,,,,,,,,,,Food for household,,
104071900179,2f37d92641f046b2baf941f8c0aa24c2,peach,no,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
104071900179,2f37d92641f046b2baf941f8c0aa24c2,banana,yes,3,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,3000,4,,1,2,march,2017,8,On Foot,,0,5,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,Insects,Rotting,,no,,,,,,,,,,Other (Specify),,
104071900179,2f37d92641f046b2baf941f8c0aa24c2,avocado,yes,20,piece,,NOT APPLICABLE,2000,5,,1,2,march,2017,6,On Foot,,0,30,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Other (Specify),,
104071900303,8ff5db56bad948058ed75e1174c3b0f1,mango,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,17,NO 12 PLATE,,NOT APPLICABLE,24,Rotting,,,no,,,,,,,,,,Food for household,,
104071900303,8ff5db56bad948058ed75e1174c3b0f1,orange,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,4,NO 10 PLATE,,NOT APPLICABLE,7,Rotting,,,no,,,,,,,,,,Food for household,,
104081910066,8feff54d39b541d4828c9939c85a212e, CASSAVA,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104081920069,51432771bdc64f6a9092d172d7bbf026,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,4,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
104081920069,51432771bdc64f6a9092d172d7bbf026,banana,yes,40,bunch,,NOT APPLICABLE,40000,3,,1,,april,2016,20,Buyer picked up the crop,,0,6,bunch,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,5,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
104081920108,b700ff434e2c414982fd6b07310ca57d,NAARTJE (TANGERINE),yes,1,50 KG BAG,,NOT APPLICABLE,4000,4,,2,,may,2016,1,Buyer picked up the crop,,0,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
104081920108,b700ff434e2c414982fd6b07310ca57d,guava,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,10,Theft,Rotting,,no,,,,,,,,,,Does not usually store,,
104081920108,b700ff434e2c414982fd6b07310ca57d,banana,no,,,,,,,,,,,,,,,,3,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,bunch,,NOT APPLICABLE,20,Theft,,,no,,,,,,,,,,Does not usually store,,
104081920147,23b2e07aea5240b7b7e65816adead660,banana,no,,,,,,,,,,,,,,,,6,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,2,bunch,,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Food for household,,
104081920147,23b2e07aea5240b7b7e65816adead660,guava,no,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,15,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
104081920244,ee45777a463a42a2b13dd3542a0b8a41,banana,no,,,,,,,,,,,,,,,,1,bunch,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
104081920244,ee45777a463a42a2b13dd3542a0b8a41,MEXICAN APPLE [MASUKU],no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
104081920264,5505f6620fe5404989d5a17a8f8ec506,banana,no,,,,,,,,,,,,,,,,3,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
