ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
20404342,11,female,27,OTHER (SPECIFY),"""HEALTH VOLUNTEER """,2,27,jce,chewa
20404342,13,male,56,OTHER (SPECIFY),VDC CHAIR,1,56,none,chewa
20404342,3,male,38,headman,,1,25,none,chewa
20404342,5,male,30,OTHER (SPECIFY),VDC SECTRETARY,2,30,pslc,chewa
20404342,10,female,27,OTHER (SPECIFY),VDC CHAIR LADY,2,27,none,chewa
20404342,8,male,33,HEALTH WORKER,,8,4,msce,chewa
20404342,14,male,43,headman,,12,43,jce,chewa
20404342,1,male,52,headman,,4,52,pslc,chewa
20404342,12,female,38,OTHER (SPECIFY),VDC SECTETARY,2,38,none,chewa
20405343,1,male,60,headman,,20,60,none,chewa
20405343,5,male,80,headman,,39,80,none,chewa
20405343,9,female,38,OTHER (SPECIFY),"""VDC SECRETARY """,3,38,pslc,chewa
20405343,4,male,42,OTHER (SPECIFY),"""VDC TREASURE """,5,42,jce,chewa
20405343,7,male,37,headman,,4,37,jce,chewa
20405343,6,male,58,headman,,11,56,none,chewa
20405343,2,female,28,OTHER (SPECIFY),"""HEALTH VOLUNTEER """,2,28,pslc,chewa
20405343,8,female,33,SPOUSE OF HEADMAN,,4,12,none,chewa
20405343,3,male,31,OTHER (SPECIFY),"""VDC SECRETARY """,7,31,jce,chewa
20405344,2,male,37,OTHER (SPECIFY),Cheyo VDC clerk,4,37,pslc,chewa
20405344,5,male,55,OTHER (SPECIFY),VDC member,3,55,jce,chewa
20405344,1,male,73,headman,,15,70,none,chewa
20405344,3,male,33,HEALTH WORKER,,7,4,msce,chewa
20405344,6,female,49,OTHER (SPECIFY),VDC member,2,49,none,chewa
20405344,7,male,70,headman,,13,60,none,chewa
20405345,5,male,76,OTHER (SPECIFY),"""farming """,60,76,none,chewa
20405345,6,female,36,COUNSELOR TO HEADMAN,,3,30,none,chewa
20405345,8,female,39,OTHER (SPECIFY),farming,20,39,none,chewa
20405345,2,male,35,OTHER (SPECIFY),"""farming """,2,35,none,chewa
20405345,10,female,72,OTHER (SPECIFY),farming,50,60,none,chewa
20405345,4,male,50,OTHER (SPECIFY),"""farming """,40,50,none,chewa
20405345,1,male,48,OTHER (SPECIFY),"""farming """,6,48,none,chewa
20405345,3,male,76,OTHER (SPECIFY),"""FARMING """,56,66,none,chewa
20405345,7,female,38,SPOUSE OF HEADMAN,,6,25,none,chewa
20405345,9,female,74,OTHER (SPECIFY),"""farming """,50,65,none,chewa
20406346,4,male,25,OTHER (SPECIFY),VDC MEMBER,2,25,none,chewa
20406346,5,male,33,OTHER (SPECIFY),VDC TREASURE,3,33,none,ngoni
20406346,7,male,33,OTHER (SPECIFY),CHAIRMAN,2,33,none,chewa
20406346,8,male,35,OTHER (SPECIFY),VDC MEMBER,2,32,none,chewa
20406346,1,male,34,HEALTH WORKER,,9,1,msce,chewa
20406346,2,female,55,SPOUSE OF HEADMAN,,3,35,none,chewa
20406346,3,male,27,OTHER (SPECIFY),VDC MEMBER,1,27,none,chewa
20406346,6,male,30,OTHER (SPECIFY),VDC MEMBER,2,30,none,chewa
20406347,16,female,37,OTHER (SPECIFY),"""HEALTH VOLUNTEER """,4,37,none,chewa
20406347,15,male,34,headman,,7,34,none,chewa
20406347,17,female,32,OTHER (SPECIFY),"""HEALTH VOLUNTEER """,2,32,none,chewa
20406347,5,male,33,headman,,12,33,none,chewa
20406347,3,male,47,headman,,7,47,none,chewa
20406347,6,male,47,headman,,16,47,none,chewa
20406347,1,male,39,headman,,5,39,none,chewa
20406347,2,male,49,headman,,6,49,none,chewa
20406347,11,male,41,headman,,15,41,none,chewa
20406347,13,male,41,headman,,6,41,none,chewa
20406347,9,male,28,headman,,7,28,none,chewa
20406347,10,male,35,headman,,6,35,none,chewa
20406347,4,male,42,headman,,12,42,none,chewa
20406347,12,male,33,headman,,9,33,none,chewa
20406347,7,male,52,headman,,9,52,none,chewa
20406347,8,male,39,headman,,7,39,none,chewa
20406347,14,male,33,headman,,5,33,none,chewa
20406348,1,male,49,headman,,9,49,msce,chewa
20406348,5,female,39,OTHER (SPECIFY),"""Health volunteer """,3,39,msce,chewa
20406348,6,male,46,SCHOOL HEADMASTER,,19,2,NON-UNIVERSITY DIPLOMA,chewa
20406348,3,female,47,headman,,6,47,msce,chewa
20406348,2,male,47,headman,,18,45,jce,chewa
20406348,4,male,52,headman,,5,49,msce,chewa
20406348,7,male,52,SCHOOL HEADMASTER,,10,1,NON-UNIVERSITY DIPLOMA,chewa
20407349,3,female,39,OTHER (SPECIFY),"""VDC SECRETARY """,4,39,none,chewa
20407349,7,male,29,OTHER (SPECIFY),"""VDC SECRETARY """,2,29,none,chewa
20407349,2,female,36,OTHER (SPECIFY),VDC CHAIRMAN,3,36,pslc,chewa
20407349,1,male,51,headman,,7,51,none,chewa
20407349,4,male,46,OTHER (SPECIFY),"""HEALTH VOLUNTEER """,3,46,pslc,chewa
20407349,6,male,31,OTHER (SPECIFY),VDC MEMBER,5,31,pslc,chewa
20407349,5,male,25,headman,,8,25,none,chewa
20421350,1,male,39,OTHER (SPECIFY),SECRETARY OF VDC,5,36,jce,chewa
20421350,3,male,37,COUNSELOR TO HEADMAN,,4,35,jce,chewa
20421350,5,female,58,SPOUSE OF HEADMAN,,4,53,none,chewa
20421350,2,male,31,COUNSELOR TO HEADMAN,,3,30,msce,chewa
20421350,4,male,69,headman,,9,69,none,chewa
20501351,6,male,63,RELIGIOUS LEADER,,12,19,none,chewa
20501351,1,male,63,OTHER (SPECIFY),Charm an of support group,8,63,none,yao
20501351,3,male,74,RELIGIOUS LEADER,,5,74,none,yao
20501351,2,male,30,OTHER (SPECIFY),vc secretary of the chief,2,17,none,yao
20501351,8,male,36,OTHER (SPECIFY),Village citizen,36,36,none,yao
20501351,7,female,35,OTHER (SPECIFY),woman representative of the village,4,35,none,yao
20501351,5,male,56,OTHER (SPECIFY),chairman of farmers,20,56,none,yao
20501351,4,male,59,OTHER (SPECIFY),vc Chairman,15,59,pslc,yao
20501352,6,male,35,RELIGIOUS LEADER,,1,35,pslc,chewa
20501352,1,male,35,OTHER (SPECIFY),"""VDC chairman """,3,35,jce,chewa
20501352,2,female,39,SPOUSE OF HEADMAN,,4,31,none,chewa
20501352,3,female,22,HEALTH WORKER,,2,22,none,chewa
20501352,5,male,25,COUNSELOR TO HEADMAN,,2,27,none,chewa
20501352,4,male,27,COUNSELOR TO HEADMAN,,1,11,none,chewa
20501353,5,female,68,OTHER (SPECIFY),school committee member,3,67,pslc,chewa
20501353,8,male,41,OTHER (SPECIFY),"""community police member """,3,41,none,chewa
20501353,7,male,64,RELIGIOUS LEADER,,3,64,none,chewa
20501353,4,female,47,OTHER (SPECIFY),"""village counselor """,1,47,none,chewa
20501353,2,male,53,OTHER (SPECIFY),"""chairman of development  committe """,3,53,pslc,chewa
20501353,1,male,67,COUNSELOR TO HEADMAN,,8,67,none,chewa
20501353,3,female,53,OTHER (SPECIFY),Bank khonde chairperson,3,53,none,chewa
20501353,6,female,32,OTHER (SPECIFY),village healthe worker,3,32,none,chewa
20502354,1,male,76,headman,,35,73,none,chewa
20502354,2,male,42,OTHER (SPECIFY),"""VDC """,6,42,none,chewa
20502354,9,female,47,BUSINESS MAN/WOMAN,,10,47,none,chewa
20502354,4,male,52,headman,,24,34,pslc,chewa
20502354,8,male,52,headman,,10,52,none,chewa
20502354,6,male,69,headman,,12,60,none,chewa
20502354,5,male,34,headman,,1,34,none,chewa
20502354,3,male,35,headman,,13,35,none,chewa
20502354,7,male,36,RELIGIOUS LEADER,,3,12,jce,chewa
20502355,8,male,42,OTHER (SPECIFY),ciitizen,42,42,none,yao
20502355,4,male,48,RELIGIOUS LEADER,,2,48,none,yao
20502355,3,male,39,headman,,3,39,pslc,chewa
20502355,1,male,75,headman,,5,75,none,yao
20502355,9,female,51,RELIGIOUS LEADER,,21,51,none,yao
20502355,13,female,47,OTHER (SPECIFY),citizen,47,47,none,yao
20502355,16,male,25,OTHER (SPECIFY),citizen,0,25,none,chewa
20502355,7,male,37,OTHER (SPECIFY),citizen,37,37,none,chewa
20502355,12,female,35,OTHER (SPECIFY),citizen,35,35,none,yao
20502355,2,male,58,COUNSELOR TO HEADMAN,,21,50,none,chewa
20502355,10,female,70,RELIGIOUS LEADER,,8,78,none,yao
20502355,5,male,51,COUNSELOR TO HEADMAN,,10,51,none,yao
20502355,6,male,48,RELIGIOUS LEADER,,37,38,none,chewa
20502355,14,female,35,SCHOOL TEACHER,,1,15,pslc,chewa
20502355,11,female,29,OTHER (SPECIFY),citizen,29,6,none,chewa
20502355,15,female,25,OTHER (SPECIFY),citizen,20,20,none,chewa
20502356,5,male,36,OTHER (SPECIFY),"""Farmer leader """,7,19,none,chewa
20502356,1,female,49,headman,,7,44,none,chewa
20502356,8,male,64,OTHER (SPECIFY),"""School  Committee """,3,64,jce,chewa
20502356,6,male,29,OTHER (SPECIFY),Kuona ngozi zadzidzi,2,29,none,chewa
20502356,3,male,46,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,10,7,NON-UNIVERSITY DIPLOMA,chewa
20502356,9,female,40,HEALTH WORKER,,20,3,NON-UNIVERSITY DIPLOMA,chewa
20502356,4,male,32,headman,,12,32,none,chewa
20502356,2,female,20,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,0,0,msce,chewa
20502356,7,male,51,OTHER (SPECIFY),"""VDC chairman """,4,52,none,chewa
20502356,10,female,40,HEALTH WORKER,,17,10,jce,chewa
20502357,4,male,21,OTHER (SPECIFY),church secretary,9,20,none,chewa
20502357,7,male,48,OTHER (SPECIFY),farmer,20,20,none,chewa
20502357,3,male,41,RELIGIOUS LEADER,,11,41,none,chewa
20502357,8,male,27,SCHOOL TEACHER,,4,3,msce,chewa
20502357,6,female,24,BUSINESS MAN/WOMAN,,3,20,none,chewa
20502357,1,male,72,headman,,12,70,none,chewa
20502357,2,male,25,COUNSELOR TO HEADMAN,,12,2,none,chewa
20502357,5,male,24,OTHER (SPECIFY),"""chairman of security """,0,4,none,chewa
20502357,9,male,41,HEALTH WORKER,,10,10,msce,chewa
20503358,1,male,46,OTHER (SPECIFY),"""lead farmer """,5,33,pslc,chewa
20503358,2,male,60,OTHER (SPECIFY),"""VDC chairman """,2,60,pslc,chewa
20503358,6,female,42,RELIGIOUS LEADER,,3,42,pslc,chewa
20503358,5,male,36,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,4,36,jce,chewa
20503358,4,male,38,HEALTH WORKER,,9,9,msce,chewa
20503358,8,male,75,RELIGIOUS LEADER,,25,55,pslc,chewa
20503358,7,female,36,OTHER (SPECIFY),"""Village Secretary """,5,20,jce,chewa
20503358,3,male,29,BUSINESS MAN/WOMAN,,3,29,none,chewa
20504359,5,male,32,RELIGIOUS LEADER,,5,32,none,chewa
20504359,7,female,34,OTHER (SPECIFY),local agriculture adviser,4,26,pslc,chewa
20504359,2,male,45,SCHOOL TEACHER,,22,12,msce,chewa
20504359,6,male,30,OTHER (SPECIFY),Market vice chairman,2,22,jce,chewa
20504359,3,male,36,OTHER (SPECIFY),adviser of village bank,6,36,none,chewa
20504359,4,male,42,OTHER (SPECIFY),community Police,11,42,none,chewa
20504359,9,female,46,OTHER (SPECIFY),teacher of Pta,2,23,none,chewa
20504359,1,male,45,COUNSELOR TO HEADMAN,,23,45,none,chewa
20504359,8,female,30,OTHER (SPECIFY),"""health volunteer """,6,30,none,chewa
20504360,9,male,36,COUNSELOR TO HEADMAN,,4,36,none,chewa
20504360,5,male,58,OTHER (SPECIFY),"""VDC Chairman """,15,28,msce,chewa
20504360,4,male,40,OTHER (SPECIFY),"""School Committee """,4,35,none,chewa
20504360,8,female,28,OTHER (SPECIFY),"""Village member """,28,10,none,chewa
20504360,6,male,60,RELIGIOUS LEADER,,25,60,pslc,chewa
20504360,1,female,73,SPOUSE OF HEADMAN,,20,73,none,chewa
20504360,3,female,43,OTHER (SPECIFY),VDC,3,43,pslc,chewa
20504360,2,female,27,HEALTH WORKER,,5,28,jce,chewa
20504360,7,female,65,headman,,15,65,none,chewa
20505361,5,male,52,RELIGIOUS LEADER,,3,9,none,chewa
20505361,2,male,52,headman,,20,52,none,chewa
20505361,6,male,30,BUSINESS MAN/WOMAN,,8,20,none,chewa
20505361,10,male,30,OTHER (SPECIFY),school committee member,3,31,none,chewa
20505361,7,male,28,OTHER (SPECIFY),community police member,5,28,none,chewa
20505361,3,male,31,SCHOOL TEACHER,,5,5,msce,chewa
20505361,8,male,31,OTHER (SPECIFY),Vdc member,8,31,msce,chewa
20505361,4,male,48,COUNSELOR TO HEADMAN,,15,48,none,chewa
20505361,9,female,29,HEALTH WORKER,,6,5,msce,chewa
20505361,1,female,50,SCHOOL HEADMASTER,,7,0,"UNIVERSITY DIPLOMA, DEGREE",chewa
20505362,5,female,57,HEALTH WORKER,,5,55,none,chewa
20505362,7,male,42,OTHER (SPECIFY),"""CPC Kuona ngozi zadzidzi """,5,42,none,chewa
20505362,2,male,55,headman,,27,55,none,chewa
20505362,4,female,23,OTHER (SPECIFY),"""VDC secretary """,1,23,none,chewa
20505362,8,male,32,OTHER (SPECIFY),"""Iead Farmer """,7,32,pslc,chewa
20505362,3,male,42,headman,,13,42,none,chewa
20505362,1,male,50,headman,,1,32,pslc,chewa
20505362,6,female,19,OTHER (SPECIFY),"""School Committee """,1,19,none,chewa
20505362,9,male,48,RELIGIOUS LEADER,,4,48,none,chewa
20505363,6,female,45,OTHER (SPECIFY),VDC MEMBER,1,45,none,chewa
20505363,3,male,45,COUNSELOR TO HEADMAN,,3,45,none,chewa
20505363,5,male,47,OTHER (SPECIFY),CHAIR MAN OF GOOD MOTHERHOOD,10,47,none,chewa
20505363,8,male,53,SCHOOL HEADMASTER,,15,15,msce,chewa
20505363,7,male,39,HEALTH WORKER,,9,9,msce,chewa
20505363,4,female,28,OTHER (SPECIFY),FARMER,20,28,none,chewa
20505363,1,female,56,OTHER (SPECIFY),"""FARMER """,39,56,none,chewa
20505363,2,female,67,OTHER (SPECIFY),"""FARMER """,60,67,none,chewa
20506364,4,male,59,OTHER (SPECIFY),"""school Committee treasure """,5,59,none,chewa
20506364,1,male,35,RELIGIOUS LEADER,,14,35,none,chewa
20506364,3,male,41,RELIGIOUS LEADER,,15,25,none,chewa
20506364,7,male,36,OTHER (SPECIFY),VDC,7,36,none,chewa
20506364,6,male,44,SPOUSE OF HEADMAN,,3,44,none,chewa
20506364,2,male,40,HEALTH WORKER,,10,40,none,chewa
20506364,8,male,47,OTHER (SPECIFY),"""Forum Chairman """,7,27,none,chewa
20506364,5,male,45,SCHOOL HEADMASTER,,23,18,NON-UNIVERSITY DIPLOMA,chewa
20506364,9,male,38,OTHER (SPECIFY),Chairman  ku Doko,3,38,jce,chewa
20507365,1,male,40,headman,,10,40,jce,chewa
20507365,2,female,44,HEALTH WORKER,,1,23,jce,chewa
20507365,6,male,48,headman,,21,18,NON-UNIVERSITY DIPLOMA,chewa
20507365,8,male,37,RELIGIOUS LEADER,,10,15,none,chewa
20507365,5,male,43,RELIGIOUS LEADER,,20,18,pslc,chewa
20507365,4,female,33,SPOUSE OF HEADMAN,,10,33,none,chewa
20507365,7,male,39,BUSINESS MAN/WOMAN,,17,39,pslc,chewa
20507365,3,female,32,BUSINESS MAN/WOMAN,,3,32,pslc,chewa
20507366,1,male,35,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,6,2,msce,chewa
20507366,3,male,58,COUNSELOR TO HEADMAN,,15,58,none,chewa
20507366,9,male,69,RELIGIOUS LEADER,,12,36,none,chewa
20507366,7,female,30,OTHER (SPECIFY),"""VDC chairlady """,5,17,jce,chewa
20507366,6,male,41,headman,,12,41,none,yao
20507366,8,male,43,RELIGIOUS LEADER,,18,43,none,yao
20507366,5,male,49,headman,,18,49,none,chewa
20507366,4,male,50,headman,,19,50,none,chewa
20507366,2,male,45,COUNSELOR TO HEADMAN,,10,45,none,chewa
20507367,3,female,45,BUSINESS MAN/WOMAN,,1,45,none,chewa
20507367,6,male,43,COUNSELOR TO HEADMAN,,2,20,none,chewa
20507367,2,female,46,BUSINESS MAN/WOMAN,,1,46,none,chewa
20507367,1,female,48,BUSINESS MAN/WOMAN,,1,59,none,chewa
20507367,5,male,44,RELIGIOUS LEADER,,6,2,pslc,chewa
20507367,4,male,56,COUNSELOR TO HEADMAN,,4,39,none,chewa
20507368,1,male,43,SCHOOL TEACHER,,23,8,jce,chewa
20507368,6,male,36,HEALTH WORKER,,6,10,jce,chewa
20507368,8,female,30,SPOUSE OF HEADMAN,,5,11,none,chewa
20507368,3,male,34,OTHER (SPECIFY),"""Village member """,34,34,none,chewa
20507368,2,male,55,headman,,28,55,none,sukwa
20507368,7,female,35,RELIGIOUS LEADER,,2,35,none,chewa
20507368,4,male,42,OTHER (SPECIFY),"""school Committee secretary """,6,40,pslc,chewa
20507368,5,male,50,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,8,20,jce,chewa
20507369,2,female,40,headman,,1,40,none,yao
20507369,1,male,32,OTHER (SPECIFY),"""chairman of community policing """,4,32,none,yao
20507369,8,male,36,BUSINESS MAN/WOMAN,,6,36,pslc,yao
20507369,5,male,59,RELIGIOUS LEADER,,25,58,none,yao
20507369,3,male,68,headman,,15,68,none,yao
20507369,7,male,73,OTHER (SPECIFY),chairman of vdc,3,58,none,yao
20507369,9,female,31,OTHER (SPECIFY),member wa bank khonde,4,31,none,yao
20507369,4,female,29,OTHER (SPECIFY),member of farmers club,5,29,none,yao
20507369,6,female,25,OTHER (SPECIFY),member of bank khonde,1,20,none,yao
20508370,6,female,35,OTHER (SPECIFY),"""School Committee treasure """,2,35,pslc,chewa
20508370,7,male,37,HEALTH WORKER,,5,29,msce,chewa
20508370,2,male,30,BUSINESS MAN/WOMAN,,5,30,none,chewa
20508370,3,male,33,RELIGIOUS LEADER,,8,4,none,chewa
20508370,4,male,72,OTHER (SPECIFY),Secretary  CBCC,10,72,none,chewa
20508370,1,male,39,SCHOOL TEACHER,,9,6,NON-UNIVERSITY DIPLOMA,chewa
20508370,5,male,44,OTHER (SPECIFY),"""CBCC  chairman """,8,44,none,chewa
20509371,4,male,20,OTHER (SPECIFY),farmer,0,1,none,chewa
20509371,3,male,36,OTHER (SPECIFY),Local citizen,0,11,none,chewa
20509371,5,female,35,BUSINESS MAN/WOMAN,,0,35,none,chewa
20509371,1,male,26,OTHER (SPECIFY),local citizen,0,4,none,chewa
20509371,8,female,45,OTHER (SPECIFY),Village member,0,11,none,chewa
20509371,7,female,23,OTHER (SPECIFY),local citizeni,0,23,none,chewa
20509371,2,male,27,RELIGIOUS LEADER,,4,4,jce,yao
20509371,6,female,49,OTHER (SPECIFY),local citizen,0,49,none,chewa
20520372,2,female,51,COUNSELOR TO HEADMAN,,1,5,none,chewa
20520372,1,male,32,RELIGIOUS LEADER,,5,32,none,chewa
20520372,3,female,32,BUSINESS MAN/WOMAN,,5,9,msce,chewa
20520372,5,female,56,OTHER (SPECIFY),"""member of school committe """,3,56,none,chewa
20520372,6,female,35,HEALTH WORKER,,12,1,msce,tumbuka
20520372,8,male,56,headman,,1,56,none,chewa
20520372,7,male,33,OTHER (SPECIFY),community policing member,3,33,pslc,chewa
20520372,4,female,49,SCHOOL TEACHER,,22,7,msce,chewa
20520373,8,female,52,SPOUSE OF HEADMAN,,5,52,jce,chewa
20520373,4,male,52,OTHER (SPECIFY),"""Civil  protection committee """,5,8,jce,chewa
20520373,6,male,53,headman,,2,32,none,chewa
20520373,7,female,37,HEALTH WORKER,,2,37,jce,chewa
20520373,5,male,52,OTHER (SPECIFY),Sheih,3,20,none,chewa
20520373,3,male,50,RELIGIOUS LEADER,,5,30,none,chewa
20520373,2,male,49,BUSINESS MAN/WOMAN,,10,49,none,chewa
20520373,1,male,38,COUNSELOR TO HEADMAN,,2,38,pslc,chewa
20520373,9,female,39,HEALTH WORKER,,4,17,none,chewa
20521374,9,male,55,OTHER (SPECIFY),"""VDC chairman """,3,55,none,chewa
20521374,3,male,47,OTHER (SPECIFY),"""Lead farmer """,10,47,none,chewa
20521374,2,male,47,RELIGIOUS LEADER,,18,47,none,chewa
20521374,5,male,52,OTHER (SPECIFY),"""VDC chairman """,3,52,none,chewa
20521374,4,male,35,OTHER (SPECIFY),"""Vice chairman  CPC ngozi zadzidzi """,3,35,none,chewa
20521374,1,male,49,headman,,9,49,none,chewa
20521374,8,male,52,OTHER (SPECIFY),"""CVC chairman """,3,52,none,chewa
20521374,6,male,56,OTHER (SPECIFY),"""Village Secretary """,3,56,none,chewa
20521374,7,female,56,OTHER (SPECIFY),"""School Committee secretary """,9,56,none,chewa
20601375,11,male,26,OTHER (SPECIFY),chairman of community policing,0,25,none,chewa
20601375,3,female,39,OTHER (SPECIFY),"""vdc member """,3,38,jce,chewa
20601375,5,male,25,OTHER (SPECIFY),village member,0,25,msce,chewa
20601375,1,male,36,HEALTH WORKER,,8,4,msce,chewa
20601375,4,male,78,RELIGIOUS LEADER,,45,78,none,chewa
20601375,14,female,32,OTHER (SPECIFY),village member,0,32,none,chewa
20601375,6,male,25,headman,,0,25,msce,chewa
20601375,13,male,39,OTHER (SPECIFY),village member,0,35,none,chewa
20601375,16,female,53,OTHER (SPECIFY),village  member,0,50,none,chewa
20601375,9,male,62,headman,,3,61,none,chewa
20601375,8,male,54,OTHER (SPECIFY),village member,0,54,none,chewa
20601375,7,male,41,COUNSELOR TO HEADMAN,,17,41,none,chewa
20601375,17,female,32,OTHER (SPECIFY),"""village member """,0,4,none,chewa
20601375,10,male,27,OTHER (SPECIFY),secretary of youth club,8,20,jce,chewa
20601375,15,female,35,OTHER (SPECIFY),village member,0,25,none,chewa
20601375,2,male,42,OTHER (SPECIFY),"""chairman of school committe """,10,30,pslc,chewa
20601375,12,male,44,OTHER (SPECIFY),village member,0,44,none,chewa
20601376,6,female,48,headman,,13,48,none,chewa
20601376,8,female,59,COUNSELOR TO HEADMAN,,17,59,none,chewa
20601376,5,male,54,headman,,9,38,none,chewa
20601376,4,male,51,headman,,19,51,none,chewa
20601376,9,female,31,COUNSELOR TO HEADMAN,,14,31,none,chewa
20601376,3,male,57,headman,,8,34,pslc,chewa
20601376,7,female,30,COUNSELOR TO HEADMAN,,6,30,none,chewa
20601376,2,male,37,headman,,3,9,jce,chewa
20601376,1,male,53,headman,,19,53,pslc,chewa
20601377,9,male,29,OTHER (SPECIFY),vdc member,2,29,none,chewa
20601377,8,male,46,COUNSELOR TO HEADMAN,,18,46,none,chewa
20601377,7,male,30,RELIGIOUS LEADER,,1,2,pslc,chewa
20601377,10,female,49,OTHER (SPECIFY),chairlady of leading centre,3,49,none,chewa
20601377,3,male,58,headman,,9,58,none,chewa
20601377,2,male,53,headman,,2,53,none,chewa
20601377,6,male,59,OTHER (SPECIFY),hbc volunteer,4,59,none,chewa
20601377,5,male,39,COUNSELOR TO HEADMAN,,9,39,none,chewa
20601377,4,male,68,headman,,24,68,none,chewa
20601377,11,female,34,headman,,4,34,none,chewa
20601377,12,female,35,SCHOOL TEACHER,,11,2,"UNIVERSITY DIPLOMA, DEGREE",chewa
20601377,1,male,41,headman,,18,41,none,chewa
20602378,3,female,61,SPOUSE OF HEADMAN,,2,61,pslc,chewa
20602378,16,male,49,headman,,8,49,none,chewa
20602378,18,male,51,OTHER (SPECIFY),"""VDC member """,11,51,none,chewa
20602378,14,male,51,headman,,11,51,none,chewa
20602378,6,male,51,COUNSELOR TO HEADMAN,,6,51,none,chewa
20602378,10,male,42,COUNSELOR TO HEADMAN,,6,42,none,chewa
20602378,9,male,41,COUNSELOR TO HEADMAN,,6,41,none,chewa
20602378,15,male,46,OTHER (SPECIFY),"""Village Agriculture Chairperson """,2,46,pslc,chewa
20602378,12,male,58,headman,,14,58,jce,chewa
20602378,2,male,69,COUNSELOR TO HEADMAN,,53,69,none,chewa
20602378,13,male,37,headman,,10,37,none,chewa
20602378,17,male,37,COUNSELOR TO HEADMAN,,8,37,none,chewa
20602378,4,female,35,OTHER (SPECIFY),"""Community Police member """,6,35,none,chewa
20602378,5,female,38,OTHER (SPECIFY),"""VDC Secretary """,3,38,pslc,chewa
20602378,1,female,58,headman,,6,58,none,chewa
20602378,8,male,51,OTHER (SPECIFY),"""Community Agricultural Chairperson """,5,51,none,chewa
20602378,7,male,50,OTHER (SPECIFY),"""Community Police Chairman """,6,50,none,chewa
20602378,11,male,42,OTHER (SPECIFY),"""VDC member """,6,42,none,chewa
20602379,8,male,54,OTHER (SPECIFY),"""VDC MEMBER """,15,54,pslc,chewa
20602379,1,male,82,headman,,3,82,none,chewa
20602379,6,male,40,COUNSELOR TO HEADMAN,,21,40,none,chewa
20602379,2,male,35,headman,,3,35,none,chewa
20602379,10,female,54,OTHER (SPECIFY),"""VDC MEMBER """,6,54,none,chewa
20602379,7,male,58,OTHER (SPECIFY),"""Farmer """,19,58,pslc,chewa
20602379,9,female,32,OTHER (SPECIFY),"""Community Policing member """,8,32,none,chewa
20602379,4,male,56,headman,,6,56,none,chewa
20602379,3,male,40,COUNSELOR TO HEADMAN,,15,40,none,chewa
20602379,5,male,42,OTHER (SPECIFY),"""Health volunteer worker """,21,42,none,chewa
20602380,5,male,39,OTHER (SPECIFY),coordinator NICE,7,39,jce,chewa
20602380,7,male,45,SPOUSE OF HEADMAN,,19,45,none,chewa
20602380,3,male,68,HEALTH WORKER,,11,68,jce,chewa
20602380,8,female,70,OTHER (SPECIFY),"""school Committee treasure """,5,70,none,chewa
20602380,6,male,38,BUSINESS MAN/WOMAN,,4,38,none,chewa
20602380,2,male,47,COUNSELOR TO HEADMAN,,2,47,none,chewa
20602380,4,male,52,headman,,12,52,none,chewa
20602380,1,male,65,RELIGIOUS LEADER,,7,65,none,chewa
20602380,9,female,47,OTHER (SPECIFY),"""VDC secretary """,2,21,none,chewa
20602381,11,female,43,headman,,10,43,none,chewa
20602381,9,female,42,HEALTH WORKER,,16,4,msce,tumbuka
20602381,1,male,36,OTHER (SPECIFY),"""Lead Farmer """,3,36,none,chewa
20602381,8,female,41,SCHOOL HEADMASTER,,1,5,msce,chewa
20602381,4,male,69,OTHER (SPECIFY),"""chairman of community Policing """,16,69,pslc,chewa
20602381,7,female,30,OTHER (SPECIFY),Assistant veterinary officer,4,4,NON-UNIVERSITY DIPLOMA,chewa
20602381,2,male,36,OTHER (SPECIFY),"""Ward Counselor """,2,36,jce,chewa
20602381,10,female,25,OTHER (SPECIFY),"""VDC Member """,1,25,none,chewa
20602381,6,male,51,OTHER (SPECIFY),"""VDC Chair """,3,8,none,chewa
20602381,5,male,40,OTHER (SPECIFY),"""Village development committee chair """,2,20,jce,chewa
20602381,3,male,64,headman,,2,63,none,chewa
20603382,9,female,35,RELIGIOUS LEADER,,5,31,none,chewa
20603382,8,female,35,HEALTH WORKER,,10,35,jce,chewa
20603382,6,male,34,RELIGIOUS LEADER,,3,34,pslc,chewa
20603382,7,male,50,HEALTH WORKER,,23,10,msce,chewa
20603382,2,male,40,headman,,6,40,pslc,chewa
20603382,5,male,23,OTHER (SPECIFY),"""VDC chairman """,2,23,jce,chewa
