case_id,hhid,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
105011980105,7447f0f393ed47d79a8128800a2edcc4,CHICKEN EGGS,1,2,18,piece,,no,,,,,,,,150,piece,,0,,,0,,,no,
105011980105,7447f0f393ed47d79a8128800a2edcc4,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011980105,7447f0f393ed47d79a8128800a2edcc4,meat,1,4,1,piece,,no,,,,,,,,4,piece,,0,,,0,,,no,
105011980105,7447f0f393ed47d79a8128800a2edcc4,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011980105,7447f0f393ed47d79a8128800a2edcc4,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011980105,7447f0f393ed47d79a8128800a2edcc4,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011980122,de2fe800ded2494981770ca7ef609b02,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011980122,de2fe800ded2494981770ca7ef609b02,CHICKEN EGGS,1,3,15,piece,,no,,,,,,,,150,piece,,0,,,0,,,no,
105011980122,de2fe800ded2494981770ca7ef609b02,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011980122,de2fe800ded2494981770ca7ef609b02,meat,1,5,1,piece,,no,,,,,,,,6,piece,,0,,,0,,,no,
105011980122,de2fe800ded2494981770ca7ef609b02,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011980122,de2fe800ded2494981770ca7ef609b02,manure,1,4,1,bucket,,no,,,,,,,,7,bucket,,0,,,6,bucket,,no,
105011980122,de2fe800ded2494981770ca7ef609b02,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990005,1aaaa8777cba4c6b9fbd9a75b76ce55d,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990015,2b2940c970c74625a7f04e7091f06bf0,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990015,2b2940c970c74625a7f04e7091f06bf0,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990015,2b2940c970c74625a7f04e7091f06bf0,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990015,2b2940c970c74625a7f04e7091f06bf0,meat,1,4,1,kilogram,,no,,,,,,,,1,kilogram,,0,,,0,,,no,
105011990015,2b2940c970c74625a7f04e7091f06bf0,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990015,2b2940c970c74625a7f04e7091f06bf0,manure,1,2,25,kilogram,,no,,,,,,,,50,kilogram,,0,,,0,,,no,
105011990015,2b2940c970c74625a7f04e7091f06bf0,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990037,0afb4324b11f4d388209fc1c623d2a95,manure,1,12,4,wheelbarrow,,yes,3,oxcart,,4500,1,,6,0,,,0,,,0,,,no,
105011990037,0afb4324b11f4d388209fc1c623d2a95,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,meat,1,2,1,piece,,no,,,,,,,,2,piece,,0,,,0,,,yes,5000
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990058,90e02f1c2b1b4e1eadf634151c5b9bf9,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990069,a3954bcaac91461285672f1839a762d0,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990069,a3954bcaac91461285672f1839a762d0,CHICKEN EGGS,1,3,100,piece,,no,,,,,,,,50,piece,,0,,,0,,,no,
105011990069,a3954bcaac91461285672f1839a762d0,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990069,a3954bcaac91461285672f1839a762d0,meat,1,1,1,piece,,no,,,,,,,,1,piece,,0,,,0,,,no,
105011990069,a3954bcaac91461285672f1839a762d0,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990069,a3954bcaac91461285672f1839a762d0,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990069,a3954bcaac91461285672f1839a762d0,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,CHICKEN EGGS,1,2,6,piece,,no,,,,,,,,2,piece,,0,,,0,,,no,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105011990110,97029ceb945f491fb04f54f0acc1d4f7,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000014,9b68cedb0d9043a2afc997421b1bf310,manure,1,6,1,OTHER (SPECIFY),50 KG,no,,,,,,,,3,OTHER (SPECIFY),50 KG,3,OTHER (SPECIFY),50 KG,0,,,no,
105022000014,9b68cedb0d9043a2afc997421b1bf310,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,CHICKEN EGGS,1,4,6,piece,,no,,,,,,,,10,piece,,0,,,0,,,no,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,meat,1,6,1,piece,,no,,,,,,,,8,piece,,0,,,0,,,no,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000029,a2bf6c35fdcd42c69a5c5d4e4ce498ec,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,CHICKEN EGGS,1,6,15,piece,,no,,,,,,,,20,piece,,0,,,0,,,no,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,meat,1,6,6,piece,,no,,,,,,,,0,,,0,,,0,,,no,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000058,cecc19af2e0f43ddb3e518dc88f22713,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000116,ad7060436fe141f4a86dfc612120bb7b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,CHICKEN EGGS,1,1,40,piece,,no,,,,,,,,60,piece,,0,,,0,,,no,
105022000131,7915a611beb24835bb915d7581b39ba9,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000131,7915a611beb24835bb915d7581b39ba9,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000145,adf2e2a74d8047c7b9cca904983924e4,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000145,adf2e2a74d8047c7b9cca904983924e4,CHICKEN EGGS,1,2,30,piece,,no,,,,,,,,90,piece,,0,,,0,,,no,
105022000145,adf2e2a74d8047c7b9cca904983924e4,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000145,adf2e2a74d8047c7b9cca904983924e4,meat,1,3,1,piece,,no,,,,,,,,0,,,0,,,0,,,no,
105022000145,adf2e2a74d8047c7b9cca904983924e4,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000145,adf2e2a74d8047c7b9cca904983924e4,manure,1,1,1,bucket,,no,,,,,,,,1,bucket,,0,,,0,,,no,
105022000145,adf2e2a74d8047c7b9cca904983924e4,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000160,727e1b23068a4be5906954dc0625c5c1,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000160,727e1b23068a4be5906954dc0625c5c1,CHICKEN EGGS,1,3,37,piece,,no,,,,,,,,111,piece,,0,,,0,,,no,
105022000160,727e1b23068a4be5906954dc0625c5c1,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000160,727e1b23068a4be5906954dc0625c5c1,meat,1,4,1,piece,,no,,,,,,,,4,piece,,0,,,0,,,no,
105022000160,727e1b23068a4be5906954dc0625c5c1,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000160,727e1b23068a4be5906954dc0625c5c1,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000160,727e1b23068a4be5906954dc0625c5c1,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,CHICKEN EGGS,1,5,50,piece,,no,,,,,,,,70,piece,,0,,,0,,,no,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,meat,1,5,1,piece,,no,,,,,,,,5,piece,,0,,,0,,,no,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000174,1b6ae12f76e440c484b76e9dfe4b4e1d,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022000204,3bee5d4bb9994cfaaf91dd282457e20b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,manure,1,4,400,kilogram,,no,,,,,,,,0,,,0,,,0,,,no,
105022000233,061ea661a2b149da87b7b455f5ff9fa4,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010078,88cec28d942e436790abd1064eb58c31,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010078,88cec28d942e436790abd1064eb58c31,CHICKEN EGGS,1,2,12,piece,,no,,,,,,,,8,piece,,0,,,0,,,no,
105022010078,88cec28d942e436790abd1064eb58c31,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010078,88cec28d942e436790abd1064eb58c31,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022010078,88cec28d942e436790abd1064eb58c31,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010078,88cec28d942e436790abd1064eb58c31,manure,1,2,200,kilogram,,no,,,,,,,,400,kilogram,,0,,,0,,,no,
105022010078,88cec28d942e436790abd1064eb58c31,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022010108,43ce260c4a7f44f896ad5659865f677f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,CHICKEN EGGS,1,3,6,piece,,no,,,,,,,,0,,,0,,,0,,,no,
105022010127,706dc57e5d094975aa145056deb3e74b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022010127,706dc57e5d094975aa145056deb3e74b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022010142,85014c123585497992204d5b69e356cd,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,manure,1,2,2,wheelbarrow,,yes,2,wheelbarrow,,5000,1,,8,0,,,0,,,0,,,no,
105022010265,9c520aa8772e47ea8a1a119669b22c7a,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,CHICKEN EGGS,1,3,12,piece,,no,,,,,,,,15,piece,,0,,,0,,,no,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,meat,1,3,1,piece,,no,,,,,,,,3,piece,,0,,,0,,,no,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,manure,1,6,5,kilogram,,no,,,,,,,,30,kilogram,,0,,,0,,,no,
105022010280,1e2ab03feb0b4b8aa6a197b3b874473f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,CHICKEN EGGS,1,3,40,piece,,yes,10,piece,,600,1,,3,50,piece,,10,piece,,0,,,no,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,meat,1,2,1,piece,,no,,,,,,,,2,piece,,0,,,0,,,no,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,manure,1,11,5,kilogram,,no,,,,,,,,60,kilogram,,0,,,0,,,no,
105022010325,37bb3206812d4e5481b3a8fb090f98eb,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022020005,2bcb95bff3864c47b8c39cad3bf6215f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022020014,1a19eca1a9814e4a81c952c6b7c40cfc,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,CHICKEN EGGS,1,2,5,piece,,no,,,,,,,,5,piece,,5,piece,,0,,,no,
105022020019,4160b77ba197453e82e0d0ef7babb411,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022020019,4160b77ba197453e82e0d0ef7babb411,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,meat,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,manure,2,,,,,,,,,,,,,,,,,,,,,,,
105022020063,ec1a5e3ddac4401dae21cd5862d347d8,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
105022020073,4584788374d2457982e74337fc2f532f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
