case_id,hhid,xy_src,gardenid,plotid,dist_hh,slope,elevation,twi
208064510157,2cf7fe8721fa465e9cc19c9a7cf4f112,AG_MOD_C,RG01,R01,.5,16,1450,12
201012560157,2d0586d388c049d3bf4dde334a366e51,AG_MOD_C,RG01,R01,0,4,1190,13
201012560157,2d0586d388c049d3bf4dde334a366e51,AG_MOD_C,RG02,R01,.5,4,1190,13
307036660125,2d0eb2c426b84931af7678aca554d2ab,AG_MOD_C,RG01,R01,0,20,560,12
205023560084,2d12d0301ef84e508a84061715414fe3,AG_MOD_C,RG01,R01,.5,1,510,31
101041170092,2d1b8d83b22c4697ad2fc419e948b467,AG_MOD_C,RG01,R01,0,9,1410,13
303045750039,2d1cf04dff7249b4a478eb8f955ac82a,AG_MOD_C,RG01,R01,.6,25,1190,11
207014120208,2d2b97efdc924df2a11e3e1cd2b86117,AG_MOD_C,RG01,R01,2.5,3,1150,13
207014120208,2d2b97efdc924df2a11e3e1cd2b86117,AG_MOD_C,RG02,R01,10.1,,,13
305076330084,2d2ceeb03a6746529bd35c7b269d018c,AG_MOD_C,RG01,R01,0,7,1030,12
305076330084,2d2ceeb03a6746529bd35c7b269d018c,AG_MOD_C,RG02,R01,.2,4,1030,13
201122730166,2d3b9baf1a19422485e0dd364d4d283e,AG_MOD_C,RG01,R01,.1,5,1040,12
201122730166,2d3b9baf1a19422485e0dd364d4d283e,AG_MOD_C,RG02,R01,.2,5,1030,12
303025730263,2d65f6cbc7654b29a4babfef427f8c65,AG_MOD_C,RG01,R01,2,2,630,36
303025730263,2d65f6cbc7654b29a4babfef427f8c65,AG_MOD_C,RG02,R01,0,1,630,36
302095630172,2d6705043d3a49268725a5c7766ea47d,AG_MOD_C,RG01,R01,0,3,790,12
302095630172,2d6705043d3a49268725a5c7766ea47d,AG_MOD_C,RG02,R01,.8,2,780,13
101031140020,2d67e904c12e4c3d9e619e355b6e0a29,AG_MOD_O1,TG01,T01,0,10,1330,12
101031140020,2d67e904c12e4c3d9e619e355b6e0a29,AG_MOD_O1,TG02,T02,0,11,1330,12
101031140020,2d67e904c12e4c3d9e619e355b6e0a29,AG_MOD_O1,TG03,T03,0,10,1330,12
101031140020,2d67e904c12e4c3d9e619e355b6e0a29,AG_MOD_O1,TG04,T04,0,10,1330,12
206083980058,2d69665c8aa4482d9cdc1ae8bc7cfb96,AG_MOD_C,RG01,R01,0,8,1220,13
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,AG_MOD_C,RG01,R01,.5,1,1300,17
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,AG_MOD_C,RG01,R02,.5,1,1300,16
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,AG_MOD_C,RG01,R03,.5,1,1300,16
105011990010,2d70b51c04e341e6b92b67a3d4a07f84,AG_MOD_C,RG01,R04,.5,2,1300,15
305016180045,2d79cd3674104d35b5fde8eb6918fc36,AG_MOD_C,RG01,R01,.9,6,860,13
304015920310,2d8bdb09dd5443709765975b279875d4,AG_MOD_C,RG01,R01,0,3,1150,12
308026950045,2d8d2503487144b286bac7bd1558e3a5,AG_MOD_C,RG01,R01,.1,6,630,13
311057690095,2d9cd58e559f41519896369112c8216a,AG_MOD_C,RG01,R01,1.9,2,70,15
311057690095,2d9cd58e559f41519896369112c8216a,AG_MOD_C,RG02,R01,.6,2,80,16
205073680128,2da15b5dc29b4742b284a63bb435c03a,AG_MOD_C,RG01,R01,.6,3,620,13
104071890205,2db274edadd04ff9981a75ff4cf0cd2f,AG_MOD_C,RG01,R01,.4,6,1080,12
104071890205,2db274edadd04ff9981a75ff4cf0cd2f,AG_MOD_C,RG02,R01,.7,15,1100,12
312017850210,2db6a1e8488a4db6a4eaf56c6559ab77,AG_MOD_C,RG01,R01,0,4,640,14
312017850210,2db6a1e8488a4db6a4eaf56c6559ab77,AG_MOD_C,RG02,R01,0,4,640,15
207014110155,2db89a240f3b4f97ad877d79c5cd0645,AG_MOD_C,RG01,R01,2.4,2,1240,13
207014110155,2db89a240f3b4f97ad877d79c5cd0645,AG_MOD_C,RG01,R02,2.4,2,1240,14
204063480042,2dba951c99634e8db434519d41f61640,AG_MOD_C,RG01,R01,.1,7,1380,14
105062120018,2dbe58816d1343a8af9c902048089921,AG_MOD_C,RG01,R01,0,3,1410,14
105062110270,2dc03532eb034fd4ac14b08a909b5b46,AG_MOD_C,RG01,R01,0,2,1380,15
305066310005,2dc862309e354c39a5114cfbda390fe6,AG_MOD_J,DG01,D01,.1,4,570,18
305066310005,2dc862309e354c39a5114cfbda390fe6,AG_MOD_C,RG01,R01,0,3,580,18
105011970006,2dcdf35d99f247ae97880d0fb61bacb2,AG_MOD_C,RG01,R01,.6,1,1180,14
105011970006,2dcdf35d99f247ae97880d0fb61bacb2,AG_MOD_C,RG01,R02,.6,2,1180,13
302035530247,2ddf429471704531b4450d272f06ae53,AG_MOD_C,RG01,R01,1.8,1,640,14
302035530247,2ddf429471704531b4450d272f06ae53,AG_MOD_C,RG02,R01,0,3,640,13
105032040005,2dee85b571ac4ff4ae6409ac8684b487,AG_MOD_C,RG01,R01,0,7,1330,12
105032040005,2dee85b571ac4ff4ae6409ac8684b487,AG_MOD_C,RG02,R01,.3,4,1320,13
105032040005,2dee85b571ac4ff4ae6409ac8684b487,AG_MOD_C,RG03,R01,1.1,4,1300,13
309027280101,2dfc2350e51c44c2a688623fd0f89e6c,AG_MOD_C,RG01,R01,9.1,1,650,16
309027280101,2dfc2350e51c44c2a688623fd0f89e6c,AG_MOD_C,RG02,R01,0,3,680,13
205063640332,2e07afa979364408b79b0bafc0f89fa1,AG_MOD_C,RG01,R01,.4,1,480,14
105052090029,2e0e7d44405b45fa9c5681a84653f3bb,AG_MOD_C,RG01,R01,0,3,1260,14
105052090029,2e0e7d44405b45fa9c5681a84653f3bb,AG_MOD_C,RG02,R01,.1,4,1260,15
309017230027,2e12983ca5dc4bee8f4c3b67e51160e3,AG_MOD_C,RG01,R01,0,1,720,14
309017230027,2e12983ca5dc4bee8f4c3b67e51160e3,AG_MOD_C,RG02,R01,.7,1,720,14
205023560051,2e17818d578a41c384e4786d5f3b629d,AG_MOD_C,RG01,R01,1.3,2,510,14
209024630369,2e2041b528f949a4b24869b6bc40cac2,AG_MOD_J,DG01,D01,3,13,1530,14
209024630369,2e2041b528f949a4b24869b6bc40cac2,AG_MOD_C,RG01,R01,3,13,1530,14
209024630369,2e2041b528f949a4b24869b6bc40cac2,AG_MOD_C,RG02,R01,3,11,1520,13
101051190121,2e23a077764247d4842a6d4d5de25f61,AG_MOD_C,RG01,R01,0,14,1380,12
206063930068,2e23af39a2744947a122e39e172cdbdf,AG_MOD_C,RG01,R01,1.7,1,1100,16
206063930068,2e23af39a2744947a122e39e172cdbdf,AG_MOD_C,RG01,R02,1.8,1,1100,15
304066110095,2e29411a5a77437c90bdee3264ecd9eb,AG_MOD_C,RG01,R01,.1,7,980,12
308016900039,2e4212082af34897a56873903793ce12,AG_MOD_C,RG01,R01,.6,1,580,18
308016900039,2e4212082af34897a56873903793ce12,AG_MOD_C,RG02,R01,.4,3,590,14
207024150038,2e4c14c856cf4d7ea28715cef938e64a,AG_MOD_C,RG01,R01,0,3,1090,13
207024150038,2e4c14c856cf4d7ea28715cef938e64a,AG_MOD_C,RG02,R01,1.9,2,1100,15
304066120025,2e578d11e46144ac9175c9477fd1eb6b,AG_MOD_C,RG01,R01,.1,5,920,12
304066120025,2e578d11e46144ac9175c9477fd1eb6b,AG_MOD_C,RG02,R01,.1,7,930,12
208034430114,2e62c6849d874c1dae8b99ef4667ce1d,AG_MOD_C,RG01,R01,.2,2,1240,13
304036020097,2e733308edd44e34ad4d36a4dced0871,AG_MOD_C,RG01,R01,0,2,800,13
105052080152,2e7c0372e2094b49bac039b4310a9c7f,AG_MOD_C,RG01,R01,1.1,2,1160,15
105052080152,2e7c0372e2094b49bac039b4310a9c7f,AG_MOD_C,RG02,R01,1.1,2,1170,15
102011290149,2e8516f94fd4451cb48db82a429fb11c,AG_MOD_C,RG01,R01,0,3,500,13
309017210194,2e8e43df4a2e42359ec67d0ecb13cf6e,AG_MOD_C,RG01,R01,.4,3,720,13
313028170172,2e91ac5d7d5d4846877a3d4e4a5a8bfe,AG_MOD_C,RG01,R01,0,6,370,13
313028170172,2e91ac5d7d5d4846877a3d4e4a5a8bfe,AG_MOD_C,RG02,R01,2.9,9,440,13
101051200157,2e987b7568de4df3b2c58bbfb8b3f243,AG_MOD_C,RG01,R01,.1,2,1300,14
101051200157,2e987b7568de4df3b2c58bbfb8b3f243,AG_MOD_C,RG02,R01,1,2,1280,14
301065360097,2e9b78f17a1c4c059f84aa6c88d3c53a,AG_MOD_C,RG01,R01,0,6,750,12
309017210223,2ea1614958374630ae1b7e13f8eab576,AG_MOD_C,RG01,R01,0,1,730,15
309017210223,2ea1614958374630ae1b7e13f8eab576,AG_MOD_C,RG02,R01,.2,1,730,17
205023550009,2eacf8c42ede460587107f1285333187,AG_MOD_C,RG01,R01,1.4,2,510,19
202022860255,2eb3ab5b302a4bcca11649e7ec8f4c0a,AG_MOD_C,RG01,R01,0,6,550,12
202022860255,2eb3ab5b302a4bcca11649e7ec8f4c0a,AG_MOD_O1,TG01,T01,0,6,550,12
209074750129,2ebe88054dde4624af67fd64c527eb1c,AG_MOD_C,RG01,R01,.6,4,1490,13
312047990066,2ebe9c08289c4087935012dfc9f5ce45,AG_MOD_C,RG01,R01,0,1,650,13
309027300010,2ec16f3dc8104bdea6c0d1fb831277a7,AG_MOD_C,RG01,R01,.3,4,720,14
302035540030,2ed0c205f1dd42ba938c9bc18c8b4451,AG_MOD_C,RG01,R01,.8,2,630,16
305026210047,2edecb804ce641a2989a80df0df79f1d,AG_MOD_C,RG01,R01,.2,7,670,13
305026210047,2edecb804ce641a2989a80df0df79f1d,AG_MOD_C,RG01,R02,.2,19,680,12
305026210047,2edecb804ce641a2989a80df0df79f1d,AG_MOD_C,RG02,R01,.2,19,680,12
105102180233,2ef4b1d919264aa0a51f43e57e5e6d3f,AG_MOD_J,DG01,D01,.5,4,1270,17
105102180233,2ef4b1d919264aa0a51f43e57e5e6d3f,AG_MOD_J,DG01,D02,.5,4,1270,17
309017220117,2ef81e4b0e7a4b4b848ec9192c6488cc,AG_MOD_C,RG01,R01,.3,3,710,14
309017220117,2ef81e4b0e7a4b4b848ec9192c6488cc,AG_MOD_C,RG02,R01,1.9,2,710,18
210865130296,2efe5916c99b493ab59b480c2f26365c,AG_MOD_C,RG01,R01,24.1,4,1180,12
210865130296,2efe5916c99b493ab59b480c2f26365c,AG_MOD_C,RG02,R01,25.3,3,1170,12
209024630246,2f00a3ad212e4cf3ac54810bea79ef15,AG_MOD_C,RG01,R01,1.9,13,1470,13
314368410046,2f01d42724944a5b841c3eb85f8056c1,AG_MOD_C,RG01,R01,.2,5,810,14
307106820119,2f12bb9398c54a979e54cdcb719c04c5,AG_MOD_C,RG01,R01,0,3,1130,14
307106820119,2f12bb9398c54a979e54cdcb719c04c5,AG_MOD_C,RG02,R01,4.3,9,1010,13
307106820119,2f12bb9398c54a979e54cdcb719c04c5,AG_MOD_C,RG03,R01,4.3,9,1010,13
208044470099,2f1fd45930674878baa5e804d5a94733,AG_MOD_C,RG01,R01,0,2,1090,12
101011020112,2f251fa85857436b8bc97011ef49b193,AG_MOD_J,DG01,D01,.5,3,1300,18
101011020112,2f251fa85857436b8bc97011ef49b193,AG_MOD_C,RG01,R01,.1,4,1300,13
206093990344,2f3054c5a85a4ed488f27b408e8de9ba,AG_MOD_C,RG01,R01,.4,4,1240,13
206093990344,2f3054c5a85a4ed488f27b408e8de9ba,AG_MOD_C,RG02,R01,.7,2,1220,16
209084810060,2f3279141b8045709370a0ac99833524,AG_MOD_C,RG01,R01,1,1,640,15
301015190242,2f3583a218024a61856fc16da951cf18,AG_MOD_C,RG01,R01,4.1,1,500,15
104071900179,2f37d92641f046b2baf941f8c0aa24c2,AG_MOD_J,DG01,D01,.2,7,1440,17
104071900179,2f37d92641f046b2baf941f8c0aa24c2,AG_MOD_C,RG01,R01,0,12,1460,12
103021530129,2f446dba43864c36b4663aa4033f757d,AG_MOD_C,RG01,R01,.2,2,500,13
304015930036,2f6f22bbebd24640999ba585d874f6d1,AG_MOD_C,RG01,R01,.2,4,1010,14
304015930036,2f6f22bbebd24640999ba585d874f6d1,AG_MOD_C,RG02,R01,1,5,1060,13
207054270047,2f7a304e55d24baca31eb6db1b834379,AG_MOD_C,RG01,R01,.3,2,1050,14
105052090086,2f830b4407d745da994029c4cd00c3c7,AG_MOD_C,RG01,R01,0,6,1270,13
101031140104,2f91f9906b3c4c6ab0c363655380ad10,AG_MOD_C,RG01,R01,.1,12,1350,12
101031140104,2f91f9906b3c4c6ab0c363655380ad10,AG_MOD_O1,TG01,T01,.1,12,1350,16
202022860048,2fa71ac23e54486b9e9fcdb1f93db70d,AG_MOD_O1,TG01,T01,.1,3,540,13
102011260047,2fafdea777e544eba3167f95c7d37735,AG_MOD_C,RG01,R01,0,1,490,14
102011260047,2fafdea777e544eba3167f95c7d37735,AG_MOD_C,RG02,R01,0,1,490,14
302035510163,2fb1c906efa649f59520c321fd25f2ab,AG_MOD_C,RG01,R01,.2,1,710,14
206033820245,2fba36a9afca487782c1919cca980898,AG_MOD_C,RG01,R01,.8,2,1150,14
206033820245,2fba36a9afca487782c1919cca980898,AG_MOD_C,RG02,R01,.9,2,1150,14
204013280208,2fbcce4b040c454891fd132d4f2e74bf,AG_MOD_C,RG01,R01,.7,2,1190,14
204013280208,2fbcce4b040c454891fd132d4f2e74bf,AG_MOD_C,RG01,R02,.7,2,1190,15
204013280208,2fbcce4b040c454891fd132d4f2e74bf,AG_MOD_C,RG01,R03,.6,2,1190,16
204013280208,2fbcce4b040c454891fd132d4f2e74bf,AG_MOD_C,RG01,R04,.6,2,1190,14
205043590058,2fbd8f92137f4040b3ab76206d306e94,AG_MOD_C,RG01,R01,.8,2,660,16
203043150156,2fbe0fb289544ca9a44859967a4ee3c2,AG_MOD_J,DG01,D01,1,4,1320,18
203043150156,2fbe0fb289544ca9a44859967a4ee3c2,AG_MOD_C,RG01,R01,.8,3,1340,12
102011240056,2fbe6c27bc344764bf9d38a9a4757d38,AG_MOD_C,RG01,R01,0,1,480,15
102011240056,2fbe6c27bc344764bf9d38a9a4757d38,AG_MOD_C,RG02,R01,1.9,1,490,14
102011240056,2fbe6c27bc344764bf9d38a9a4757d38,AG_MOD_O1,TG01,T01,.2,1,490,15
301075370233,2fcbd836f3a6405f82f8e83b17c68ac5,AG_MOD_C,RG01,R01,0,4,1060,14
301075370233,2fcbd836f3a6405f82f8e83b17c68ac5,AG_MOD_C,RG02,R01,.4,5,1040,17
104011750135,2fd73e64036c4fceb573623a0db4d785,AG_MOD_C,RG01,R01,.3,3,1190,14
104011750135,2fd73e64036c4fceb573623a0db4d785,AG_MOD_C,RG02,R01,.1,4,1190,13
103101650173,2fd92905dd4549699328668828064298,AG_MOD_C,RG01,R01,0,3,1340,13
103101650173,2fd92905dd4549699328668828064298,AG_MOD_C,RG02,R01,0,2,1340,13
103101650173,2fd92905dd4549699328668828064298,AG_MOD_O1,TG01,T01,0,2,1340,13
301065360087,2fe371cb4017462993f43960eb563f71,AG_MOD_C,RG01,R01,.1,3,770,12
302125640043,2fe40dd1f4da49a4bced87c73afa480a,AG_MOD_C,RG01,R01,.1,1,690,15
302125640043,2fe40dd1f4da49a4bced87c73afa480a,AG_MOD_C,RG02,R01,.2,1,690,15
304025980056,2fe9752457f24b979afd1ccc2d0d6e65,AG_MOD_C,RG01,R01,0,5,900,13
304025980056,2fe9752457f24b979afd1ccc2d0d6e65,AG_MOD_O1,RG01,T01,0,5,900,13
101031140098,2fe9f709b5864c2bb02d93614ddf5d56,AG_MOD_C,RG01,R01,0,5,1370,12
101031140098,2fe9f709b5864c2bb02d93614ddf5d56,AG_MOD_O1,TG01,T01,0,5,1370,12
101031140098,2fe9f709b5864c2bb02d93614ddf5d56,AG_MOD_O1,TG02,T02,0,5,1370,12
310017370211,2ff4874ef7b543a2832f1279939c7f3a,AG_MOD_C,RG01,R01,3.2,3,190,17
102031360117,2ff9f83daf8e477ba278fae35c986f65,AG_MOD_C,RG01,R01,0,1,490,16
312048010078,2ffd6dc7ae43411ea685ed9f37b70dbc,AG_MOD_C,RG01,R01,1.4,1,510,17
204023320201,2ffe1daf6ced43c79c77c69ffa378d03,AG_MOD_C,RG01,R01,.1,3,1160,12
204023320201,2ffe1daf6ced43c79c77c69ffa378d03,AG_MOD_C,RG01,R02,.1,3,1160,12
204023320201,2ffe1daf6ced43c79c77c69ffa378d03,AG_MOD_C,RG01,R03,0,4,1160,13
101021100041,30030be4664344f48cdffa84e8b5dfa9,AG_MOD_C,RG01,R01,0,26,1140,11
203053190223,300ea8b389f042068c8df84a2654c070,AG_MOD_C,RG01,R01,.6,12,1170,13
203053190223,300ea8b389f042068c8df84a2654c070,AG_MOD_C,RG01,R02,.6,12,1170,13
203053190223,300ea8b389f042068c8df84a2654c070,AG_MOD_C,RG02,R01,.1,8,1220,12
204013270026,301bc0b9e3b14a6fbfcd7e2ed9fb5393,AG_MOD_C,RG01,R01,3.7,4,1300,15
204013270026,301bc0b9e3b14a6fbfcd7e2ed9fb5393,AG_MOD_C,RG02,R01,0,2,1240,13
309017140031,302c03bdbc28434492b7f603d56f4d30,AG_MOD_C,RG01,R01,0,2,660,13
301015200299,3036f5ad488849afb0d5e374552a9e1f,AG_MOD_C,RG01,R01,1.2,2,510,19
206063930030,3039a2ec07554f7daf58668a30604959,AG_MOD_C,RG01,R01,0,1,1110,14
207014110355,3046cb4848bf4612bb0f6175e2a7986b,AG_MOD_C,RG01,R01,.2,3,1250,14
310077570092,304e89515b6f4e73b85126ee0c156ad1,AG_MOD_C,RG01,R01,0,1,100,16
311017590010,305412c16dae4db18fb830fe54bb8d35,AG_MOD_C,RG01,R01,1,1,40,16
313028170073,3055e9a99ce6466a96302dd329aafa45,AG_MOD_C,RG01,R01,3.7,4,330,14
313028170073,3055e9a99ce6466a96302dd329aafa45,AG_MOD_C,RG01,R02,3.8,3,330,14
103011480016,305657d565f94dd0a042fa9970f43661,AG_MOD_O1,TG01,T01,0,24,1060,10
208014360058,305dc2f783b446ec944e8070bca8fe35,AG_MOD_C,RG01,R01,.3,3,1250,14
208014370203,306ac38f543c431386f0a01c30a917f7,AG_MOD_C,RG01,R01,1,3,1300,14
102021310163,306f1a7c54fa43c98166118142c92d81,AG_MOD_C,RG01,R01,.9,1,500,17
102021310163,306f1a7c54fa43c98166118142c92d81,AG_MOD_O1,TG01,T01,0,2,500,14
206134040140,30723046f3f443759f427c88aa551466,AG_MOD_C,RG01,R01,.1,3,1090,14
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,AG_MOD_C,RG01,R01,.3,3,1310,13
105011990099,30755628e5dc4e4c9d1f9ffe0506247a,AG_MOD_C,RG02,R01,.2,3,1310,13
202012790110,307b4e2bc52f43c4bf011312ecbde122,AG_MOD_C,RG01,R01,.5,1,480,15
309027310068,3081004b4a804b68a2c7e7e2d6d640de,AG_MOD_C,RG01,R01,0,6,710,13
310037450009,3089416d3e6a4daf9efb512769a9cd77,AG_MOD_C,RG01,R01,.7,5,600,13
308067080280,30b576c89e774f26a080d44205d55237,AG_MOD_C,RG01,R01,0,1,730,14
308067080280,30b576c89e774f26a080d44205d55237,AG_MOD_C,RG02,R01,.1,1,730,14
312017900039,30b710bb90c64e9c9c71d9be211b4063,AG_MOD_C,RG01,R01,0,2,620,14
310037490161,30c0a4e9dc894895a3e157545938802d,AG_MOD_C,RG01,R01,2.2,1,140,15
310037490161,30c0a4e9dc894895a3e157545938802d,AG_MOD_C,RG02,R01,1,1,130,14
202063000394,30c329fdb6a94dd19c9e44ef9c89190b,AG_MOD_C,RG01,R01,.5,5,660,12
202063000254,30c42064cc4c455c966e35cf5b913f9f,AG_MOD_C,RG01,R01,.2,5,670,13
202063000254,30c42064cc4c455c966e35cf5b913f9f,AG_MOD_C,RG02,R01,.1,6,670,12
309027310082,30d86ae6f59f4641943505aa49b8c299,AG_MOD_C,RG01,R01,.4,2,710,14
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,AG_MOD_J,RG01,D01,.4,3,660,13
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,AG_MOD_J,RG01,D02,.4,3,670,15
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,AG_MOD_C,RG01,R01,.4,5,670,12
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,AG_MOD_C,RG02,R01,.5,3,680,14
305016160012,30de753454334c3c93400cdbb8069ac9,AG_MOD_C,RG01,R01,0,5,690,12
105052100083,30df2582e23c417fbd971f306fe19094,AG_MOD_C,RG01,R01,0,1,1310,14
105052100083,30df2582e23c417fbd971f306fe19094,AG_MOD_C,RG02,R01,18.5,4,1200,15
313038210035,30f11d11a3fc4551a764f0f0982572fd,AG_MOD_C,RG01,R01,1.1,4,480,12
207064320080,30f2ba80c8be47c18386ff5823177e77,AG_MOD_C,RG01,R01,.9,2,1120,13
207064320080,30f2ba80c8be47c18386ff5823177e77,AG_MOD_C,RG01,R02,.9,3,1120,13
201072620391,30fa5d421c404dccab83c23df7638f28,AG_MOD_C,RG01,R01,.1,1,1060,14
201072620391,30fa5d421c404dccab83c23df7638f28,AG_MOD_C,RG01,R02,1.9,3,1060,15
204013270301,30fae6cc29044888a5e6e135428df97f,AG_MOD_C,RG01,R01,.2,5,1220,13
302035520195,30ff40336da8466eb10d6191c22acf6f,AG_MOD_C,RG01,R01,.2,2,660,13
205073690255,310b71b5792743c9877268c25e622aae,AG_MOD_C,RG01,R01,1.3,1,480,16
204063460039,310b7d78199c4aad97110e9aecc06a60,AG_MOD_C,RG01,R01,2,7,1380,13
204063460039,310b7d78199c4aad97110e9aecc06a60,AG_MOD_C,RG02,R01,2,7,1380,13
101011030009,31128106f3094ec3bd6b1cbf15393636,AG_MOD_C,RG01,R01,.1,31,1650,12
101011030009,31128106f3094ec3bd6b1cbf15393636,AG_MOD_C,RG02,R01,.1,31,1650,12
101041180081,3134188d461f428e9ba381c0347cb9db,AG_MOD_C,RG01,R01,0,8,1390,12
101041180081,3134188d461f428e9ba381c0347cb9db,AG_MOD_O1,TG01,T01,0,8,1390,12
310077560184,314094759e8149b5ac66bd67c96de80b,AG_MOD_J,DG01,D01,1.2,0,60,16
310077560184,314094759e8149b5ac66bd67c96de80b,AG_MOD_J,DG02,D02,2.2,2,70,15
310077560184,314094759e8149b5ac66bd67c96de80b,AG_MOD_C,RG01,R01,.6,1,70,16
104021810058,314416f5a8be4d039b367d297668a550,AG_MOD_O1,TG01,T01,.1,14,500,14
104021810058,314416f5a8be4d039b367d297668a550,AG_MOD_O1,TG02,T01,.1,12,490,15
314318320225,3149f8fb7cae4d9bbf4276f2e8def1cf,AG_MOD_C,RG01,R01,7.7,3,960,12
204043400176,315180ea0fbc4bb3af996ac5d0d0bcee,AG_MOD_C,RG01,R01,.5,10,1010,13
303055790321,315f79f3b6594e74b131904f03d30522,AG_MOD_C,RG01,R01,.9,1,810,15
303055790321,315f79f3b6594e74b131904f03d30522,AG_MOD_C,RG02,R01,.9,1,810,15
201132760193,3164307d59224a69803b53959c752770,AG_MOD_C,RG01,R01,.1,20,1050,12
201132760193,3164307d59224a69803b53959c752770,AG_MOD_C,RG02,R01,.2,20,1070,13
201132760193,3164307d59224a69803b53959c752770,AG_MOD_C,RG03,R01,.3,19,1080,14
201132760193,3164307d59224a69803b53959c752770,AG_MOD_C,RG04,R01,.2,18,1050,12
201052600270,316ba305ffdc492cb85510572592cf3c,AG_MOD_C,RG01,R01,.5,2,1090,14
206063950089,3171a0aecf3d4234b5a2c1b996b28cbe,AG_MOD_C,RG01,R01,0,2,1160,15
206063950089,3171a0aecf3d4234b5a2c1b996b28cbe,AG_MOD_C,RG02,R01,1.4,3,1150,13
103041550140,318d813e52484b0eb6d1f3c39fe1fff7,AG_MOD_O1,TG01,T01,1,6,510,14
103041550140,318d813e52484b0eb6d1f3c39fe1fff7,AG_MOD_O1,TG02,T01,0,2,490,14
208074560329,3192a6d98f184dcbba6af19cd00f1367,AG_MOD_C,RG01,R01,1.7,3,520,14
205073680148,319514e7cd7e4077a5acebe19a7ab481,AG_MOD_C,RG01,R01,0,4,610,13
205093710025,3195c5901ce9452e8e3672ccd400b854,AG_MOD_C,RG01,R01,.1,2,470,16
310017410239,31a4a0261e4042bea73939892bb1cb3c,AG_MOD_C,RG01,R01,1.6,1,80,15
310017410239,31a4a0261e4042bea73939892bb1cb3c,AG_MOD_C,RG02,R01,1.6,1,80,16
207044240295,31a64090aa1340aa8d4aed039aabc904,AG_MOD_C,RG01,R01,1.3,1,1100,15
101031130118,31a697ef1271496e9221508c7fde9c23,AG_MOD_C,RG01,R01,0,7,1390,12
304036040104,31a9a2b5d50540618ea6f74fb2eb5a93,AG_MOD_C,RG01,R01,.6,2,880,13
203043110212,31abef993f9f43c890af1d66e6d3c52a,AG_MOD_C,RG01,R01,1.1,3,1280,13
203043110212,31abef993f9f43c890af1d66e6d3c52a,AG_MOD_C,RG02,R01,.7,7,1300,12
101011050067,31b142bf5dd64786ae59e2d877af7628,AG_MOD_C,RG01,R01,0,3,1230,13
101011050067,31b142bf5dd64786ae59e2d877af7628,AG_MOD_C,RG02,R01,.1,3,1240,13
101011050067,31b142bf5dd64786ae59e2d877af7628,AG_MOD_C,RG03,R01,0,3,1240,13
201012550018,31b895d3bbe740dabb85a6a41175a28b,AG_MOD_C,RG02,R01,.1,3,1260,14
201072620083,31c1b0fcdd2341fd9da683c80bfb3b8c,AG_MOD_C,RG01,R01,0,2,1070,14
201072620083,31c1b0fcdd2341fd9da683c80bfb3b8c,AG_MOD_C,RG02,R01,.1,2,1070,15
202052950025,31cace0aa8634e519f895b25b443bd9d,AG_MOD_C,RG01,R01,0,5,540,14
202052950025,31cace0aa8634e519f895b25b443bd9d,AG_MOD_C,RG04,R01,.7,7,530,15
207024160096,31cce453907949619d215d157c596c0a,AG_MOD_C,RG01,R01,.5,1,1120,14
207024160096,31cce453907949619d215d157c596c0a,AG_MOD_C,RG02,R01,.3,3,1130,16
311057700110,31cf7ea850de4bddb9b2e736e7df09e7,AG_MOD_C,RG01,R01,1.3,1,70,15
313068270005,31e8a6e1c34848acad0ee0ad2956ac0a,AG_MOD_C,RG01,R01,0,17,1010,11
313068270005,31e8a6e1c34848acad0ee0ad2956ac0a,AG_MOD_C,RG02,R01,.5,14,980,14
201092650071,31f342bc95eb432f910bbac7c0306f1c,AG_MOD_C,RG01,R01,1.2,2,1070,15
201092650071,31f342bc95eb432f910bbac7c0306f1c,AG_MOD_C,RG02,R01,1.2,2,1070,14
309017250111,31ff781d12ad47ef913859d5728335c5,AG_MOD_C,RG01,R01,0,2,740,13
309017250111,31ff781d12ad47ef913859d5728335c5,AG_MOD_C,RG02,R01,1,2,730,15
201082640139,3210df28c5864c4cbca4c2518e77474c,AG_MOD_C,RG01,R01,0,2,1070,12
201082640139,3210df28c5864c4cbca4c2518e77474c,AG_MOD_C,RG01,R02,.1,3,1070,13
201082640139,3210df28c5864c4cbca4c2518e77474c,AG_MOD_C,RG01,R03,.2,3,1070,14
201082640139,3210df28c5864c4cbca4c2518e77474c,AG_MOD_C,RG02,R01,.2,3,1070,13
209074750367,3213939b7654426bba2a20a465711314,AG_MOD_C,RG01,R01,.5,5,1500,15
302045550061,3217636216dc492487e6ecdc97fb5cd5,AG_MOD_C,RG01,R01,.3,3,750,14
209024630158,321b856d5d7745a59cbd6333448b2882,AG_MOD_J,DG01,D01,.8,10,1500,12
209024630158,321b856d5d7745a59cbd6333448b2882,AG_MOD_C,RG01,R01,.8,11,1490,12
