case_id,HHID,crop_code,PID,ag_q00b,ag_q00c,ag_q00d,ag_q00e1,ag_q00e2,ag_q00e3,ag_q00e4
208044180069,3397f8bd23cf4f5793a98548f9ddba76,4,4,12,2,2,1,0,1,0
208044180069,3397f8bd23cf4f5793a98548f9ddba76,4,5,10,2,1,1,0,1,0
208044180069,3397f8bd23cf4f5793a98548f9ddba76,4,1,12,2,2,1,0,1,0
208044180069,3397f8bd23cf4f5793a98548f9ddba76,4,3,12,2,2,1,0,1,0
105092080040,33ad27dc97aa4967a4295761be28eda6,4,2,2,2,1,0,0,1,0
308016450168,33b0aabedfc24ac08797799e2884eaff,1,2,3,5,5,1,1,1,0
308076630270,33b2e6cd8c0b4befa94d6c71dc95b457,4,2,1,2,1,0,0,1,0
308076630270,33b2e6cd8c0b4befa94d6c71dc95b457,1,2,1,4,1,,1,0,0
103041540312,33b6460e4e31440185205e6e7ca401a7,1,1,12,1,1,1,1,1,1
103041540312,33b6460e4e31440185205e6e7ca401a7,4,1,8,6,1,0,0,0,0
103041540312,33b6460e4e31440185205e6e7ca401a7,1,2,12,1,1,1,1,1,1
103041540312,33b6460e4e31440185205e6e7ca401a7,4,2,8,6,1,0,0,0,0
103041540312,33b6460e4e31440185205e6e7ca401a7,8,1,8,2,1,0,0,0,0
103041540312,33b6460e4e31440185205e6e7ca401a7,8,2,8,2,1,0,0,0,0
103011510026,33edcab3bc0346249c39a22ccd53d248,7,1,10,3,2,1,0,1,0
305085970075,3400462e164549cca92a1fd0269b6613,4,2,12,7,1,1,0,1,1
305085970075,3400462e164549cca92a1fd0269b6613,4,3,12,7,1,1,0,1,1
305085970075,3400462e164549cca92a1fd0269b6613,1,1,25,2,2,1,0,1,1
305085970075,3400462e164549cca92a1fd0269b6613,4,1,12,7,1,1,0,1,1
203022850022,3400d4eb8b6342679e767033e7224f72,4,2,1,1,1,0,0,0,0
106012110048,342472e366f946749694e1d4073060b9,7,2,5,1,1,1,1,1,1
106012110048,342472e366f946749694e1d4073060b9,1,3,4,4,3,1,1,1,1
106012110048,342472e366f946749694e1d4073060b9,7,1,5,2,1,1,0,0,1
106012110048,342472e366f946749694e1d4073060b9,1,2,6,4,3,1,1,1,1
305065910209,345a800887c345c2a773427909dc7bc9,4,4,12,7,1,1,0,1,0
305065910209,345a800887c345c2a773427909dc7bc9,4,2,12,7,1,1,0,1,0
305065910209,345a800887c345c2a773427909dc7bc9,4,1,12,7,1,1,0,1,1
305065910209,345a800887c345c2a773427909dc7bc9,4,3,12,7,1,1,0,1,0
201022380066,347849a2421f479b938a481d6a0a6c0b,9,1,8,3,1,1,0,1,0
201022380066,347849a2421f479b938a481d6a0a6c0b,7,1,4,2,1,1,0,1,0
201022380066,347849a2421f479b938a481d6a0a6c0b,9,2,8,3,1,1,0,1,0
201022380066,347849a2421f479b938a481d6a0a6c0b,18,1,8,5,2,1,0,1,0
308076630002,3493cda4fa824f8fa7b9464bfd98b955,4,1,4,3,1,0,0,1,0
308076630002,3493cda4fa824f8fa7b9464bfd98b955,1,1,3,5,4,1,1,0,1
201012370054,3498e3e819d442fb918936d1ceeedbf1,4,2,2,3,2,1,0,1,0
308026480102,34ae636e676241e9bb00d6abf99ffddc,1,2,1,3,2,,1,,
308026480102,34ae636e676241e9bb00d6abf99ffddc,4,2,1,3,1,,,1,
203052970147,34cca8a64f0f4a929c9cdf638fa82419,4,2,1,2,1,0,0,1,0
202062770013,34d049f7c53f4a02a6202a522fa5bd14,7,3,1,1,1,1,0,1,0
204073240183,34d527f17038496dbc03894973f0606b,7,2,6,1,1,1,0,0,0
308086640272,34f2d312853949b184f2ff8ac7319ad2,1,2,2,5,5,1,1,1,0
308056560163,3500d0ec54ae4dc3811b5885701df769,4,1,1,1,1,0,0,1,0
308056560163,3500d0ec54ae4dc3811b5885701df769,7,1,1,4,2,1,,1,
302105220205,3501297901e14a10b5497bdcec636efd,4,1,1,2,2,0,0,1,0
302105220205,3501297901e14a10b5497bdcec636efd,9,1,1,2,1,0,0,1,0
204053180099,3505b1bb1eaf48d49a2fca1793c33425,18,1,1,3,4,0,1,0,0
204053180099,3505b1bb1eaf48d49a2fca1793c33425,7,2,1,3,4,0,0,1,0
202062800038,35095c925d7c438a81b1f60eb5f9576b,7,1,1,1,1,0,0,1,1
202062800038,35095c925d7c438a81b1f60eb5f9576b,7,2,1,1,4,1,0,1,1
203032900028,353559a235d7434091816f6b7fbaebc9,7,1,2,1,3,0,0,0,0
203032900028,353559a235d7434091816f6b7fbaebc9,18,1,1,2,1,0,0,0,0
301105040182,35416351b86f4b42ad1b6e2999d599d4,1,2,42,3,7,1,1,0,1
301105040182,35416351b86f4b42ad1b6e2999d599d4,1,1,24,2,3,1,0,0,0
102031320132,358127d115ec492192c417e273e010b4,1,2,12,6,6,1,1,0,0
102031320132,358127d115ec492192c417e273e010b4,4,1,8,4,5,0,0,0,0
102031320132,358127d115ec492192c417e273e010b4,4,2,6,4,5,0,0,0,0
102031320132,358127d115ec492192c417e273e010b4,1,1,12,3,6,1,1,0,0
302065170142,35cba19daeca48ea96fc481cc0cd26e2,4,3,1,3,3,1,0,1,0
304055680203,35cd6da584a344cd8a0a251f8f39f323,13,1,6,3,1,0,0,1,0
304055680203,35cd6da584a344cd8a0a251f8f39f323,6,1,8,3,1,0,0,1,0
304055680203,35cd6da584a344cd8a0a251f8f39f323,9,1,8,4,1,0,0,1,0
202062740447,35eda11c8d684f6297e4a40232355aa6,1,2,4,6,1,1,1,1,1
308066610207,35f106cdc9de4197b22c97ab23614ca3,4,2,1,2,1,1,1,1,1
308066610207,35f106cdc9de4197b22c97ab23614ca3,9,2,1,1,1,0,0,1,0
305085940238,35fcc5a3ad484107802278b40a39d2d9,4,1,16,2,3,1,0,1,1
103061580064,361568c7869a4cc1aae895ad1382d1cc,4,3,4,1,1,1,0,1,0
103061580064,361568c7869a4cc1aae895ad1382d1cc,4,1,4,7,1,1,0,1,0
103061580064,361568c7869a4cc1aae895ad1382d1cc,4,2,4,1,1,1,0,1,0
309056810092,36191a2228b74c6dac1756b3624deb37,4,2,2,2,1,0,0,1,0
207053960215,361a8698f8e949cf8e2ef5824f5fe0a7,4,1,8,6,1,1,0,1,0
207053960215,361a8698f8e949cf8e2ef5824f5fe0a7,4,2,8,6,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,8,3,5,4,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,8,2,3,3,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,8,4,4,3,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,4,4,10,7,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,4,2,8,7,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,8,1,2,2,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,4,5,10,7,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,8,5,4,3,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,4,3,10,7,1,1,0,1,0
313047710137,3626f0408d2e404ebedd578d09234508,4,1,8,7,1,1,0,1,0
103011480058,3627e68e18734be6aabca27138848a15,1,2,4,3,2,1,1,1,1
103011480058,3627e68e18734be6aabca27138848a15,7,1,1,1,1,1,1,1,0
103011480058,3627e68e18734be6aabca27138848a15,7,2,1,1,1,1,1,0,0
103011480058,3627e68e18734be6aabca27138848a15,1,1,4,3,2,1,1,1,1
304045640054,363d5529bed24e95aa75d52ec39c6576,1,2,1,6,2,1,1,1,1
204053180027,3654926d2b694a7bb6ecc7d2b861d538,18,1,4,1,1,1,,,1
314377860232,3662482b86d14ec5b065a856b43c9190,9,1,8,2,1,0,0,1,0
314377860232,3662482b86d14ec5b065a856b43c9190,4,1,8,7,1,0,0,1,0
313017550120,3665d41191134f609d581c68d0aa1af5,4,2,1,2,1,1,1,1,1
313017550120,3665d41191134f609d581c68d0aa1af5,4,1,1,1,2,1,1,1,1
313017550120,3665d41191134f609d581c68d0aa1af5,9,2,1,5,1,1,1,1,1
313017550120,3665d41191134f609d581c68d0aa1af5,9,1,1,5,1,1,1,1,1
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,8,2,8,6,1,0,0,0,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,8,3,12,6,1,0,0,0,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,4,3,8,6,1,0,0,0,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,1,3,24,2,2,1,1,1,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,4,2,8,6,1,0,0,0,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,1,2,24,1,2,1,1,1,0
103041540277,36864f0eb4c64e9b9e7483ca84a75ebc,1,1,24,2,2,1,1,1,1
303045370231,36a1421396ad4989a1b6c14e71136758,8,1,5,3,1,0,0,0,1
105021970058,36add270f3a645b7994785797f947cce,18,2,4,1,1,1,0,1,0
105021970058,36add270f3a645b7994785797f947cce,4,2,4,3,1,1,0,1,0
207043940314,36b046cde5664fd580cbf205c82e7009,4,2,1,2,1,0,1,0,0
207043940280,36cc8d431f2e4780833509e2faff9443,4,1,16,3,1,0,0,1,0
203203040186,36d1fd6df2a74d2ea40726ae4eeefa57,4,3,1,4,1,1,0,1,0
203203040186,36d1fd6df2a74d2ea40726ae4eeefa57,4,2,6,3,1,1,0,1,0
203203040186,36d1fd6df2a74d2ea40726ae4eeefa57,4,1,6,2,1,1,0,1,0
205023290154,36d36efeb1ce44799afd9aa00f65e277,1,10,4,7,6,1,,,
312087500029,36e5bd015c0344f48bd7611286b2315e,4,1,4,2,3,0,0,0,1
201092450098,370f5866c0c84ff0ba23dc26c15662c5,4,1,1,5,2,1,1,1,
204043160020,37331b51dece4473953f90c02c91dd81,18,1,4,1,1,1,1,1,1
107342170119,373e1246a53b4b1580a1de834c432f5e,4,2,8,4,1,1,0,1,0
312087490228,374cdb39e63d4903b059e9157cfb71fc,4,1,1,1,2,0,0,1,0
307016180159,37637917857849c894369ac4118a490a,1,2,1,2,3,1,1,1,1
307016180159,37637917857849c894369ac4118a490a,1,1,1,5,4,1,1,1,1
102041380069,3764c77bcb1646b9a1224825ed087637,1,1,4,3,2,0,0,0,0
207124050077,377c5e3e423743638b88940f96af4d16,4,2,3,5,4,0,0,1,0
207124050077,377c5e3e423743638b88940f96af4d16,1,1,1,3,4,0,0,1,0
207013850099,377d12271daf4528b0550f89495fe525,4,1,4,6,1,0,0,0,0
207013850099,377d12271daf4528b0550f89495fe525,5,1,1,1,1,0,0,0,0
308036490004,378154304ea14d55bda26e15d0617dfd,6,1,1,1,1,0,0,1,0
308036490004,378154304ea14d55bda26e15d0617dfd,1,1,2,3,3,1,1,0,0
308036490004,378154304ea14d55bda26e15d0617dfd,1,3,2,2,3,1,1,0,0
308036490004,378154304ea14d55bda26e15d0617dfd,1,4,1,2,3,1,1,0,0
308036490004,378154304ea14d55bda26e15d0617dfd,4,1,4,1,1,0,0,1,0
305035840242,37a6c048cbe04da0a6182909f76a3db4,18,1,1,1,1,0,0,0,0
103041540378,37b518c37d83449cafe8cdd6e8fa8f44,4,1,2,1,1,1,0,,0
103041540378,37b518c37d83449cafe8cdd6e8fa8f44,1,1,2,6,5,1,0,,0
103041540378,37b518c37d83449cafe8cdd6e8fa8f44,7,1,2,1,2,1,0,1,1
103041540378,37b518c37d83449cafe8cdd6e8fa8f44,18,1,2,2,1,1,0,1,1
202022670004,37b795a62d2640dd81755d830685a423,7,2,1,1,1,0,0,0,0
309046760172,37e5dc2c763e45f1bd8f44498758f372,7,1,1,7,5,0,0,1,0
308066590120,37e80e089f714f9d89597a61c6cfa383,4,2,4,2,1,0,0,1,0
308066590120,37e80e089f714f9d89597a61c6cfa383,15,2,2,1,1,0,0,1,0
105021950114,37ec1243d5d34725ae14d53bb95f56af,4,1,1,5,1,1,0,1,0
202032690251,37ede5cc33f9457cb8c5390e4032c587,1,1,3,2,2,1,,0,1
304045640051,37faf75580e54dafb34a36d3dc09c0fc,1,2,8,1,1,1,0,1,1
313017570019,38285cf3eada4704a183f8ee549d5eb0,11,2,2,1,1,,,1,
313017570019,38285cf3eada4704a183f8ee549d5eb0,8,1,3,1,1,,,1,
313017570019,38285cf3eada4704a183f8ee549d5eb0,4,1,1,1,1,,,1,
307016180163,383c33685b3e40ba9dfe38c11943987f,1,2,1,6,3,1,1,1,0
307016180163,383c33685b3e40ba9dfe38c11943987f,4,2,2,3,4,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,6,2,1,3,2,1,1,1,0
307016180163,383c33685b3e40ba9dfe38c11943987f,4,6,1,1,2,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,4,1,1,2,3,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,6,5,1,3,4,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,4,7,6,7,2,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,4,5,1,3,4,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,7,1,1,2,1,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,12,1,1,6,4,1,1,1,1
307016180163,383c33685b3e40ba9dfe38c11943987f,7,2,1,3,4,1,1,1,0
305035840152,384cfd438d894de6bc97671137a2dff9,4,3,12,7,1,,,1,
305035840152,384cfd438d894de6bc97671137a2dff9,4,4,12,7,1,,,1,
305035840152,384cfd438d894de6bc97671137a2dff9,4,2,12,7,1,,,1,
203022850052,38608d8da15d4063979de3bce9e3c78f,9,4,5,1,1,1,0,0,0
203022850052,38608d8da15d4063979de3bce9e3c78f,9,1,4,1,1,1,0,1,0
203022850052,38608d8da15d4063979de3bce9e3c78f,9,6,7,3,1,1,0,0,0
203022850052,38608d8da15d4063979de3bce9e3c78f,9,3,8,2,1,1,0,1,0
206023550227,38701b63df504c98850ba6e9afe2bebe,4,2,4,6,1,0,0,0,1
206023550227,38701b63df504c98850ba6e9afe2bebe,18,1,4,6,1,0,1,0,0
206023550227,38701b63df504c98850ba6e9afe2bebe,7,1,4,6,2,0,0,0,0
202062740202,3880c37b9bf84ac5bf9ff949ea4fd377,7,1,1,1,1,0,0,0,0
202062740202,3880c37b9bf84ac5bf9ff949ea4fd377,1,1,6,2,5,1,1,1,1
202062740202,3880c37b9bf84ac5bf9ff949ea4fd377,6,1,1,1,1,0,0,0,0
103091610266,3889a7aeea9f4148862da067699d0256,1,6,16,2,1,1,1,1,1
103091610266,3889a7aeea9f4148862da067699d0256,1,1,16,2,2,1,1,1,1
103091610266,3889a7aeea9f4148862da067699d0256,1,2,16,1,1,1,1,1,1
207063980153,38abdc7e92444e17b5021f8d519cd9dc,4,2,4,6,1,0,0,0,0
202042710162,38ac1741bc9141119867e22c21d4b3a2,1,1,12,1,1,1,1,1,1
202042710162,38ac1741bc9141119867e22c21d4b3a2,1,4,12,1,1,1,1,1,1
202042710162,38ac1741bc9141119867e22c21d4b3a2,1,2,12,1,1,1,1,1,1
206123740130,38b48cb93508418e8849a3156d7ad64d,7,1,10,1,1,1,1,1,0
206123740130,38b48cb93508418e8849a3156d7ad64d,18,1,20,7,1,1,0,1,0
306016030276,38cfbcb6a1f94b82b70ec410f3b3b65b,4,2,1,1,1,,,1,
306016030276,38cfbcb6a1f94b82b70ec410f3b3b65b,7,2,2,3,1,,,1,
306016030276,38cfbcb6a1f94b82b70ec410f3b3b65b,11,2,3,3,1,,,1,
103011510016,38e1f4af3e444db29ddb40fc4e4b44c2,4,2,4,3,4,1,1,1,1
103011510016,38e1f4af3e444db29ddb40fc4e4b44c2,7,1,1,3,4,1,1,1,1
103011510016,38e1f4af3e444db29ddb40fc4e4b44c2,4,3,4,2,3,1,1,1,1
103011510016,38e1f4af3e444db29ddb40fc4e4b44c2,1,2,3,4,5,1,1,1,1
103011510016,38e1f4af3e444db29ddb40fc4e4b44c2,1,1,5,3,4,1,1,1,1
102011260096,38f4a053e32540e2a0b5c1601a940088,1,2,8,5,6,1,1,0,0
102011250011,3907f7aed15e45d5b9174a33d6ed3960,1,3,16,2,2,1,,1,1
102011250011,3907f7aed15e45d5b9174a33d6ed3960,1,1,16,5,6,1,,1,1
308036490115,39162de7a24d4d67a567b39614ec9bbd,1,2,4,5,3,1,1,1,1
101061160027,39256f027d814b57a0e22fc35cc62ea9,7,2,1,1,1,0,0,0,1
101061160027,39256f027d814b57a0e22fc35cc62ea9,7,3,1,1,1,1,0,0,0
101061160027,39256f027d814b57a0e22fc35cc62ea9,7,1,1,1,1,1,0,0,1
102011240230,39389dfff68249caab22583818a8e325,1,6,6,5,5,1,1,0,0
102011240230,39389dfff68249caab22583818a8e325,1,2,8,5,5,1,1,0,0
308036500047,395ca1ab22144fa398e916f5f693799c,4,1,1,1,1,0,0,1,0
308036500047,395ca1ab22144fa398e916f5f693799c,1,1,1,4,5,1,1,1,1
203032910236,397e6532e370443ea5fbc9b187f124aa,18,1,1,4,2,0,1,0,0
202022680045,3990a3e6876b4bbb8a4b9d3a6ed1da20,4,1,4,5,1,0,0,1,0
202022680045,3990a3e6876b4bbb8a4b9d3a6ed1da20,1,1,4,3,1,0,0,1,0
202062800040,39accbc61dff4fefab696f89abb2a6ab,7,1,1,1,2,1,0,1,1
206083690073,39b38eae575646969055d782e19ed6e8,4,2,1,4,1,0,0,1,0
205043340135,39ce0c0160464f51aaa17e445a660153,4,3,3,2,1,1,0,1,1
205043340135,39ce0c0160464f51aaa17e445a660153,4,4,3,3,2,1,0,1,1
315398050183,39da79f2734b41439ed25c4ce7cfb155,1,2,3,3,3,,,1,1
308016430046,39db67d674744eb797d445468edb751f,4,1,12,7,1,1,0,1,1
308016430046,39db67d674744eb797d445468edb751f,4,3,12,7,1,1,0,1,1
308016430046,39db67d674744eb797d445468edb751f,4,2,12,7,1,1,0,1,1
308016430046,39db67d674744eb797d445468edb751f,4,4,12,7,1,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,7,2,3,5,2,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,7,1,3,5,2,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,11,2,8,3,1,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,11,1,8,3,1,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,13,1,4,2,1,1,0,1,1
306036120174,39e578776d8c4953b40cfa709d1f88e4,13,2,4,2,1,1,0,1,1
209034320182,39f9e80d43624640bf873857e038f16f,12,2,3,2,1,1,0,1,1
209034320182,39f9e80d43624640bf873857e038f16f,4,2,3,2,1,1,0,1,1
209034320182,39f9e80d43624640bf873857e038f16f,4,7,3,2,1,1,0,1,1
210664650366,3a04589cbe68462284f92b41cccc1dd5,1,2,1,5,5,0,0,1,0
102051420087,3a0548e03a044afab941c67f5f31589d,4,2,3,3,1,0,0,1,0
309066840191,3a20b74539d64d769da18b0e86b0aca6,4,1,1,7,5,0,0,1,0
103061570203,3a350102d7ec42edadeec08e1f8555e9,4,1,8,6,1,0,0,0,0
103061570203,3a350102d7ec42edadeec08e1f8555e9,1,1,12,1,1,1,0,0,0
103061570203,3a350102d7ec42edadeec08e1f8555e9,1,2,12,2,3,1,1,1,1
103061570203,3a350102d7ec42edadeec08e1f8555e9,4,3,8,5,1,0,0,0,0
207043940023,3a436e6854c9466994096caa9f11821b,7,2,1,2,1,0,0,1,0
207043940023,3a436e6854c9466994096caa9f11821b,9,2,1,2,2,0,0,1,0
207043940023,3a436e6854c9466994096caa9f11821b,4,2,2,2,1,0,1,0,0
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,4,1,8,2,1,1,0,1,1
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,8,2,1,1,1,1,0,1,1
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,6,2,1,1,1,1,0,1,
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,8,1,1,1,1,1,0,1,1
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,4,2,8,2,1,1,0,1,1
203203040111,3a78d882e6234dec8d2dd9e3d73807e1,6,1,1,1,1,1,0,1,1
309016690186,3a829481166741a59f5c727a4d21878d,9,1,1,1,1,0,0,1,0
309016690186,3a829481166741a59f5c727a4d21878d,4,1,1,1,1,0,0,1,0
207033920164,3a957f92fdf34e7a9767966870a7fc56,10,2,1,4,1,0,0,1,0
207033920164,3a957f92fdf34e7a9767966870a7fc56,4,2,1,2,1,0,0,1,0
312057460019,3a9a628bcba94f0c92ea570e1d28a704,1,1,1,4,5,1,0,1,1
312057460019,3a9a628bcba94f0c92ea570e1d28a704,1,2,1,4,5,1,0,1,1
105082070025,3ab951b8b5b449d2a0f8ef0b06ca3c54,4,2,12,3,1,0,0,0,1
308016440213,3ad81fb1061d43039dd74f898666d4f0,4,1,1,2,1,0,1,0,0
308016440213,3ad81fb1061d43039dd74f898666d4f0,1,1,2,4,2,1,1,,
206113730128,3af2fed81ae049fb980873f1421fd304,18,1,1,1,3,0,0,1,0
306026100235,3afe30631d7a45e6a18d514db0706aed,9,1,2,1,1,0,0,1,0
306026100235,3afe30631d7a45e6a18d514db0706aed,14,1,4,6,1,0,0,1,0
306026100235,3afe30631d7a45e6a18d514db0706aed,4,1,2,7,1,0,0,1,0
306026100235,3afe30631d7a45e6a18d514db0706aed,13,1,1,1,1,0,0,1,0
206173830001,3b016f26fa034e0ba846450e212778cf,4,2,8,3,1,1,0,0,0
312017330310,3b07e3eb58ef4b42b476bb68b0038356,7,1,1,2,1,0,0,1,0
307076270033,3b22af00d4004edab83c18018803a0a5,8,1,2,1,1,0,0,1,0
307076270033,3b22af00d4004edab83c18018803a0a5,1,1,2,4,3,1,1,0,0
307076270033,3b22af00d4004edab83c18018803a0a5,4,1,3,1,1,0,0,1,0
307076270033,3b22af00d4004edab83c18018803a0a5,10,1,2,1,1,0,0,1,0
303025330224,3b2d611b352e4196ae01ba411d1b0a3f,4,2,4,6,5,1,0,1,1
207063980232,3b32aad3cfaf48018d89848381b9b5af,4,1,16,3,2,0,0,1,0
207063980232,3b32aad3cfaf48018d89848381b9b5af,18,1,1,2,2,0,0,1,0
105021940005,3b4b1cbf64b543d9a27281e87624ed1a,7,4,6,1,1,0,0,1,0
105021940005,3b4b1cbf64b543d9a27281e87624ed1a,7,1,6,1,1,0,0,1,0
105021940005,3b4b1cbf64b543d9a27281e87624ed1a,1,1,6,2,1,0,0,1,0
105021940005,3b4b1cbf64b543d9a27281e87624ed1a,1,2,6,1,1,0,0,1,0
105021940005,3b4b1cbf64b543d9a27281e87624ed1a,1,4,6,1,1,0,0,1,0
304025580018,3b788269e6c3489c99e042756f2eb837,1,1,1,2,3,1,1,1,0
102031300064,3ba2a31dd0e449c9bf5c61b0a944b282,1,1,3,2,5,1,1,1,1
202202830021,3baa4bcbc7c540d6a9b8445593b31ca4,1,1,20,6,5,0,1,0,0
202202830021,3baa4bcbc7c540d6a9b8445593b31ca4,4,2,4,6,5,0,0,0,0
304035620235,3bab927c1e2c45ba8e00d631e84396d0,18,1,1,3,4,1,0,0,0
304035620235,3bab927c1e2c45ba8e00d631e84396d0,4,1,4,3,1,1,0,1,0
304035620235,3bab927c1e2c45ba8e00d631e84396d0,6,1,1,1,1,1,0,0,0
304035620235,3bab927c1e2c45ba8e00d631e84396d0,4,2,4,3,1,1,0,1,1
304035620235,3bab927c1e2c45ba8e00d631e84396d0,18,2,1,3,4,1,1,0,0
308046530262,3bb40740b5d54376af41aa049bdb599a,4,2,1,1,1,0,0,1,0
308046530262,3bb40740b5d54376af41aa049bdb599a,1,2,2,3,2,1,1,0,0
309026720012,3bb771cb8e3e44c2a70faa49defcd830,4,2,16,3,1,1,0,1,1
309026720012,3bb771cb8e3e44c2a70faa49defcd830,6,1,4,3,1,1,0,1,1
309026720012,3bb771cb8e3e44c2a70faa49defcd830,6,3,3,2,1,1,0,1,1
309026720012,3bb771cb8e3e44c2a70faa49defcd830,6,2,4,3,1,1,0,1,1
309026720012,3bb771cb8e3e44c2a70faa49defcd830,4,1,16,3,1,1,0,1,1
305045860067,3bcd6a7748fa498cab5e368e5bd12d97,4,2,2,2,1,1,0,1,0
305045860067,3bcd6a7748fa498cab5e368e5bd12d97,9,2,1,1,1,1,0,1,0
308056570081,3bfe9a73952b4b5f970ce98e73440677,4,1,1,1,1,1,1,1,1
210534580216,3bff42a7f5fc4db596e7bdd4aee6d41d,4,7,8,5,3,1,0,1,1
210534580216,3bff42a7f5fc4db596e7bdd4aee6d41d,14,1,3,4,2,0,0,0,1
210534580216,3bff42a7f5fc4db596e7bdd4aee6d41d,14,2,6,3,3,0,0,1,1
210534580216,3bff42a7f5fc4db596e7bdd4aee6d41d,14,7,8,5,5,0,0,1,1
210534580216,3bff42a7f5fc4db596e7bdd4aee6d41d,4,1,4,2,2,0,0,0,1
306026070056,3c0cc25722124eb2aa3320c8424f5afa,7,2,30,1,1,0,0,1,0
306026070056,3c0cc25722124eb2aa3320c8424f5afa,8,1,1,5,3,0,0,1,0
306026070056,3c0cc25722124eb2aa3320c8424f5afa,1,2,5,1,1,0,0,1,0
306026070056,3c0cc25722124eb2aa3320c8424f5afa,4,2,5,7,1,0,0,1,0
306026070056,3c0cc25722124eb2aa3320c8424f5afa,11,1,8,5,4,0,0,1,0
308066610041,3c191f4389a74ee4bc273995d246b52c,6,2,2,1,1,0,0,1,0
207013850154,3c31e1c942be414f8dcb2dbe571dcbdc,4,2,4,6,5,0,0,0,0
104071830109,3c391c42b69e408f901ec53b1d9ae2ea,4,1,4,3,4,0,0,0,0
104071830109,3c391c42b69e408f901ec53b1d9ae2ea,7,1,5,4,5,0,0,0,0
104071830109,3c391c42b69e408f901ec53b1d9ae2ea,11,1,3,4,3,0,0,0,0
307046210004,3c4d45a6c1514a43a63070163e173670,1,1,3,3,4,1,1,1,1
307046210004,3c4d45a6c1514a43a63070163e173670,4,3,16,7,1,1,0,1,1
307046210004,3c4d45a6c1514a43a63070163e173670,4,2,16,7,1,1,0,1,1
307046210004,3c4d45a6c1514a43a63070163e173670,4,1,16,7,1,1,0,1,1
307056230070,3c503a63b4904e04a62868baad3e24a6,4,1,4,7,1,1,0,1,1
307056230070,3c503a63b4904e04a62868baad3e24a6,4,2,4,7,1,1,0,1,1
307056230070,3c503a63b4904e04a62868baad3e24a6,4,3,4,7,1,1,0,1,1
302065160057,3c5b83709e524924a52f890321c02cbe,1,2,2,6,5,0,1,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,9,2,8,1,1,1,0,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,1,2,40,4,3,1,1,1,1
103071590249,3c60543a742e4037ad899c0ee0114fd5,9,3,8,1,1,1,0,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,7,2,20,1,1,1,1,1,1
103071590249,3c60543a742e4037ad899c0ee0114fd5,5,2,4,5,1,1,0,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,4,3,8,6,1,1,1,1,1
103071590249,3c60543a742e4037ad899c0ee0114fd5,4,2,12,6,1,1,0,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,5,3,1,4,1,1,0,0,0
103071590249,3c60543a742e4037ad899c0ee0114fd5,7,3,20,1,1,1,1,1,1
103071590249,3c60543a742e4037ad899c0ee0114fd5,1,3,40,1,3,1,1,1,1
201242580015,3c8587854d044907b3dbef4e767733ea,7,2,4,3,2,1,0,0,0
201242580015,3c8587854d044907b3dbef4e767733ea,4,1,3,2,1,1,0,0,0
102041380139,3c8d842c32fe4752951a2135ef8a786e,1,2,11,3,5,1,1,0,0
308036500164,3cb6e85091a14673a4bbd2a8ec81a2ff,4,1,1,1,1,1,1,1,1
