ea_id,com_cj0b,com_cj01,com_cj01_oth,com_cj02,com_cj03,com_cj03_oth,com_cj04,com_cj05,com_cj06
20501328,Parent-Teacher Assoc,Yes,,1,Monthly,,15,10,2
20501328,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,7,4,0
20501328,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,62,0,15
20501328,Community Police/Watch Group,Yes,,6,Monthly,,12,3,0
20502329,Community Police/Watch Group,Yes,,2,Weekly,,15,0,0
20502329,Savings & Credit Coop,Yes,,2,Monthly,,13,8,3
20502329,Women's Group,Yes,,2,Monthly,,21,21,1
20502329,Religious Group,Yes,,4,Weekly,,500,270,75
20502329,Community Child Protenction Committee (C-CPC),Yes,,2,Monthly,,3,1,0
20502329,Sports Group,Yes,,2,Weekly,,80,28,75
20502329,Youth Group,Yes,,1,Weekly,,35,16,35
20502329,Tobacco Club,Yes,,2,Monthly,,12,3,1
20502329,School Committee,Yes,,1,Monthly,,10,3,2
20502329,Community Victim Support Unit (C-VSU),No,,,,,,,
20502329,Disabled Assoc,No,,,,,,,
20502329,Other (Specify),No,,,,,,,
20502329,Political Group,Yes,,2,Semi-Annually,,1300,800,250
20502329,Business Assoc,No,,,,,,,
20502329,Children's Groups,Yes,,3,Weekly,,150,55,128
20502329,Village Development Committee,Yes,,2,Monthly,,10,4,0
20502329,Cultural Group,Yes,,2,Other(Specify),WHEN THERE IS NEED,190,32,38
20502329,Agricultural Coop,No,,,,,,,
20502329,Health Committee,Yes,,2,Weekly,,12,5,3
20502329,NGO,Yes,,3,Monthly,,250,168,40
20502329,Farmers' Group,Yes,,2,Monthly,,12,11,0
20502329,Parent-Teacher Assoc,Yes,,2,Monthly,,10,2,0
20502330,Parent-Teacher Assoc,Yes,,2,Monthly,,6,4,0
20502330,Village Development Committee,Yes,,2,Weekly,,10,8,3
20502330,Religious Group,Yes,,13,Weekly,,320,170,70
20502330,Youth Group,Yes,,5,Monthly,,20,15,20
20502330,NGO,Yes,,1,Monthly,,20,8,5
20502330,Children's Groups,Yes,,1,Weekly,,50,30,46
20502330,Savings & Credit Coop,No,,,,,,,
20502330,Women's Group,Yes,,30,Weekly,,25,25,4
20502330,Community Child Protenction Committee (C-CPC),Yes,,10,Weekly,,12,7,2
20502330,Sports Group,Yes,,3,Weekly,,600,180,180
20502330,Cultural Group,Yes,,5,Other(Specify),WHEN THERE IS NEED,300,60,70
20502330,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,1250,700,400
20502330,School Committee,Yes,,2,Weekly,,15,5,9
20502330,Health Committee,Yes,,2,Monthly,,5,4,3
20502330,Community Police/Watch Group,No,,,,,,,
20502330,Other (Specify),No,,,,,,,
20502330,Tobacco Club,Yes,,2,Quarterly,,15,5,2
20502330,Business Assoc,No,,,,,,,
20502330,Disabled Assoc,Yes,,2,Monthly,,150,92,74
20502330,Community Victim Support Unit (C-VSU),No,,,,,,,
20502330,Agricultural Coop,No,,,,,,,
20502330,Farmers' Group,No,,,,,,,
20502331,NGO,Yes,,5,Monthly,,90,25,5
20502331,Farmers' Group,No,,,,,,,
20502331,Women's Group,Yes,,40,Weekly,,60,60,15
20502331,Agricultural Coop,No,,,,,,,
20502331,Youth Group,Yes,,30,Weekly,,60,30,30
20502331,Community Police/Watch Group,Yes,,1,Weekly,,5,1,0
20502331,Community Child Protenction Committee (C-CPC),Yes,,3,Monthly,,60,30,20
20502331,Religious Group,Yes,,25,Weekly,,500,200,150
20502331,Business Assoc,No,,,,,,,
20502331,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,500,300,175
20502331,School Committee,Yes,,3,Monthly,,10,5,1
20502331,Community Victim Support Unit (C-VSU),No,,,,,,,
20502331,Tobacco Club,No,,,,,,,
20502331,Cultural Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,1500,1000,300
20502331,Savings & Credit Coop,Yes,,2,Monthly,,15,10,2
20502331,Other (Specify),.a,,,,,,,
20502331,Health Committee,Yes,,3,Monthly,,15,15,7
20502331,Children's Groups,Yes,,4,Weekly,,80,60,80
20502331,Parent-Teacher Assoc,Yes,,3,Monthly,,10,5,0
20502331,Village Development Committee,Yes,,1,Monthly,,10,6,1
20502331,Disabled Assoc,Yes,,1,Monthly,,60,25,20
20502331,Sports Group,Yes,,5,Weekly,,1500,800,600
20502332,Community Victim Support Unit (C-VSU),No,,,,,,,
20502332,Youth Group,No,,,,,,,
20502332,School Committee,Yes,,2,Monthly,,10,4,0
20502332,Business Assoc,No,,,,,,,
20502332,Religious Group,Yes,,9,Weekly,,740,480,110
20502332,Sports Group,No,,,,,,,
20502332,Savings & Credit Coop,Yes,,7,Weekly,,15,12,5
20502332,Women's Group,No,,,,,,,
20502332,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,4,0
20502332,Farmers' Group,No,,,,,,,
20502332,Cultural Group,No,,,,,,,
20502332,Community Police/Watch Group,Yes,,1,Monthly,,10,4,2
20502332,Other (Specify),No,,,,,,,
20502332,Village Development Committee,Yes,,2,Quarterly,,15,4,0
20502332,Disabled Assoc,No,,,,,,,
20502332,Agricultural Coop,No,,,,,,,
20502332,Parent-Teacher Assoc,Yes,,2,Quarterly,,10,5,0
20502332,Health Committee,No,,,,,,,
20502332,Political Group,No,,,,,,,
20502332,Tobacco Club,No,,,,,,,
20502332,NGO,No,,,,,,,
20502332,Children's Groups,No,,,,,,,
20503333,Women's Group,Yes,,3,Weekly,,41,41,7
20503333,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,800,500,200
20503333,Community Police/Watch Group,Yes,,2,Other(Specify),ANYTIME,10,2,0
20503333,Children's Groups,Yes,,2,Weekly,,170,109,150
20503333,Religious Group,Yes,,3,Weekly,,149,100,50
20503333,Youth Group,Yes,,1,Weekly,,25,20,25
20503333,Savings & Credit Coop,Yes,,2,Monthly,,25,20,5
20503333,Disabled Assoc,Yes,,2,Monthly,,10,5,0
20503333,Tobacco Club,No,,,,,,,
20503333,Village Development Committee,Yes,,2,Monthly,,10,5,3
20503333,Other (Specify),Yes,VLAP,1,Other(Specify),WHEN THERE IS NEED,20,5,0
20503333,Agricultural Coop,No,,,,,,,
20503333,Health Committee,Yes,,3,Weekly,,10,5,3
20503333,Cultural Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,150,100,60
20503333,Community Victim Support Unit (C-VSU),Yes,,2,Other(Specify),ANYTIME,20,10,0
20503333,Sports Group,Yes,,3,Weekly,,50,20,15
20503333,School Committee,Yes,,3,Monthly,,9,5,0
20503333,Community Child Protenction Committee (C-CPC),Yes,,2,Monthly,,10,5,3
20503333,Farmers' Group,No,,,,,,,
20503333,Parent-Teacher Assoc,Yes,,3,Monthly,,10,5,0
20503333,Business Assoc,No,,,,,,,
20503333,NGO,Yes,,6,Other(Specify),WHEN THERE IS NEED,252,200,100
20504334,Health Committee,Yes,,2,Monthly,,100,80,40
20504334,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,15,0,0
20504334,Agricultural Coop,No,,,,,,,
20504334,NGO,Yes,,4,Monthly,,100,60,15
20504334,Savings & Credit Coop,No,,,,,,,
20504334,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,6,0
20504334,Farmers' Group,No,,,,,,,
20504334,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,550,300,50
20504334,Tobacco Club,No,,,,,,,
20504334,Children's Groups,Yes,,9,Weekly,,120,55,110
20504334,Disabled Assoc,Yes,,1,Monthly,,12,5,4
20504334,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,0
20504334,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,200,50,30
20504334,Sports Group,Yes,,2,Monthly,,78,23,30
20504334,Community Police/Watch Group,Yes,,1,Weekly,,20,3,10
20504334,School Committee,Yes,,1,Monthly,,10,4,3
20504334,Youth Group,Yes,,2,Monthly,,45,15,10
20504334,Business Assoc,No,,,,,,,
20504334,Religious Group,Yes,,8,Weekly,,530,330,100
20504334,Women's Group,Yes,,3,Weekly,,15,15,5
20504334,Village Development Committee,Yes,,1,Monthly,,29,8,10
20504334,Other (Specify),No,,,,,,,
20504335,Religious Group,Yes,,6,Weekly,,50,40,28
20504335,Community Police/Watch Group,No,,,,,,,
20504335,Savings & Credit Coop,No,,,,,,,
20504335,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,30,10,24
20504335,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,3,2,1
20504335,Tobacco Club,No,,,,,,,
20504335,School Committee,Yes,,1,Monthly,,9,4,0
20504335,Children's Groups,No,,,,,,,
20504335,Business Assoc,No,,,,,,,
20504335,NGO,Yes,,2,Monthly,,173,80,32
20504335,Agricultural Coop,No,,,,,,,
20504335,Farmers' Group,No,,,,,,,
20504335,Other (Specify),No,,,,,,,
20504335,Women's Group,Yes,,9,Weekly,,15,15,12
20504335,Health Committee,Yes,,1,Monthly,,10,6,5
20504335,Parent-Teacher Assoc,Yes,,1,Monthly,,8,5,0
20504335,Village Development Committee,Yes,,1,Monthly,,16,8,0
20504335,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,525,300,165
20504335,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,4,4
20504335,Youth Group,Yes,,1,Monthly,,100,75,100
20504335,Disabled Assoc,Yes,,1,Monthly,,9,5,5
20504335,Sports Group,Yes,,8,Weekly,,100,46,86
20505336,Agricultural Coop,No,,,,,,,
20505336,Religious Group,Yes,,1,Weekly,,520,340,110
20505336,Youth Group,Yes,,1,Weekly,,84,23,84
20505336,Sports Group,No,,,,,,,
20505336,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,500,330,122
20505336,NGO,Yes,,1,Monthly,,12,8,3
20505336,Community Police/Watch Group,Yes,,1,Monthly,,15,0,2
20505336,Children's Groups,No,,,,,,,
20505336,Village Development Committee,Yes,,1,Monthly,,11,4,2
20505336,Farmers' Group,No,,,,,,,
20505336,Community Child Protenction Committee (C-CPC),No,,,,,,,
20505336,Business Assoc,No,,,,,,,
20505336,Women's Group,No,,,,,,,
20505336,Other (Specify),No,,,,,,,
20505336,Health Committee,Yes,,2,Monthly,,15,5,2
20505336,Tobacco Club,No,,,,,,,
20505336,Savings & Credit Coop,No,,,,,,,
20505336,Disabled Assoc,No,,,,,,,
20505336,Parent-Teacher Assoc,Yes,,1,Monthly,,10,7,1
20505336,Cultural Group,No,,,,,,,
20505336,School Committee,Yes,,1,Monthly,,10,4,0
20505336,Community Victim Support Unit (C-VSU),No,,,,,,,
20505337,Community Victim Support Unit (C-VSU),No,,,,,,,
20505337,Tobacco Club,No,,,,,,,
20505337,Community Child Protenction Committee (C-CPC),Yes,,10,Monthly,,10,7,3
20505337,Sports Group,No,,,,,,,
20505337,NGO,No,,,,,,,
20505337,Youth Group,Yes,,1,Weekly,,20,12,8
20505337,Cultural Group,Yes,,1,Monthly,,15,5,5
20505337,Farmers' Group,No,,,,,,,
20505337,Disabled Assoc,No,,,,,,,
20505337,Savings & Credit Coop,No,,,,,,,
20505337,Parent-Teacher Assoc,Yes,,10,Quarterly,,10,5,5
20505337,Agricultural Coop,Yes,,1,Monthly,,30,27,3
20505337,Community Police/Watch Group,Yes,,1,Weekly,,15,15,0
20505337,Political Group,Yes,,4,Quarterly,,30,12,15
20505337,Women's Group,Yes,,6,Weekly,,15,15,0
20505337,Other (Specify),No,,,,,,,
20505337,Village Development Committee,Yes,,1,Monthly,,14,7,7
20505337,Religious Group,No,,,,,,,
20505337,Business Assoc,No,,,,,,,
20505337,Health Committee,No,,,,,,,
20505337,School Committee,Yes,,1,Quarterly,,9,4,5
20505337,Children's Groups,No,,,,,,,
20506338,Village Development Committee,Yes,,2,Monthly,,15,7,0
20506338,Children's Groups,Yes,,1,Weekly,,76,39,0
20506338,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,10,6,0
20506338,Cultural Group,Yes,,2,Other(Specify),WHEN THERE IS NEED,100,60,30
20506338,Farmers' Group,Yes,,10,Monthly,,20,5,0
20506338,NGO,Yes,,2,Weekly,,15,12,0
20506338,School Committee,Yes,,1,Weekly,,10,6,3
20506338,Agricultural Coop,No,,,,,,,
20506338,Disabled Assoc,No,,,,,,,
20506338,Community Police/Watch Group,No,,,,,,,
20506338,Other (Specify),Yes,DMKHALAPAKATI,1,Monthly,,10,3,0
20506338,Women's Group,Yes,,7,Weekly,,80,80,20
20506338,Sports Group,Yes,,2,Weekly,,70,16,30
20506338,Tobacco Club,No,,,,,,,
20506338,Community Victim Support Unit (C-VSU),Yes,,12,Monthly,,12,3,0
20506338,Health Committee,Yes,,2,Weekly,,10,9,0
20506338,Parent-Teacher Assoc,Yes,,1,Monthly,,10,7,0
20506338,Youth Group,Yes,,3,Monthly,,30,20,30
20506338,Religious Group,Yes,,4,Weekly,,280,150,43
20506338,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,270,170,50
20506338,Business Assoc,Yes,,2,Weekly,,11,2,0
20506338,Savings & Credit Coop,Yes,,1,Monthly,,15,5,0
20506339,Youth Group,Yes,,1,Weekly,,30,15,30
20506339,Religious Group,Yes,,15,Weekly,,1000,700,200
20506339,Political Group,Yes,,2,Other(Specify),WHEN THERE IS NEED,1800,1100,400
20506339,Sports Group,Yes,,2,Weekly,,150,100,80
20506339,Tobacco Club,No,,,,,,,
20506339,Other (Specify),No,,,,,,,
20506339,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,15,5,4
20506339,Disabled Assoc,Yes,,1,Monthly,,5,2,1
20506339,NGO,Yes,,2,Weekly,,100,98,10
20506339,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,100,15,30
20506339,Children's Groups,Yes,,1,Weekly,,102,60,100
20506339,Business Assoc,No,,,,,,,
20506339,Village Development Committee,Yes,,1,Monthly,,16,6,0
20506339,Health Committee,Yes,,10,Monthly,,10,5,0
20506339,Farmers' Group,No,,,,,,,
20506339,Savings & Credit Coop,Yes,,2,Weekly,,15,10,0
20506339,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,5,2
20506339,Community Police/Watch Group,Yes,,1,Weekly,,10,4,1
20506339,School Committee,Yes,,1,Monthly,,10,5,1
20506339,Agricultural Coop,No,,,,,,,
20506339,Women's Group,Yes,,10,Weekly,,30,30,5
20506339,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,3
20507340,Community Child Protenction Committee (C-CPC),Yes,,2,Monthly,,10,10,5
20507340,Health Committee,Yes,,3,Monthly,,15,6,5
20507340,Agricultural Coop,No,,,,,,,
20507340,Tobacco Club,No,,,,,,,
20507340,NGO,Yes,,3,Monthly,,21,11,6
20507340,Cultural Group,Yes,,2,Other(Specify),WHEN THERE IS NEED,50,10,24
20507340,Farmers' Group,No,,,,,,,
20507340,Community Police/Watch Group,Yes,,1,Weekly,,30,0,6
20507340,Women's Group,Yes,,15,Weekly,,25,25,2
20507340,Sports Group,Yes,,2,Weekly,,80,28,74
20507340,Parent-Teacher Assoc,Yes,,1,Monthly,,9,8,5
20507340,Youth Group,Yes,,5,Weekly,,54,21,20
20507340,Religious Group,Yes,,9,Weekly,,500,325,75
20507340,Savings & Credit Coop,No,,,,,,,
20507340,Other (Specify),Yes,CAREGROUP,2,Monthly,,10,6,2
20507340,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,378,200,78
20507340,Village Development Committee,Yes,,2,Monthly,,42,26,21
20507340,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,30,0,5
20507340,Business Assoc,No,,,,,,,
20507340,Children's Groups,Yes,,1,Weekly,,247,147,247
20507340,Disabled Assoc,Yes,,1,Monthly,,19,8,9
20507340,School Committee,Yes,,3,Monthly,,10,7,3
20507341,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,648,410,155
20507341,NGO,Yes,,2,Weekly,,19,13,3
20507341,Community Police/Watch Group,No,,,,,,,
20507341,Tobacco Club,No,,,,,,,
20507341,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,30,8,7
20507341,Parent-Teacher Assoc,No,,,,,,,
20507341,Other (Specify),No,,,,,,,
20507341,Youth Group,Yes,,1,Weekly,,37,20,37
20507341,Community Victim Support Unit (C-VSU),No,,,,,,,
20507341,Women's Group,Yes,,2,Weekly,,24,24,2
20507341,Farmers' Group,No,,,,,,,
20507341,Children's Groups,No,,,,,,,
20507341,Health Committee,Yes,,2,Monthly,,8,4,3
20507341,Disabled Assoc,No,,,,,,,
20507341,Agricultural Coop,No,,,,,,,
20507341,Community Child Protenction Committee (C-CPC),No,,,,,,,
20507341,Business Assoc,No,,,,,,,
20507341,Savings & Credit Coop,No,,,,,,,
20507341,Village Development Committee,Yes,,1,Monthly,,30,5,0
20507341,Sports Group,Yes,,2,Weekly,,78,28,70
20507341,Religious Group,Yes,,4,Weekly,,65,45,13
20507341,School Committee,Yes,,1,Monthly,,9,4,0
20507342,Savings & Credit Coop,Yes,,1,Weekly,,15,15,0
20507342,Disabled Assoc,Yes,,1,Monthly,,26,17,11
20507342,Other (Specify),No,,,,,,,
20507342,Health Committee,Yes,,2,Monthly,,10,6,1
20507342,Youth Group,Yes,,1,Monthly,,98,55,98
20507342,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,4,0
20507342,Agricultural Coop,No,,,,,,,
20507342,Religious Group,Yes,,8,Weekly,,230,150,120
20507342,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,1000,650,450
20507342,Tobacco Club,No,,,,,,,
20507342,Cultural Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,250,50,90
20507342,Village Development Committee,Yes,,1,Weekly,,15,6,1
20507342,Farmers' Group,No,,,,,,,
20507342,Business Assoc,No,,,,,,,
20507342,Community Police/Watch Group,Yes,,1,Weekly,,10,2,2
20507342,Parent-Teacher Assoc,Yes,,1,Monthly,,9,4,0
20507342,Sports Group,Yes,,6,Weekly,,1500,600,800
20507342,School Committee,Yes,,1,Monthly,,10,6,0
20507342,Children's Groups,Yes,,1,Weekly,,134,78,3
20507342,Community Child Protenction Committee (C-CPC),No,,,,,,,
20507342,Women's Group,Yes,,10,Weekly,,25,25,0
20507342,NGO,Yes,,6,Weekly,,210,180,53
20507343,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,7,4
20507343,Parent-Teacher Assoc,Yes,,1,Monthly,,10,6,2
20507343,Religious Group,Yes,,4,Weekly,,1300,800,500
20507343,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,4,0
20507343,Community Police/Watch Group,No,,,,,,,
20507343,School Committee,Yes,,1,Monthly,,10,6,0
20507343,Business Assoc,No,,,,,,,
20507343,Agricultural Coop,No,,,,,,,
20507343,Women's Group,Yes,,4,Weekly,,24,24,9
20507343,Health Committee,Yes,,2,Monthly,,10,6,3
20507343,Cultural Group,Yes,,2,Other(Specify),WHEN THERE IS NEED,700,700,400
20507343,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,1250,900,500
20507343,Farmers' Group,No,,,,,,,
20507343,NGO,Yes,,4,Monthly,,30,18,10
20507343,Savings & Credit Coop,No,,,,,,,
20507343,Disabled Assoc,Yes,,2,Monthly,,25,15,6
20507343,Children's Groups,Yes,,3,Weekly,,620,400,600
20507343,Youth Group,Yes,,2,Weekly,,30,18,26
20507343,Tobacco Club,No,,,,,,,
20507343,Other (Specify),No,,,,,,,
20507343,Sports Group,Yes,,2,Weekly,,80,25,15
20507343,Village Development Committee,Yes,,1,Monthly,,16,9,2
20508344,Savings & Credit Coop,No,,,,,,,
20508344,Cultural Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,57,18,17
20508344,Community Police/Watch Group,Yes,,1,Quarterly,,28,0,4
20508344,Tobacco Club,No,,,,,,,
20508344,Sports Group,Yes,,1,Weekly,,48,16,40
20508344,Farmers' Group,No,,,,,,,
20508344,NGO,Yes,,2,Monthly,,154,70,20
20508344,Business Assoc,No,,,,,,,
20508344,Disabled Assoc,Yes,,1,Monthly,,10,4,3
20508344,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,4
20508344,Political Group,Yes,,3,Monthly,,500,330,110
20508344,School Committee,Yes,,1,Monthly,,10,4,0
20508344,Community Victim Support Unit (C-VSU),No,,,,,,,
20508344,Children's Groups,No,,,,,,,
20508344,Youth Group,Yes,,1,Weekly,,64,20,54
20508344,Other (Specify),No,,,,,,,
20508344,Village Development Committee,Yes,,8,Quarterly,,12,5,2
20508344,Health Committee,Yes,,1,Monthly,,5,5,1
20508344,Women's Group,Yes,,10,Weekly,,25,25,5
20508344,Agricultural Coop,No,,,,,,,
20508344,Parent-Teacher Assoc,Yes,,1,Monthly,,110,4,0
20508344,Religious Group,Yes,,7,Weekly,,150,100,28
20508345,Other (Specify),No,,,,,,,
20508345,Community Child Protenction Committee (C-CPC),No,,,,,,,
20508345,Agricultural Coop,No,,,,,,,
20508345,Health Committee,Yes,,2,Monthly,,7,3,0
20508345,Farmers' Group,No,,,,,,,
20508345,NGO,No,,,,,,,
20508345,Women's Group,Yes,,4,Weekly,,20,20,5
20508345,Disabled Assoc,No,,,,,,,
20508345,Community Victim Support Unit (C-VSU),No,,,,,,,
20508345,Business Assoc,No,,,,,,,
20508345,Cultural Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,38,11,5
20508345,Youth Group,Yes,,3,Weekly,,32,12,32
20508345,Tobacco Club,Yes,,1,Quarterly,,12,3,4
20508345,Children's Groups,Yes,,1,Weekly,,54,27,52
20508345,Village Development Committee,Yes,,3,Monthly,,10,5,2
20508345,Savings & Credit Coop,No,,,,,,,
20508345,Sports Group,Yes,,4,Weekly,,128,48,100
20508345,School Committee,Yes,,1,Monthly,,10,5,0
20508345,Community Police/Watch Group,Yes,,1,Monthly,,4,2,0
20508345,Parent-Teacher Assoc,No,,,,,,,
20508345,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,450,312,100
20508345,Religious Group,Yes,,3,Weekly,,140,80,28
20509346,Youth Group,No,,,,,,,
20509346,Village Development Committee,Yes,,2,Monthly,,10,4,0
20509346,Cultural Group,No,,,,,,,
20509346,Business Assoc,Yes,,2,Weekly,,22,8,5
20509346,Disabled Assoc,No,,,,,,,
20509346,NGO,Yes,,3,Monthly,,10,5,2
20509346,Parent-Teacher Assoc,Yes,,1,Monthly,,10,6,1
20509346,Religious Group,Yes,,2,Weekly,,80,35,17
20509346,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,400,270,100
20509346,Other (Specify),No,,,,,,,
20509346,Farmers' Group,No,,,,,,,
20509346,Women's Group,Yes,,2,Weekly,,30,30,3
20509346,Agricultural Coop,No,,,,,,,
20509346,Tobacco Club,No,,,,,,,
20509346,Community Police/Watch Group,Yes,,1,Monthly,,15,0,1
20509346,School Committee,Yes,,3,Monthly,,15,9,2
20509346,Health Committee,Yes,,1,Monthly,,5,4,0
20509346,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,10,6,0
20509346,Children's Groups,Yes,,1,Weekly,,110,60,97
20509346,Savings & Credit Coop,No,,,,,,,
20509346,Sports Group,Yes,,1,Weekly,,94,32,61
20509346,Community Victim Support Unit (C-VSU),No,,,,,,,
20520347,Community Child Protenction Committee (C-CPC),No,,,,,,,
20520347,Disabled Assoc,No,,,,,,,
20520347,Savings & Credit Coop,Yes,,1,Weekly,,30,20,5
20520347,Community Police/Watch Group,Yes,,1,Weekly,,10,3,6
20520347,Farmers' Group,No,,,,,,,
20520347,School Committee,Yes,,1,Monthly,,10,5,0
20520347,NGO,No,,,,,,,
20520347,Agricultural Coop,No,,,,,,,
20520347,Health Committee,Yes,,3,Monthly,,12,12,2
20520347,Religious Group,Yes,,18,Weekly,,32,220,12
20520347,Parent-Teacher Assoc,Yes,,2,Monthly,,10,5,0
20520347,Youth Group,Yes,,4,Weekly,,64,38,64
20520347,Tobacco Club,No,,,,,,,
20520347,Women's Group,Yes,,10,Weekly,,18,18,3
20520347,Sports Group,Yes,,3,Weekly,,82,25,53
20520347,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,920,610,150
20520347,Children's Groups,No,,,,,,,
20520347,Other (Specify),No,,,,,,,
20520347,Village Development Committee,Yes,,1,Monthly,,10,5,0
20520347,Business Assoc,No,,,,,,,
20520347,Cultural Group,No,,,,,,,
20520347,Community Victim Support Unit (C-VSU),Yes,,1,Quarterly,,5,2,0
20521348,Health Committee,Yes,,2,Monthly,,10,8,0
20521348,Cultural Group,No,,,,,,,
20521348,Savings & Credit Coop,Yes,,5,Weekly,,27,26,0
20521348,Parent-Teacher Assoc,Yes,,1,Monthly,,10,6,0
20521348,Tobacco Club,No,,,,,,,
20521348,Women's Group,Yes,,4,Weekly,,150,150,0
20521348,Community Victim Support Unit (C-VSU),No,,,,,,,
20521348,Religious Group,Yes,,15,Weekly,,150,50,40
20521348,School Committee,Yes,,1,Monthly,,10,7,0
20521348,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,1,1,0
