case_id,HHID,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
106012110398,0eb1bca745c64cf0b7c6a3f44598e6de,CHICKEN EGGS,Yes,3,25,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
106012110398,0eb1bca745c64cf0b7c6a3f44598e6de,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,CHICKEN EGGS,Yes,4,14,PIECE,,NO,,,,,,,,50,PIECE,,0,,,0,,,NO,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
315498120068,0edeb0cf744145e799add55935fff8b9,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
304025580200,0ee0db73ddf54212954838b68a5a456b,CHICKEN EGGS,Yes,4,10,PIECE,,NO,,,,,,,,12,PIECE,,0,,,0,,,NO,
304025580200,0ee0db73ddf54212954838b68a5a456b,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,MEAT,Yes,1,1,PIECE,,NO,,,,,,,,1,PIECE,,0,,,0,,,NO,
205013280620,0ee91ccb019b45cca8c1275156e5109a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
205013280620,0ee91ccb019b45cca8c1275156e5109a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
313027630038,0eed0317dec94343bad5de6cd7d0ae67,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302095210056,0f1d5c96895249ca97ad13e6196fe393,MEAT,Yes,1,1,KILOGRAM,,NO,,,,,,,,1,KILOGRAM,,0,,,0,,,NO,
302095210056,0f1d5c96895249ca97ad13e6196fe393,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302095210056,0f1d5c96895249ca97ad13e6196fe393,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302095210056,0f1d5c96895249ca97ad13e6196fe393,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302095210056,0f1d5c96895249ca97ad13e6196fe393,MANURE,Yes,6,1,BUCKET,,NO,,,,,,,,100,KILOGRAM,,0,,,0,,,NO,
302095210056,0f1d5c96895249ca97ad13e6196fe393,CHICKEN EGGS,Yes,3,6,PIECE,,NO,,,,,,,,12,PIECE,,0,,,0,,,NO,
302095210056,0f1d5c96895249ca97ad13e6196fe393,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206163790002,0f223245489b41b1bb0e148a950e2145,COW MILK,Yes,10,25,LITRE,,YES,250,LITRE,,500000,1,.a,12,15,LITRE,,15,LITRE,,0,,,YES,5000
206163790002,0f223245489b41b1bb0e148a950e2145,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206163790002,0f223245489b41b1bb0e148a950e2145,MANURE,Yes,2,3,OXCART,,NO,,,,,,,,3,OXCART,,0,,,0,,,NO,
206163790002,0f223245489b41b1bb0e148a950e2145,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206163790002,0f223245489b41b1bb0e148a950e2145,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206163790002,0f223245489b41b1bb0e148a950e2145,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206163790002,0f223245489b41b1bb0e148a950e2145,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311057170101,0f31b1ce9eca411dbe97924c0b239568,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
307126380094,0f4e639f163a4f4b9fdfd041a1988511,MANURE,Yes,12,6,BUCKET,,NO,,,,,,,,3,BUCKET,,0,,,0,,,NO,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302065170019,0f5223b1697842fcbf8ae077e5d552f2,CHICKEN EGGS,Yes,2,30,PIECE,,YES,20,PIECE,,2000,2,.a,4,14,PIECE,,0,,,0,,,NO,
104101870138,0f55fc4df0ae417e84a57717c3f23793,CHICKEN EGGS,Yes,5,30,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
104101870138,0f55fc4df0ae417e84a57717c3f23793,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,MANURE,Yes,6,2,BUCKET,,NO,,,,,,,,9,BUCKET,,0,,,0,,,NO,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,CHICKEN EGGS,Yes,4,8,PIECE,,NO,,,,,,,,32,PIECE,,0,,,0,,,NO,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
314337820136,0f6aa3657cfc4ee7b2fccc40c17c2d91,MEAT,Yes,7,1,KILOGRAM,,NO,,,,,,,,7,KILOGRAM,,0,,,0,,,NO,
102201450272,0f73fab14fae4556805eced8db2d1534,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
102201450272,0f73fab14fae4556805eced8db2d1534,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308026480230,0f87f99edbb44faaa8a59881a429f14a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
308026480230,0f87f99edbb44faaa8a59881a429f14a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308026480230,0f87f99edbb44faaa8a59881a429f14a,CHICKEN EGGS,Yes,2,30,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
308026480230,0f87f99edbb44faaa8a59881a429f14a,MEAT,Yes,2,1,PIECE,,NO,,,,,,,,1,PIECE,,0,,,0,,,NO,
308026480230,0f87f99edbb44faaa8a59881a429f14a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
308026480230,0f87f99edbb44faaa8a59881a429f14a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
308026480230,0f87f99edbb44faaa8a59881a429f14a,MANURE,Yes,6,50,KILOGRAM,,NO,,,,,,,,150,KILOGRAM,,0,,,0,,,NO,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206083690018,0f8e299d58e04cd28b7cb04cc9eb8439,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302015110128,0f94714ad4524cb8b84aa903f1baeb55,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,MANURE,Yes,12,100,KILOGRAM,,NO,,,,,,,,15,OTHER (SPECIFY),50 KG,0,,,0,,,NO,
307046210045,0f94d490c9974994afd1c04559954534,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307046210045,0f94d490c9974994afd1c04559954534,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
103041540332,0f9b8f93de454232a12031e536eb8ead,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
103041540332,0f9b8f93de454232a12031e536eb8ead,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103041540332,0f9b8f93de454232a12031e536eb8ead,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103041540332,0f9b8f93de454232a12031e536eb8ead,CHICKEN EGGS,Yes,2,10,PIECE,,NO,,,,,,,,8,PIECE,,4,PIECE,,0,,,NO,
103041540332,0f9b8f93de454232a12031e536eb8ead,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
103041540332,0f9b8f93de454232a12031e536eb8ead,MEAT,Yes,6,1,PIECE,,NO,,,,,,,,6,PIECE,,0,,,0,,,NO,
103041540332,0f9b8f93de454232a12031e536eb8ead,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206023530090,0fa1ffbaeb38489e83a1f7ac8938a47b,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203032870034,0fa624e905fa4ce8958283e3e56461f6,CHICKEN EGGS,Yes,2,10,PIECE,,NO,,,,,,,,40,PIECE,,0,,,0,,,NO,
203032870034,0fa624e905fa4ce8958283e3e56461f6,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203032870034,0fa624e905fa4ce8958283e3e56461f6,MANURE,Yes,3,4,OXCART,,NO,,,,,,,,13,OXCART,,0,,,0,,,NO,
203032870034,0fa624e905fa4ce8958283e3e56461f6,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203032870034,0fa624e905fa4ce8958283e3e56461f6,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203032870034,0fa624e905fa4ce8958283e3e56461f6,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203032870034,0fa624e905fa4ce8958283e3e56461f6,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,MANURE,Yes,1,2,OXCART,,NO,,,,,,,,2,OXCART,,0,,,0,,,NO,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
204053190046,0fa9b0f38f0b460c98dfe83170db4f21,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102041380162,0fb3c6e099b9438491dccd4a9ac2c1f9,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313037700223,0fc6b2fc2ba44076b441e9f81fe7459c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,MANURE,Yes,2,1,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,CHICKEN EGGS,Yes,6,12,PIECE,,NO,,,,,,,,25,PIECE,,0,,,0,,,NO,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
204023100021,0fe21e6e579042bbb06b3fe7c289c09e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,MANURE,Yes,1,2,KILOGRAM,,NO,,,,,,,,2,KILOGRAM,,0,,,0,,,NO,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,CHICKEN EGGS,Yes,1,10,PIECE,,NO,,,,,,,,4,PIECE,,0,,,0,,,NO,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,MANURE,Yes,2,5,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
311017090214,1004383a2c0f433f883fc5d6a1eaa88f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
202072820034,1004833147bc4d55b9d0baba69f5a947,MEAT,Yes,6,1,KILOGRAM,,NO,,,,,,,,10,KILOGRAM,,0,,,0,,,NO,
311077220073,10102303d8fa49cfa1c65c9160826c0f,MANURE,Yes,12,1,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
311077220073,10102303d8fa49cfa1c65c9160826c0f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311077220073,10102303d8fa49cfa1c65c9160826c0f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311077220073,10102303d8fa49cfa1c65c9160826c0f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
311077220073,10102303d8fa49cfa1c65c9160826c0f,CHICKEN EGGS,Yes,2,10,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
311077220073,10102303d8fa49cfa1c65c9160826c0f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
311077220073,10102303d8fa49cfa1c65c9160826c0f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,MANURE,Yes,4,5,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,CHICKEN EGGS,Yes,3,15,PIECE,,NO,,,,,,,,29,PIECE,,0,,,0,,,NO,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305015790265,1014dc168b5b46b2ac786ff81d85b62f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
