ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
20204271,10,MALE,42,OTHER (SPECIFY),VILLAGE NATURAL RESOURCES COMMITTEE  CHAIRPERSSON,14,42,MSCE,CHEWA
20204271,6,MALE,67,RELIGIOUS LEADER,,40,24,NONE,CHEWA
20204271,2,MALE,62,COUNSELOR TO HEADMAN,,12,62,PSLC,CHEWA
20204271,7,MALE,33,POLICE,,7,33,NONE,CHEWA
20204271,3,MALE,37,OTHER (SPECIFY),VDCCHAIRPESON,11,37,JCE,CHEWA
20204271,4,FEMALE,60,OTHER (SPECIFY),LEAD FARMER,35,17,JCE,CHEWA
20204271,5,FEMALE,80,HEADMAN,,4,80,NONE,CHEWA
20204272,2,MALE,44,RELIGIOUS LEADER,,9,44,PSLC,CHEWA
20204272,8,MALE,31,HEALTH WORKER,,7,31,PSLC,CHEWA
20204272,7,MALE,36,POLICE,,5,5,NONE,CHEWA
20204272,6,FEMALE,50,OTHER (SPECIFY),VSU,6,30,PSLC,CHEWA
20204272,5,FEMALE,45,SCHOOL TEACHER,,10,45,PSLC,CHEWA
20204272,1,MALE,39,RELIGIOUS LEADER,,2,39,NONE,CHEWA
20204272,3,FEMALE,58,COUNSELOR TO HEADMAN,,3,37,PSLC,CHEWA
20204272,4,MALE,30,OTHER (SPECIFY),YOUTH,3,6,MSCE,CHEWA
20205273,1,MALE,45,OTHER (SPECIFY),YOUTH LEADER,7,45,JCE,CHEWA
20205273,7,FEMALE,32,OTHER (SPECIFY),VDC MEMBER,5,32,PSLC,CHEWA
20205273,8,MALE,57,HEADMAN,,22,57,JCE,CHEWA
20205273,5,MALE,42,POLICE,,4,42,JCE,CHEWA
20205273,4,MALE,44,RELIGIOUS LEADER,,1,44,JCE,CHEWA
20205273,2,FEMALE,36,HEADMAN,,3,36,NONE,CHEWA
20205273,9,MALE,46,HEADMAN,,15,46,MSCE,CHEWA
20205273,6,MALE,44,HEADMAN,,7,44,NONE,CHEWA
20205273,10,MALE,32,HEADMAN,,10,32,NON-UNIVERSITY DIPLOMA,CHEWA
20205273,3,MALE,75,OTHER (SPECIFY),SCHOOL COMMITTEE,2,75,PSLC,CHEWA
20206274,8,MALE,42,,,3,25,NONE,CHEWA
20206274,9,MALE,43,HEADMAN,,4,43,PSLC,CHEWA
20206274,4,MALE,44,OTHER (SPECIFY),CHAIRPERSON  SCHOOCOMMITTE,3,44,NONE,CHEWA
20206274,1,MALE,52,OTHER (SPECIFY),FOREST GUARD,21,1,NONE,CHEWA
20206274,5,MALE,54,RELIGIOUS LEADER,,20,28,NONE,CHEWA
20206274,7,FEMALE,24,HEALTH WORKER,,3,18,PSLC,CHEWA
20206274,6,MALE,48,SCHOOL HEADMASTER,,1,5,MSCE,CHEWA
20206274,3,MALE,50,HEADMAN,,16,50,NONE,CHEWA
20206274,2,MALE,27,HEADMAN,,3,27,PSLC,CHEWA
20206275,4,MALE,38,OTHER (SPECIFY),CHAIRMAN  VDC,1,29,NONE,CHEWA
20206275,8,FEMALE,30,HEALTH WORKER,,5,24,NONE,CHEWA
20206275,9,MALE,35,SCHOOL TEACHER,,9,9,MSCE,CHEWA
20206275,7,FEMALE,30,HEALTH WORKER,,5,30,PSLC,CHEWA
20206275,10,MALE,41,POLICE,,8,39,PSLC,CHEWA
20206275,1,MALE,47,HEADMAN,,16,47,PSLC,CHEWA
20206275,3,MALE,35,OTHER (SPECIFY),YOUTH,9,35,JCE,CHEWA
20206275,2,MALE,32,RELIGIOUS LEADER,,12,25,JCE,CHEWA
20206275,6,FEMALE,30,OTHER (SPECIFY),FARMER,15,0,NONE,CHEWA
20206275,5,MALE,62,POLICE,,5,14,NONE,CHEWA
20206276,6,MALE,38,RELIGIOUS LEADER,,7,38,NONE,CHEWA
20206276,7,MALE,46,POLICE,,15,46,NONE,CHEWA
20206276,3,MALE,32,OTHER (SPECIFY),YOUTH,10,30,PSLC,CHEWA
20206276,1,MALE,59,COUNSELOR TO HEADMAN,,10,34,PSLC,CHEWA
20206276,5,FEMALE,44,OTHER (SPECIFY),FOREST COMMITTEE  MEMBER,8,29,JCE,CHEWA
20206276,8,MALE,38,OTHER (SPECIFY),YOUTH,8,12,NONE,CHEWA
20206276,4,FEMALE,32,OTHER (SPECIFY),SCHOOL COMMITTEE,5,32,NONE,CHEWA
20206276,2,MALE,48,OTHER (SPECIFY),CHAIR PERSON VDC,4,30,PSLC,CHEWA
20206277,6,MALE,24,HEADMAN,,7,24,NONE,CHEWA
20206277,4,FEMALE,40,OTHER (SPECIFY),FOREST,10,24,PSLC,CHEWA
20206277,5,MALE,26,OTHER (SPECIFY),YOUTH WORKER,6,20,MSCE,CHEWA
20206277,2,MALE,36,OTHER (SPECIFY),MEMBER SCARD,5,14,JCE,CHEWA
20206277,1,MALE,50,OTHER (SPECIFY),CHAIRPERSON VDC,15,40,NONE,CHEWA
20206277,3,FEMALE,19,POLICE,,3,25,NONE,CHEWA
20206278,6,MALE,39,SCHOOL HEADMASTER,,3,10,MSCE,TUMBUKA
20206278,2,MALE,28,OTHER (SPECIFY),YOUTH MEMBER,17,28,JCE,CHEWA
20206278,10,MALE,45,POLICE,,10,25,PSLC,CHEWA
20206278,5,MALE,51,POLICE,,5,38,NONE,CHEWA
20206278,8,MALE,43,HEALTH WORKER,,14,38,NONE,CHEWA
20206278,3,MALE,48,HEADMAN,,2,38,NONE,CHEWA
20206278,7,MALE,48,OTHER (SPECIFY),SCHOOL  COMPUTER PORRIDGE,2,38,NONE,CHEWA
20206278,9,MALE,53,RELIGIOUS LEADER,,23,12,NONE,CHEWA
20206278,4,MALE,31,OTHER (SPECIFY),LEAD FARMER,2,2,JCE,CHEWA
20206278,1,MALE,54,OTHER (SPECIFY),CHAIRPERSON VDC,3,38,NONE,CHEWA
20206279,7,FEMALE,36,RELIGIOUS LEADER,,5,36,NONE,CHEWA
20206279,2,MALE,46,POLICE,,4,46,NONE,CHEWA
20206279,8,MALE,42,COUNSELOR TO HEADMAN,,9,42,NONE,CHEWA
20206279,6,MALE,45,POLICE,,26,45,NONE,CHEWA
20206279,1,MALE,57,COUNSELOR TO HEADMAN,,35,57,NONE,CHEWA
20206279,4,FEMALE,42,HEADMAN,,1,42,NONE,CHEWA
20206279,5,MALE,38,RELIGIOUS LEADER,,2,38,NONE,CHEWA
20206279,3,MALE,34,OTHER (SPECIFY),SCHOOL  COMMITTEE,4,34,NONE,CHEWA
20206280,6,MALE,50,POLICE,,10,50,NONE,NYANJA
20206280,7,MALE,67,HEADMAN,,39,67,NONE,CHEWA
20206280,3,MALE,36,OTHER (SPECIFY),FOREST WORKER,5,36,NONE,CHEWA
20206280,2,MALE,31,OTHER (SPECIFY),YOUTH WORKER,2,31,NONE,CHEWA
20206280,5,MALE,38,COUNSELOR TO HEADMAN,,2,33,PSLC,CHEWA
20206280,1,MALE,54,RELIGIOUS LEADER,,4,54,NONE,CHEWA
20206280,8,MALE,46,HEALTH WORKER,,21,10,MSCE,CHEWA
20206280,4,MALE,47,OTHER (SPECIFY),CHAIRPERSON  VDC,7,27,JCE,CHEWA
20207282,2,MALE,51,BUSINESS MAN/WOMAN,,7,51,NONE,CHEWA
20207282,1,FEMALE,24,OTHER (SPECIFY),FOREST,0,24,NONE,CHEWA
20207282,3,MALE,42,POLICE,,4,42,NONE,CHEWA
20207282,5,MALE,62,RELIGIOUS LEADER,,26,26,NONE,CHEWA
20207282,8,MALE,30,,,20,30,NONE,CHEWA
20207282,6,FEMALE,29,OTHER (SPECIFY),MOTHERGROUP,3,29,JCE,CHEWA
20207282,4,MALE,68,HEADMAN,,25,68,NONE,CHEWA
20207282,9,MALE,41,OTHER (SPECIFY),VDC,3,41,MSCE,CHEWA
20207282,7,MALE,47,RELIGIOUS LEADER,,10,7,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20220283,2,MALE,43,OTHER (SPECIFY),MLIMI,12,43,NON-UNIVERSITY DIPLOMA,CHEWA
20220283,8,FEMALE,68,RELIGIOUS LEADER,,20,68,MSCE,CHEWA
20220283,3,MALE,40,HEALTH WORKER,,18,11,NON-UNIVERSITY DIPLOMA,CHEWA
20220283,7,FEMALE,80,HEADMAN,,25,80,MSCE,CHEWA
20220283,1,FEMALE,58,OTHER (SPECIFY),CHAIRPERSON VDC,5,58,NONE,CHEWA
20220283,4,MALE,43,HEALTH WORKER,,18,43,NON-UNIVERSITY DIPLOMA,CHEWA
20220283,5,MALE,60,OTHER (SPECIFY),SCHOOL  COMMITTEE,10,34,MSCE,CHEWA
20220283,6,FEMALE,23,OTHER (SPECIFY),CHIRPERSON YOUTH,2,23,MSCE,CHEWA
20301284,7,FEMALE,23,POLICE,,7,7,PSLC,CHEWA
20301284,6,FEMALE,44,COUNSELOR TO HEADMAN,,2,32,NONE,CHEWA
20301284,3,MALE,37,SCHOOL TEACHER,,2,20,NONE,CHEWA
20301284,5,MALE,25,OTHER (SPECIFY),NURSERY  TEACHER,2,25,NONE,CHEWA
20301284,1,MALE,30,OTHER (SPECIFY),FARMER,11,30,NONE,CHEWA
20301284,2,MALE,31,RELIGIOUS LEADER,,7,31,NONE,CHEWA
20301284,4,MALE,46,COUNSELOR TO HEADMAN,,15,46,NONE,CHEWA
20302285,2,MALE,21,HEALTH WORKER,,2,19,PSLC,CHEWA
20302285,4,FEMALE,29,OTHER (SPECIFY),SCHOOL COMMITTEE,2,29,NONE,CHEWA
20302285,3,MALE,23,OTHER (SPECIFY),VDC,1,23,NONE,CHEWA
20302285,1,FEMALE,40,OTHER (SPECIFY),PTA,5,20,JCE,CHEWA
20302285,5,MALE,35,POLICE,,4,35,NONE,CHEWA
20302286,6,FEMALE,61,RELIGIOUS LEADER,,21,61,NONE,CHEWA
20302286,8,FEMALE,34,HEALTH WORKER,,7,36,MSCE,CHEWA
20302286,4,MALE,36,BUSINESS MAN/WOMAN,,25,36,NONE,CHEWA
20302286,1,MALE,58,HEADMAN,,18,58,NONE,CHEWA
20302286,11,FEMALE,37,SPOUSE OF HEADMAN,,2,2,NONE,CHEWA
20302286,2,MALE,54,HEADMAN,,18,54,NONE,CHEWA
20302286,3,MALE,56,COUNSELOR TO HEADMAN,,12,56,NONE,CHEWA
20302286,9,MALE,46,SCHOOL HEADMASTER,,9,14,MSCE,CHEWA
20302286,5,MALE,26,RELIGIOUS LEADER,,3,26,PSLC,CHEWA
20302286,10,FEMALE,45,COUNSELOR TO HEADMAN,,18,45,NONE,CHEWA
20302286,7,FEMALE,35,BUSINESS MAN/WOMAN,,6,35,JCE,CHEWA
20303287,10,MALE,40,POLICE,,3,40,NONE,CHEWA
20303287,7,MALE,50,RELIGIOUS LEADER,,2,50,PSLC,CHEWA
20303287,8,FEMALE,27,OTHER (SPECIFY),VDC,1,10,JCE,CHEWA
20303287,4,MALE,26,OTHER (SPECIFY),SECRETARY VDC,2,15,JCE,CHEWA
20303287,3,MALE,70,POLICE,,2,70,PSLC,CHEWA
20303287,5,MALE,38,OTHER (SPECIFY),FOREST WORKER,1,38,NONE,CHEWA
20303287,2,MALE,25,OTHER (SPECIFY),MLIMI,5,11,JCE,CHEWA
20303287,6,MALE,72,HEADMAN,,7,67,NONE,CHEWA
20303287,1,MALE,21,OTHER (SPECIFY),YOUTH,1,21,PSLC,CHEWA
20303288,1,MALE,29,OTHER (SPECIFY),BOREHOLE ASSISTANT,2,29,NONE,CHEWA
20303288,4,MALE,22,POLICE,,2,22,NONE,CHEWA
20303288,3,MALE,48,OTHER (SPECIFY),FORES WORKER,3,48,NONE,CHEWA
20303288,6,MALE,54,OTHER (SPECIFY),SCHOOL COMMITTEE,3,54,NONE,CHEWA
20303288,7,FEMALE,30,BUSINESS MAN/WOMAN,,4,30,JCE,CHEWA
20303288,5,MALE,50,OTHER (SPECIFY),LEAD FARMER,4,50,JCE,CHEWA
20303288,2,MALE,45,OTHER (SPECIFY),FOREST  ASSISTANT,2,45,NONE,CHEWA
20303289,1,MALE,63,HEADMAN,,20,63,NONE,CHEWA
20303289,3,MALE,36,RELIGIOUS LEADER,,6,36,NONE,CHEWA
20303289,4,FEMALE,47,OTHER (SPECIFY),FOREST ASSISTANT,10,47,NONE,CHEWA
20303289,2,MALE,24,POLICE,,1,24,NONE,CHEWA
20303290,1,MALE,68,HEADMAN,,0,15,PSLC,CHEWA
20303290,7,MALE,38,RELIGIOUS LEADER,,9,38,MSCE,CHEWA
20303290,5,MALE,64,HEALTH WORKER,,20,64,PSLC,CHEWA
20303290,6,MALE,50,SCHOOL TEACHER,,26,50,JCE,CHEWA
20303290,4,MALE,49,OTHER (SPECIFY),FARMER,15,49,NONE,CHEWA
20303290,3,MALE,42,POLICE,,6,17,NONE,CHEWA
20303290,2,MALE,37,OTHER (SPECIFY),FOREST,3,15,NONE,CHEWA
20303292,1,FEMALE,40,OTHER (SPECIFY),VDC SECRETARY,3,17,PSLC,CHEWA
20303292,4,MALE,65,HEADMAN,,5,65,NONE,CHEWA
20303292,11,MALE,72,HEADMAN,,30,72,NONE,CHEWA
20303292,9,MALE,50,HEALTH WORKER,,26,7,MSCE,CHEWA
20303292,7,MALE,34,COUNSELOR TO HEADMAN,,4,34,NONE,CHEWA
20303292,6,MALE,34,POLICE,,3,34,NONE,CHEWA
20303292,5,MALE,48,HEADMAN,,6,48,NONE,CHEWA
20303292,8,MALE,22,OTHER (SPECIFY),YOUTH,3,22,MSCE,CHEWA
20303292,3,MALE,32,OTHER (SPECIFY),KALUMO YOUTH ACTION COMMITTEE,2,32,JCE,CHEWA
20303292,10,MALE,52,HEADMAN,,5,52,PSLC,CHEWA
20303292,2,MALE,34,OTHER (SPECIFY),WATER SANITATION AND HYGIENE,2,7,PSLC,CHEWA
20304293,14,MALE,35,COUNSELOR TO HEADMAN,,2,35,NONE,CHEWA
20304293,1,MALE,68,HEADMAN,,12,68,NONE,CHEWA
20304293,10,MALE,30,,,3,30,NONE,CHEWA
20304293,7,MALE,30,POLICE,,3,30,NONE,CHEWA
20304293,4,FEMALE,39,HEALTH WORKER,,9,39,JCE,CHEWA
20304293,3,FEMALE,36,,,4,36,NONE,CHEWA
20304293,6,FEMALE,42,OTHER (SPECIFY),VILLAGE FOREST ASSISTANT,13,42,JCE,CHEWA
20304293,12,MALE,58,RELIGIOUS LEADER,,2,6,JCE,CHEWA
20304293,11,MALE,43,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,43,MSCE,CHEWA
20304293,8,MALE,30,OTHER (SPECIFY),FARMER,19,30,NONE,CHEWA
20304293,9,MALE,36,,,5,36,NONE,CHEWA
20304293,5,FEMALE,53,OTHER (SPECIFY),SCHOOL COMMITTEE,4,53,NONE,CHEWA
20304293,13,MALE,45,HEADMAN,,2,45,NONE,CHEWA
20304293,2,FEMALE,53,OTHER (SPECIFY),FOREST ASSISTANT,13,53,NONE,CHEWA
20304294,8,MALE,29,OTHER (SPECIFY),VDC,5,29,NONE,CHEWA
20304294,6,MALE,32,OTHER (SPECIFY),YOUTH,4,32,NONE,CHEWA
20304294,2,MALE,20,POLICE,,2,20,NONE,CHEWA
20304294,3,MALE,50,HEADMAN,,10,50,NONE,CHEWA
20304294,4,FEMALE,68,HEADMAN,,5,68,NONE,CHEWA
20304294,7,FEMALE,31,HEALTH WORKER,,3,31,NONE,CHEWA
20304294,1,MALE,40,OTHER (SPECIFY),CHAIRPERSON VDC,7,40,PSLC,CHEWA
20304294,5,FEMALE,36,OTHER (SPECIFY),CHAIRPERSON FOREST,3,36,NONE,CHEWA
20305295,7,MALE,40,OTHER (SPECIFY),CHAIRPERSON MODEL VILLAGE,2,23,JCE,CHEWA
20305295,1,FEMALE,43,RELIGIOUS LEADER,,2,43,NONE,CHEWA
20305295,4,MALE,29,COUNSELOR TO HEADMAN,,4,29,NONE,CHEWA
20305295,2,MALE,62,OTHER (SPECIFY),LIDO FARMER,1,62,NONE,CHEWA
20305295,6,MALE,44,POLICE,,7,44,NONE,CHEWA
20305295,3,MALE,40,RELIGIOUS LEADER,,2,40,MSCE,CHEWA
20305295,5,MALE,72,SCHOOL TEACHER,,3,72,NONE,CHEWA
20305296,11,MALE,35,OTHER (SPECIFY),FARMER,5,35,JCE,CHEWA
20305296,2,MALE,48,HEADMAN,,14,48,PSLC,CHEWA
20305296,1,MALE,63,OTHER (SPECIFY),SCHOOL COMMITTEE,63,2,PSLC,CHEWA
20305296,7,FEMALE,58,OTHER (SPECIFY),MLIMI,35,58,NONE,CHEWA
20305296,4,MALE,51,OTHER (SPECIFY),POLITICIAN,15,51,PSLC,CHEWA
20305296,6,MALE,24,POLICE,,1,5,MSCE,CHEWA
20305296,3,MALE,59,OTHER (SPECIFY),FOREST ASSISTANT,35,13,MSCE,CHEWA
20305296,5,MALE,52,HEADMAN,,22,52,PSLC,CHEWA
20305296,8,FEMALE,37,SCHOOL TEACHER,,10,8,MSCE,CHEWA
20305296,9,FEMALE,41,OTHER (SPECIFY),PTA,3,41,JCE,CHEWA
20305296,10,FEMALE,33,HEALTH WORKER,,12,3,MSCE,CHEWA
20305297,7,FEMALE,35,OTHER (SPECIFY),MEMBER CHILD PROTECTION,2,20,NONE,CHEWA
20305297,5,MALE,36,OTHER (SPECIFY),CHIEF SECRETARY,2,36,NONE,CHEWA
20305297,1,MALE,35,HEALTH WORKER,,2,7,PSLC,CHEWA
20305297,3,MALE,39,RELIGIOUS LEADER,,2,39,JCE,CHEWA
20305297,4,MALE,23,POLICE,,2,22,NONE,CHEWA
20305297,2,MALE,54,COUNSELOR TO HEADMAN,,4,20,PSLC,CHEWA
20305297,8,FEMALE,41,OTHER (SPECIFY),FOREST CHAIR PERSON,5,41,NONE,CHEWA
20305297,6,MALE,26,COUNSELOR TO HEADMAN,,5,26,NONE,CHEWA
20305298,3,MALE,39,OTHER (SPECIFY),CHIEFS  SECRETARY,17,39,PSLC,CHEWA
20305298,8,FEMALE,46,OTHER (SPECIFY),FARMER,25,46,NONE,CHEWA
20305298,9,FEMALE,35,BUSINESS MAN/WOMAN,,13,35,JCE,CHEWA
20305298,4,MALE,54,POLICE,,8,54,NONE,CHEWA
20305298,7,FEMALE,33,OTHER (SPECIFY),MEMBER VDC,3,33,JCE,CHEWA
20305298,6,MALE,41,HEALTH WORKER,,5,41,JCE,CHEWA
20305298,10,MALE,42,HEALTH WORKER,,3,42,POST-GRAD DEGREE,CHEWA
20305298,1,MALE,34,COUNSELOR TO HEADMAN,,4,34,NONE,CHEWA
20305298,5,MALE,45,OTHER (SPECIFY),CHAIRPERSON VDC,3,35,NONE,CHEWA
20305298,2,MALE,37,OTHER (SPECIFY),LEAD FARMER,2,37,JCE,CHEWA
20305299,4,MALE,54,HEADMAN,,5,54,NONE,CHEWA
20305299,3,FEMALE,50,RELIGIOUS LEADER,,6,30,NONE,CHEWA
20305299,1,FEMALE,41,OTHER (SPECIFY),SCHOOL COMMITEE,1,21,JCE,CHEWA
20305299,2,FEMALE,35,OTHER (SPECIFY),FOREST ASSISTANT,1,35,NONE,CHEWA
20305299,5,FEMALE,46,OTHER (SPECIFY),VDC MEMBER,1,15,JCE,CHEWA
20306300,6,MALE,34,POLICE,,5,34,NONE,CHEWA
20306300,3,FEMALE,30,SCHOOL TEACHER,,9,7,MSCE,CHEWA
20306300,1,FEMALE,47,OTHER (SPECIFY),FARMER,20,21,NONE,CHEWA
20306300,8,MALE,47,OTHER (SPECIFY),VDC,1,47,NONE,CHEWA
20306300,10,MALE,40,OTHER (SPECIFY),SCHOOL  COMMITTEE,1,40,MSCE,CHEWA
20306300,2,FEMALE,35,OTHER (SPECIFY),PTA,1,5,NONE,CHEWA
20306300,9,MALE,33,OTHER (SPECIFY),CHAIRPERSON  YOUTH,2,4,MSCE,CHEWA
20306300,7,MALE,40,HEADMAN,,10,40,NONE,CHEWA
20306300,4,FEMALE,38,HEALTH WORKER,,10,0,JCE,CHEWA
20306300,5,MALE,53,RELIGIOUS LEADER,,15,53,NONE,CHEWA
20307301,8,FEMALE,46,OTHER (SPECIFY),VDC,2,35,NONE,CHEWA
20307301,9,MALE,26,OTHER (SPECIFY),YOUTH,1,6,MSCE,CHEWA
20307301,10,FEMALE,28,OTHER (SPECIFY),FARMER,3,28,JCE,CHEWA
20307301,2,MALE,26,POLICE,,4,5,PSLC,CHEWA
20307301,11,FEMALE,23,OTHER (SPECIFY),FARMER,66,23,NONE,CHEWA
20307301,5,MALE,28,HEALTH WORKER,,1,12,PSLC,CHEWA
20307301,3,MALE,54,RELIGIOUS LEADER,,2,54,PSLC,CHEWA
20307301,6,MALE,34,HEADMAN,,4,27,NONE,CHEWA
20307301,4,MALE,33,HEADMAN,,3,33,PSLC,CHEWA
20307301,7,FEMALE,30,OTHER (SPECIFY),SCHOOL  COMMITTE,40,28,NONE,CHEWA
20307302,4,MALE,23,OTHER (SPECIFY),YOUTH,3,23,NONE,CHEWA
20307302,6,MALE,52,OTHER (SPECIFY),SCHOOL  COMMITTEE  MEMBER,5,52,PSLC,CHEWA
20307302,2,FEMALE,35,HEALTH WORKER,,8,35,PSLC,CHEWA
20307302,5,MALE,45,OTHER (SPECIFY),VDC MEMBER,6,45,NONE,CHEWA
20307302,8,MALE,50,POLICE,,3,50,PSLC,CHEWA
20307302,1,FEMALE,42,OTHER (SPECIFY),LEAD FARMER,7,42,NONE,CHEWA
20307302,7,MALE,68,RELIGIOUS LEADER,,15,68,NONE,CHEWA
20307302,3,MALE,39,RELIGIOUS LEADER,,6,39,PSLC,CHEWA
20307303,8,FEMALE,21,COUNSELOR TO HEADMAN,,10,21,PSLC,CHEWA
20307303,3,MALE,29,SCHOOL TEACHER,,3,2,MSCE,CHEWA
20307303,13,MALE,33,,,19,33,MSCE,CHEWA
20307303,2,MALE,28,HEADMAN,,12,18,MSCE,CHEWA
20307303,10,MALE,61,HEADMAN,,46,61,NONE,CHEWA
20307303,9,MALE,35,OTHER (SPECIFY),SCHOOL  COMMITTEE,3,35,PSLC,CHEWA
20307303,6,FEMALE,56,HEALTH WORKER,,26,56,PSLC,CHEWA
20307303,4,MALE,38,HEADMAN,,12,38,PSLC,CHEWA
20307303,1,FEMALE,38,OTHER (SPECIFY),MLIMI,25,38,NONE,CHEWA
20307303,11,MALE,73,COUNSELOR TO HEADMAN,,20,61,PSLC,CHEWA
20307303,7,FEMALE,42,OTHER (SPECIFY),FARMER,29,42,JCE,CHEWA
20307303,5,MALE,43,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,22,12,PSLC,CHEWA
20307303,12,MALE,52,HEADMAN,,12,52,NONE,CHEWA
20320304,2,MALE,55,COUNSELOR TO HEADMAN,,15,26,NONE,CHEWA
20320304,7,FEMALE,44,OTHER (SPECIFY),OTHER DUTIES ASSIGNED BY VILLAGE HEAD,6,12,NONE,CHEWA
20320304,3,MALE,39,POLICE,,6,23,PSLC,CHEWA
20320304,1,MALE,42,HEADMAN,,8,20,NONE,CHEWA
20320304,4,FEMALE,20,OTHER (SPECIFY),CHAIRPERSON FOR CHIWEMBE YOUTH CLUB,4,20,PSLC,CHEWA
20320304,8,MALE,30,RELIGIOUS LEADER,,4,30,PSLC,CHEWA
20320304,6,FEMALE,36,OTHER (SPECIFY),SECRETARY TO VILLAGE HEAD MDWAZIKA,6,17,PSLC,CHEWA
20320304,5,FEMALE,82,HEADMAN,,8,26,NONE,CHEWA
20401305,11,MALE,45,SCHOOL HEADMASTER,,14,5,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20401305,6,MALE,24,OTHER (SPECIFY),YOUTH REPRESENTATIVE,6,24,NONE,CHEWA
20401305,4,FEMALE,57,OTHER (SPECIFY),VDC,10,57,PSLC,CHEWA
20401305,9,MALE,55,OTHER (SPECIFY),POLICE COMMUNITY FORUM CHAIRPERSON,5,55,NONE,CHEWA
20401305,5,MALE,45,BUSINESS MAN/WOMAN,,10,45,MSCE,CHEWA
20401305,3,MALE,33,OTHER (SPECIFY),PTA REPRESENTATIVE,1,10,PSLC,CHEWA
20401305,12,MALE,59,SCHOOL HEADMASTER,,9,2,MSCE,CHEWA
20401305,2,MALE,25,OTHER (SPECIFY),AFARMER,2,25,JCE,CHEWA
20401305,13,MALE,50,OTHER (SPECIFY),DEPUTY HEADTEACHER,1,13,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20401305,7,MALE,34,HEALTH WORKER,,15,15,MSCE,CHEWA
20401305,10,MALE,83,HEADMAN,,15,83,PSLC,CHEWA
20401305,8,MALE,34,RELIGIOUS LEADER,,5,34,JCE,CHEWA
20401305,1,MALE,57,OTHER (SPECIFY),SCHOOL MANAGEMENT COMMITTEE CHAIRPERSON,10,57,NONE,CHEWA
20401306,17,MALE,49,SCHOOL HEADMASTER,,16,5,MSCE,CHEWA
20401306,7,MALE,39,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,2,39,JCE,CHEWA
20401306,8,FEMALE,50,OTHER (SPECIFY),PTA CHAIRPERSON,2,50,NONE,CHEWA
20401306,1,MALE,52,RELIGIOUS LEADER,,4,52,PSLC,CHEWA
20401306,13,FEMALE,32,OTHER (SPECIFY),YOUTH SECRETARY,3,32,PSLC,CHEWA
20401306,6,MALE,47,OTHER (SPECIFY),COMMUNITY POLICE FORUM,4,47,NONE,CHEWA
20401306,12,FEMALE,26,HEALTH WORKER,,3,26,PSLC,CHEWA
20401306,9,FEMALE,32,BUSINESS MAN/WOMAN,,5,32,PSLC,CHEWA
20401306,14,MALE,72,HEADMAN,,26,72,PSLC,CHEWA
20401306,15,MALE,50,OTHER (SPECIFY),DEPUTY HEADTEACHER,1,13,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20401306,16,MALE,48,OTHER (SPECIFY),DEPUTY HEADTEACHER,2,7,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20401306,10,FEMALE,22,OTHER (SPECIFY),YOUTH CHAIRPERSON,2,22,PSLC,CHEWA
20401306,5,MALE,37,OTHER (SPECIFY),VDC CHAIRPERSON,4,37,MSCE,CHEWA
20401306,4,MALE,45,OTHER (SPECIFY),AFARMER,10,45,JCE,CHEWA
20401306,3,MALE,32,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,32,MSCE,CHEWA
20401306,2,MALE,55,HEADMAN,,4,55,PSLC,CHEWA
20401306,11,FEMALE,31,OTHER (SPECIFY),MOTHER GROUP CHAIRPERSON,4,12,JCE,CHEWA
20402307,6,FEMALE,22,OTHER (SPECIFY),MLIMI,2,22,PSLC,CHEWA
20402307,7,FEMALE,25,HEALTH WORKER,,3,8,NONE,CHEWA
20402307,5,FEMALE,25,RELIGIOUS LEADER,,2,6,PSLC,CHEWA
20402307,1,MALE,52,HEADMAN,,7,14,NONE,CHEWA
20402307,2,MALE,38,OTHER (SPECIFY),VDC,8,38,JCE,CHEWA
20402307,4,FEMALE,32,OTHER (SPECIFY),BOLEHOLE SECRETARY,1,32,NONE,CHEWA
20402307,3,MALE,30,COUNSELOR TO HEADMAN,,5,30,NONE,CHEWA
20402308,17,MALE,50,OTHER (SPECIFY),DEPUTY HEADTEACHER,1,13,"UNIVERSITY DIPLOMA, DEGREE",CHEWA
20402308,5,MALE,52,HEADMAN,,9,43,NONE,CHEWA
20402308,3,MALE,56,OTHER (SPECIFY),PTA CHAIRPERSON,5,47,PSLC,CHEWA
20402308,11,MALE,26,OTHER (SPECIFY),LEAD FARMER,1,18,JCE,CHEWA
20402308,4,MALE,35,HEALTH WORKER,,11,10,MSCE,CHEWA
20402308,14,MALE,47,SPOUSE OF HEADMAN,,4,20,NONE,CHEWA
20402308,1,MALE,45,OTHER (SPECIFY),GVH MAKOMBWA,9,20,NONE,CHEWA
20402308,8,MALE,23,BUSINESS MAN/WOMAN,,3,17,MSCE,CHEWA
