case_id,ea_id,visit,ag_c0a,ag_c00,ag_c01,ag_c02,ag_c04a,ag_c04b,ag_c04c,ag_c05d_os
203065570007,20306557,1,,R1,Yes,LOCAL MAIZE,5,Acre,1.9,
203065570007,20306557,1,,R2,Yes,HYBRID MAIZE,5,Acre,.88999999,
203065570007,20306557,1,,R3,Yes,BURLEY TOBACCO,5,Acre,1.4,
203065570007,20306557,1,,R4,Yes,GROUNDNUTS,.25,Acre,.19,
203065570007,20306557,1,,R5,Yes,GROUNDNUTS,.25,Acre,.17,
203065570030,20306557,1,,R1,Yes,HYBRID MAIZE PLOT,4,Acre,3.4200001,
203065570030,20306557,1,,R2,Yes,GROUNDNUTS,1,Acre,2.6099999,
203065570030,20306557,1,,R3,Yes,SOYA BEAN,2,Acre,3.4100001,
203065570076,20306557,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.28999999,
203065570076,20306557,1,,R2,Yes,G/NUTS,.5,Acre,.25999999,
203065570076,20306557,1,,R3,Yes,SOYA,.5,Acre,.43000001,
203065570076,20306557,1,,R4,Yes,TOBACCO,1,Acre,1.25,
203065570076,20306557,1,,R5,Yes,HYBRID MAIZE,1.5,Acre,1.29,
203065570099,20306557,1,,R1,Yes,LOCAL MAIZE,.5,Acre,1.09,
203065570099,20306557,1,,R2,Yes,TOBACCO,.5,Acre,.68000001,
203065570099,20306557,1,,R3,Yes,GROUNDNUTS,.25,Acre,.31,
203065570122,20306557,1,,R1,Yes,HYBRID MAIZE,1.5,Acre,1.86,
203065570122,20306557,1,,R2,Yes,GROUNDNUTS,.25,Acre,.49000001,
203065570122,20306557,1,,R3,Yes,SOYA BEANS,.25,Acre,.25999999,
203065570167,20306557,1,,R1,Yes,LOCAL MAIZE,2,Acre,1.7,
203065570167,20306557,1,,R2,Yes,HYBRID MAIZE,3,Acre,2.0899999,
203065570167,20306557,1,,R3,Yes,GROUNDNUTS,1,Acre,.50999999,
203065570167,20306557,1,,R4,Yes,LOCAL MAIZE,.5,Acre,.64999998,
203065570167,20306557,1,,R5,Yes,HYBRID MAIZE,1,Acre,1.1,
203065570167,20306557,1,,R6,Yes,GBROUNDNUTS,.5,Acre,.44,
203065570190,20306557,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.33,
203065570190,20306557,1,,R2,Yes,LOCAL MAIZE,.5,Acre,.61000001,
203065570190,20306557,1,,R3,Yes,SOYA BEANS,.5,Acre,.77999997,
203065570190,20306557,1,,R4,Yes,GROUNDNUTS,.25,Acre,.28,
203065570213,20306557,1,,R1,Yes,MAIZE PLOT,.5,Acre,1.01,
203065570213,20306557,1,,R2,Yes,G/NUTS,.25,Acre,.64999998,
203065570259,20306557,1,,R1,Yes,MAIZE PLOT,.5,Acre,1.84,
203065570259,20306557,1,,R2,Yes,TOBACCO PLOT,.25,Acre,.44,
203065570282,20306557,1,,R1,Yes,LOCAL MAIZE,2,Acre,2.8,
203065570282,20306557,1,,R2,Yes,TOBACCO,2,Acre,.16,
203065570282,20306557,1,,R3,Yes,TOBACCO,.25,Acre,.17,
203065570282,20306557,1,,R4,Yes,GROUNDNUTS,.25,Acre,.34999999,
203065570305,20306557,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1.49,
203065570305,20306557,1,,R2,Yes,HYBRID MAIZE,1.25,Acre,1.46,
203065570305,20306557,1,,R3,Yes,G/NUTS,.5,Acre,.69,
203065570305,20306557,1,,R4,Yes,TOBACCO,1,Acre,1.45,
203065570305,20306557,1,,R5,Yes,SOYA,.5,Acre,.56,
203065570305,20306557,1,,R6,Yes,LOCAL MAIZE,.5,Acre,.94,
203065570350,20306557,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.05,
203065570350,20306557,1,,R2,Yes,BURLEY TOBACCO,5,Acre,.41,
203065570373,20306557,1,,R1,Yes,HYBRID MAIZE,1,Acre,1.04,
203065570373,20306557,1,,R2,Yes,SOYA BEANS,5,Acre,.16,
203065570396,20306557,1,,R1,Yes,LOCAL MAIZE PLOT,1,Acre,.93000001,
203065570396,20306557,1,,R2,Yes,TOBACCO PLOT,1,Acre,1.16,
203065570442,20306557,1,,R1,Yes,LOCAL MAIZE & SOYA,1,Acre,.52999997,
203065570442,20306557,1,,R2,Yes,TOBACCO,.25,Acre,.40000001,
203065570465,20306557,1,,R1,Yes,HYBRID MAIZE,1,Acre,.93000001,
203065570465,20306557,1,,R2,Yes,G/NUTS,.5,Acre,,TOO FAR FROM HOUSEHOLD
203065570465,20306557,1,,R3,Yes,TOBACCO,1,Acre,.99000001,
203206750018,20320675,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.9299999,
203206750018,20320675,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.20999999,
203206750040,20320675,1,2,R1,Yes,HYBRID MAIZE,.33000001,Hectare,.73000002,
203206750086,20320675,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.35,
203206750131,20320675,1,2,R1,Yes,HYBRID MAIZE PLOT,2,Acre,,RESPONDENT REFUSED DUE TO CONFLICT W/ OWNER
203206750154,20320675,1,2,R1,Yes,HYBRID MAIZE,2,Acre,2.55,
203206750199,20320675,1,2,R1,Yes,LOCAL MAIZE,3,Acre,1.24,
203206750199,20320675,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.28,
203206750222,20320675,1,2,R1,Yes,HYBRID MAIZE,2,Acre,1.33,
203206750290,20320675,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.3,
203206750290,20320675,1,2,R2,Yes,GROUNDNUTS,1.5,Acre,1.2,
203206750290,20320675,1,2,R3,Yes,SOYA,.25,Acre,.25,
203206750312,20320675,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.88,
203206750312,20320675,1,2,R2,Yes,LOCAL MAIZE,.5,Acre,.38,
203206750312,20320675,1,2,R3,Yes,SWEET POTATO,1,Acre,.37,
203206750403,20320675,1,2,R1,Yes,HYBRID MAIZE PLOT,.5,Acre,.31,
203206750403,20320675,1,2,R2,Yes,SOYA PLOT,.5,Acre,.23999999,
203206750403,20320675,1,2,R3,Yes,TOBACCO PLOT,.5,Acre,.28,
204011710019,20401171,1,2,R1,Yes,TOBACCO,1.05,Acre,.68000001,
204011710019,20401171,1,2,R2,Yes,MAIZE,.050000001,Acre,1.03,
204011710034,20401171,1,2,R1,Yes,TOBACCO PLOT,.75,Acre,.52999997,
204011710034,20401171,1,2,R2,Yes,MAIZE PLOT,.5,Acre,.76999998,
204011710034,20401171,1,2,R3,Yes,G/NUTS PLOT,.75,Acre,.38,
204011710034,20401171,1,2,R4,Yes,FALLOW,2,Acre,1.24,
204011710049,20401171,1,2,R1,Yes,RECYCLED HYBRID MAIZE PLO,1,Acre,1.3200001,
204011710049,20401171,1,2,R2,Yes,TOBACCO PLOT,.5,Acre,.61000001,
204011710063,20401171,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.04,
204011710063,20401171,1,2,R2,Yes,TOBACCO,.25,Acre,.28999999,
204011710063,20401171,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.64999998,
204011710093,20401171,1,2,R1,Yes,TOBACCO,.5,Acre,.77999997,
204011710093,20401171,1,2,R2,Yes,MAIZE,1.5,Acre,1.97,
204011710093,20401171,1,2,R3,Yes,GROUNDNUTS,.5,Acre,1.23,
204011710093,20401171,1,2,R4,Yes,SOYA,.5,Acre,.81999999,
204011710122,20401171,1,2,R1,Yes,MAIZE,1.5,Acre,1.63,
204011710122,20401171,1,2,R2,Yes,TOBACCO,1.5,Acre,1.45,
204011710122,20401171,1,2,R3,Yes,GROUNDNUTS,1,Acre,.88,
204011710137,20401171,1,2,R1,Yes,TOBACCO,.5,Acre,.63,
204011710137,20401171,1,2,R2,Yes,MAIZE,1,Acre,1.28,
204011710137,20401171,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.31999999,
204011710166,20401171,1,2,R1,Yes,HYBRID MAIZE PLOT,3,Acre,2.71,
204011710166,20401171,1,2,R2,Yes,TOBACCO PLOT,1.5,Acre,1.36,
204011710166,20401171,1,2,R3,Yes,SWEET POTATO PLOT,.5,Acre,.62,
204011710181,20401171,1,2,R1,Yes,HYBRID MAIZE PLOT,4,Acre,3.29,
204011710181,20401171,1,2,R2,Yes,G/NUTS PLOT,.75,Acre,.61000001,
204011710181,20401171,1,2,R3,Yes,TOBACCO PLOT,2,Acre,1.88,
204011710196,20401171,1,2,R1,Yes,LOCAL MAIZE PLOT,1,Acre,1,
204011710196,20401171,1,2,R2,Yes,G/NUTS PLOT,.5,Acre,.68000001,
204011710196,20401171,1,2,R3,Yes,TOBACCO PLOT,1,Acre,1,
204011710240,20401171,1,2,R1,Yes,MAIZE,2,Acre,2.1600001,
204011710240,20401171,1,2,R2,Yes,TOBACCO,1,Acre,1.03,
204011710255,20401171,1,2,R1,Yes,MAIZE,.5,Acre,.73000002,
204011710269,20401171,1,2,R1,Yes,MAIZE,1.75,Acre,1.86,
204011710269,20401171,1,2,R2,Yes,TOBACCO,1.5,Acre,1.29,
204011710299,20401171,1,2,R1,Yes,LOCAL MAIZE PLOT,1,Acre,1.1,
204011710299,20401171,1,2,R2,Yes,G/NUTS PLOT,.25,Acre,.30000001,
204011710299,20401171,1,2,R3,Yes,FALLOW PLOT,1,Acre,1.4,
204017370010,20401737,1,1,R1,Yes,HYBRID MAIZE,.5,Acre,.44,
204017370010,20401737,1,1,R2,Yes,GROUNDNUTS,.30000001,Acre,.2,
204017370015,20401737,1,1,R1,Yes,HYBRID MAIZE,1,Acre,1.08,
204017370015,20401737,1,1,R2,Yes,GROUNDNUTS,1,Acre,1.21,
204017370015,20401737,1,1,R3,Yes,TOBBACCO,.5,Acre,.41999999,
204017370032,20401737,1,1,R1,Yes,MAIZE,.5,Acre,.44999999,
204017370032,20401737,1,1,R2,Yes,TOBACCO,1.5,Acre,1.78,
204017370032,20401737,1,1,R3,Yes,MAIZE,2,Acre,2.5,
204017370035,20401737,1,1,R1,Yes,MAIZE,1,Acre,.75,
204017370035,20401737,1,1,R2,Yes,TOBACCO,2,Acre,1.77,
204017370086,20401737,1,1,R1,Yes,TOBACCO,2,Acre,1.9299999,
204017370086,20401737,1,1,R2,Yes,MAIZE,1.5,Acre,1.04,
204017370098,20401737,1,2,R1,Yes,HYBRID MAIZE PLOT,1.5,Acre,1.25,
204017370098,20401737,1,2,R2,Yes,GROUNDNUTS,1,Acre,.77999997,
204017370098,20401737,1,2,R3,Yes,TOBACCO PLOT,1,Acre,1.15,
204017370127,20401737,1,1,R1,Yes,LOCAL MAIZE,3,Acre,2.4100001,
204017370127,20401737,1,1,R2,Yes,TOBACCO,1.09,Acre,1.5,
204017370127,20401737,1,1,R3,Yes,GROUNDNUTS,1.5,Acre,1.4299999,
204017370131,20401737,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,1,
204017370131,20401737,1,1,R2,Yes,GROUNDNUTS,1.5,Acre,1.25,
204017370144,20401737,1,1,R1,Yes,LOCAL MAIZE,2,Acre,1.65,
204017370162,20401737,1,1,R1,Yes,HYBRID MAIZE,1,Acre,.62,
204017370162,20401737,1,1,R2,Yes,TOBACCO,1,Acre,.63,
204017370179,20401737,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.17,
204017370179,20401737,1,1,R2,Yes,TOBBACCO,1,Acre,.69999999,
204017370179,20401737,1,1,R3,Yes,GROUNDNUTS,.25,Acre,.16,
204017370184,20401737,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,1.46,
204017370184,20401737,1,1,R2,Yes,GROUNDNUTS,1,Acre,1.14,
204017370184,20401737,1,1,R3,Yes,TOBACCO,1,Acre,1.1,
204017370193,20401737,1,1,R1,Yes,LOCAL MAIZE,1,Acre,1.3099999,
204017370193,20401737,1,1,R2,Yes,LOCAL MAIZE,1,Acre,.83999997,
204017370193,20401737,1,1,R3,Yes,TOBBACCO,1,Acre,1.5599999,
204017370204,20401737,1,1,R1,Yes,TABACCO,1,Acre,.81,
204017370204,20401737,1,1,R2,Yes,MAIZE,1,Acre,.70999998,
204017370210,20401737,1,1,R1,Yes,MAIZE,.5,Acre,.77999997,
204017370214,20401737,1,1,R1,Yes,HYBRID MAIZE,2,Acre,1.75,
204016270025,20401627,1,2,R1,Yes,MAIZE,1,Acre,.97000003,
204016270025,20401627,1,2,R2,Yes,TOBACCO,1,Acre,.83999997,
204016270025,20401627,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.31999999,
204016270042,20401627,1,2,R1,Yes,MAIZE,1,Acre,1.25,
204016270064,20401627,1,2,R1,Yes,MAIZE,1.5,Acre,1.45,
204016270064,20401627,1,2,R2,Yes,SWEET POTATO,.5,Acre,.12,
204016270064,20401627,1,2,R3,Yes,TOBACCO,.5,Acre,.039999999,
204016270085,20401627,1,2,,No,,,,,
204016270127,20401627,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.42,
204016270127,20401627,1,2,R2,Yes,TOBACCO,1,Acre,1.09,
204016270127,20401627,1,2,R3,Yes,GROUNDNUTS,1,Acre,.87,
204016270127,20401627,1,2,R4,Yes,BEANS,1,Acre,.63999999,
204016270149,20401627,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.94,
204016270149,20401627,1,2,R2,Yes,TOBACCO,1,Acre,1.4299999,
204016270149,20401627,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.27000001,
204016270170,20401627,1,2,R1,Yes,TOBACCO,2,Acre,2.4200001,
204016270170,20401627,1,2,R2,Yes,MAIZE,1,Acre,1.97,
204016270170,20401627,1,2,R3,Yes,GROUNDNUTS,.5,Acre,1.02,
204016270191,20401627,1,2,R1,Yes,LOCAL MAIZE PLOT,2,Acre,1.61,
204016270191,20401627,1,2,R2,Yes,TOBACCO PLOT,1.5,Acre,.81999999,
204016270234,20401627,1,2,R1,Yes,LOCAL MAIZE PLOT,1,Acre,1.2,
204016270234,20401627,1,2,R2,Yes,G/NUTS PLOT,1,Acre,.5,
204016270234,20401627,1,2,R3,Yes,TOBACCO PLOT,1,Acre,1.12,
204016270255,20401627,1,2,R1,Yes,MAIZE,2,Acre,2.5899999,
204016270276,20401627,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.5599999,
204016270276,20401627,1,2,R2,Yes,TOBACCO,1,Acre,.88999999,
204016270297,20401627,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.55,
204016270297,20401627,1,2,R2,Yes,SOYA,1,Acre,1.46,
204016270297,20401627,1,2,R3,Yes,GROUNDNUTS,1,Acre,1.3099999,
204016270340,20401627,1,2,R1,Yes,MAIZE,1,Acre,1.14,
204016270340,20401627,1,2,R2,Yes,TOBACCO,1,Acre,1.02,
204016270361,20401627,1,2,R1,Yes,LOCAL MAIZE PLOT,.5,Acre,.70999998,
204016270361,20401627,1,2,R2,Yes,TOBACCO PLOT,.5,Acre,.67000002,
204016270382,20401627,1,2,R1,Yes,MAIZE,1,Acre,1.33,
204016270382,20401627,1,2,R2,Yes,TOBACCO,1,Acre,1.21,
204016270425,20401627,1,2,R1,Yes,LOCAL MAIZE PLOT,1,Acre,1.78,
204022980002,20402298,1,2,R1,Yes,TOBACCO,.5,Acre,.73000002,
204022980002,20402298,1,2,R2,Yes,MAIZE,1.2,Acre,1.12,
204022980002,20402298,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.44999999,
204022980014,20402298,1,2,R1,Yes,MAIZE,.5,Acre,.70999998,
204022980014,20402298,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.43000001,
204022980026,20402298,1,2,R1,Yes,MAIZE,2,Acre,2.4200001,
204022980051,20402298,1,2,R1,Yes,HYBRID MAIZE PLOT,4,Acre,2.5999999,
204022980051,20402298,1,2,R2,Yes,G/NUTS PLOT,1,Acre,1,
204022980051,20402298,1,2,R3,Yes,TOBACCO PLOT,1,Acre,.85000002,
204022980075,20402298,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,1.25,
204022980075,20402298,1,2,R2,Yes,G/NUTS PLOT,.5,Acre,.5,
204022980075,20402298,1,2,R3,Yes,SOYA BEANS PLOT,.5,Acre,.5,
204022980087,20402298,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.5599999,
204022980087,20402298,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.54000002,
204022980099,20402298,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.02,
204022980099,20402298,1,2,R2,Yes,TOBACCO,.25,Acre,.60000002,
204022980111,20402298,1,2,R1,Yes,MAIZE,2,Acre,2.03,
204022980111,20402298,1,2,R2,Yes,TOBACCO,2,Acre,2.1099999,
204022980135,20402298,1,2,R1,Yes,TOBACCO,1,Acre,1.28,
204022980135,20402298,1,2,R2,Yes,MAIZE,2,Hectare,2.0699999,
204022980147,20402298,1,2,R1,Yes,MAIZE,1.5,Acre,1.75,
204022980159,20402298,1,2,R1,Yes,TOBACCO,.5,Acre,.41999999,
204022980159,20402298,1,2,R2,Yes,MAIZE,1,Acre,1.05,
204022980159,20402298,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.51999998,
204022980172,20402298,1,2,R1,Yes,HYBRID MAIZE PLOT,2,Acre,1.15,
204022980172,20402298,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.5,
204022980172,20402298,1,2,R3,Yes,TOBACCO PLOT,.5,Acre,.44,
204022980196,20402298,1,2,R1,Yes,LOCAL MAIZE PLOT,1,Acre,1,
204022980196,20402298,1,2,R2,Yes,G/NUTS PLOT,1,Acre,1,
204022980196,20402298,1,2,R3,Yes,TOBACCO PLOT,.25,Acre,.44,
204022980208,20402298,1,2,R1,Yes,MAIZE,1,Acre,1.01,
204022980208,20402298,1,2,R2,Yes,GROUNDNUTS,.75,Acre,.46000001,
204022980220,20402298,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.63,
204022980220,20402298,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.38999999,
204022980244,20402298,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.23,
204022980244,20402298,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.14,
204020450018,20402045,1,2,R1,Yes,MAIZE,1,Acre,.91000003,
204020450018,20402045,1,2,R2,Yes,SOYA,.25,Acre,.31999999,
204020450018,20402045,1,2,R3,Yes,SWEET POTATOE,.25,Acre,.14,
204020450030,20402045,1,2,R1,Yes,RECYCLE MAIZE PLOT,2,Acre,1.72,
204020450030,20402045,1,2,R2,Yes,SOYA PLOT,1,Acre,.83999997,
204020450030,20402045,1,2,R3,Yes,GNUTS PLOT,1,Acre,.91000003,
204020450041,20402045,1,2,R1,Yes,RECYCLED MAIZE PLOT,1,Acre,.88999999,
204020450041,20402045,1,2,R2,Yes,GNUTS PLOT,.5,Acre,.67000002,
204020450041,20402045,1,2,R3,Yes,SOYA BEAN PLOT,.25,Acre,.70999998,
204020450041,20402045,1,2,R4,Yes,TOBACCO PLOT,1,Acre,.92000002,
204020450052,20402045,1,2,R1,Yes,MAIZE,1,Acre,1.25,
204020450052,20402045,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.63,
204020450074,20402045,1,2,R1,Yes,MAIZE,2,Acre,1.3200001,
204020450086,20402045,1,2,R1,Yes,HYBRID RECYCLED,1.5,Acre,1.24,
204020450086,20402045,1,2,R2,Yes,TOBACCO,.25,Acre,.28,
204020450086,20402045,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.67000002,
204020450097,20402045,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.91000003,
204020450097,20402045,1,2,R2,Yes,TOBACCO,.5,Acre,.47,
204020450097,20402045,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.16,
204020450108,20402045,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.3,
204020450108,20402045,1,2,R2,Yes,TOBACCO,1.5,Acre,.74000001,
204020450130,20402045,1,2,R1,Yes,MAIZE,1.15,Acre,1.23,
204020450130,20402045,1,2,R2,Yes,TOBACCO,.75,Acre,.81,
204020450141,20402045,1,2,R1,Yes,MAIZE,1.5,Acre,1.33,
204020450141,20402045,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.56999999,
204020450153,20402045,1,2,R1,Yes,HYBRID MAIZE PLOT,1.5,Acre,1.12,
204020450153,20402045,1,2,R2,Yes,GNUTS,.5,Acre,.31999999,
204020450164,20402045,1,2,R1,Yes,RECYCLED MAIZE,1,Acre,1,
204020450164,20402045,1,2,R2,Yes,GNUTS,.5,Acre,.46000001,
204020450164,20402045,1,2,R3,Yes,TOBACCO,.5,Acre,.47999999,
204020450186,20402045,1,2,R1,Yes,MAIZE,1,Acre,1.45,
204020450197,20402045,1,2,R1,Yes,MAIZE,.5,Acre,.52999997,
204020450197,20402045,1,2,R2,Yes,TOBACCO,1,Acre,1.11,
204020450197,20402045,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.22,
204020450207,20402045,1,2,R1,Yes,MAIZE,1.5,Acre,1.28,
204020450207,20402045,1,2,R2,Yes,TOBACCO,1,Acre,.88,
204020450231,20402045,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.02,
204020450231,20402045,1,2,R2,Yes,TOBACCO,1,Acre,1.0700001,
204020450231,20402045,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.68000001,
204022010023,20402201,1,1,R1,Yes,TOBACCO,1,Acre,.37,
204022010023,20402201,1,1,R2,Yes,MAIZE,1,Acre,.57999998,
204022010023,20402201,1,1,R3,Yes,GROUNDNUTS,.25,Acre,.43000001,
204022010023,20402201,1,1,R4,Yes,MAIZE,1,Acre,1.47,
204022010042,20402201,1,1,R1,Yes,LOCAL MAIZE,1,Acre,1,
204022010062,20402201,1,1,R1,Yes,MAIZE,.5,Acre,.38,
204022010062,20402201,1,1,R2,Yes,GROUNDNUTS,.25,Acre,.039999999,
204022010062,20402201,1,1,R3,Yes,MAIZE,.5,Acre,.23,
204022010083,20402201,1,1,R1,Yes,LOCAL MAIZE,2.5,Acre,1.66,
204022010094,20402201,1,2,R1,Yes,LOCAL MAIZE,4,Acre,3.5999999,
204022010094,20402201,1,2,R2,Yes,TOBACCO,2,Acre,1.8099999,
204022010094,20402201,1,2,R3,Yes,GROUNDNUTS,.5,Acre,.30000001,
204022010103,20402201,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,1.04,
204022010109,20402201,1,1,R1,Yes,TOBACCO,1,Acre,.94999999,
204022010109,20402201,1,1,R2,Yes,MAIZE,2,Acre,1.16,
204022010114,20402201,1,1,R1,Yes,TOBACCO,2,Acre,2.0999999,
204022010140,20402201,1,1,R1,Yes,MAIZE,1,Acre,.97000003,
204022010157,20402201,1,2,R1,Yes,MAIZE,1,Acre,.75999999,
204022010168,20402201,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.14,
204022010168,20402201,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.63999999,
204022010168,20402201,1,2,R3,Yes,TOBACCO,1,Acre,.27000001,
204022010171,20402201,1,1,R1,Yes,MAIZE,1,Acre,1.0700001,
204022010171,20402201,1,1,R2,Yes,TOBACCO,1,Acre,1.16,
204022010181,20402201,1,2,R1,Yes,MAIZE,1,Acre,.88999999,
204022010181,20402201,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.43000001,
204022010181,20402201,1,2,R3,Yes,TOBACCO,1,Acre,1.16,
204022010186,20402201,1,1,R1,Yes,HYBRID MAIZE,2,Acre,1,
204022010186,20402201,1,1,R2,Yes,GROUNDNUTS,1,Acre,.5,
204022010186,20402201,1,1,R3,Yes,TOBACCO,2,Acre,1.7,
204022010231,20402201,1,1,R1,Yes,MAIZE,1,Acre,1.26,
204022010231,20402201,1,1,R2,Yes,GROUNDNUTS,1,Acre,1.03,
204022010231,20402201,1,1,R3,Yes,TOBACCO,1,Acre,.95999998,
204022010239,20402201,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.58,
204022010239,20402201,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.38999999,
204022010239,20402201,1,2,R3,Yes,BEANS,.25,Acre,.18000001,
204022010239,20402201,1,2,R4,Yes,GROUND BEANS,.25,Acre,.20999999,
204022010239,20402201,1,2,R5,Yes,TOBACCO,1,Acre,1.02,
204021980014,20402198,1,,R1,Yes,MAIZE,1,Acre,1.14,
204021980022,20402198,1,,R1,Yes,MAIZE,1,Acre,.54000002,
204021980031,20402198,1,,R1,Yes,MAIZE,1,Acre,.63999999,
204021980031,20402198,1,,R2,Yes,MAIZE,.5,Acre,.1,
204021980031,20402198,1,,R3,Yes,G/NUTS,.25,Acre,.12,
204021980031,20402198,1,,R4,Yes,TOBACCO,1,Acre,.56,
204021980039,20402198,1,,R1,Yes,MAIZE,.5,Acre,.75999999,
204021980039,20402198,1,,R2,Yes,TOBACCO,.5,Acre,.28,
204021980056,20402198,1,,R1,Yes,LOCAL MAIZE,3,Acre,2.5,
204021980056,20402198,1,,R2,Yes,G/NUTS,2,Acre,2.25,
204021980056,20402198,1,,R3,Yes,TOBACCO,2,Acre,2.0999999,
204021980064,20402198,1,,R1,Yes,LOCAL MAIZE PLOT,2,Acre,1.65,
204021980064,20402198,1,,R2,Yes,G/NUTS PLOT,1,Acre,.85000002,
204021980064,20402198,1,,R3,Yes,TOBACCO,1.5,Acre,1.25,
204021980072,20402198,1,,R1,Yes,LOCAL MAIZE,3.25,Acre,1.35,
204021980072,20402198,1,,R2,Yes,GROUND NUTS,.25,Acre,.44999999,
204021980072,20402198,1,,R3,Yes,TOBACCO,1.25,Acre,1.5,
204021980081,20402198,1,,R1,Yes,LOCAL MAIZE PLOT,1,Acre,.81,
204021980081,20402198,1,,R2,Yes,G/NUTS PLOT,.5,Acre,.5,
204021980081,20402198,1,,R3,Yes,TOBACCO PLOT,1,Acre,.86000001,
204021980097,20402198,1,,R1,Yes,MAIZE,1,Acre,.92000002,
204021980097,20402198,1,,R2,Yes,G/NUTS,.5,Acre,.34999999,
204021980106,20402198,1,,R1,Yes,TOBACCO,2,Acre,1.7,
204021980106,20402198,1,,R2,Yes,MAIZE,1.5,Acre,.82999998,
204021980114,20402198,1,,R1,Yes,TOBACCO,1,Acre,1.23,
204021980114,20402198,1,,R2,Yes,MAIZE,1.5,Acre,1.52,
204021980114,20402198,1,,R3,Yes,G/NUTS,1,Acre,.77999997,
204021980122,20402198,1,,R1,Yes,TOBACCO,1,Acre,.97000003,
204021980122,20402198,1,,R2,Yes,MAIZE,1,Acre,1.02,
204021980122,20402198,1,,R3,Yes,G/NUTS,.5,Acre,.34999999,
204021980139,20402198,1,,R1,Yes,MAIZE HYBRID,1,Acre,1.22,
204021980139,20402198,1,,R2,Yes,G/NUTS,.5,Acre,.23,
204021980147,20402198,1,,R1,Yes,HYBRID MAIZE,4,Acre,3.53,
204021980147,20402198,1,,R2,Yes,SOYA,1,Acre,1.3200001,
204021980147,20402198,1,,R3,Yes,TOBACCO,1,Acre,.92000002,
204021980156,20402198,1,,R1,Yes,HYBRID MAIZE,1,Acre,.74000001,
204021980156,20402198,1,,R2,Yes,HYBRID MAIZE,1,Acre,.69,
204021980156,20402198,1,,R3,Yes,TOBACCO,1,Acre,.88999999,
204021980156,20402198,1,,R4,Yes,G/NUTS,.5,Acre,.34,
204021980172,20402198,1,,R1,Yes,HYBRID MAIZE,1,Acre,.66000003,
204021980172,20402198,1,,R2,Yes,G/NUTS,.5,Acre,.34,
204020720001,20402072,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.03,
204020720012,20402072,1,2,R1,Yes,MAIZE,4,Acre,4.0500002,
204020720012,20402072,1,2,R2,Yes,TOBACCO,1,Acre,1.0700001,
204020720012,20402072,1,2,R3,Yes,GROUNDNUTS,3,Acre,3.1800001,
204020720034,20402072,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.23999999,
204020720045,20402072,1,2,R1,Yes,HYBRID MAIZE PLOT,2,Acre,.64999998,
