ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
20204712,Community Police/Watch Group,,Yes,1,Other (Specify),THRICE A MONTH,10,4,8
20204712,Savings & Credit Coop,,No,,,,,,
20204712,Religious Group,,Yes,3,Weekly,,381,201,93
20204712,Youth Group,,No,,,,,,
20204712,Cultural Group,,Yes,3,Weekly,,20,8,10
20204712,Other (Specify),,No,,,,,,
20204712,Business Assoc.,,No,,,,,,
20204712,Health Committee,,Yes,2,Other (Specify),TWICE A MONTH,10,5,6
20204712,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,8,1,4
20204712,Agricultural Coop,,No,,,,,,
20204712,Disabled Assoc.,,No,,,,,,
20204712,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,40,12,12
20204712,Women's Group,,No,,,,,,
20204712,Sports Group,,Yes,1,Weekly,,60,20,30
20204712,ngo,,No,,,,,,
20204712,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,10,5,4
20204712,Political Group,,Yes,3,Other (Specify),THRICE A MONTH,250,150,100
20205207,ngo,,Yes,1,Monthly,TWICE A MONTH,15,4,15
20205207,Savings & Credit Coop,,No,,,,,,
20205207,Religious Group,,Yes,2,Weekly,,380,200,80
20205207,Community Police/Watch Group,,Yes,1,Other (Specify),TWICE A MONTH,11,1,11
20205207,Cultural Group,,Yes,1,Weekly,,200,80,50
20205207,Youth Group,,No,,,,,,
20205207,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,16,8,4
20205207,Business Assoc.,,No,,,,,,
20205207,Disabled Assoc.,,No,,,,,,
20205207,Women's Group,,No,,,,,,
20205207,Political Group,,Yes,3,Weekly,,551,214,480
20205207,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,1
20205207,Other (Specify),HIV+ GROUP,Yes,1,Monthly,,10,3,0
20205207,School Committee,,Yes,1,Monthly,,10,5,3
20205207,Health Committee,,Yes,1,Monthly,,10,5,5
20205207,Sports Group,,Yes,1,Weekly,,120,30,120
20205207,Agricultural Coop,,No,,,,,,
20205207,Farmers' Group,,No,,,,,,
20205484,School Committee,,Yes,2,Monthly,,10,5,1
20205484,Community Police/Watch Group,,Yes,1,Monthly,,10,0,0
20205484,Health Committee,,Yes,1,Monthly,,10,5,1
20205484,Other (Specify),,No,,,,,,
20205484,Business Assoc.,,No,,,,,,
20205484,Cultural Group,,No,,,,,,
20205484,Disabled Assoc.,,Yes,1,Monthly,,28,2,5
20205484,Village Development Committee,,Yes,1,Monthly,,63,5,5
20205484,Savings & Credit Coop,,No,,,,,,
20205484,Agricultural Coop,,Yes,1,Monthly,,15,4,0
20205484,Political Group,,Yes,3,Monthly,,550,325,109
20205484,Sports Group,,Yes,2,Weekly,,67,20,38
20205484,Women's Group,,Yes,1,Monthly,,15,15,10
20205484,Farmers' Group,,No,,,,,,
20205484,Religious Group,,Yes,3,Weekly,,155,23,97
20205484,Youth Group,,Yes,1,Monthly,,54,1,20
20205484,ngo,,No,,,,,,
20205484,Parent-Teacher Assoc.,,Yes,2,Monthly,,10,5,0
20205525,Community Police/Watch Group,,Yes,3,Other (Specify),TWICE A MONTH,10,0,0
20205525,Religious Group,,Yes,3,Weekly,,200,50,75
20205525,Savings & Credit Coop,,No,,,,,,
20205525,Other (Specify),,No,,,,,,
20205525,Youth Group,,No,,,,,,
20205525,Disabled Assoc.,,No,,,,,,
20205525,Health Committee,,Yes,2,Monthly,,10,5,4
20205525,Women's Group,,Yes,4,Other (Specify),TWICE A MONTH,9,9,4
20205525,Sports Group,,Yes,1,Weekly,,200,50,75
20205525,Political Group,,Yes,3,Other (Specify),THRICE A MONTH,320,100,115
20205525,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,10,4,2
20205525,Village Development Committee,,Yes,1,Monthly,,30,10,3
20205525,Cultural Group,,Yes,3,Other (Specify),THRICE A MONTH,32,32,15
20205525,Business Assoc.,,No,,,,,,
20205525,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,14,5,2
20205525,Agricultural Coop,,No,,,,,,
20205525,Farmers' Group,,No,,,,,,
20205525,ngo,,No,,,,,,
20205634,Women's Group,,No,,,,,,
20205634,Health Committee,,Yes,5,Monthly,,10,6,4
20205634,Savings & Credit Coop,,No,,,,,,
20205634,Agricultural Coop,,No,,,,,,
20205634,Disabled Assoc.,,Yes,1,Monthly,,15,6,0
20205634,Community Police/Watch Group,,Yes,1,Monthly,,10,0,1
20205634,Religious Group,,Yes,4,Weekly,,85,51,33
20205634,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,75,30,21
20205634,ngo,,Yes,1,Other (Specify),TWICE A MONTH,15,7,0
20205634,Business Assoc.,,No,,,,,,
20205634,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,5,0
20205634,Youth Group,,Yes,2,Other (Specify),TWICE A MONTH,15,6,9
20205634,Other (Specify),,No,,,,,,
20205634,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,35,12,4
20205634,Farmers' Group,,No,,,,,,
20205634,Sports Group,,Yes,2,Weekly,,63,30,25
20205634,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,12,6,5
20205634,Cultural Group,,Yes,1,Weekly,,70,40,25
20205700,Disabled Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,25,5,10
20205700,Village Development Committee,,Yes,1,Monthly,,10,2,0
20205700,Community Police/Watch Group,,Yes,1,Weekly,,10,4,2
20205700,ngo,,No,,,,,,
20205700,Women's Group,,No,,,,,,
20205700,Agricultural Coop,,Yes,1,Monthly,,38,9,0
20205700,Other (Specify),,No,,,,,,
20205700,Business Assoc.,,No,,,,,,
20205700,Cultural Group,,No,,,,,,
20205700,Savings & Credit Coop,,Yes,1,Other (Specify),TWICE A MONTH,15,15,8
20205700,Health Committee,,Yes,3,Other (Specify),TWICE A MONTH,10,5,4
20205700,Sports Group,,Yes,2,Weekly,,65,20,45
20205700,Farmers' Group,,Yes,5,Other (Specify),TWICE A MONTH,45,42,5
20205700,Youth Group,,No,,,,,,
20205700,Religious Group,,Yes,2,Weekly,,730,500,350
20205700,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,,600,200
20205700,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,10,5,4
20205700,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,10,5,4
20205721,Sports Group,,Yes,3,Weekly,,150,30,80
20205721,Disabled Assoc.,,No,,,,,,
20205721,Political Group,,Yes,3,Other (Specify),TWICE A WEEK,150,75,10
20205721,Other (Specify),,No,,,,,,
20205721,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,15,7,5
20205721,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,15,5,3
20205721,Savings & Credit Coop,,No,,,,,,
20205721,Women's Group,,No,,,,,,
20205721,Agricultural Coop,,Yes,1,Other (Specify),TWICE A WEEK,53,10,5
20205721,Business Assoc.,,No,,,,,,
20205721,Community Police/Watch Group,,No,,,,,,
20205721,ngo,,No,,,,,,
20205721,Religious Group,,Yes,5,Monthly,,54,22,15
20205721,Farmers' Group,,Yes,3,Other (Specify),TWICE A WEEK,26,6,3
20205721,Health Committee,,No,,,,,,
20205721,Cultural Group,,No,,,,,,
20205721,Village Development Committee,,Yes,1,Weekly,,15,6,4
20205721,Youth Group,,No,,,,,,
20206243,Political Group,,Yes,3,Monthly,,75,45,35
20206243,Religious Group,,Yes,2,Weekly,,139,92,89
20206243,Village Development Committee,,Yes,2,Monthly,,46,10,8
20206243,Women's Group,,Yes,1,Other (Specify),TWICE A MONTH,30,30,15
20206243,Sports Group,,Yes,4,Weekly,,10,4,3
20206243,School Committee,,Yes,2,Monthly,,9,4,6
20206243,ngo,,No,,,,,,
20206243,Youth Group,,Yes,1,Monthly,,20,7,12
20206243,Other (Specify),,No,,,,,,
20206243,Disabled Assoc.,,Yes,2,Monthly,,15,9,9
20206243,Agricultural Coop,,No,,,,,,
20206243,Health Committee,,Yes,2,Monthly,,10,5,7
20206243,Parent-Teacher Assoc.,,Yes,2,Monthly,,9,3,0
20206243,Business Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,8,0,3
20206243,Farmers' Group,,Yes,10,Other (Specify),TWICE A MONTH,105,20,50
20206243,Cultural Group,,No,,,,,,
20206243,Community Police/Watch Group,,Yes,2,Weekly,,10,0,5
20206243,Savings & Credit Coop,,No,,,,,,
20206362,Religious Group,,Yes,4,Other (Specify),TWICE A MONTH,250,180,50
20206362,Business Assoc.,,No,,,,,,
20206362,Village Development Committee,,Yes,2,Other (Specify),TWICE A MONTH,16,6,3
20206362,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,30,10,13
20206362,Women's Group,,Yes,3,Other (Specify),TWICE A MONTH,15,15,10
20206362,Disabled Assoc.,,Yes,1,Weekly,,10,3,0
20206362,Parent-Teacher Assoc.,,Yes,1,Weekly,,10,5,0
20206362,School Committee,,Yes,1,Weekly,,9,3,0
20206362,Agricultural Coop,,Yes,1,Weekly,,25,8,0
20206362,Sports Group,,Yes,2,Weekly,,40,10,25
20206362,Other (Specify),,No,,,,,,
20206362,Cultural Group,,No,,,,,,
20206362,ngo,,Yes,3,Weekly,,100,45,30
20206362,Community Police/Watch Group,,Yes,2,Other (Specify),TWICE A MONTH,10,4,1
20206362,Health Committee,,Yes,4,Weekly,,10,4,10
20206362,Savings & Credit Coop,,No,,,,,,
20206362,Youth Group,,Yes,1,Other (Specify),TWICE A MONTH,16,6,16
20206362,Farmers' Group,,Yes,2,Other (Specify),TWICE A MONTH,28,6,2
20220038,Women's Group,,No,,,,,,
20220038,Youth Group,,No,,,,,,
20220038,Business Assoc.,,No,,,,,,
20220038,Sports Group,,Yes,6,Weekly,,58,18,40
20220038,Parent-Teacher Assoc.,,Yes,2,Monthly,,10,3,0
20220038,School Committee,,Yes,2,Monthly,,10,3,0
20220038,Disabled Assoc.,,No,,,,,,
20220038,Community Police/Watch Group,,Yes,2,Monthly,,10,0,0
20220038,Agricultural Coop,,No,,,,,,
20220038,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,182,89,63
20220038,ngo,,No,,,,,,
20220038,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,15,6,0
20220038,Other (Specify),,No,,,,,,
20220038,Health Committee,,Yes,2,Monthly,,10,3,0
20220038,Cultural Group,,No,,,,,,
20220038,Farmers' Group,,Yes,1,Monthly,,85,54,13
20220038,Religious Group,,Yes,5,Weekly,,130,83,51
20220038,Savings & Credit Coop,,No,,,,,,
20220153,Sports Group,,Yes,3,Weekly,,58,20,30
20220153,Savings & Credit Coop,,Yes,1,Monthly,,25,12,6
20220153,ngo,,Yes,1,Monthly,,12,7,4
20220153,Disabled Assoc.,,No,,,,,,
20220153,Women's Group,,Yes,1,Weekly,,45,45,0
20220153,Farmers' Group,,No,,,,,,
20220153,Community Police/Watch Group,,Yes,1,Monthly,,12,0,7
20220153,Cultural Group,,Yes,1,Monthly,,10,8,0
20220153,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,777,501,82
20220153,Other (Specify),,No,,,,,,
20220153,Village Development Committee,,Yes,1,Other (Specify),THRICE A MONTH,16,9,1
20220153,Business Assoc.,,Yes,1,Weekly,,15,10,0
20220153,School Committee,,Yes,1,Monthly,,10,0,0
20220153,Religious Group,,Yes,3,Weekly,,815,449,163
20220153,Youth Group,,No,,,,,,
20220153,Agricultural Coop,,Yes,1,Other (Specify),TWICE A MONTH,12,6,0
20220153,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,2,0
20220153,Health Committee,,Yes,1,Other (Specify),FORTNIGHT,10,6,0
20301075,Village Development Committee,,Yes,4,Monthly,,30,10,8
20301075,Business Assoc.,,No,,,,,,
20301075,Cultural Group,,Yes,2,Weekly,,140,55,40
20301075,Youth Group,,No,,,,,,
20301075,Disabled Assoc.,,No,,,,,,
20301075,Health Committee,,Yes,4,Monthly,,10,6,0
20301075,Political Group,,Yes,3,Monthly,,150,90,35
20301075,ngo,,No,,,,,,
20301075,School Committee,,Yes,1,Monthly,,10,3,0
20301075,Community Police/Watch Group,,Yes,4,Monthly,,10,3,0
20301075,Farmers' Group,,No,,,,,,
20301075,Agricultural Coop,,No,,,,,,
20301075,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
20301075,Savings & Credit Coop,,No,,,,,,
20301075,Religious Group,,Yes,2,Weekly,,180,60,90
20301075,Other (Specify),,No,,,,,,
20301075,Women's Group,,Yes,1,Monthly,,10,10,7
20301075,Sports Group,,Yes,2,Weekly,,60,20,30
20302432,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,30,5,3
20302432,Health Committee,,Yes,1,Monthly,,10,3,2
20302432,ngo,,No,,,,,,
20302432,Youth Group,,No,,,,,,
20302432,Women's Group,,No,,,,,,
20302432,Religious Group,,Yes,5,Weekly,,350,200,70
20302432,Agricultural Coop,,No,,,,,,
20302432,Savings & Credit Coop,,No,,,,,,
20302432,School Committee,,Yes,1,Monthly,,10,4,0
20302432,Sports Group,,Yes,2,Monthly,,50,12,6
20302432,Other (Specify),,No,,,,,,
20302432,Political Group,,Yes,3,Weekly,,117,71,180
20302432,Disabled Assoc.,,No,,,,,,
20302432,Cultural Group,,Yes,3,Other (Specify),TWICE A MONTH,100,30,20
20302432,Farmers' Group,,No,,,,,,
20302432,Community Police/Watch Group,,Yes,1,Other (Specify),TWICE A MONTH,10,4,2
20302432,Business Assoc.,,No,,,,,,
20302432,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,2,0
20302539,Women's Group,,No,,,,,,
20302539,Village Development Committee,,Yes,2,Weekly,,27,11,6
20302539,Political Group,,Yes,3,Weekly,,75,15,28
20302539,Other (Specify),,No,,,,,,
20302539,Business Assoc.,,No,,,,,,
20302539,Farmers' Group,,Yes,1,Weekly,,9,4,0
20302539,Cultural Group,,No,,,,,,
20302539,ngo,,Yes,2,Weekly,,8,2,5
20302539,Parent-Teacher Assoc.,,Yes,2,Weekly,,10,4,0
20302539,Health Committee,,Yes,2,Weekly,,10,6,3
20302539,Disabled Assoc.,,No,,,,,,
20302539,School Committee,,Yes,2,Weekly,,9,4,1
20302539,Savings & Credit Coop,,No,,,,,,
20302539,Religious Group,,Yes,2,Weekly,,150,100,20
20302539,Agricultural Coop,,No,,,,,,
20302539,Sports Group,,Yes,2,Weekly,,200,80,50
20302539,Community Police/Watch Group,,Yes,1,Weekly,,10,3,4
20302539,Youth Group,,No,,,,,,
20302592,Religious Group,,Yes,4,Monthly,,180,100,75
20302592,Youth Group,,Yes,2,Monthly,,40,0,38
20302592,ngo,,Yes,1,Monthly,,10,5,1
20302592,Disabled Assoc.,,No,,,,,,
20302592,Sports Group,,Yes,2,Weekly,,100,38,28
20302592,School Committee,,Yes,1,Weekly,,10,5,0
20302592,Cultural Group,,Yes,2,Weekly,,53,53,31
20302592,Other (Specify),,No,,,,,,
20302592,Political Group,,Yes,3,Monthly,,210,120,81
20302592,Community Police/Watch Group,,Yes,1,Other (Specify),TWICE A MONTH,15,0,10
20302592,Agricultural Coop,,No,,,,,,
20302592,Health Committee,,Yes,1,Monthly,,10,7,3
20302592,Women's Group,,No,,,,,,
20302592,Savings & Credit Coop,,Yes,1,Monthly,,10,10,4
20302592,Business Assoc.,,No,,,,,,
20302592,Farmers' Group,,Yes,5,Monthly,,10,2,0
20302592,Village Development Committee,,Yes,7,Monthly,,11,4,1
20302592,Parent-Teacher Assoc.,,Yes,1,Weekly,,10,6,0
20303065,ngo,,Yes,1,Weekly,,50,15,0
20303065,Community Police/Watch Group,,No,,,,,,
20303065,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,10,3,2
20303065,Agricultural Coop,,No,,,,,,
20303065,Savings & Credit Coop,,No,,,,,,
20303065,Health Committee,,Yes,1,Monthly,,9,5,0
20303065,Political Group,,Yes,3,Monthly,,250,130,65
20303065,Farmers' Group,,No,,,,,,
20303065,Youth Group,,Yes,3,Other (Specify),THRICE A MONTH,42,19,42
20303065,Cultural Group,,No,,,,,,
20303065,Other (Specify),,No,,,,,,
20303065,Village Development Committee,,Yes,2,Monthly,,25,11,0
20303065,Disabled Assoc.,,No,,,,,,
20303065,Religious Group,,Yes,2,Weekly,,270,151,209
20303065,Sports Group,,Yes,1,Weekly,,40,0,30
20303065,Women's Group,,No,,,,,,
20303065,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,4,2
20303065,Business Assoc.,,No,,,,,,
20303447,Village Development Committee,,Yes,4,Monthly,,9,4,0
20303447,Cultural Group,,Yes,2,Weekly,,100,40,20
20303447,Farmers' Group,,Yes,2,Weekly,,10,5,0
20303447,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,4
20303447,Religious Group,,Yes,4,Weekly,,115,65,58
20303447,Disabled Assoc.,,No,,,,,,
20303447,Agricultural Coop,,No,,,,,,
20303447,ngo,,No,,,,,,
20303447,Youth Group,,Yes,1,Weekly,,10,4,0
20303447,Women's Group,,Yes,1,Weekly,,7,7,4
20303447,Community Police/Watch Group,,Yes,1,Weekly,,9,0,4
20303447,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,250,150,72
20303447,Sports Group,,Yes,2,Other (Specify),DAILY,78,26,55
20303447,Other (Specify),,No,,,,,,
20303447,Health Committee,,Yes,9,Monthly,,10,5,3
20303447,Business Assoc.,,Yes,1,Weekly,,9,0,3
20303447,School Committee,,Yes,1,Weekly,,10,5,3
20303447,Savings & Credit Coop,,Yes,5,Weekly,,10,0,1
20303654,Agricultural Coop,,No,,,,,,
20303654,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,9,4,0
20303654,Health Committee,,Yes,2,Other (Specify),TWICE A MONTH,10,5,0
20303654,Cultural Group,,No,,,,,,
20303654,Savings & Credit Coop,,No,,,,,,
20303654,Youth Group,,No,,,,,,
20303654,Business Assoc.,,No,,,,,,
20303654,Farmers' Group,,No,,,,,,
20303654,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,10,5,0
20303654,Religious Group,,Yes,3,Weekly,,149,90,53
20303654,ngo,,No,,,,,,
20303654,Political Group,,Yes,3,Weekly,,323,181,81
20303654,Community Police/Watch Group,,Yes,2,Other (Specify),TWICE A MONTH,10,4,4
20303654,Disabled Assoc.,,No,,,,,,
20303654,Women's Group,,No,,,,,,
20303654,Sports Group,,Yes,2,Weekly,,57,21,28
20303654,Village Development Committee,,Yes,2,Monthly,,10,3,0
20303654,Other (Specify),,No,,,,,,
20304084,Business Assoc.,,No,,,,,,
20304084,ngo,,Yes,2,Weekly,,10,7,5
20304084,Village Development Committee,,Yes,4,Monthly,,11,3,2
20304084,Community Police/Watch Group,,Yes,3,Weekly,,10,3,7
20304084,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,0
20304084,Agricultural Coop,,No,,,,,,
20304084,School Committee,,Yes,1,Monthly,,10,3,0
20304084,Farmers' Group,,Yes,1,Monthly,,10,3,0
20304084,Cultural Group,,No,,,,,,
20304084,Women's Group,,Yes,2,Monthly,,18,18,6
20304084,Disabled Assoc.,,No,,,,,,
20304084,Sports Group,,Yes,1,Weekly,,56,21,20
20304084,Religious Group,,Yes,2,Monthly,,185,70,65
20304084,Other (Specify),,No,,,,,,
20304084,Political Group,,Yes,3,Monthly,,580,201,117
20304084,Health Committee,,Yes,3,Monthly,,11,5,2
20304084,Savings & Credit Coop,,No,,,,,,
20304084,Youth Group,,No,,,,,,
20304164,Agricultural Coop,,No,,,,,,
20304164,School Committee,,Yes,1,Other (Specify),TWICE A MONTH,10,5,0
20304164,Savings & Credit Coop,,No,,,,,,
20304164,Parent-Teacher Assoc.,,Yes,1,Other (Specify),TWICE A MONTH,10,5,0
20304164,Business Assoc.,,No,,,,,,
20304164,Other (Specify),,No,,,,,,
20304164,Farmers' Group,,Yes,1,Other (Specify),TWICE A MONTH,20,10,0
20304164,Religious Group,,Yes,5,Weekly,,188,104,35
20304164,Youth Group,,Yes,1,Other (Specify),TWICE A MONTH,20,10,0
20304164,Disabled Assoc.,,No,,,,,,
20304164,ngo,,Yes,1,Other (Specify),TWICE A MONTH,21,5,0
20304164,Women's Group,,No,,,,,,
20304164,Village Development Committee,,Yes,5,Other (Specify),TWICE A MONTH,17,6,8
20304164,Community Police/Watch Group,,Yes,2,Weekly,,10,0,1
20304164,Sports Group,,Yes,1,Weekly,,150,50,40
20304164,Cultural Group,,Yes,3,Other (Specify),TWICE A MONTH,300,80,120
20304164,Political Group,,Yes,2,Other (Specify),TWICE A MONTH,320,200,120
20304164,Health Committee,,No,,,,,,
20304285,Business Assoc.,,No,,,,,,
20304285,ngo,,No,,,,,,
20304285,Political Group,,Yes,2,Monthly,,288,117,85
20304285,Agricultural Coop,,No,,,,,,
20304285,Farmers' Group,,Yes,3,Monthly,,10,2,6
20304285,Parent-Teacher Assoc.,,Yes,2,Other (Specify),TWICE A MONTH,10,6,2
20304285,Other (Specify),ELDERLY,Yes,1,Monthly,,74,45,0
20304285,Health Committee,,Yes,2,Monthly,,10,6,4
20304285,Sports Group,,Yes,2,Weekly,,50,20,30
20304285,Women's Group,,Yes,1,Monthly,,10,10,0
20304285,School Committee,,Yes,2,Other (Specify),TWICE A MONTH,30,10,15
20304285,Village Development Committee,,Yes,2,Monthly,,20,10,4
20304285,Community Police/Watch Group,,Yes,2,Other (Specify),TWICE A MONTH,15,7,3
20304285,Youth Group,,Yes,1,Monthly,,15,7,15
20304285,Cultural Group,,Yes,2,Monthly,,121,72,60
20304285,Religious Group,,Yes,3,Other (Specify),EIGHT TIMES A MONTH,130,88,40
20304285,Disabled Assoc.,,No,,,,,,
20304285,Savings & Credit Coop,,No,,,,,,
20304314,Savings & Credit Coop,,No,,,,,,
20304314,Parent-Teacher Assoc.,,Yes,2,Other (Specify),TWICE A MONTH,20,10,0
20304314,School Committee,,Yes,2,Other (Specify),TWICE A MONTH,18,8,0
20304314,Agricultural Coop,,No,,,,,,
20304314,Disabled Assoc.,,Yes,1,Monthly,,35,10,5
20304314,Community Police/Watch Group,,Yes,2,Weekly,,40,20,10
20304314,Youth Group,,No,,,,,,
20304314,Cultural Group,,No,,,,,,
20304314,Farmers' Group,,No,,,,,,
20304314,Health Committee,,Yes,3,Other (Specify),TWICE A MONTH,30,15,8
20304314,Other (Specify),,No,,,,,,
20304314,Business Assoc.,,No,,,,,,
20304314,Village Development Committee,,Yes,3,Monthly,,30,15,6
20304314,Women's Group,,No,,,,,,
20304314,Political Group,,Yes,2,Other (Specify),TWICE A MONTH,60,20,20
20304314,Sports Group,,Yes,2,Weekly,,75,28,38
20304314,Religious Group,,Yes,4,Weekly,,220,115,50
20304314,ngo,,Yes,2,Weekly,,20,10,8
20304662,Disabled Assoc.,,No,,,,,,
20304662,Agricultural Coop,,No,,,,,,
20304662,Community Police/Watch Group,,No,,,,,,
20304662,Parent-Teacher Assoc.,,No,,,,,,
20304662,Sports Group,,Yes,1,Weekly,,58,20,38
20304662,Political Group,,Yes,3,Other (Specify),TWICE A MONTH,154,85,72
20304662,Health Committee,,No,,,,,,
20304662,Other (Specify),,No,,,,,,
20304662,Business Assoc.,,No,,,,,,
20304662,Farmers' Group,,No,,,,,,
20304662,ngo,,No,,,,,,
20304662,Savings & Credit Coop,,No,,,,,,
20304662,Village Development Committee,,Yes,1,Other (Specify),THRICE A MONTH,26,6,15
20304662,Youth Group,,No,,,,,,
20304662,School Committee,,No,,,,,,
20304662,Women's Group,,No,,,,,,
20304662,Cultural Group,,Yes,1,Weekly,,89,30,46
20304662,Religious Group,,Yes,3,Other (Specify),FOUR TIMES A MONTH,210,147,83
20304680,Health Committee,,Yes,1,Weekly,,10,5,4
20304680,School Committee,,Yes,1,Weekly,,10,5,4
20304680,Disabled Assoc.,,Yes,1,Weekly,,13,10,8
20304680,Business Assoc.,,No,,,,,,
20304680,Parent-Teacher Assoc.,,Yes,1,Weekly,,10,5,4
20304680,Cultural Group,,Yes,1,Weekly,,45,0,25
20304680,ngo,,Yes,5,Weekly,,12,6,4
20304680,Savings & Credit Coop,,No,,,,,,
20304680,Other (Specify),,No,,,,,,
20304680,Community Police/Watch Group,,Yes,2,Weekly,,10,5,6
20304680,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,10,5,6
20304680,Religious Group,,Yes,4,Weekly,,605,425,185
20304680,Women's Group,,Yes,1,Other (Specify),TWICE A MONTH,17,0,5
20304680,Political Group,,Yes,3,Weekly,,500,300,101
20304680,Farmers' Group,,Yes,2,Other (Specify),TWICE A MONTH,15,8,4
20304680,Sports Group,,Yes,3,Weekly,,45,10,30
20304680,Agricultural Coop,,No,,,,,,
20304680,Youth Group,,No,,,,,,
20305023,School Committee,,Yes,1,Monthly,,10,4,0
20305023,Farmers' Group,,Yes,3,Other (Specify),THRICE A MONTH,32,0,16
20305023,Health Committee,,Yes,2,Monthly,,10,5,0
20305023,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,0
20305023,Cultural Group,,No,,,,,,
20305023,Religious Group,,Yes,3,Other (Specify),TWICE A WEEK,200,110,60
20305023,Women's Group,,Yes,2,Other (Specify),TWICE A MONTH,12,0,5
