case_id,visit,ea_id,ag_j00,ag_j03,ag_j05a,ag_j05b,ag_j05b_os,ag_j05c,ag_j06d_os
204022980075,1,20402298,,,,,,,
204022980087,1,20402298,,,,,,,
204022980099,1,20402298,,,,,,,
204022980111,1,20402298,,,,,,,
204022980135,1,20402298,,,,,,,
204022980147,1,20402298,,,,,,,
204022980159,1,20402298,,,,,,,
204022980172,1,20402298,,,,,,,
204022980196,1,20402298,,,,,,,
204022980208,1,20402298,,,,,,,
204022980220,1,20402298,,,,,,,
204022980244,1,20402298,,,,,,,
204020450018,1,20402045,,,,,,,
204020450030,1,20402045,,,,,,,
204020450041,1,20402045,,,,,,,
204020450052,1,20402045,,,,,,,
204020450074,1,20402045,,,,,,,
204020450086,1,20402045,,,,,,,
204020450097,1,20402045,,,,,,,
204020450108,1,20402045,,,,,,,
204020450130,1,20402045,,,,,,,
204020450141,1,20402045,,,,,,,
204020450153,1,20402045,,,,,,,
204020450164,1,20402045,,,,,,,
204020450186,1,20402045,,,,,,,
204020450197,1,20402045,,,,,,,
204020450207,1,20402045,,,,,,,
204020450231,1,20402045,,,,,,,
204022010023,1,20402201,,,,,,,
204022010042,1,20402201,,,,,,,
204022010062,1,20402201,,,,,,,
204022010083,1,20402201,,,,,,,
204022010094,1,20402201,D1,TANAPOSI,.25,acre,,.20999999,
204022010103,1,20402201,,,,,,,
204022010109,1,20402201,,,,,,,
204022010114,1,20402201,,,,,,,
204022010140,1,20402201,,,,,,,
204022010157,1,20402201,,,,,,,
204022010168,1,20402201,,,,,,,
204022010171,1,20402201,,,,,,,
204022010181,1,20402201,,,,,,,
204022010186,1,20402201,,,,,,,
204022010231,1,20402201,D1,TANAPOSI,.25,acre,,.18000001,
204022010239,1,20402201,,,,,,,
204021980014,2,20402198,,,,,,,
204021980022,2,20402198,,,,,,,
204021980031,2,20402198,,,,,,,
204021980039,2,20402198,,,,,,,
204021980056,2,20402198,,,,,,,
204021980064,2,20402198,,,,,,,
204021980072,2,20402198,,,,,,,
204021980081,2,20402198,,,,,,,
204021980097,2,20402198,,,,,,,
204021980106,2,20402198,,,,,,,
204021980114,2,20402198,,,,,,,
204021980122,2,20402198,,,,,,,
204021980139,2,20402198,,,,,,,
204021980147,2,20402198,,,,,,,
204021980156,2,20402198,,,,,,,
204021980172,2,20402198,,,,,,,
204020720001,1,20402072,,,,,,,
204020720012,1,20402072,,,,,,,
204020720034,1,20402072,,,,,,,
204020720045,1,20402072,,,,,,,
204020720067,1,20402072,,,,,,,
204020720122,1,20402072,,,,,,,
204020720178,1,20402072,,,,,,,
204020720189,1,20402072,,,,,,,
204020720200,1,20402072,,,,,,,
204020720222,1,20402072,,,,,,,
204030490007,1,20403049,D1,MAIZE,.5,acre,,.74000001,
204030490011,1,20403049,,,,,,,
204030490016,1,20403049,,,,,,,
204030490021,1,20403049,,,,,,,
204030490030,1,20403049,,,,,,,
204030490034,1,20403049,,,,,,,
204030490039,1,20403049,D1,MAIZE,.51999998,acre,,.41,
204030490044,1,20403049,,,,,,,
204030490053,1,20403049,,,,,,,
204030490057,1,20403049,,,,,,,
204030490062,1,20403049,,,,,,,
204030490067,1,20403049,,,,,,,
204030490076,1,20403049,,,,,,,
204030490081,1,20403049,,,,,,,
204030490085,1,20403049,,,,,,,
204030490094,1,20403049,,,,,,,
204036680006,1,20403668,,,,,,,
204036680020,1,20403668,,,,,,,
204036680023,1,20403668,,,,,,,
204036680035,1,20403668,,,,,,,
204036680039,1,20403668,,,,,,,
204036680052,1,20403668,,,,,,,
204036680060,1,20403668,,,,,,,
204036680076,1,20403668,,,,,,,
204036680094,1,20403668,,,,,,,
204036680095,1,20403668,,,,,,,
204036680096,1,20403668,,,,,,,
204036680108,1,20403668,,,,,,,
204036680123,1,20403668,,,,,,,
204036680138,1,20403668,,,,,,,
204036680145,1,20403668,,,,,,,
204036970046,1,20403697,,,,,,,
204036970052,1,20403697,,,,,,,
204036970104,1,20403697,,,,,,,
204036970130,1,20403697,,,,,,,
204036970155,1,20403697,,,,,,,
204036970207,1,20403697,,,,,,,
204036970233,1,20403697,,,,,,,
204036970285,1,20403697,,,,,,,
204036970337,1,20403697,,,,,,,
204036970363,1,20403697,D1,MAIZE,.5,acre,,.36000001,
204036970414,1,20403697,D1,HYBRID MAIZE,.25,acre,,.30000001,
204036970440,1,20403697,,,,,,,
204036970466,1,20403697,,,,,,,
204036970518,1,20403697,,,,,,,
204045090015,1,20404509,,,,,,,
204045090025,1,20404509,,,,,,,
204045090034,1,20404509,,,,,,,
204045090044,1,20404509,,,,,,,
204045090063,1,20404509,,,,,,,
204045090072,1,20404509,,,,,,,
204045090082,1,20404509,,,,,,,
204045090091,1,20404509,,,,,,,
204045090110,1,20404509,,,,,,,
204045090119,1,20404509,D1,MAIZE,.5,acre,,.41999999,
204045090129,1,20404509,,,,,,,
204045090138,1,20404509,,,,,,,
204045090157,1,20404509,,,,,,,
204045090167,1,20404509,,,,,,,
204045090176,1,20404509,,,,,,,
204045090195,1,20404509,,,,,,,
204046600001,1,20404660,,,,,,,
204046600009,1,20404660,,,,,,,
204046600016,1,20404660,,,,,,,
204046600032,1,20404660,,,,,,,
204046600047,1,20404660,,,,,,,
204046600055,1,20404660,,,,,,,
204046600063,1,20404660,,,,,,,
204046600071,1,20404660,,,,,,,
204046600086,1,20404660,,,,,,,
204046600094,1,20404660,,,,,,,
204046600102,1,20404660,D1,TOMATOES,.25,acre,,.16,
204046600110,1,20404660,,,,,,,
204046600125,1,20404660,D1,TOMATO,.5,hectare,,.31,
204046600125,1,20404660,D2,CABBAGE,.25,hectare,,.41999999,
204046600133,1,20404660,,,,,,,
204046600141,1,20404660,,,,,,,
204046600156,1,20404660,,,,,,,
204040320025,2,20404032,,,,,,,
204040320028,2,20404032,,,,,,,
204040320036,2,20404032,,,,,,,
204040320057,2,20404032,,,,,,,
204040320063,2,20404032,,,,,,,
204040320072,2,20404032,,,,,,,
204040320075,2,20404032,,,,,,,
204040320083,2,20404032,,,,,,,
204040320096,2,20404032,,,,,,,
204040320107,2,20404032,,,,,,,
204040320114,2,20404032,,,,,,,
204040320149,2,20404032,,,,,,,
204040320160,2,20404032,,,,,,,
204040320166,2,20404032,,,,,,,
204040320180,2,20404032,,,,,,,
204040320184,2,20404032,,,,,,,
204045750001,2,20404575,,,,,,,
204045750014,2,20404575,,,,,,,
204045750042,2,20404575,,,,,,,
204045750056,2,20404575,,,,,,,
204045750070,2,20404575,,,,,,,
204045750098,2,20404575,,,,,,,
204045750111,2,20404575,,,,,,,
204045750125,2,20404575,,,,,,,
204045750153,2,20404575,,,,,,,
204045750167,2,20404575,,,,,,,
204045750181,2,20404575,,,,,,,
204045750208,2,20404575,,,,,,,
204045750222,2,20404575,,,,,,,
204045750236,2,20404575,,,,,,,
204045750264,2,20404575,,,,,,,
204045750278,2,20404575,,,,,,,
204051320005,1,20405132,,,,,,,
204051320015,1,20405132,,,,,,,
204051320044,1,20405132,,,,,,,
204051320053,1,20405132,,,,,,,
204051320082,1,20405132,,,,,,,
204051320092,1,20405132,,,,,,,
204051320101,1,20405132,,,,,,,
204051320111,1,20405132,,,,,,,
204051320130,1,20405132,,,,,,,
204051320159,1,20405132,,,,,,,
204051320169,1,20405132,,,,,,,
204051320178,1,20405132,,,,,,,
204057040033,1,20405704,,,,,,,
204057040053,1,20405704,,,,,,,
204057040072,1,20405704,,,,,,,
204057040092,1,20405704,,,,,,,
204057040132,1,20405704,,,,,,,
204057040151,1,20405704,,,,,,,
204057040171,1,20405704,,,,,,,
204057040191,1,20405704,,,,,,,
204057040230,1,20405704,,,,,,,
204057040250,1,20405704,,,,,,,
204057040270,1,20405704,,,,,,,
204057040290,1,20405704,,,,,,,
204057040329,1,20405704,,,,,,,
204057040349,1,20405704,,,,,,,
204057040369,1,20405704,,,,,,,
204057040408,1,20405704,,,,,,,
204053660025,2,20405366,,,,,,,
204053660046,2,20405366,,,,,,,
204053660072,2,20405366,,,,,,,
204053660073,2,20405366,,,,,,,
204053660075,2,20405366,,,,,,,
204053660091,2,20405366,D1,HYBRID MAIZE,.5,acre,,.38,
204053660100,2,20405366,,,,,,,
204053660101,2,20405366,,,,,,,
204053660140,2,20405366,,,,,,,
204053660142,2,20405366,,,,,,,
204053660162,2,20405366,D1,MAIZE,2,acre,,2.25,
204053660205,2,20405366,,,,,,,
204053660211,2,20405366,,,,,,,
204053660216,2,20405366,,,,,,,
204053660263,2,20405366,D1,MAIZE,.75,acre,,.51999998,
204053660304,2,20405366,,,,,,,
204061770016,1,20406177,,,,,,,
204061770037,1,20406177,,,,,,,
204061770041,1,20406177,,,,,,,
204061770062,1,20406177,,,,,,,
204061770083,1,20406177,,,,,,,
204061770125,1,20406177,,,,,,,
204061770145,1,20406177,,,,,,,
204061770165,1,20406177,,,,,,,
204061770186,1,20406177,,,,,,,
204061770227,1,20406177,,,,,,,
204061770248,1,20406177,,,,,,,
204061770269,1,20406177,,,,,,,
204061770289,1,20406177,,,,,,,
204061770331,1,20406177,,,,,,,
204061770351,1,20406177,,,,,,,
204061770413,1,20406177,,,,,,,
204065980028,1,20406598,,,,,,,
204065980048,1,20406598,,,,,,,
204065980069,1,20406598,,,,,,,
204065980100,1,20406598,,,,,,,
204065980129,1,20406598,D1,MAIZE,1,acre,,.56,
204065980129,1,20406598,D2,IRISH POTATO,.5,acre,,.28999999,
204065980149,1,20406598,D1,MAIZE,.5,acre,,.62,
204065980149,1,20406598,D2,PEAS,.5,acre,,.62,
204065980170,1,20406598,,,,,,,
204065980190,1,20406598,,,,,,,
204065980230,1,20406598,,,,,,,
204065980250,1,20406598,,,,,,,
204065980271,1,20406598,,,,,,,
204065980291,1,20406598,,,,,,,
204065980331,1,20406598,,,,,,,
204065980351,1,20406598,,,,,,,
204065980372,1,20406598,,,,,,,
204065980412,1,20406598,,,,,,,
204063480012,1,20406348,,,,,,,
204063480037,1,20406348,,,,,,,
204063480049,1,20406348,D1,MAIZE,.25,acre,,.31999999,
204063480049,1,20406348,D2,TOMATO,.25,acre,,.34999999,
204063480073,1,20406348,,,,,,,
204063480085,1,20406348,,,,,,,
204063480097,1,20406348,,,,,,,
204063480110,1,20406348,,,,,,,
204063480134,1,20406348,,,,,,,
204063480146,1,20406348,D1,MAIZE,.75,acre,,.82999998,
204063480158,1,20406348,,,,,,,
204063480170,1,20406348,,,,,,,
204063480195,1,20406348,D1,MAIZE,1,acre,,.47,
204063480207,1,20406348,D1,MAIZE,.5,acre,,.38999999,
204063480219,1,20406348,,,,,,,
204063480243,1,20406348,D1,HYBRID MAIZE,1,acre,,.58999997,
204074810007,2,20407481,,,,,,,
204074810010,2,20407481,,,,,,,
204074810042,2,20407481,,,,,,,
204074810055,2,20407481,,,,,,,
204074810059,2,20407481,,,,,,,
204074810060,2,20407481,,,,,,,
204074810065,2,20407481,,,,,,,
204074810080,2,20407481,,,,,,,
204074810082,2,20407481,,,,,,,
204074810083,2,20407481,,,,,,,
204074810085,2,20407481,,,,,,,
204074810097,2,20407481,D1,MAIZE,.5,acre,,.50999999,
204074810106,2,20407481,,,,,,,
204074810117,2,20407481,,,,,,,
204074810130,2,20407481,,,,,,,
204073980001,2,20407398,,,,,,,
204073980014,2,20407398,,,,,,,
204073980029,2,20407398,,,,,,,
204073980058,2,20407398,,,,,,,
204073980072,2,20407398,,,,,,,
204073980086,2,20407398,,,,,,,
204073980114,2,20407398,,,,,,,
204073980128,2,20407398,,,,,,,
204073980148,2,20407398,,,,,,,
204073980171,2,20407398,,,,,,,
204073980185,2,20407398,,,,,,,
204073980199,2,20407398,,,,,,,
204073980227,2,20407398,,,,,,,
204073980241,2,20407398,,,,,,,
204073980256,2,20407398,,,,,,,
204073980284,2,20407398,,,,,,,
204212290006,1,20421229,,,,,,,
204212290039,1,20421229,,,,,,,
204212290050,1,20421229,,,,,,,
204212290084,1,20421229,,,,,,,
204212290107,1,20421229,,,,,,,
204212290129,1,20421229,,,,,,,
204212290140,1,20421229,,,,,,,
204212290152,1,20421229,,,,,,,
204212290185,1,20421229,,,,,,,
204212290197,1,20421229,,,,,,,
204212290208,1,20421229,,,,,,,
205013300012,1,20501330,,,,,,,
205013300014,1,20501330,,,,,,,
205013300017,1,20501330,,,,,,,
205013300023,1,20501330,,,,,,,
205013300025,1,20501330,,,,,,,
205013300035,1,20501330,,,,,,,
205013300039,1,20501330,,,,,,,
205013300044,1,20501330,,,,,,,
205013300046,1,20501330,,,,,,,
205013300070,1,20501330,,,,,,,
205013300094,1,20501330,,,,,,,
205013300099,1,20501330,,,,,,,
205013300100,1,20501330,,,,,,,
205016640015,1,20501664,,,,,,,
205016640018,1,20501664,D1,LAB TOBACCO,1,acre,,.80000001,
205016640028,1,20501664,,,,,,,
205016640037,1,20501664,,,,,,,
205016640046,1,20501664,,,,,,,
205016640055,1,20501664,,,,,,,
205016640064,1,20501664,,,,,,,
205016640083,1,20501664,,,,,,,
205016640092,1,20501664,,,,,,,
205016640101,1,20501664,,,,,,,
205016640110,1,20501664,,,,,,,
205016640119,1,20501664,D1,MADIMBA,.25,acre,,.090000004,
205016640129,1,20501664,D1,MADIMBA,.25,acre,,.07,
205016640156,1,20501664,D1,KACHULE,.25,acre,,.13,
205016640165,1,20501664,,,,,,,
205016640184,1,20501664,,,,,,,
205011110019,1,20501111,,,,,,,
205011110053,1,20501111,,,,,,,
205011110070,1,20501111,,,,,,,
205011110087,1,20501111,D1,LOCAL MAIZE,.5,acre,,.60000002,
205011110104,1,20501111,,,,,,,
205011110137,1,20501111,,,,,,,
205011110154,1,20501111,,,,,,,
205011110171,1,20501111,,,,,,,
205011110188,1,20501111,,,,,,,
205011110205,1,20501111,,,,,,,
205011110208,1,20501111,,,,,,,
205011110221,1,20501111,D1,TSIDYA,1,acre,,.88999999,
205011110238,1,20501111,,,,,,,
205011110255,1,20501111,,,,,,,
205011110289,1,20501111,,,,,,,
205011110305,1,20501111,,,,,,,
205022400018,1,20502240,,,,,,,
205022400027,1,20502240,,,,,,,
205022400062,1,20502240,,,,,,,
205022400073,1,20502240,,,,,,,
205022400084,1,20502240,,,,,,,
205022400095,1,20502240,,,,,,,
205022400105,1,20502240,D1,TOMATO,.25,acre,,.30000001,
205022400116,1,20502240,,,,,,,
205022400127,1,20502240,,,,,,,
205022400149,1,20502240,,,,,,,
205022400171,1,20502240,D1,TOMATO,.25,acre,,.28999999,
205022400182,1,20502240,,,,,,,
205022400193,1,20502240,,,,,,,
205022400204,1,20502240,,,,,,,
205022400214,1,20502240,,,,,,,
205022400225,1,20502240,,,,,,,
205027400001,1,20502740,,,,,,,
205027400006,1,20502740,,,,,,,
205027400011,1,20502740,,,,,,,
205027400012,1,20502740,,,,,,,
205027400026,1,20502740,,,,,,,
205027400039,1,20502740,,,,,,,
205027400040,1,20502740,,,,,,,
205027400041,1,20502740,,,,,,,
205027400058,1,20502740,D1,HYBRID,.25,acre,,.30000001,
205027400068,1,20502740,,,,,,,
205027400073,1,20502740,,,,,,,
205027400084,1,20502740,,,,,,,
205027400090,1,20502740,,,,,,,
205027400096,1,20502740,,,,,,,
205027400097,1,20502740,,,,,,,
205021590003,1,20502159,,,,,,,
205021590019,1,20502159,,,,,,,
205021590033,1,20502159,,,,,,,
205021590050,1,20502159,,,,,,,
205021590067,1,20502159,,,,,,,
205021590117,1,20502159,,,,,,,
205021590167,1,20502159,D1,KUDIMBA,.5,acre,,.2,
205021590183,1,20502159,,,,,,,
205021590200,1,20502159,,,,,,,
205021590217,1,20502159,,,,,,,
205021590233,1,20502159,,,,,,,
205021590250,1,20502159,,,,,,,
205021590283,1,20502159,,,,,,,
205021590300,1,20502159,,,,,,,
205021590317,1,20502159,,,,,,,
205021590333,1,20502159,,,,,,,
205027580001,1,20502758,,,,,,,
205027580011,1,20502758,,,,,,,
205027580021,1,20502758,,,,,,,
205027580032,1,20502758,,,,,,,
205027580042,1,20502758,D1,HYBRID,1,acre,,.89999998,
205027580063,1,20502758,,,,,,,
205027580073,1,20502758,,,,,,,
205027580084,1,20502758,,,,,,,
205027580094,1,20502758,,,,,,,
205027580125,1,20502758,,,,,,,
205027580135,1,20502758,,,,,,,
205027580156,1,20502758,,,,,,,
205027580167,1,20502758,,,,,,,
205027580177,1,20502758,,,,,,,
205027580187,1,20502758,,,,,,,
205034760009,1,20503476,,,,,,,
205034760020,1,20503476,,,,,,,
205034760030,1,20503476,,,,,,,
205034760041,1,20503476,,,,,,,
205034760051,1,20503476,,,,,,,
205034760062,1,20503476,D1,KUTSIDYA,1,acre,,.63,
205034760073,1,20503476,,,,,,,
205034760083,1,20503476,,,,,,,
205034760094,1,20503476,,,,,,,
205034760136,1,20503476,D1,LOCAL MAIZE,.5,acre,,.60000002,
205034760147,1,20503476,D1,LOCAL MAIZE,1,acre,,1,
205034760147,1,20503476,D2,HYBRID MAIZE,1,acre,,1,
205034760157,1,20503476,D1,RECYCLED HYBRID MAIZE,1,acre,,.63,
205034760168,1,20503476,,,,,,,
205034760178,1,20503476,,,,,,,
205034760199,1,20503476,,,,,,,
205034760221,1,20503476,,,,,,,
205032390004,1,20503239,,,,,,,
205032390013,1,20503239,D1,OKRA PLOT,.25,acre,,,TOO FAR FROM HOUSEHOLD
205032390017,1,20503239,,,,,,,
205032390032,1,20503239,,,,,,,
205032390041,1,20503239,,,,,,,
205032390069,1,20503239,,,,,,,
205032390087,1,20503239,,,,,,,
205032390105,1,20503239,,,,,,,
205032390115,1,20503239,,,,,,,
205032390142,1,20503239,,,,,,,
205032390152,1,20503239,,,,,,,
205032390161,1,20503239,D1,MAIZE,2,acre,,,
205032390179,1,20503239,,,,,,,
205032390189,1,20503239,D1,DIMBA,2.5,,,,TOO FAR FROM HOUSEHOLD
205047290015,1,20504729,,,,,,,
205047290019,1,20504729,D1,MADIMBA,.25,acre,,.2,
205047290022,1,20504729,D1,HYBRID MAIZE,.5,acre,,.30000001,
205047290030,1,20504729,,,,,,,
205047290037,1,20504729,D1,LOCAL MAIZE,.5,acre,,.5,
205047290052,1,20504729,,,,,,,
205047290067,1,20504729,,,,,,,
205047290074,1,20504729,D1,RECYCLED HYBRID,1,acre,,.51999998,
205047290081,1,20504729,,,,,,,
205047290089,1,20504729,D1,LOCAL MAIZE,.5,acre,,.75999999,
205047290104,1,20504729,,,,,,,
205047290126,1,20504729,D1,MADIMBA,1.5,acre,,1.72,
205047290141,1,20504729,,,,,,,
205047290149,1,20504729,,,,,,,
205043730013,1,20504373,,,,,,,
205043730031,1,20504373,,,,,,,
205043730040,1,20504373,,,,,,,
205043730049,1,20504373,,,,,,,
205043730058,1,20504373,,,,,,,
205043730067,1,20504373,,,,,,,
205043730076,1,20504373,,,,,,,
205043730085,1,20504373,,,,,,,
205043730103,1,20504373,,,,,,,
205043730112,1,20504373,,,,,,,
205043730148,1,20504373,,,,,,,
205043730157,1,20504373,,,,,,,
205043730166,1,20504373,,,,,,,
205043730175,1,20504373,,,,,,,
205043730184,1,20504373,,,,,,,
205056480007,1,20505648,,,,,,,
205056480022,1,20505648,,,,,,,
205056480052,1,20505648,,,,,,,
205056480066,1,20505648,,,,,,,
205056480096,1,20505648,,,,,,,
205056480111,1,20505648,,,,,,,
205056480126,1,20505648,,,,,,,
205056480132,1,20505648,,,,,,,
205056480170,1,20505648,,,,,,,
205056480200,1,20505648,,,,,,,
205056480215,1,20505648,D1,BEANS,1,acre,,.47,
205056480230,1,20505648,,,,,,,
205056480260,1,20505648,,,,,,,
205056480274,1,20505648,,,,,,,
205056480289,1,20505648,,,,,,,
205056480304,1,20505648,,,,,,,
205053170007,1,20505317,,,,,,,
205053170009,1,20505317,,,,,,,
205053170017,1,20505317,,,,,,,
205053170022,1,20505317,D1,TOMATO,.5,acre,,.15000001,
205053170025,1,20505317,,,,,,,
205053170031,1,20505317,,,,,,,
205053170032,1,20505317,,,,,,,
205053170033,1,20505317,,,,,,,
205053170035,1,20505317,,,,,,,
205053170069,1,20505317,,,,,,,
205053170070,1,20505317,,,,,,,
205053170079,1,20505317,D1,TOMATO,.34999999,acre,,.1,
205053170099,1,20505317,,,,,,,
205053170104,1,20505317,,,,,,,
205064120037,1,20506412,,,,,,,
205064120110,1,20506412,,,,,,,
205064120146,1,20506412,,,,,,,
205064120165,1,20506412,,,,,,,
205064120183,1,20506412,,,,,,,
205064120201,1,20506412,,,,,,,
205064120219,1,20506412,,,,,,,
205064120256,1,20506412,,,,,,,
205064120258,1,20506412,,,,,,,
205064120292,1,20506412,,,,,,,
205064120311,1,20506412,,,,,,,
205064120339,1,20506412,,,,,,,
205064120347,1,20506412,,,,,,,
205064120366,1,20506412,,,,,,,
205074220003,1,20507422,,,,,,,
205074220033,1,20507422,,,,,,,
205074220043,1,20507422,,,,,,,
205074220047,1,20507422,,,,,,,
205074220062,1,20507422,,,,,,,
205074220072,1,20507422,,,,,,,
205074220082,1,20507422,,,,,,,
205074220092,1,20507422,,,,,,,
205074220112,1,20507422,,,,,,,
205074220122,1,20507422,D1,HYBRID MAIZE,1,acre,,.40000001,
205074220132,1,20507422,,,,,,,
205074220142,1,20507422,,,,,,,
205074220153,1,20507422,,,,,,,
205074220162,1,20507422,,,,,,,
205074220172,1,20507422,,,,,,,
205074220212,1,20507422,,,,,,,
205073710001,1,20507371,,,,,,,
205073710012,1,20507371,,,,,,,
205073710017,1,20507371,,,,,,,
205073710032,1,20507371,,,,,,,
205073710042,1,20507371,,,,,,,
205073710057,1,20507371,,,,,,,
205073710072,1,20507371,,,,,,,
205073710083,1,20507371,,,,,,,
205073710093,1,20507371,,,,,,,
205073710124,1,20507371,,,,,,,
205073710154,1,20507371,,,,,,,
205073710165,1,20507371,,,,,,,
205073710176,1,20507371,,,,,,,
205073710185,1,20507371,,,,,,,
205073710195,1,20507371,,,,,,,
205074590013,2,20507459,,,,,,,
205074590019,2,20507459,,,,,,,
205074590034,2,20507459,,,,,,,
205074590035,2,20507459,,,,,,,
205074590037,2,20507459,,,,,,,
205074590038,2,20507459,,,,,,,
205074590040,2,20507459,,,,,,,
205074590043,2,20507459,,,,,,,
205074590056,2,20507459,,,,,,,
205074590101,2,20507459,,,,,,,
205074590174,2,20507459,,,,,,,
205074590175,2,20507459,,,,,,,
205074590179,2,20507459,,,,,,,
205074590192,2,20507459,,,,,,,
205074590199,2,20507459,D1,TOMATO,.15000001,acre,,.41999999,
205070890007,2,20507089,,,,,,,
205070890020,2,20507089,,,,,,,
205070890033,2,20507089,D1,RICE,1,acre,,1.23,
205070890045,2,20507089,,,,,,,
205070890051,2,20507089,,,,,,,
205070890053,2,20507089,,,,,,,
205070890072,2,20507089,,,,,,,
205070890083,2,20507089,,,,,,,
205070890098,2,20507089,,,,,,,
205070890124,2,20507089,,,,,,,
205070890190,2,20507089,,,,,,,
205070890201,2,20507089,,,,,,,
205070890216,2,20507089,,,,,,,
205070890229,2,20507089,,,,,,,
205070890243,2,20507089,,,,,,,
205070890256,2,20507089,,,,,,,
205075710001,1,20507571,,,,,,,
205075710017,1,20507571,,,,,,,
205075710020,1,20507571,,,,,,,
205075710035,1,20507571,,,,,,,
205075710043,1,20507571,,,,,,,
205075710051,1,20507571,,,,,,,
205075710084,1,20507571,,,,,,,
205075710100,1,20507571,,,,,,,
205075710116,1,20507571,,,,,,,
205075710124,1,20507571,,,,,,,
205075710133,1,20507571,,,,,,,
205075710141,1,20507571,,,,,,,
205075710149,1,20507571,,,,,,,
205075710165,1,20507571,,,,,,,
205075710169,1,20507571,,,,,,,
205085470002,1,20508547,,,,,,,
205085470008,1,20508547,,,,,,,
205085470011,1,20508547,,,,,,,
205085470019,1,20508547,,,,,,,
205085470025,1,20508547,,,,,,,
205085470031,1,20508547,,,,,,,
205085470036,1,20508547,,,,,,,
205085470041,1,20508547,,,,,,,
205085470048,1,20508547,,,,,,,
205085470054,1,20508547,,,,,,,
205085470059,1,20508547,,,,,,,
205085470065,1,20508547,,,,,,,
205085470071,1,20508547,,,,,,,
205085470082,1,20508547,,,,,,,
205085470094,1,20508547,,,,,,,
205085470099,1,20508547,,,,,,,
205083490004,2,20508349,,,,,,,
205083490010,2,20508349,,,,,,,
205083490011,2,20508349,,,,,,,
205083490014,2,20508349,,,,,,,
205083490015,2,20508349,,,,,,,
205083490030,2,20508349,D1,BEANS,.5,acre,,1.23,
205083490030,2,20508349,D2,BEANS,.5,acre,,1.21,
205083490055,2,20508349,,,,,,,
205083490066,2,20508349,,,,,,,
205083490076,2,20508349,,,,,,,
205083490080,2,20508349,,,,,,,
205083490092,2,20508349,,,,,,,
205083490101,2,20508349,D1,LOCAL,.25,acre,,.0099999998,
205083490116,2,20508349,,,,,,,
205083490120,2,20508349,,,,,,,
205083490121,2,20508349,,,,,,,
205105840032,1,20510584,,,,,,,
205105840043,1,20510584,D1,KANKA NYANJA,.25,acre,,.18000001,
205105840065,1,20510584,,,,,,,
205105840076,1,20510584,D1,KALILANGO,2.5,acre,,,
205105840086,1,20510584,,,,,,,
205105840097,1,20510584,,,,,,,
205105840108,1,20510584,,,,,,,
205105840118,1,20510584,D1,HYBRID MAIZE,.5,acre,,.40000001,
205105840118,1,20510584,D2,TOMATO,.5,acre,,.23,
205105840129,1,20510584,,,,,,,
205105840140,1,20510584,,,,,,,
205105840151,1,20510584,,,,,,,
205105840172,1,20510584,,,,,,,
205105840183,1,20510584,,,,,,,
205105840194,1,20510584,D1,RICE,1.5,acre,,,
