case_id,visit,ea_id,ag_p0a,ag_p0b,ag_p0d,ag_p0d_os,ag_p01,ag_p02a,ag_p02b,ag_p02b_os,ag_p03,ag_p04,ag_p05,ag_p06a,ag_p06b,ag_p06c,ag_p06d,ag_p07,ag_p08a,ag_p08a_os,ag_p08b,ag_p08b_os,ag_p09a,ag_p09b,ag_p09b_os
105053100076,2,10505310,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,2,,0,November,2009,January,2010,no,,,,,5,BASKET (DENGU),
105053100088,2,10505310,no,,,,,,,,,,,,,,,,,,,,,,
105053100093,2,10505310,no,,,,,,,,,,,,,,,,,,,,,,
105053100099,2,10505310,yes,T1,orange,,scattered,,,,4,1965,0,June,2010,July,2010,yes,Insects,,,,1,OX - CART,
105053100110,2,10505310,no,,,,,,,,,,,,,,,,,,,,,,
105053100116,2,10505310,yes,T1,mango,,scattered,,,,10,2001,10,December,2009,January,2010,no,,,,,2,BASKET (DENGU),
105052310005,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310015,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310043,1,10505231,yes,T1,PAWPAW/PAPAYA,,scattered,,,,5,2000,0,June,2010,October,2010,yes,Diseases,,Insects,,30,piece,
105052310043,1,10505231,yes,T2,guava,,scattered,,,,2,1979,0,March,2010,May,2010,yes,Diseases,,Insects,,2,BASKET (DENGU),
105052310053,1,10505231,yes,T1,mango,,scattered,,,,1,2000,0,January,2010,February,2010,no,,,,,2,BASKET (DENGU),
105052310063,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310082,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310092,1,10505231,yes,T1,banana,,scattered,,,,999,2004,0,July,2010,November,2011,yes,Animals,,,,20,bunch,
105052310101,1,10505231,yes,T1,mango,,scattered,,,,6,1989,0,October,2009,February,2010,yes,Community problems,,Crop theft,,3,90 KG BAG,
105052310101,1,10505231,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2006,0,June,2009,December,2009,yes,Community problems,,Crop theft,,15,piece,
105052310120,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310130,1,10505231,no,,,,,,,,,,,,,,,,,,,,,,
105052310140,1,10505231,yes,T1,banana,,scattered,,,,999,2004,0,April,2010,July,2010,yes,Animals,,Crop theft,,40,bunch,
105052310140,1,10505231,yes,T2,guava,,scattered,,,,6,2004,0,May,2010,July,2010,yes,Diseases,,Crop theft,,3,BASKET (DENGU),
105052310159,1,10505231,yes,T1,mango,,scattered,,,,1,1998,0,January,2010,February,2010,no,,,,,1,BASKET (DENGU),
105052310168,1,10505231,yes,T1,orange,,scattered,,,,4,1990,0,April,2010,August,2010,no,,,,,7,50 KG BAG,
105052310168,1,10505231,yes,T2,mango,,scattered,,,,6,1982,0,November,2009,February,2010,yes,Community problems,,Insects,,20,50 KG BAG,
105052310178,1,10505231,yes,T1,cassava,,plantation,.40000001,acre,,,,,August,2010,October,2010,no,,,,,3,90 KG BAG,
105052310178,1,10505231,yes,T2,mango,,scattered,,,,1,1998,0,January,2010,February,2010,no,,,,,1,BASKET (DENGU),
105052310197,1,10505231,yes,T1,cassava,,plantation,.25999999,acre,,,,,June,2010,October,2010,no,,,,,15,50 KG BAG,
105052310197,1,10505231,yes,T2,mango,,scattered,,,,4,1983,0,November,2009,February,2010,yes,Community problems,,Insects,,10,50 KG BAG,
105051510009,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510013,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510018,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510023,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510032,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510041,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510046,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510055,1,10505151,yes,T1,mango,,scattered,,,,5,1979,0,December,2010,February,2011,yes,Animals,,Crop theft,,2,BASKET (DENGU),
105051510055,1,10505151,yes,T2,PAWPAW/PAPAYA,,scattered,,,,999,1990,0,August,2010,January,2011,yes,Animals,,Crop theft,,10,bunch,
105051510055,1,10505151,yes,T3,lemon,,scattered,,,,2,1992,0,July,2010,September,2010,no,,,,,4,BASKET (DENGU),
105051510060,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510065,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510069,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510079,1,10505151,yes,T1,PAWPAW/PAPAYA,,scattered,,,,999,1997,0,August,2009,December,2010,no,,,,,30,bunch,
105051510079,1,10505151,yes,T2,lemon,,scattered,,,,4,1996,0,May,2010,July,2010,no,,,,,2,BASKET (DENGU),
105051510079,1,10505151,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,2,2009,0,May,2010,July,2010,no,,,,,3,BASKET (DENGU),
105051510083,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051510088,1,10505151,yes,R1,mango,,scattered,,,,2,1987,0,October,2010,January,2011,yes,Community problems,,,,20,50 KG BAG,
105051510097,1,10505151,no,,,,,,,,,,,,,,,,,,,,,,
105051360004,2,10505136,yes,T1,cassava,,plantation,1.23,acre,,,,,February,2009,February,2011,no,,,,,20,50 KG BAG,
105051360005,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360010,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360013,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360016,2,10505136,yes,T1,cassava,,plantation,1,acre,,,,,February,2010,February,2010,no,,,,,0,,
105051360016,2,10505136,yes,T2,mango,,scattered,,,,5,1984,10,October,2009,January,2010,no,,,,,6,50 KG BAG,
105051360034,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360035,2,10505136,yes,T1,guava,,scattered,,,,1,2000,0,May,2010,June,2010,yes,Insects,,Rains,,3,50 KG BAG,
105051360035,2,10505136,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2000,0,July,2010,September,2010,no,,,,,1,50 KG BAG,
105051360035,2,10505136,yes,T3,banana,,scattered,,,,1,2000,0,September,2010,October,2009,no,,,,,2,50 KG BAG,
105051360062,2,10505136,yes,T1,banana,,scattered,,,,5,2008,0,March,2010,August,2010,no,,,,,50,bunch,
105051360068,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360069,2,10505136,yes,T1,cassava,,plantation,.40000001,acre,,,,,March,2009,March,2010,no,,,,,3,50 KG BAG,
105051360069,2,10505136,yes,T2,mango,,scattered,,,,4,1982,4,August,2009,March,2010,no,,,,,4,50 KG BAG,
105051360070,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360075,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360077,2,10505136,yes,T1,cassava,,plantation,.1,acre,,,,,November,2009,January,2010,no,,,,,2,50 KG BAG,
105051360081,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105051360098,2,10505136,no,,,,,,,,,,,,,,,,,,,,,,
105055080001,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080010,2,10505508,yes,T1,mango,,scattered,,,,7,2007,7,October,2009,January,2010,yes,Rains,,Crop theft,,2,50 KG BAG,
105055080021,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080031,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080041,2,10505508,yes,T1,mango,,scattered,,,,1,1985,0,January,2010,March,2010,no,,,,,2,BASKET (DENGU),
105055080061,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080072,2,10505508,yes,T1,mango,,scattered,,,,4,1991,6,August,2009,January,2010,yes,Community problems,,,,2,50 KG BAG,
105055080082,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080092,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080113,2,10505508,yes,T1,mango,,scattered,,,,6,1984,10,September,2009,January,2010,yes,Community problems,,,,7,50 KG BAG,
105055080123,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080133,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080164,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080174,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080195,2,10505508,no,,,,,,,,,,,,,,,,,,,,,,
105055080205,2,10505508,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2010,1,January,2010,February,2010,no,,,,,0,,
105065480003,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480008,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480013,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480018,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480023,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480033,1,10506548,yes,T1,banana,,scattered,,,,15,2000,0,December,2009,January,2010,yes,Diseases,,Crop theft,,11,BASKET (DENGU),
105065480039,1,10506548,yes,T1,banana,,scattered,,,,3,1996,0,March,2010,October,2010,no,,,,,6,50 KG BAG,
105065480044,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480049,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480059,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480069,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480074,1,10506548,yes,T1,cassava,,plantation,.69999999,acre,,,,,December,2009,October,2010,yes,Animals,,Crop theft,,4,OX - CART,
105065480074,1,10506548,yes,T2,banana,,scattered,,,,999,1982,0,August,2010,November,2010,yes,Animals,,Crop theft,,14,bunch,
105065480084,1,10506548,no,,,,,,,,,,,,,,,,,,,,,,
105065480089,1,10506548,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2007,1,,,,,no,,,,,0,,
105065480089,1,10506548,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,0,,,,,no,,,,,0,,
105065480095,1,10506548,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2010,1,,,,,no,,,,,0,,
105065480105,1,10506548,yes,T1,banana,,scattered,,,,999,1982,0,October,2010,November,2010,no,,,,,10,bunch,
105061270084,1,10506127,no,,,,,,,,,,,,,,,,,,,,,,
105061270125,1,10506127,no,,,,,,,,,,,,,,,,,,,,,,
105061270222,1,10506127,no,,,,,,,,,,,,,,,,,,,,,,
105061270277,1,10506127,no,,,,,,,,,,,,,,,,,,,,,,
105073440008,2,10507344,yes,T1,mango,,scattered,,,,4,1982,4,September,2009,January,2010,yes,Community problems,,,,6,90 KG BAG,
105073440016,2,10507344,yes,T1,cassava,,plantation,.23999999,acre,,,,,August,2010,September,2010,no,,,,,200,kilogram,
105073440027,2,10507344,yes,T1,orange,,scattered,,,,1,1997,0,May,2010,July,2010,no,,,,,1,50 KG BAG,
105073440033,2,10507344,no,,,,,,,,,,,,,,,,,,,,,,
105073440041,2,10507344,no,,,,,,,,,,,,,,,,,,,,,,
105073440053,2,10507344,no,,,,,,,,,,,,,,,,,,,,,,
105073440060,2,10507344,yes,T1,banana,,scattered,,,,3,1990,0,March,2010,July,2010,no,,,,,1,50 KG BAG,
105073440081,2,10507344,yes,T1,PAWPAW/PAPAYA,,scattered,,,,2,2000,3,February,2010,October,2010,no,,,,,125,piece,
105073440103,2,10507344,yes,T1,mango,,scattered,,,,10,1997,0,January,2010,February,2010,yes,Community problems,,,,2,50 KG BAG,
105073440103,2,10507344,yes,T2,orange,,scattered,,,,1,1998,0,April,2010,June,2010,yes,Community problems,,,,1,50 KG BAG,
105073440106,2,10507344,yes,T1,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,0,December,2009,December,2009,no,,,,,50,piece,
105073440115,2,10507344,yes,T1,mango,,scattered,,,,1,1995,0,December,2009,January,2010,no,,,,,3,50 KG BAG,
105073440121,2,10507344,yes,T1,orange,,scattered,,,,2,1982,2,February,2010,August,2010,no,,,,,12,BASKET (DENGU),
105073440126,2,10507344,yes,T1,orange,,scattered,,,,1,1970,0,April,2010,May,2010,no,,,,,1,BASKET (DENGU),
105073440126,2,10507344,yes,T1,banana,,scattered,,,,999,1975,3,July,2010,September,2010,yes,Animals,,,,10,bunch,
105073440131,2,10507344,yes,T1,mango,,scattered,,,,5,1989,6,September,2009,January,2010,yes,Community problems,,,,10,50 KG BAG,
105073440136,2,10507344,yes,T1,cassava,,plantation,1.59,acre,,,,,August,2010,October,2010,no,,,,,25,50 KG BAG,
105073440152,2,10507344,no,,,,,,,,,,,,,,,,,,,,,,
105071750010,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750022,2,10507175,yes,T1,mango,,scattered,,,,5,1980,6,September,2009,February,2010,yes,Community problems,,,,6,90 KG BAG,
105071750033,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750045,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750069,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750081,2,10507175,yes,T1,cassava,,plantation,.34999999,acre,,,,,July,2010,October,2010,no,,,,,5,50 KG BAG,
105071750093,2,10507175,yes,T1,cassava,,plantation,.20999999,acre,,,,,June,2010,September,2010,no,,,,,2,50 KG BAG,
105071750104,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750116,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750128,2,10507175,yes,T1,cassava,,scattered,,,,,,,October,2009,November,2010,no,,,,,1,BASKET (DENGU),
105071750152,2,10507175,yes,T1,orange,,scattered,,,,1,1990,0,March,2010,March,2010,no,,,,,2,50 KG BAG,
105071750163,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750175,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750199,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105071750211,2,10507175,yes,T1,mango,,scattered,,,,2,1979,0,September,2009,January,2010,yes,Community problems,,,,2,90 KG BAG,
105071750246,2,10507175,no,,,,,,,,,,,,,,,,,,,,,,
105083690005,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690015,1,10508369,yes,T1,cassava,,plantation,.72000003,acre,,,,,June,2010,October,2010,no,,,,,12,50 KG BAG,
105083690025,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690045,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690055,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690065,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690094,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690104,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690124,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690134,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690143,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690163,1,10508369,yes,T1,mango,,scattered,,,,3,2003,0,December,2009,January,2010,no,,,,,1,50 KG BAG,
105083690173,1,10508369,no,,,,,,,,,,,,,,,,,,,,,,
105083690183,1,10508369,yes,T1,mango,,scattered,,,,1,2007,0,October,2009,December,2009,no,,,,,1,50 KG BAG,
105094740012,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740019,1,10509474,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2010,0,,,,,no,,,,,0,,
105094740019,1,10509474,yes,T2,lemon,,scattered,,,,2,2000,0,March,2010,May,2010,no,,,,,3,BASKET (DENGU),
105094740026,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740033,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740047,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740054,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740061,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740068,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740082,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740089,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740096,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740103,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740117,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740124,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740131,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105094740146,1,10509474,no,,,,,,,,,,,,,,,,,,,,,,
105093190002,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190013,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190021,2,10509319,yes,T1,mango,,scattered,,,,2,1995,0,December,2009,January,2010,yes,Insects,,,,3,50 KG BAG,
105093190045,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190056,2,10509319,yes,T1,banana,,scattered,,,,4,2008,0,October,2009,June,2010,no,,,,,2,50 KG BAG,
105093190058,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190062,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190116,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190129,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190148,2,10509319,yes,T1,mango,,scattered,,,,1,1985,0,December,2009,January,2010,yes,Rains,,,,1,50 KG BAG,
105093190150,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190189,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190205,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190214,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190217,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105093190245,2,10509319,no,,,,,,,,,,,,,,,,,,,,,,
105103880009,2,10510388,yes,T1,banana,,scattered,,,,14,2001,14,July,2009,June,2010,no,,,,,15,bunch,
105103880009,2,10510388,yes,T2,orange,,scattered,,,,1,1989,1,December,2009,July,2010,no,,,,,2,BASKET (DENGU),
105103880009,2,10510388,yes,T3,mango,,scattered,,,,2,1989,2,November,2009,February,2010,no,,,,,4,BASKET (DENGU),
105103880009,2,10510388,yes,T4,NAARTJE (TANGERINE),,scattered,,,,1,1989,1,December,2009,June,2010,no,,,,,1,BASKET (DENGU),
105103880018,2,10510388,yes,T1,mango,,scattered,,,,3,2001,0,November,2009,February,2010,no,,,,,0,,
105103880027,2,10510388,yes,T1,mango,,scattered,,,,1,1960,0,December,2009,January,2010,yes,Diseases,,,,2,50 KG BAG,
105103880036,2,10510388,yes,T1,cassava,,plantation,1.5,acre,,,,,December,2009,February,2010,no,,,,,13,50 KG BAG,
105103880054,2,10510388,yes,T1,cassava,,plantation,.30000001,acre,,,,,December,2009,December,2010,no,,,,,2,BASKET (DENGU),
105103880062,2,10510388,no,,,,,,,,,,,,,,,,,,,,,,
105103880071,2,10510388,yes,T1,banana,,scattered,,,,999,2004,3,September,2009,February,2010,no,,,,,24,bunch,
105103880080,2,10510388,yes,T1,banana,,scattered,,,,20,1988,6,July,2009,June,2010,no,,,,,48,bunch,
105103880080,2,10510388,yes,T2,mango,,scattered,,,,4,1988,4,July,2009,February,2010,yes,Community problems,,,,12,BASKET (DENGU),
105103880098,2,10510388,no,,,,,,,,,,,,,,,,,,,,,,
105103880107,2,10510388,no,,,,,,,,,,,,,,,,,,,,,,
105103880116,2,10510388,no,,,,,,,,,,,,,,,,,,,,,,
105103880124,2,10510388,yes,T1,banana,,scattered,,,,20,2008,0,November,2009,July,2010,no,,,,,50,bunch,
105103880142,2,10510388,yes,T1,cassava,,plantation,.33000001,acre,,,,,October,2009,September,2010,no,,,,,0,,
105103880151,2,10510388,yes,T1,mango,,scattered,,,,2,1968,0,December,2009,March,2010,no,,,,,0,,
105103880160,2,10510388,yes,T1,orange,,scattered,,,,2,1999,0,June,2010,July,2010,no,,,,,1,50 KG BAG,
105103880160,2,10510388,yes,T2,lemon,LEMONS,scattered,,,,1,1998,0,June,2010,July,2010,yes,Insects,,,,1,50 KG BAG,
105103880160,2,10510388,yes,T3,banana,,scattered,,,,10,2001,0,September,2009,September,2009,no,,,,,7,bunch,
105103880178,2,10510388,yes,T1,mango,,scattered,,,,2,2000,0,December,2009,January,2010,yes,Other (Specify),ROTTING,,,5,50 KG BAG,
107320700012,1,10732070,yes,T1,banana,,scattered,,,,6,1989,0,March,2010,August,2010,no,,,,,2,50 KG BAG,
107320700012,1,10732070,yes,T2,avocado,,scattered,,,,3,1996,0,April,2010,July,2010,yes,Community problems,,Crop theft,,7,50 KG BAG,
107320700018,1,10732070,yes,T1,cassava,,scattered,,,,,,,February,2010,September,2010,no,,,,,3,50 KG BAG,
107320700018,1,10732070,yes,T2,mango,,scattered,,,,7,1996,0,December,2009,January,2010,yes,Crop theft,,Community problems,,10,BASKET (DENGU),
107320700018,1,10732070,yes,T3,banana,,scattered,,,,40,1983,0,September,2009,September,2010,no,,,,,40,bunch,
107320700018,1,10732070,yes,T4,avocado,,scattered,,,,14,2003,0,December,2009,October,2010,no,,,,,6,50 KG BAG,
107320700023,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700029,1,10732070,yes,T1,banana,,scattered,,,,10,2000,2,April,2010,July,2010,no,,,,,3,50 KG BAG,
107320700041,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700053,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700059,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700071,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700089,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700101,1,10732070,yes,T1,avocado,,scattered,,,,3,1999,0,July,2010,August,2010,no,,,,,1,BASKET (DENGU),
107320700101,1,10732070,yes,T2,mango,,scattered,,,,3,2000,0,January,2010,February,2010,no,,,,,2,BASKET (DENGU),
107320700107,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700113,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107320700125,1,10732070,no,,,,,,,,,,,,,,,,,,,,,,
107321920084,2,10732192,no,,,,,,,,,,,,,,,,,,,,,,
107321920134,2,10732192,no,,,,,,,,,,,,,,,,,,,,,,
107321920171,2,10732192,yes,T1,avocado,,scattered,,,,8,1998,0,September,2010,March,2010,no,,,,,1,50 KG BAG,
107321920171,2,10732192,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,1,1998,0,July,2010,September,2010,no,,,,,2,50 KG BAG,
107321920194,2,10732192,no,,,,,,,,,,,,,,,,,,,,,,
107321920240,2,10732192,no,,,,,,,,,,,,,,,,,,,,,,
107321920285,2,10732192,no,,,,,,,,,,,,,,,,,,,,,,
107336400005,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400015,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400020,2,10733640,yes,T1,guava,,scattered,,,,1,1995,0,May,2010,June,2010,yes,Insects,,,,3,50 KG BAG,
107336400041,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400056,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400067,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400072,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400077,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400087,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400092,2,10733640,no,,,,,,,,,,,,,,,,,,,,,,
107336400097,2,10733640,yes,T1,mango,,scattered,,,,2,2007,0,November,2009,January,2010,no,,,,,0,,
107336400097,2,10733640,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2008,0,December,2009,January,2010,no,,,,,0,,
107336400097,2,10733640,yes,T3,avocado,,scattered,,,,3,2007,0,November,2009,January,2010,no,,,,,0,,
107336400097,2,10733640,yes,T4,guava,,scattered,,,,2,2007,0,March,2009,January,2009,no,,,,,0,,
107336400107,2,10733640,yes,T1,cassava,,scattered,,,,,,,January,2010,July,2010,no,,,,,20,kilogram,
107334650066,1,10733465,no,,,,,,,,,,,,,,,,,,,,,,
107334650100,1,10733465,no,,,,,,,,,,,,,,,,,,,,,,
107334650125,1,10733465,yes,T1,avocado,,scattered,,,,3,1992,0,April,2010,July,2010,no,,,,,3,PAIL (LARGE),
107334650125,1,10733465,yes,T2,guava,,scattered,,,,2,1994,0,February,2010,July,2010,no,,,,,2,PAIL (LARGE),
107347620016,2,10734762,no,,,,,,,,,,,,,,,,,,,,,,
107347620031,2,10734762,no,,,,,,,,,,,,,,,,,,,,,,
107347620278,2,10734762,no,,,,,,,,,,,,,,,,,,,,,,
107347620318,2,10734762,no,,,,,,,,,,,,,,,,,,,,,,
107347620346,2,10734762,no,,,,,,,,,,,,,,,,,,,,,,
107343700114,2,10734370,no,,,,,,,,,,,,,,,,,,,,,,
107343700152,2,10734370,no,,,,,,,,,,,,,,,,,,,,,,
107343700249,2,10734370,no,,,,,,,,,,,,,,,,,,,,,,
107343700269,2,10734370,no,,,,,,,,,,,,,,,,,,,,,,
107343700385,2,10734370,no,,,,,,,,,,,,,,,,,,,,,,
107351730088,2,10735173,no,,,,,,,,,,,,,,,,,,,,,,
107351730115,2,10735173,no,,,,,,,,,,,,,,,,,,,,,,
107365960004,2,10736596,yes,T1,avocado,,scattered,,,,3,1989,0,May,2010,June,2010,no,,,,,20,kilogram,
107365960008,2,10736596,no,,,,,,,,,,,,,,,,,,,,,,
107365960010,2,10736596,no,,,,,,,,,,,,,,,,,,,,,,
107365960012,2,10736596,no,,,,,,,,,,,,,,,,,,,,,,
107365960013,2,10736596,yes,T1,avocado,,scattered,,,,3,2004,0,April,2010,May,2010,no,,,,,50,kilogram,
107365960014,2,10736596,no,,,,,,,,,,,,,,,,,,,,,,
107365960016,2,10736596,no,,,,,,,,,,,,,,,,,,,,,,
107364660001,1,10736466,yes,T1,avocado,,scattered,,,,2,2000,0,April,2010,May,2010,no,,,,,6,BASKET (DENGU),
107364660001,1,10736466,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,4,2000,0,November,2009,December,2009,no,,,,,5,BASKET (DENGU),
107364660076,1,10736466,yes,T1,MEXICAN APPLE [MASUKU],,scattered,,,,1,1990,0,March,2010,February,2011,yes,Community problems,,Crop theft,,2,50 KG BAG,
107360530038,1,10736053,no,,,,,,,,,,,,,,,,,,,,,,
107363770006,1,10736377,yes,T1,guava,,scattered,,,,1,1990,0,February,2009,March,2009,yes,Fire,,,,1,BASKET (DENGU),
107363770006,1,10736377,yes,T2,avocado,,scattered,,,,1,1990,0,March,2009,April,2009,no,,,,,1,BASKET (DENGU),
107363770006,1,10736377,yes,T3,orange,,scattered,,,,1,1992,0,March,2009,April,2009,no,,,,,1,BASKET (DENGU),
107363770006,1,10736377,yes,T4,peach,,scattered,,,,1,1990,0,November,2009,December,2009,no,,,,,1,BASKET (DENGU),
107363770011,1,10736377,no,,,,,,,,,,,,,,,,,,,,,,
107363770012,1,10736377,no,,,,,,,,,,,,,,,,,,,,,,
107363770013,1,10736377,yes,R1,avocado,,scattered,,,,2,1999,0,March,2009,June,2009,no,,,,,2,50 KG BAG,
107363770014,1,10736377,no,,,,,,,,,,,,,,,,,,,,,,
107363770015,1,10736377,yes,R1,avocado,,scattered,,,,1,2000,0,November,2009,March,2010,no,,,,,2,BASKET (DENGU),
107363770017,1,10736377,no,,,,,,,,,,,,,,,,,,,,,,
107361740003,1,10736174,no,,,,,,,,,,,,,,,,,,,,,,
107361740012,1,10736174,no,,,,,,,,,,,,,,,,,,,,,,
107361740015,1,10736174,no,,,,,,,,,,,,,,,,,,,,,,
107371990017,1,10737199,no,,,,,,,,,,,,,,,,,,,,,,
