case_id,visit,ea_id,ag_s0a,ag_s0a_os,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_os,ag_s04,ag_s05a,ag_s05b,ag_s05b_os,ag_s06,ag_s07a,ag_s07b,ag_s08a,ag_s08b,ag_s09a,ag_s09b,ag_s09b_os,ag_s10a,ag_s10b,ag_s10b_os,ag_s11a,ag_s11b,ag_s11b_os,ag_s12,ag_s13
102041010129,1,10204101,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010129,1,10204101,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010129,1,10204101,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010129,1,10204101,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010129,1,10204101,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010137,1,10204101,,,,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010145,1,10204101,Manure,,Yes,1,7,Wheelbarrow,,No,,,,,,,,,5,Wheelbarrow,,2,Wheelbarrow,,0,,,No,
102041010145,1,10204101,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Chicken eggs,,Yes,2,10,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
102041010160,1,10204101,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102041010160,1,10204101,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020010,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Chicken eggs,,Yes,6,20,Piece,,No,,,,,,,,,60,Piece,,0,,,0,,,No,
102052020057,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Meat,,Yes,4,1,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
102052020057,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020057,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020086,1,10205202,Cow milk,,Yes,5,30,Litre,,Yes,120,Litre,,13000,1,2,N02,,0,,,0,,,0,,,No,
102052020086,1,10205202,Chicken eggs,,Yes,6,300,Piece,,Yes,11,Piece,,200,1,2,N02,,0,,,0,,,0,,,No,
102052020086,1,10205202,Guinea fowl eggs,,Yes,6,500,Piece,,Yes,300,Piece,,600,1,2,N02,,0,,,0,,,0,,,No,
102052020086,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020086,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020086,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020086,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020086,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Chicken eggs,,Yes,4,24,Piece,,Yes,8,Piece,,80,1,,N03,,16,Piece,,0,,,0,,,No,
102052020106,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020106,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020110,1,10205202,,,,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020173,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102052020221,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020221,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Chicken eggs,,Yes,4,60,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
102052020253,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020253,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Chicken eggs,,Yes,1,11,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102052020264,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020264,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020272,1,10205202,,,,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020299,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020308,1,10205202,Cow milk,,Yes,2,90,Litre,,Yes,160,Litre,,8000,1,,N06,,12,Litre,,8,Litre,,0,,,No,
102052020308,1,10205202,Chicken eggs,,Yes,12,17,Piece,,No,,,,,,,,,56,Piece,,0,,,0,,,No,
102052020308,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020308,1,10205202,Meat,,Yes,1,20,Kilogram,,Yes,15,Kilogram,,700,1,,N06,,3,Kilogram,,2,Kilogram,,0,,,No,
102052020308,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020308,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020308,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020308,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Chicken eggs,,Yes,1,20,Piece,,Yes,5,Piece,,50,1,2,N02,,3,Piece,,0,,,0,,,No,
102052020370,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020370,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Chicken eggs,,Yes,1,8,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102052020388,1,10205202,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020388,1,10205202,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102052020438,1,10205202,,,,,,,,,,,,,,,,,,,,,,,,,,,
102055070002,1,10205507,,,,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Cow milk,,Yes,3,90,Litre,,Yes,180,Litre,,18000,1,,N05,,70,Litre,,20,Litre,,0,,,No,
102055070006,1,10205507,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070006,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Chicken eggs,,Yes,4,18,Piece,,No,,,,,,,,,12,Piece,,0,,,0,,,No,
102055070009,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070009,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Cow milk,,Yes,1,30,Litre,,No,,,,,,,,,30,Litre,,0,,,0,,,No,
102055070013,1,10205507,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070013,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Cow milk,,Yes,4,80,Litre,,Yes,240,Litre,,24000,1,2,N06,,60,Litre,,10,Litre,,0,,,No,
102055070018,1,10205507,Chicken eggs,,Yes,3,45,Piece,,No,,,,,,,,,20,Piece,,0,,,0,,,No,
102055070018,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070018,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Chicken eggs,,Yes,2,140,Piece,,Yes,35,Piece,,820,1,2,N03,,25,Piece,,0,,,0,,,No,
102055070022,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070022,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Chicken eggs,,Yes,1,13,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
102055070027,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070027,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Cow milk,,Yes,5,30,Litre,,Yes,45,Litre,,4500,1,2,N04,,65,Litre,,20,Litre,,0,,,No,
102055070036,1,10205507,Chicken eggs,,Yes,2,12,Piece,,Yes,8,Piece,,160,1,,N06,,2,Piece,,0,,,0,,,No,
102055070036,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070036,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070040,1,10205507,,,,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070049,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070054,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Chicken eggs,,Yes,2,35,Piece,,Yes,30,Piece,,750,1,4,N03,,20,Piece,,0,,,0,,,No,
102055070063,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070063,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Chicken eggs,,Yes,2,7,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102055070072,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070072,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Chicken eggs,,Yes,2,6,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102055070076,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070076,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Chicken eggs,,Yes,2,8,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
102055070081,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Meat,,Yes,4,1,Other (specify),WHOLE CHICKEN,No,,,,,,,,,4,Other (specify),WHOLE CHICKEN,0,,,0,,,No,
102055070081,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070081,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Chicken eggs,,Yes,1,8,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102055070090,1,10205507,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Meat,,Yes,1,1,Other (specify),WHOLE CHICKEN,No,,,,,,,,,1,Other (specify),WHOLE CHICKEN,0,,,0,,,No,
102055070090,1,10205507,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102055070090,1,10205507,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Chicken eggs,,Yes,3,14,Piece,,No,,,,,,,,,7,Piece,,0,,,0,,,No,
102205210003,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210003,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Cow milk,,Yes,3,28,Litre,,No,,,,,,,,,80,Litre,,4,Litre,,0,,,No,
102205210009,1,10220521,Chicken eggs,,Yes,6,30,Piece,,No,,,,,,,,,24,Piece,,6,Piece,,0,,,No,
102205210009,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210009,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Chicken eggs,,Yes,3,22,Piece,,No,,,,,,,,,12,Piece,,0,,,0,,,No,
102205210020,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210020,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Chicken eggs,,Yes,2,8,Piece,,No,,,,,,,,,11,Piece,,0,,,0,,,No,
102205210025,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210025,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Chicken eggs,,Yes,3,8,Piece,,No,,,,,,,,,12,Piece,,0,,,0,,,No,
102205210036,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210036,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Chicken eggs,,Yes,2,13,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
102205210041,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210041,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Chicken eggs,,Yes,2,6,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
102205210047,1,10220521,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210047,1,10220521,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210052,1,10220521,,,,,,,,,,,,,,,,,,,,,,,,,,,
102205210063,1,10220521,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
102205210063,1,10220521,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
