case_id,visit,ea_id,hh_s01,hh_s02,hh_s03,hh_s04,hh_s05a,hh_s05b,hh_s06,hh_s06_os,hh_s07,hh_s08a,hh_s08b,hh_s09,hh_s10a,hh_s10b,hh_s11
107393090149,1,10739309,No,,,,,,,,,,,,,,
107393090165,1,10739309,No,,,,,,,,,,,,,,
107415040001,1,10741504,Yes,1,FINCOP,Bank (commercial),2,,Business start-up capital,,21000,Jun,2010,No,10,2010,23520
107415040009,1,10741504,No,,,,,,,,,,,,,,
107415040010,1,10741504,No,,,,,,,,,,,,,,
107415040027,1,10741504,Yes,1,OPPORTUNITY BANK,Bank (commercial),2,,"Other, specify",BOOST BUSINESS,30000,Mar,2010,No,10,2010,36000
107415040027,1,10741504,Yes,2,MICROLOAN FOUNDATION,Other (specify),2,,"Other, specify",BOOST BUSINESS,40000,Oct,2009,Yes,,,48000
107415040028,1,10741504,Yes,1,OPPORTUNITY BANK,Bank (commercial),1,,Consumption,,100000,Jun,2010,No,6,2011,115200
107415040048,1,10741504,Yes,1,FINCOM,Other (specify),1,,Purchase agricultural inputs for food crops,,50000,Jan,2010,Yes,,,75000
107415040056,1,10741504,No,,,,,,,,,,,,,,
107415040057,1,10741504,No,,,,,,,,,,,,,,
107415040060,1,10741504,Yes,1,NBS BANK,Bank (commercial),2,,Business start-up capital,,350000,Jun,2010,No,6,2011,395000
107415040063,1,10741504,No,,,,,,,,,,,,,,
107415040065,1,10741504,No,,,,,,,,,,,,,,
107415040085,1,10741504,No,,,,,,,,,,,,,,
107415040109,1,10741504,No,,,,,,,,,,,,,,
107415040112,1,10741504,No,,,,,,,,,,,,,,
107415040115,1,10741504,No,,,,,,,,,,,,,,
107415040123,1,10741504,No,,,,,,,,,,,,,,
107440390009,1,10744039,No,,,,,,,,,,,,,,
107440390014,1,10744039,No,,,,,,,,,,,,,,
107440390020,1,10744039,No,,,,,,,,,,,,,,
107440390026,1,10744039,Yes,1,OIBM,Bank (commercial),1,,Consumption,,25000,Feb,2010,No,11,2010,30000
107440390038,1,10744039,Yes,1,OPPORTUNITY BANK,Bank (commercial),1,,"Other, specify",TO BUILD HOUSE,10000,Jun,2010,No,12,2010,12000
107440390044,1,10744039,No,,,,,,,,,,,,,,
107440390050,1,10744039,No,,,,,,,,,,,,,,
107440390056,1,10744039,No,,,,,,,,,,,,,,
107440390068,1,10744039,No,,,,,,,,,,,,,,
107440390073,1,10744039,No,,,,,,,,,,,,,,
107440390079,1,10744039,No,,,,,,,,,,,,,,
107440390085,1,10744039,No,,,,,,,,,,,,,,
107440390097,1,10744039,Yes,1,SOS,Other (specify),1,,Business start-up capital,,6000,Jun,2010,Yes,,,9000
107440390103,1,10744039,No,,,,,,,,,,,,,,
107440390109,1,10744039,No,,,,,,,,,,,,,,
107440390121,1,10744039,No,,,,,,,,,,,,,,
107441540013,1,10744154,No,,,,,,,,,,,,,,
107441540020,1,10744154,No,,,,,,,,,,,,,,
107441540022,1,10744154,No,,,,,,,,,,,,,,
107441540034,1,10744154,No,,,,,,,,,,,,,,
107441540049,1,10744154,No,,,,,,,,,,,,,,
107441540056,1,10744154,No,,,,,,,,,,,,,,
107441540064,1,10744154,No,,,,,,,,,,,,,,
107441540071,1,10744154,No,,,,,,,,,,,,,,
107441540085,1,10744154,No,,,,,,,,,,,,,,
107441540093,1,10744154,No,,,,,,,,,,,,,,
107441540100,1,10744154,No,,,,,,,,,,,,,,
107441540107,1,10744154,No,,,,,,,,,,,,,,
107441540122,1,10744154,No,,,,,,,,,,,,,,
107441540129,1,10744154,No,,,,,,,,,,,,,,
107441540136,1,10744154,No,,,,,,,,,,,,,,
107441540151,1,10744154,No,,,,,,,,,,,,,,
107446490002,2,10744649,No,,,,,,,,,,,,,,
107446490017,2,10744649,Yes,1,OPPORTUNITY BANK,Bank (commercial),1,,Purchase land,,50000,May,2010,No,1,2011,70000
107446490047,2,10744649,No,,,,,,,,,,,,,,
107446490062,2,10744649,Yes,1,OPPOTUNITY BANK,Bank (commercial),1,,Puchase non-farm inputs,,20000,May,2010,Yes,,,24000
107446490077,2,10744649,No,,,,,,,,,,,,,,
107446490092,2,10744649,No,,,,,,,,,,,,,,
107446490107,2,10744649,Yes,1,OPPOTUNITY BANK,Bank (commercial),1,,Purchase agricultural inputs for food crops,,30000,Jul,2010,No,1,2011,43000
107446490122,2,10744649,No,,,,,,,,,,,,,,
107446490166,2,10744649,No,,,,,,,,,,,,,,
107446490181,2,10744649,No,,,,,,,,,,,,,,
107446490196,2,10744649,No,,,,,,,,,,,,,,
107446490211,2,10744649,No,,,,,,,,,,,,,,
107446490241,2,10744649,No,,,,,,,,,,,,,,
107446490256,2,10744649,No,,,,,,,,,,,,,,
107446490271,2,10744649,No,,,,,,,,,,,,,,
107446490300,2,10744649,No,,,,,,,,,,,,,,
107460330015,1,10746033,No,,,,,,,,,,,,,,
107460330142,1,10746033,Yes,1,MICRO LOAN,Other (specify),2,,Business start-up capital,,40000,Feb,2010,No,5,2010,46000
107460330205,1,10746033,No,,,,,,,,,,,,,,
107460330211,1,10746033,No,,,,,,,,,,,,,,
107460330216,1,10746033,No,,,,,,,,,,,,,,
107460330292,1,10746033,Yes,1,TITOWE CLUB,Other (specify),1,,Consumption,,2000,Mar,2010,No,6,2010,2800
107460330338,1,10746033,No,,,,,,,,,,,,,,
107460330444,1,10746033,No,,,,,,,,,,,,,,
107460330482,1,10746033,No,,,,,,,,,,,,,,
107460330525,1,10746033,Yes,1,NATIONAL BANK,Bank (commercial),1,,Purchase agricultural inputs for food crops,KUMANYUMBA,50000,Apr,2009,Yes,,,50000
107460330536,1,10746033,Yes,1,WOMENS GROUP,Other (specify),1,,Puchase non-farm inputs,,7000,Sep,2009,Yes,,,9100
107460330553,1,10746033,No,,,,,,,,,,,,,,
107460330612,1,10746033,No,,,,,,,,,,,,,,
107460330629,1,10746033,No,,,,,,,,,,,,,,
107460330631,1,10746033,No,,,,,,,,,,,,,,
107460330646,1,10746033,No,,,,,,,,,,,,,,
107462440014,2,10746244,No,,,,,,,,,,,,,,
107462440028,2,10746244,No,,,,,,,,,,,,,,
107462440042,2,10746244,No,,,,,,,,,,,,,,
107462440056,2,10746244,No,,,,,,,,,,,,,,
107462440085,2,10746244,No,,,,,,,,,,,,,,
107462440099,2,10746244,No,,,,,,,,,,,,,,
107462440113,2,10746244,No,,,,,,,,,,,,,,
107462440127,2,10746244,Yes,1,OIBM,Bank (commercial),1,,Purchase agricultural inputs for food crops,,50000,Feb,2010,No,10,2010,60000
107462440155,2,10746244,No,,,,,,,,,,,,,,
107462440169,2,10746244,No,,,,,,,,,,,,,,
107462440183,2,10746244,No,,,,,,,,,,,,,,
107462440197,2,10746244,No,,,,,,,,,,,,,,
107462440226,2,10746244,No,,,,,,,,,,,,,,
107462440240,2,10746244,No,,,,,,,,,,,,,,
107462440254,2,10746244,No,,,,,,,,,,,,,,
107462440282,2,10746244,No,,,,,,,,,,,,,,
201010140007,1,20101014,No,,,,,,,,,,,,,,
201010140014,1,20101014,No,,,,,,,,,,,,,,
201010140017,1,20101014,No,,,,,,,,,,,,,,
201010140018,1,20101014,No,,,,,,,,,,,,,,
201010140020,1,20101014,No,,,,,,,,,,,,,,
201010140043,1,20101014,No,,,,,,,,,,,,,,
201010140044,1,20101014,No,,,,,,,,,,,,,,
201010140051,1,20101014,No,,,,,,,,,,,,,,
201010140058,1,20101014,No,,,,,,,,,,,,,,
201010140059,1,20101014,No,,,,,,,,,,,,,,
201010140061,1,20101014,No,,,,,,,,,,,,,,
201010140153,1,20101014,Yes,1,VERONICA PHIRI,Relative,1,,Purchase agricultural inputs for food crops,,5600,Sep,2009,No,10,2010,5600
201010140161,1,20101014,No,,,,,,,,,,,,,,
201010140186,1,20101014,No,,,,,,,,,,,,,,
201010140194,1,20101014,No,,,,,,,,,,,,,,
201010140196,1,20101014,No,,,,,,,,,,,,,,
201013870015,1,20101387,No,,,,,,,,,,,,,,
201013870023,1,20101387,No,,,,,,,,,,,,,,
201013870032,1,20101387,No,,,,,,,,,,,,,,
201013870040,1,20101387,No,,,,,,,,,,,,,,
201013870057,1,20101387,No,,,,,,,,,,,,,,
201013870065,1,20101387,Yes,1,OIBM,Bank (commercial),1,,Business start-up capital,,15000,Jan,2011,No,12,2011,16000
201013870074,1,20101387,No,,,,,,,,,,,,,,
201013870082,1,20101387,No,,,,,,,,,,,,,,
201013870099,1,20101387,Yes,1,OIBM,Bank (commercial),2,,Business start-up capital,,10000,Sep,2010,Yes,,,12700
201013870108,1,20101387,No,,,,,,,,,,,,,,
201013870116,1,20101387,No,,,,,,,,,,,,,,
201013870124,1,20101387,No,,,,,,,,,,,,,,
201013870141,1,20101387,No,,,,,,,,,,,,,,
201013870150,1,20101387,No,,,,,,,,,,,,,,
201013870158,1,20101387,No,,,,,,,,,,,,,,
201013870175,1,20101387,Yes,1,RUWIZA CHIRWA,Relative,1,,Purchase inputs for tobacco,,30000,Nov,2010,No,5,2011,30000
201023110016,1,20102311,No,,,,,,,,,,,,,,
201023110020,1,20102311,No,,,,,,,,,,,,,,
201023110031,1,20102311,No,,,,,,,,,,,,,,
201023110041,1,20102311,No,,,,,,,,,,,,,,
201023110061,1,20102311,No,,,,,,,,,,,,,,
201023110072,1,20102311,Yes,1,UNCLE,Relative,1,,Business start-up capital,,3500,Apr,2010,Yes,,,3500
201023110082,1,20102311,No,,,,,,,,,,,,,,
201023110092,1,20102311,No,,,,,,,,,,,,,,
201023110113,1,20102311,No,,,,,,,,,,,,,,
201023110123,1,20102311,No,,,,,,,,,,,,,,
201023110133,1,20102311,Yes,1,FINCA,Other (specify),2,,Business start-up capital,,20000,Jul,2010,Yes,,,24000
201023110143,1,20102311,No,,,,,,,,,,,,,,
201023110164,1,20102311,No,,,,,,,,,,,,,,
201023110174,1,20102311,No,,,,,,,,,,,,,,
201023110184,1,20102311,Yes,1,MRS HENDI,Neighbour,2,,Purchase agricultural inputs for food crops,,3000,Feb,2010,Yes,,,6000
201023110205,1,20102311,Yes,1,OIBM,Bank (commercial),1,,"Other, specify",TO INCREASE CAPITAL,10000,Oct,2010,No,1,2011,11800
201033650006,1,20103365,No,,,,,,,,,,,,,,
201033650013,1,20103365,No,,,,,,,,,,,,,,
201033650026,1,20103365,No,,,,,,,,,,,,,,
201033650033,1,20103365,Yes,1,NBS,Bank (commercial),1,,Purchase inputs for tobacco,,300000,Oct,2009,Yes,,,50000
201033650047,1,20103365,No,,,,,,,,,,,,,,
201033650054,1,20103365,No,,,,,,,,,,,,,,
201033650061,1,20103365,No,,,,,,,,,,,,,,
201033650068,1,20103365,No,,,,,,,,,,,,,,
201033650082,1,20103365,No,,,,,,,,,,,,,,
201033650089,1,20103365,No,,,,,,,,,,,,,,
201033650096,1,20103365,No,,,,,,,,,,,,,,
201033650103,1,20103365,No,,,,,,,,,,,,,,
201033650117,1,20103365,No,,,,,,,,,,,,,,
201033650124,1,20103365,No,,,,,,,,,,,,,,
201033650131,1,20103365,No,,,,,,,,,,,,,,
201033650145,1,20103365,No,,,,,,,,,,,,,,
201050730012,1,20105073,No,,,,,,,,,,,,,,
201050730019,1,20105073,No,,,,,,,,,,,,,,
201050730026,1,20105073,Yes,1,KUSUNGA NDI KUBWELEK,Other (specify),1,,Consumption,,500,Jun,2010,Yes,,,600
201050730033,1,20105073,Yes,1,KUSUNGA NDI KUBWEREK,Other (specify),1,,Business start-up capital,,3000,Aug,2010,Yes,,,6000
201050730047,1,20105073,Yes,1,GREEN WING,Ngo,1,,Purchase agricultural inputs for food crops,,140000,Sep,2010,No,9,2011,256650
201050730047,1,20105073,Yes,2,BLUE FINANCIAL,Ngo,1,,Purchase agricultural inputs for food crops,,26000,Mar,2010,No,12,2010,113868
201050730047,1,20105073,Yes,3,TDC LOAN,Money lender (katapila),1,,Consumption,,12000,Apr,2010,No,2,2011,24000
201050730054,1,20105073,No,,,,,,,,,,,,,,
201050730061,1,20105073,No,,,,,,,,,,,,,,
201050730068,1,20105073,No,,,,,,,,,,,,,,
201050730082,1,20105073,No,,,,,,,,,,,,,,
201050730089,1,20105073,No,,,,,,,,,,,,,,
201050730096,1,20105073,Yes,1,JAMES MWALE,Relative,1,,Purchase agricultural inputs for food crops,,1000,Dec,2010,Yes,,,1000
201050730103,1,20105073,No,,,,,,,,,,,,,,
201050730117,1,20105073,No,,,,,,,,,,,,,,
201050730123,1,20105073,No,,,,,,,,,,,,,,
201050730130,1,20105073,No,,,,,,,,,,,,,,
201050730144,1,20105073,No,,,,,,,,,,,,,,
201051810031,1,20105181,No,,,,,,,,,,,,,,
201051810048,1,20105181,No,,,,,,,,,,,,,,
201051810052,1,20105181,No,,,,,,,,,,,,,,
201051810072,1,20105181,No,,,,,,,,,,,,,,
201051810084,1,20105181,No,,,,,,,,,,,,,,
201051810100,1,20105181,Yes,1,MICRO LOAN,Ngo,2,,Business start-up capital,,20000,Mar,2010,No,7,2010,24000
201051810103,1,20105181,No,,,,,,,,,,,,,,
201051810117,1,20105181,No,,,,,,,,,,,,,,
201051810138,1,20105181,No,,,,,,,,,,,,,,
201051810205,1,20105181,No,,,,,,,,,,,,,,
201051810208,1,20105181,No,,,,,,,,,,,,,,
201051810222,1,20105181,Yes,1,LAZALO,Relative,1,,Purchase land,,5000,Jan,2009,Yes,,,5000
201051810227,1,20105181,No,,,,,,,,,,,,,,
201051810235,1,20105181,No,,,,,,,,,,,,,,
201051810239,1,20105181,No,,,,,,,,,,,,,,
201051810242,1,20105181,Yes,1,FINCA,Other (specify),1,,Business start-up capital,,20000,Apr,2010,Yes,,,24000
201060420011,2,20106042,No,,,,,,,,,,,,,,
201060420020,2,20106042,No,,,,,,,,,,,,,,
201060420028,2,20106042,No,,,,,,,,,,,,,,
201060420037,2,20106042,No,,,,,,,,,,,,,,
201060420054,2,20106042,No,,,,,,,,,,,,,,
201060420063,2,20106042,No,,,,,,,,,,,,,,
201060420071,2,20106042,No,,,,,,,,,,,,,,
201060420074,2,20106042,No,,,,,,,,,,,,,,
201060420080,2,20106042,No,,,,,,,,,,,,,,
201060420097,2,20106042,No,,,,,,,,,,,,,,
201060420105,2,20106042,No,,,,,,,,,,,,,,
201060420114,2,20106042,No,,,,,,,,,,,,,,
201060420123,2,20106042,No,,,,,,,,,,,,,,
201060420140,2,20106042,No,,,,,,,,,,,,,,
201060420148,2,20106042,No,,,,,,,,,,,,,,
201060420157,2,20106042,Yes,1,N G O,Ngo,2,,Purchase agricultural inputs for food crops,,11500,Oct,2009,Yes,,,14000
201074900001,1,20107490,No,,,,,,,,,,,,,,
201074900008,1,20107490,No,,,,,,,,,,,,,,
201074900017,1,20107490,No,,,,,,,,,,,,,,
201074900025,1,20107490,No,,,,,,,,,,,,,,
201074900033,1,20107490,No,,,,,,,,,,,,,,
201074900041,1,20107490,No,,,,,,,,,,,,,,
201074900049,1,20107490,No,,,,,,,,,,,,,,
201074900058,1,20107490,No,,,,,,,,,,,,,,
201074900074,1,20107490,No,,,,,,,,,,,,,,
201074900090,1,20107490,No,,,,,,,,,,,,,,
201074900099,1,20107490,Yes,1,KAMBONI MR,Money lender (katapila),1,,"Other, specify",HOSPITAL BILLS/HOSPITAL VISITS,12000,Mar,2009,No,7,2011,15000
201074900115,1,20107490,No,,,,,,,,,,,,,,
201074900123,1,20107490,No,,,,,,,,,,,,,,
201074900140,1,20107490,No,,,,,,,,,,,,,,
201074900148,1,20107490,No,,,,,,,,,,,,,,
201074900164,1,20107490,No,,,,,,,,,,,,,,
201076150020,1,20107615,No,,,,,,,,,,,,,,
201076150031,1,20107615,No,,,,,,,,,,,,,,
201076150041,1,20107615,No,,,,,,,,,,,,,,
201076150051,1,20107615,No,,,,,,,,,,,,,,
201076150072,1,20107615,No,,,,,,,,,,,,,,
201076150082,1,20107615,No,,,,,,,,,,,,,,
201076150093,1,20107615,Yes,1,MICROLOAN,Ngo,1,,Business start-up capital,,27000,Apr,2010,Yes,,,31000
201076150103,1,20107615,Yes,1,MICROLOAN,Ngo,2,,Business start-up capital,,10000,Dec,2010,No,,,14000
201076150124,1,20107615,No,,,,,,,,,,,,,,
201076150134,1,20107615,No,,,,,,,,,,,,,,
201076150144,1,20107615,No,,,,,,,,,,,,,,
201076150155,1,20107615,No,,,,,,,,,,,,,,
201076150175,1,20107615,Yes,1,MICROLOAN,Ngo,2,,Purchase inputs for tobacco,,15000,Dec,2010,No,4,2011,18000
201076150186,1,20107615,No,,,,,,,,,,,,,,
201076150196,1,20107615,Yes,1,ELIAS,Relative,1,,Purchase inputs for tobacco,,5000,Dec,2010,Yes,,,5000
201076150270,1,20107615,Yes,1,,Ngo,1,,Business start-up capital,,3500,Apr,2010,No,11,2010,42500
201087390002,1,20108739,No,,,,,,,,,,,,,,
201087390007,1,20108739,No,,,,,,,,,,,,,,
201087390034,1,20108739,No,,,,,,,,,,,,,,
201087390040,1,20108739,No,,,,,,,,,,,,,,
201087390048,1,20108739,No,,,,,,,,,,,,,,
201087390061,1,20108739,Yes,1,BENSON DYAPANSI,Neighbour,1,,Purchase inputs for tobacco,,5000,Dec,2009,Yes,,,7500
201087390074,1,20108739,Yes,1,SACCO,Sacco,1,,Purchase inputs for tobacco,,10000,Jan,2010,No,4,2010,13700
201087390084,1,20108739,No,,,,,,,,,,,,,,
201087390090,1,20108739,No,,,,,,,,,,,,,,
201087390101,1,20108739,No,,,,,,,,,,,,,,
201087390109,1,20108739,Yes,1,JAZMOND PRIRI,Relative,1,,Purchase inputs for tobacco,,500,Jan,2010,No,4,2010,500
201087390129,1,20108739,Yes,1,MAI NTHALA,Money lender (katapila),6,,Consumption,,1000,Dec,2009,No,4,2010,2000
201087390136,1,20108739,No,,,,,,,,,,,,,,
201087390148,1,20108739,No,,,,,,,,,,,,,,
201087390166,1,20108739,Yes,1,SIKEVA,Relative,1,,Purchase agricultural inputs for food crops,,3500,Nov,2009,No,4,2010,3500
201087390185,1,20108739,Yes,1,NYERENDA,Neighbour,1,,Consumption,,20000,Nov,2009,No,7,2010,20000
201094860010,1,20109486,No,,,,,,,,,,,,,,
201094860020,1,20109486,No,,,,,,,,,,,,,,
201094860030,1,20109486,Yes,1,FINCA,Ngo,1,2,Puchase non-farm inputs,,10000,Oct,2009,Yes,,,12200
201094860040,1,20109486,No,,,,,,,,,,,,,,
201094860050,1,20109486,Yes,1,MR. ZUWAYUMO,Neighbour,1,,Business start-up capital,,1500,Oct,2010,No,11,2010,2000
201094860070,1,20109486,No,,,,,,,,,,,,,,
201094860080,1,20109486,No,,,,,,,,,,,,,,
201094860090,1,20109486,No,,,,,,,,,,,,,,
201094860100,1,20109486,No,,,,,,,,,,,,,,
201094860120,1,20109486,No,,,,,,,,,,,,,,
201094860130,1,20109486,No,,,,,,,,,,,,,,
201094860140,1,20109486,No,,,,,,,,,,,,,,
201094860150,1,20109486,No,,,,,,,,,,,,,,
201094860170,1,20109486,No,,,,,,,,,,,,,,
201094860191,1,20109486,No,,,,,,,,,,,,,,
201094860211,1,20109486,No,,,,,,,,,,,,,,
201096530004,1,20109653,No,,,,,,,,,,,,,,
201096530015,1,20109653,No,,,,,,,,,,,,,,
201096530022,1,20109653,No,,,,,,,,,,,,,,
201096530029,1,20109653,No,,,,,,,,,,,,,,
201096530036,1,20109653,Yes,1,MRFC,Mrfc,1,,Purchase inputs for tobacco,,40000,Oct,2009,No,10,2010,55000
201096530051,1,20109653,No,,,,,,,,,,,,,,
201096530058,1,20109653,No,,,,,,,,,,,,,,
201096530073,1,20109653,No,,,,,,,,,,,,,,
201096530080,1,20109653,No,,,,,,,,,,,,,,
201096530087,1,20109653,No,,,,,,,,,,,,,,
201096530095,1,20109653,No,,,,,,,,,,,,,,
201096530102,1,20109653,No,,,,,,,,,,,,,,
201096530109,1,20109653,No,,,,,,,,,,,,,,
201096530117,1,20109653,No,,,,,,,,,,,,,,
201096530124,1,20109653,No,,,,,,,,,,,,,,
201096530131,1,20109653,Yes,1,OIBM,Bank (commercial),2,,Business start-up capital,,10000,Sep,2009,Yes,,,12678
201101700003,1,20110170,No,,,,,,,,,,,,,,
201101700011,1,20110170,No,,,,,,,,,,,,,,
201101700020,1,20110170,No,,,,,,,,,,,,,,
201101700029,1,20110170,No,,,,,,,,,,,,,,
201101700047,1,20110170,No,,,,,,,,,,,,,,
201101700055,1,20110170,Yes,1,ALLIANCE,Ngo,1,,Purchase inputs for tobacco,,700000,Jun,2010,Yes,,,800000
201101700056,1,20110170,Yes,1,MR MKHOMA,Neighbour,1,,Consumption,,8500,Jun,2010,Yes,,,19500
201101700073,1,20110170,No,,,,,,,,,,,,,,
201101700082,1,20110170,Yes,1,MRFC,Mrfc,1,,Purchase inputs for tobacco,,140000,Oct,2010,Yes,,,168000
201101700091,1,20110170,No,,,,,,,,,,,,,,
201101700100,1,20110170,No,,,,,,,,,,,,,,
201101700118,1,20110170,No,,,,,,,,,,,,,,
201101700127,1,20110170,No,,,,,,,,,,,,,,
201101700135,1,20110170,No,,,,,,,,,,,,,,
201101700153,1,20110170,Yes,1,OIBM,Bank (commercial),2,,,,50000,Nov,2010,No,11,2011,60000
201101700180,1,20110170,No,,,,,,,,,,,,,,
201106200004,1,20110620,No,,,,,,,,,,,,,,
201106200018,1,20110620,No,,,,,,,,,,,,,,
201106200021,1,20110620,Yes,1,NEIGHBOUR,Neighbour,1,,Purchase agricultural inputs for food crops,,13500,Nov,2009,Yes,,,13500
201106200034,1,20110620,No,,,,,,,,,,,,,,
201106200058,1,20110620,No,,,,,,,,,,,,,,
201106200060,1,20110620,No,,,,,,,,,,,,,,
201106200074,1,20110620,No,,,,,,,,,,,,,,
201106200094,1,20110620,No,,,,,,,,,,,,,,
201106200112,1,20110620,No,,,,,,,,,,,,,,
201106200118,1,20110620,No,,,,,,,,,,,,,,
201106200175,1,20110620,No,,,,,,,,,,,,,,
201106200190,1,20110620,No,,,,,,,,,,,,,,
201106200196,1,20110620,No,,,,,,,,,,,,,,
201106200215,1,20110620,No,,,,,,,,,,,,,,
201106200266,1,20110620,No,,,,,,,,,,,,,,
201106200267,1,20110620,No,,,,,,,,,,,,,,
201111070001,1,20111107,No,,,,,,,,,,,,,,
201111070008,1,20111107,No,,,,,,,,,,,,,,
201111070015,1,20111107,No,,,,,,,,,,,,,,
201111070022,1,20111107,No,,,,,,,,,,,,,,
201111070043,1,20111107,No,,,,,,,,,,,,,,
201111070050,1,20111107,Yes,1,SYNOD CHURCH,Other (specify),1,,Purchase agricultural inputs for food crops,,1000,Dec,2009,Yes,,,1600
201111070051,1,20111107,No,,,,,,,,,,,,,,
201111070064,1,20111107,No,,,,,,,,,,,,,,
201111070078,1,20111107,No,,,,,,,,,,,,,,
201111070085,1,20111107,No,,,,,,,,,,,,,,
201111070092,1,20111107,No,,,,,,,,,,,,,,
201111070099,1,20111107,No,,,,,,,,,,,,,,
201111070120,1,20111107,No,,,,,,,,,,,,,,
201111070127,1,20111107,No,,,,,,,,,,,,,,
201111070141,1,20111107,Yes,1,MICRO LOAN,Ngo,1,,Purchase inputs for tobacco,,10000,Jun,2010,Yes,,,12300
201111070299,1,20111107,No,,,,,,,,,,,,,,
201115300010,1,20111530,No,,,,,,,,,,,,,,
201115300019,1,20111530,No,,,,,,,,,,,,,,
201115300029,1,20111530,Yes,1,ZELINA,Relative,1,,Business start-up capital,,2500,Nov,2010,Yes,,,2500
201115300038,1,20111530,No,,,,,,,,,,,,,,
201115300047,1,20111530,Yes,1,MR MELADI,Money lender (katapila),1,,Purchase agricultural inputs for food crops,,2000,Nov,2010,Yes,,,3000
201115300056,1,20111530,No,,,,,,,,,,,,,,
201115300066,1,20111530,No,,,,,,,,,,,,,,
201115300075,1,20111530,Yes,1,MR MAGWEDE,Money lender (katapila),1,,Purchase agricultural inputs for food crops,,3000,Aug,2010,Yes,,,6000
201115300084,1,20111530,No,,,,,,,,,,,,,,
201115300103,1,20111530,No,,,,,,,,,,,,,,
201115300112,1,20111530,No,,,,,,,,,,,,,,
201115300121,1,20111530,No,,,,,,,,,,,,,,
201115300130,1,20111530,No,,,,,,,,,,,,,,
201115300158,1,20111530,No,,,,,,,,,,,,,,
201115300167,1,20111530,No,,,,,,,,,,,,,,
201115300186,1,20111530,No,,,,,,,,,,,,,,
201117180005,2,20111718,Yes,1,WILLIAM,Relative,1,,Purchase agricultural inputs for food crops,,500,Dec,2009,Yes,,,500
201117180015,2,20111718,No,,,,,,,,,,,,,,
201117180024,2,20111718,No,,,,,,,,,,,,,,
201117180032,2,20111718,No,,,,,,,,,,,,,,
201117180043,2,20111718,No,,,,,,,,,,,,,,
201117180052,2,20111718,Yes,1,OPPORTUNITY BANK,Bank (commercial),1,,Consumption,,10000,Jun,2010,Yes,,,11000
201117180071,2,20111718,No,,,,,,,,,,,,,,
201117180080,2,20111718,No,,,,,,,,,,,,,,
201117180089,2,20111718,Yes,1,MR.A.HAWILE,Other (specify),1,,Puchase non-farm inputs,,5000,Jan,2010,Yes,,,5000
201117180108,2,20111718,No,,,,,,,,,,,,,,
201117180117,2,20111718,Yes,1,FINCA,Sacco,1,,Business start-up capital,,100000,Jul,2009,No,11,2010,120000
201117180127,2,20111718,Yes,1,FINCA,Ngo,2,,Consumption,,5000,Jun,2009,No,10,2009,6000
201117180145,2,20111718,No,,,,,,,,,,,,,,
201117180164,2,20111718,No,,,,,,,,,,,,,,
201117180183,2,20111718,No,,,,,,,,,,,,,,
201117180192,2,20111718,No,,,,,,,,,,,,,,
201122900001,1,20112290,No,,,,,,,,,,,,,,
201122900009,1,20112290,No,,,,,,,,,,,,,,
201122900017,1,20112290,No,,,,,,,,,,,,,,
201122900025,1,20112290,No,,,,,,,,,,,,,,
201122900034,1,20112290,No,,,,,,,,,,,,,,
201122900042,1,20112290,Yes,1,MR YOSEFE,Relative,1,,Business start-up capital,,15000,Mar,2010,Yes,,,15000
201122900050,1,20112290,No,,,,,,,,,,,,,,
201122900059,1,20112290,Yes,1,MR MAONONGA,Neighbour,1,,Consumption,,3000,Nov,2010,Yes,,,4500
201122900067,1,20112290,Yes,1,HAFE,Neighbour,1,,Consumption,,350,Nov,2010,No,3,2011,2000
201122900075,1,20112290,Yes,1,MR BOKOSI,Money lender (katapila),1,,Purchase inputs for tobacco,,25000,Mar,2010,Yes,,,50000
201122900092,1,20112290,No,,,,,,,,,,,,,,
201122900101,1,20112290,Yes,1,KASAWA,Relative,1,,Purchase inputs for tobacco,,4000,Oct,2009,Yes,,,4000
201122900134,1,20112290,No,,,,,,,,,,,,,,
201122900142,1,20112290,No,,,,,,,,,,,,,,
201122900151,1,20112290,No,,,,,,,,,,,,,,
201122900168,1,20112290,No,,,,,,,,,,,,,,
201123340007,1,20112334,Yes,1,MAXWELL PHIRI,Relative,1,,Purchase agricultural inputs for food crops,,10000,Oct,2009,Yes,,,1000
201123340013,1,20112334,No,,,,,,,,,,,,,,
201123340018,1,20112334,No,,,,,,,,,,,,,,
201123340024,1,20112334,No,,,,,,,,,,,,,,
201123340035,1,20112334,No,,,,,,,,,,,,,,
201123340040,1,20112334,No,,,,,,,,,,,,,,
201123340045,1,20112334,No,,,,,,,,,,,,,,
201123340051,1,20112334,No,,,,,,,,,,,,,,
201123340059,1,20112334,Yes,1,ALINEDI KAMPHATA,Neighbour,2,,Purchase agricultural inputs for food crops,,5000,Dec,2009,No,8,2010,5000
201123340062,1,20112334,No,,,,,,,,,,,,,,
201123340067,1,20112334,Yes,1,OPPORTUNITY,Bank (commercial),1,,Business start-up capital,,12000,Jul,2009,Yes,,,13500
201123340073,1,20112334,No,,,,,,,,,,,,,,
201123340078,1,20112334,No,,,,,,,,,,,,,,
201123340094,1,20112334,No,,,,,,,,,,,,,,
201123340100,1,20112334,No,,,,,,,,,,,,,,
201123340111,1,20112334,No,,,,,,,,,,,,,,
